Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-10,2715930066944.0,2816100007936.0,2715930066944.0,2800980066304.0,0,0.0,0.0
2005-08-11,2797199949824.0,2835000066048.0,2770739920896.0,2831219949568.0,0,0.0,0.0
2005-08-12,2835000066048.0,2844450095104.0,2799090008064.0,2814209949696.0,0,0.0,0.0
2005-08-15,2797199949824.0,2829329891328.0,2768850124800.0,2799090008064.0,0,0.0,0.0
2005-08-16,2787749920768.0,2789639979008.0,2729159950336.0,2734830125056.0,0,0.0,0.0
2005-08-17,2721599979520.0,2753729921024.0,2712149950464.0,2715930066944.0,0,0.0,0.0
2005-08-18,2702699921408.0,2731050008576.0,2668679921664.0,2693249892352.0,0,0.0,0.0
2005-08-19,2683800125440.0,2721599979520.0,2664900067328.0,2719709921280.0,0,0.0,0.0
2005-08-22,2731050008576.0,2757510037504.0,2706480037888.0,2712149950464.0,0,0.0,0.0
2005-08-23,2721599979520.0,2738609979392.0,2674350096384.0,2687579979776.0,0,0.0,0.0
2005-08-24,2687579979776.0,2802870124544.0,2685689921536.0,2757510037504.0,0,0.0,0.0
2005-08-25,2765070008320.0,2774520037376.0,2712149950464.0,2727269892096.0,0,0.0,0.0
2005-08-26,2742390095872.0,2742390095872.0,2598750126080.0,2644109950976.0,0,0.0,0.0
2005-08-29,2655450038272.0,2740500037632.0,2642219892736.0,2715930066944.0,0,0.0,0.0
2005-08-30,2731050008576.0,2736719921152.0,2700810125312.0,2725380096000.0,0,0.0,0.0
2005-08-31,2740500037632.0,2912490094592.0,2727269892096.0,2912490094592.0,0,0.0,0.0
2005-09-01,2938950123520.0,2976749977600.0,2829329891328.0,2882249949184.0,0,0.0,0.0
2005-09-02,2974859919360.0,3069359947776.0,2972970123264.0,3029670035456.0,0,0.0,0.0
2005-09-06,3076919918592.0,3092040122368.0,2986200006656.0,3027779977216.0,0,0.0,0.0
2005-09-07,3024000122880.0,3031560093696.0,2948399890432.0,2969190006784.0,0,0.0,0.0
2005-09-08,2954070065152.0,2995650035712.0,2912490094592.0,2982419890176.0,0,0.0,0.0
2005-09-09,2984309948416.0,2995650035712.0,2891699978240.0,2918160007168.0,0,0.0,0.0
2005-09-12,2929500094464.0,2954070065152.0,2895480094720.0,2916269948928.0,0,0.0,0.0
2005-09-13,2923829919744.0,2929500094464.0,2835000066048.0,2848229949440.0,0,0.0,0.0
2005-09-14,2835000066048.0,2884140007424.0,2831219949568.0,2831219949568.0,0,0.0,0.0
2005-09-15,2827440095232.0,2929500094464.0,2827440095232.0,2872799920128.0,0,0.0,0.0
2005-09-16,2901150007296.0,2920050065408.0,2872799920128.0,2912490094592.0,0,0.0,0.0
2005-09-19,2927610036224.0,2957849919488.0,2857679978496.0,2942729977856.0,0,0.0,0.0
2005-09-20,2946510094336.0,2955960123392.0,2867130007552.0,2889809920000.0,0,0.0,0.0
2005-09-21,2891699978240.0,2925719977984.0,2844450095104.0,2869020065792.0,0,0.0,0.0
2005-09-22,2869020065792.0,3014550093824.0,2861460094976.0,2912490094592.0,0,0.0,0.0
2005-09-23,2895480094720.0,2946510094336.0,2891699978240.0,2931389890560.0,0,0.0,0.0
2005-09-26,2929500094464.0,2946510094336.0,2886030065664.0,2903040065536.0,0,0.0,0.0
2005-09-27,2901150007296.0,2904930123776.0,2869020065792.0,2891699978240.0,0,0.0,0.0
2005-09-28,2889809920000.0,2944620036096.0,2884140007424.0,2895480094720.0,0,0.0,0.0
2005-09-29,2886030065664.0,2910600036352.0,2882249949184.0,2886030065664.0,0,0.0,0.0
2005-09-30,2886030065664.0,2906819919872.0,2789639979008.0,2838779920384.0,0,0.0,0.0
2005-10-03,2821769920512.0,2836890124288.0,2740500037632.0,2751840124928.0,0,0.0,0.0
2005-10-04,2761289891840.0,2793420095488.0,2702699921408.0,2714040008704.0,0,0.0,0.0
2005-10-05,2717820125184.0,2723490037760.0,2674350096384.0,2681910067200.0,0,0.0,0.0
2005-10-06,2674350096384.0,2721599979520.0,2627099951104.0,2689470038016.0,0,0.0,0.0
2005-10-07,2687579979776.0,2766960066560.0,2674350096384.0,2708370096128.0,0,0.0,0.0
2005-10-10,2708370096128.0,2748060008448.0,2568509980672.0,2619539980288.0,0,0.0,0.0
2005-10-11,2664900067328.0,2766960066560.0,2646000009216.0,2734830125056.0,0,0.0,0.0
2005-10-12,2734830125056.0,2772629979136.0,2668679921664.0,2676239892480.0,0,1000.0,0.0
2005-10-13,2651669921792.0,2676239892480.0,2591189893120.0,2615760125952.0,0,0.0,0.0
2005-10-14,2589300097024.0,2621430038528.0,2589300097024.0,2617649922048.0,0,0.0,0.0
2005-10-17,2621430038528.0,2651669921792.0,2617649922048.0,2628990009344.0,0,0.0,0.0
2005-10-18,2628990009344.0,2636549980160.0,2570400038912.0,2570400038912.0,0,0.0,0.0
2005-10-19,2564730126336.0,2570400038912.0,2419200098304.0,2508029952000.0,0,0.0,0.0
2005-10-20,2479680126976.0,2534489980928.0,2432429981696.0,2438099894272.0,0,0.0,0.0
2005-10-21,2447549923328.0,2477790068736.0,2362499923968.0,2460780068864.0,0,0.0,0.0
2005-10-24,2456999952384.0,2534489980928.0,2456999952384.0,2526930010112.0,0,0.0,0.0
2005-10-25,2543940009984.0,2543940009984.0,2428650127360.0,2456999952384.0,0,0.0,0.0
2005-10-26,2472119894016.0,2487240097792.0,2438099894272.0,2447549923328.0,0,0.0,0.0
2005-10-27,2436210098176.0,2453220098048.0,2392740069376.0,2407860011008.0,0,0.0,0.0
2005-10-28,2400300040192.0,2456999952384.0,2362499923968.0,2441880010752.0,0,0.0,0.0
2005-10-31,2456999952384.0,2474009952256.0,2415419981824.0,2434320039936.0,0,0.0,0.0
2005-11-01,2455109894144.0,2456999952384.0,2428650127360.0,2432429981696.0,0,0.0,0.0
2005-11-02,2438099894272.0,2470230097920.0,2438099894272.0,2462670127104.0,0,0.0,0.0
2005-11-03,2462670127104.0,2528820068352.0,2456999952384.0,2525039951872.0,0,0.0,0.0
2005-11-04,2549609922560.0,2583629922304.0,2528820068352.0,2576069951488.0,0,0.0,0.0
2005-11-07,2589300097024.0,2657340096512.0,2576069951488.0,2646000009216.0,0,0.0,0.0
2005-11-08,2646000009216.0,2689470038016.0,2623320096768.0,2661119950848.0,0,0.0,0.0
2005-11-09,2646000009216.0,2725380096000.0,2646000009216.0,2704589979648.0,0,0.0,0.0
2005-11-10,2789639979008.0,2793420095488.0,2579850067968.0,2604420038656.0,0,0.0,0.0
2005-11-11,2585519980544.0,2636549980160.0,2581740126208.0,2602529980416.0,0,0.0,0.0
2005-11-14,2593079951360.0,2640330096640.0,2462670127104.0,2519370039296.0,0,0.0,0.0
2005-11-15,2517479981056.0,2523149893632.0,2430539923456.0,2447549923328.0,0,0.0,0.0
2005-11-16,2462670127104.0,2474009952256.0,2424870010880.0,2464559923200.0,0,0.0,0.0
2005-11-17,2479680126976.0,2504250097664.0,2438099894272.0,2453220098048.0,0,0.0,0.0
2005-11-18,2456999952384.0,2470230097920.0,2415419981824.0,2432429981696.0,0,0.0,0.0
2005-11-21,2432429981696.0,2455109894144.0,2405969952768.0,2409750069248.0,0,0.0,0.0
2005-11-22,2424870010880.0,2543940009984.0,2409750069248.0,2540159893504.0,0,0.0,0.0
2005-11-23,2532599922688.0,2543940009984.0,2496690126848.0,2509920010240.0,0,0.0,0.0
2005-11-25,2500469981184.0,2526930010112.0,2466449981440.0,2475900010496.0,0,0.0,0.0
2005-11-28,2481569923072.0,2508029952000.0,2455109894144.0,2460780068864.0,0,0.0,0.0
2005-11-29,2496690126848.0,2521260097536.0,2447549923328.0,2491019952128.0,0,0.0,0.0
2005-11-30,2485350039552.0,2532599922688.0,2481569923072.0,2485350039552.0,0,0.0,0.0
2005-12-01,2479680126976.0,2579850067968.0,2479680126976.0,2566619922432.0,0,0.0,0.0
2005-12-02,2570400038912.0,2602529980416.0,2551499980800.0,2598750126080.0,0,0.0,0.0
2005-12-05,2598750126080.0,2664900067328.0,2593079951360.0,2659229892608.0,0,0.0,0.0
2005-12-06,2672460038144.0,2672460038144.0,2570400038912.0,2615760125952.0,0,0.0,0.0
2005-12-07,2598750126080.0,2617649922048.0,2559059951616.0,2560950009856.0,0,0.0,0.0
2005-12-08,2560950009856.0,2579850067968.0,2483459981312.0,2496690126848.0,0,0.0,0.0
2005-12-09,2491019952128.0,2521260097536.0,2483459981312.0,2494800068608.0,0,0.0,0.0
2005-12-12,2498579922944.0,2543940009984.0,2496690126848.0,2526930010112.0,0,0.0,0.0
2005-12-13,2519370039296.0,2526930010112.0,2464559923200.0,2504250097664.0,0,0.0,0.0
2005-12-14,2494800068608.0,2508029952000.0,2449439981568.0,2466449981440.0,0,0.0,0.0
2005-12-15,2447549923328.0,2508029952000.0,2447549923328.0,2506139893760.0,0,0.0,0.0
2005-12-16,2453220098048.0,2506139893760.0,2447549923328.0,2451330039808.0,0,0.0,0.0
2005-12-19,2449439981568.0,2474009952256.0,2370059894784.0,2405969952768.0,0,0.0,0.0
2005-12-20,2400300040192.0,2447549923328.0,2388959952896.0,2415419981824.0,0,0.0,0.0
2005-12-21,2413529923584.0,2456999952384.0,2396519923712.0,2404079894528.0,0,0.0,0.0
2005-12-22,2419200098304.0,2419200098304.0,2392740069376.0,2396519923712.0,0,0.0,0.0
2005-12-23,2392740069376.0,2421089894400.0,2390850011136.0,2411640127488.0,0,0.0,0.0
2005-12-27,2396519923712.0,2455109894144.0,2381399982080.0,2381399982080.0,0,0.0,0.0
2005-12-28,2381399982080.0,2419200098304.0,2364389982208.0,2371949953024.0,0,0.0,0.0
2005-12-29,2364389982208.0,2371949953024.0,2324700069888.0,2343600128000.0,0,0.0,0.0
2005-12-30,2354939953152.0,2354939953152.0,2319029895168.0,2324700069888.0,0,0.0,0.0
2006-01-03,2326590128128.0,2409750069248.0,2326590128128.0,2402190098432.0,0,0.0,0.0
2006-01-04,2421089894400.0,2441880010752.0,2415419981824.0,2417310040064.0,0,0.0,0.0
2006-01-05,2426760069120.0,2441880010752.0,2398409981952.0,2404079894528.0,0,0.0,0.0
2006-01-06,2407860011008.0,2417310040064.0,2404079894528.0,2415419981824.0,0,0.0,0.0
2006-01-09,2432429981696.0,2502360039424.0,2415419981824.0,2477790068736.0,0,0.0,0.0
2006-01-10,2462670127104.0,2477790068736.0,2453220098048.0,2477790068736.0,0,0.0,0.0
2006-01-11,2477790068736.0,2481569923072.0,2458890010624.0,2460780068864.0,0,0.0,0.0
2006-01-12,2453220098048.0,2453220098048.0,2362499923968.0,2366280040448.0,0,1000.0,0.0
2006-01-13,2362499923968.0,2375730069504.0,2353049894912.0,2358720069632.0,0,0.0,0.0
2006-01-17,2343600128000.0,2371949953024.0,2334150098944.0,2351160098816.0,0,0.0,0.0
2006-01-18,2362499923968.0,2375730069504.0,2319029895168.0,2322810011648.0,0,0.0,0.0
2006-01-19,2328479924224.0,2392740069376.0,2322810011648.0,2373840011264.0,0,0.0,0.0
2006-01-20,2400300040192.0,2402190098432.0,2343600128000.0,2371949953024.0,0,0.0,0.0
2006-01-23,2371949953024.0,2419200098304.0,2324700069888.0,2334150098944.0,0,0.0,0.0
2006-01-24,2353049894912.0,2407860011008.0,2334150098944.0,2353049894912.0,0,0.0,0.0
2006-01-25,2373840011264.0,2407860011008.0,2320919953408.0,2337929953280.0,0,0.0,0.0
2006-01-26,2353049894912.0,2362499923968.0,2315250040832.0,2356830011392.0,0,0.0,0.0
2006-01-27,2343600128000.0,2358720069632.0,2324700069888.0,2326590128128.0,0,0.0,0.0
2006-01-30,2326590128128.0,2373840011264.0,2326590128128.0,2360610127872.0,0,0.0,0.0
2006-01-31,2373840011264.0,2373840011264.0,2351160098816.0,2373840011264.0,0,0.0,0.0
2006-02-01,2381399982080.0,2381399982080.0,2347379982336.0,2358720069632.0,0,0.0,0.0
2006-02-02,2366280040448.0,2366280040448.0,2239650070528.0,2283120099328.0,0,0.0,0.0
2006-02-03,2271780012032.0,2336039895040.0,2271780012032.0,2324700069888.0,0,0.0,0.0
2006-02-06,2324700069888.0,2334150098944.0,2288790011904.0,2307690070016.0,0,0.0,0.0
2006-02-07,2332260040704.0,2379509923840.0,2277449924608.0,2283120099328.0,0,0.0,0.0
2006-02-08,2283120099328.0,2303909953536.0,2267999895552.0,2269889953792.0,0,0.0,0.0
2006-02-09,2277449924608.0,2300130099200.0,2249100099584.0,2258550128640.0,0,0.0,0.0
2006-02-10,2247210041344.0,2273670070272.0,2239650070528.0,2258550128640.0,0,0.0,0.0
2006-02-13,2243429924864.0,2285009895424.0,2243429924864.0,2249100099584.0,0,0.0,0.0
2006-02-14,2266110099456.0,2305800011776.0,2230200041472.0,2288790011904.0,0,0.0,0.0
2006-02-15,2290680070144.0,2313359982592.0,2277449924608.0,2292570128384.0,0,0.0,0.0
2006-02-16,2307690070016.0,2307690070016.0,2279339982848.0,2285009895424.0,0,0.0,0.0
2006-02-17,2283120099328.0,2298240040960.0,2262329982976.0,2277449924608.0,0,0.0,0.0
2006-02-21,2260439924736.0,2298240040960.0,2260439924736.0,2269889953792.0,0,0.0,0.0
2006-02-22,2277449924608.0,2302019895296.0,2277449924608.0,2298240040960.0,0,0.0,0.0
2006-02-23,2311469924352.0,2411640127488.0,2288790011904.0,2404079894528.0,0,0.0,0.0
2006-02-24,2405969952768.0,2474009952256.0,2385180098560.0,2466449981440.0,0,0.0,0.0
2006-02-27,2502360039424.0,2547720126464.0,2370059894784.0,2455109894144.0,0,0.0,0.0
2006-02-28,2470230097920.0,2470230097920.0,2400300040192.0,2460780068864.0,0,0.0,0.0
2006-03-01,2485350039552.0,2532599922688.0,2438099894272.0,2451330039808.0,0,0.0,0.0
2006-03-02,2451330039808.0,2500469981184.0,2438099894272.0,2491019952128.0,0,0.0,0.0
2006-03-03,2491019952128.0,2587410038784.0,2477790068736.0,2581740126208.0,0,0.0,0.0
2006-03-06,2585519980544.0,2589300097024.0,2526930010112.0,2543940009984.0,0,0.0,0.0
2006-03-07,2551499980800.0,2553390039040.0,2491019952128.0,2519370039296.0,0,0.0,0.0
2006-03-08,2481569923072.0,2577960009728.0,2481569923072.0,2532599922688.0,0,0.0,0.0
2006-03-09,2542049951744.0,2545830068224.0,2506139893760.0,2528820068352.0,0,0.0,0.0
2006-03-10,2551499980800.0,2621430038528.0,2513700126720.0,2611980009472.0,0,0.0,0.0
2006-03-13,3041010122752.0,3161969917952.0,2863349891072.0,3148740034560.0,0,0.0,0.0
2006-03-14,3186539888640.0,3260250062848.0,3175200063488.0,3228120121344.0,0,0.0,0.0
2006-03-15,3228120121344.0,3262140121088.0,3195989917696.0,3252690092032.0,0,0.0,0.0
2006-03-16,3252690092032.0,3260250062848.0,3178979917824.0,3231899975680.0,0,0.0,0.0
2006-03-17,3237569888256.0,3298049916928.0,3207330004992.0,3296160120832.0,0,0.0,0.0
2006-03-20,3303720091648.0,3436019974144.0,3298049916928.0,3401999974400.0,0,0.0,0.0
2006-03-21,3420900032512.0,3456810090496.0,3401999974400.0,3443579944960.0,0,0.0,0.0
2006-03-22,3447360061440.0,3462480003072.0,3354750091264.0,3420900032512.0,0,0.0,0.0
2006-03-23,3273479946240.0,3301830033408.0,3044789977088.0,3228120121344.0,0,0.0,0.0
2006-03-24,3230009917440.0,3277260062720.0,3228120121344.0,3267810033664.0,0,0.0,0.0
2006-03-27,3260250062848.0,3403890032640.0,3243240062976.0,3347190120448.0,0,0.0,0.0
2006-03-28,2474009952256.0,2668679921664.0,2468340039680.0,2587410038784.0,0,1000.0,0.0
2006-03-29,2642219892736.0,2649780125696.0,2585519980544.0,2596860067840.0,0,0.0,0.0
2006-03-30,2615760125952.0,2615760125952.0,2540159893504.0,2576069951488.0,0,0.0,0.0
2006-03-31,2570400038912.0,2574179893248.0,2415419981824.0,2456999952384.0,0,0.0,0.0
2006-04-03,2441880010752.0,2449439981568.0,2334150098944.0,2353049894912.0,0,0.0,0.0
2006-04-04,2360610127872.0,2373840011264.0,2296349982720.0,2322810011648.0,0,0.0,0.0
2006-04-05,2337929953280.0,2343600128000.0,2281230041088.0,2298240040960.0,0,0.0,0.0
2006-04-06,2303909953536.0,2309580128256.0,2175390056448.0,2230200041472.0,0,0.0,0.0
2006-04-07,2300130099200.0,2360610127872.0,2290680070144.0,2334150098944.0,0,0.0,0.0
2006-04-10,2345489924096.0,2390850011136.0,2336039895040.0,2385180098560.0,0,0.0,0.0
2006-04-11,2381399982080.0,2417310040064.0,2347379982336.0,2351160098816.0,0,0.0,0.0
2006-04-12,1872990044160.0,1884330000384.0,1718009987072.0,1831409942528.0,0,1000.0,0.0
2006-04-13,1865429942272.0,1888109985792.0,1837079986176.0,1861649956864.0,0,0.0,0.0
2006-04-17,1706670030848.0,1729349943296.0,1623509958656.0,1627289944064.0,0,0.0,0.0
2006-04-18,1530899988480.0,1566810046464.0,1464750047232.0,1470419959808.0,0,0.0,0.0
2006-04-19,1470419959808.0,1530899988480.0,1468530032640.0,1510110003200.0,0,0.0,0.0
2006-04-20,1517669974016.0,1530899988480.0,1477980061696.0,1508219944960.0,0,0.0,0.0
2006-04-21,1493100003328.0,1519560032256.0,1485540032512.0,1489320017920.0,0,0.0,0.0
2006-04-24,1485540032512.0,1506330017792.0,1417500033024.0,1440179945472.0,0,0.0,0.0
2006-04-25,1443960061952.0,1481760047104.0,1419389960192.0,1419389960192.0,0,0.0,0.0
2006-04-26,1428839989248.0,1512000061440.0,1428839989248.0,1459080003584.0,0,0.0,0.0
2006-04-27,1512000061440.0,1513889988608.0,1389149945856.0,1400490033152.0,0,0.0,0.0
2006-04-28,1396710047744.0,1434510032896.0,1336230019072.0,1415609974784.0,0,0.0,0.0
2006-05-01,1415609974784.0,1421280018432.0,1353240018944.0,1370250018816.0,0,0.0,0.0
2006-05-02,1370250018816.0,1398599974912.0,1345680048128.0,1347569975296.0,0,0.0,0.0
2006-05-03,1387260018688.0,1387260018688.0,1351349960704.0,1366470033408.0,0,0.0,0.0
2006-05-04,1362690048000.0,1430730047488.0,1353240018944.0,1417500033024.0,0,0.0,0.0
2006-05-05,1445849989120.0,1566810046464.0,1419389960192.0,1561140002816.0,0,0.0,0.0
2006-05-08,1632959987712.0,1659420016640.0,1513889988608.0,1525229944832.0,0,0.0,0.0
2006-05-09,1540350017536.0,1576259944448.0,1515780046848.0,1563030061056.0,0,0.0,0.0
2006-05-10,1587600031744.0,1595160002560.0,1479869988864.0,1515780046848.0,0,0.0,0.0
2006-05-11,1691549958144.0,1712339943424.0,1608390017024.0,1619729973248.0,0,0.0,0.0
2006-05-12,1625400016896.0,1636739973120.0,1515780046848.0,1538459959296.0,0,0.0,0.0
2006-05-15,1523340017664.0,1525229944832.0,1425060003840.0,1442070003712.0,0,0.0,0.0
2006-05-16,1432619974656.0,1506330017792.0,1432619974656.0,1500659974144.0,0,0.0,0.0
2006-05-17,1512000061440.0,1527120003072.0,1417500033024.0,1457189945344.0,0,0.0,0.0
2006-05-18,1477980061696.0,1494990061568.0,1389149945856.0,1406159945728.0,0,0.0,0.0
2006-05-19,1402379960320.0,1417500033024.0,1340010004480.0,1360799989760.0,0,0.0,0.0
2006-05-22,1349460033536.0,1387260018688.0,1332450033664.0,1343789989888.0,0,0.0,0.0
2006-05-23,1353240018944.0,1385369960448.0,1347569975296.0,1351349960704.0,0,0.0,0.0
2006-05-24,1362690048000.0,1370250018816.0,1332450033664.0,1349460033536.0,0,0.0,0.0
2006-05-25,1353240018944.0,1362690048000.0,1332450033664.0,1351349960704.0,0,0.0,0.0
2006-05-26,1340010004480.0,1394819989504.0,1340010004480.0,1383480033280.0,0,0.0,0.0
2006-05-30,1381589975040.0,1398599974912.0,1341900062720.0,1351349960704.0,0,0.0,0.0
2006-05-31,1381589975040.0,1385369960448.0,1353240018944.0,1372139945984.0,0,0.0,0.0
2006-06-01,1334339960832.0,1415609974784.0,1334339960832.0,1411829989376.0,0,0.0,0.0
2006-06-02,1417500033024.0,1428839989248.0,1396710047744.0,1413720047616.0,0,0.0,0.0
2006-06-05,1425060003840.0,1425060003840.0,1353240018944.0,1372139945984.0,0,0.0,0.0
2006-06-06,1383480033280.0,1383480033280.0,1336230019072.0,1343789989888.0,0,0.0,0.0
2006-06-07,1351349960704.0,1364579975168.0,1334339960832.0,1341900062720.0,0,0.0,0.0
2006-06-08,1338119946240.0,1341900062720.0,1294650048512.0,1315440033792.0,0,0.0,0.0
2006-06-09,1324890062848.0,1328670048256.0,1275749990400.0,1287089946624.0,0,0.0,0.0
2006-06-12,1304099946496.0,1304099946496.0,1266299961344.0,1268190019584.0,0,0.0,0.0
2006-06-13,1268190019584.0,1270079946752.0,1143449976832.0,1151009947648.0,0,0.0,0.0
2006-06-14,1162350034944.0,1181249961984.0,1156679991296.0,1169910005760.0,0,0.0,0.0
2006-06-15,1181249961984.0,1226610049024.0,1181249961984.0,1209600049152.0,0,0.0,0.0
2006-06-16,1226610049024.0,1254960005120.0,1209600049152.0,1234170019840.0,0,0.0,0.0
2006-06-19,1237950005248.0,1268190019584.0,1190699991040.0,1200150020096.0,0,0.0,0.0
2006-06-20,1236059947008.0,1236059947008.0,1181249961984.0,1230390034432.0,0,0.0,0.0
2006-06-21,1215269961728.0,1294650048512.0,1215269961728.0,1275749990400.0,0,0.0,0.0
2006-06-22,1281420034048.0,1307880062976.0,1271970004992.0,1304099946496.0,0,0.0,0.0
2006-06-23,1304099946496.0,1398599974912.0,1300319961088.0,1370250018816.0,0,0.0,0.0
2006-06-26,1379700047872.0,1408050003968.0,1370250018816.0,1400490033152.0,0,0.0,0.0
2006-06-27,1408050003968.0,1417500033024.0,1319220019200.0,1340010004480.0,0,0.0,0.0
2006-06-28,1315440033792.0,1321109946368.0,1211489976320.0,1215269961728.0,0,0.0,0.0
2006-06-29,1224719990784.0,1236059947008.0,1181249961984.0,1188810063872.0,0,0.0,0.0
2006-06-30,1209600049152.0,1209600049152.0,1171800064000.0,1185029947392.0,0,0.0,0.0
2006-07-03,1203930005504.0,1203930005504.0,1166130020352.0,1190699991040.0,0,0.0,0.0
2006-07-05,1183140020224.0,1190699991040.0,1168019947520.0,1179360034816.0,0,0.0,0.0
2006-07-06,1181249961984.0,1183140020224.0,1166130020352.0,1177469976576.0,0,0.0,0.0
2006-07-07,1179360034816.0,1179360034816.0,1162350034944.0,1166130020352.0,0,0.0,0.0
2006-07-10,1168019947520.0,1181249961984.0,1147229962240.0,1147229962240.0,0,0.0,0.0
2006-07-11,1173689991168.0,1179360034816.0,1156679991296.0,1171800064000.0,0,0.0,0.0
2006-07-13,1177469976576.0,1177469976576.0,1156679991296.0,1164239962112.0,0,0.0,0.0
2006-07-14,1164239962112.0,1177469976576.0,1151009947648.0,1166130020352.0,0,0.0,0.0
2006-07-17,1156679991296.0,1168019947520.0,1143449976832.0,1145340035072.0,0,0.0,0.0
2006-07-18,1141560049664.0,1154790064128.0,1065960013824.0,1099979948032.0,0,0.0,0.0
2006-07-19,1096200028160.0,1147229962240.0,1081080020992.0,1130219962368.0,0,0.0,0.0
2006-07-20,1132110020608.0,1137780064256.0,1109429977088.0,1111320035328.0,0,0.0,0.0
2006-07-21,1122659991552.0,1122659991552.0,1073519984640.0,1096200028160.0,0,0.0,0.0
2006-07-24,1103760064512.0,1135890006016.0,1101870006272.0,1135890006016.0,0,0.0,0.0
2006-07-25,1137780064256.0,1166130020352.0,1116989947904.0,1149120020480.0,0,0.0,0.0
2006-07-26,1154790064128.0,1173689991168.0,1145340035072.0,1173689991168.0,0,0.0,0.0
2006-07-27,1177469976576.0,1194479976448.0,1158570049536.0,1171800064000.0,0,0.0,0.0
2006-07-28,1171800064000.0,1181249961984.0,1139669991424.0,1171800064000.0,0,0.0,0.0
2006-07-31,1179360034816.0,1179360034816.0,1133999947776.0,1152900005888.0,0,0.0,0.0
2006-08-01,1168019947520.0,1192590049280.0,1132110020608.0,1190699991040.0,0,0.0,0.0
2006-08-02,1190699991040.0,1270079946752.0,1188810063872.0,1270079946752.0,0,0.0,0.0
2006-08-03,1098090020864.0,1143449976832.0,1086749999104.0,1115100020736.0,0,0.0,0.0
2006-08-04,1124550049792.0,1130219962368.0,1077299970048.0,1088639991808.0,0,0.0,0.0
2006-08-07,1096200028160.0,1105649991680.0,1041389977600.0,1071629991936.0,0,0.0,0.0
2006-08-08,1065960013824.0,1124550049792.0,1058399977472.0,1113209962496.0,0,0.0,0.0
2006-08-09,1113209962496.0,1113209962496.0,1079190028288.0,1111320035328.0,0,0.0,0.0
2006-08-10,1111320035328.0,1111320035328.0,1071629991936.0,1075409977344.0,0,0.0,0.0
2006-08-11,1073519984640.0,1086749999104.0,1058399977472.0,1064070021120.0,0,0.0,0.0
2006-08-14,1064070021120.0,1079190028288.0,1030050021376.0,1039499984896.0,0,0.0,0.0
2006-08-15,1041389977600.0,1054619992064.0,1031940014080.0,1045170028544.0,0,0.0,0.0
2006-08-16,1054619992064.0,1058399977472.0,1035719999488.0,1058399977472.0,0,0.0,0.0
2006-08-17,1058399977472.0,1081080020992.0,1048950013952.0,1077299970048.0,0,0.0,0.0
2006-08-18,1077299970048.0,1079190028288.0,1054619992064.0,1073519984640.0,0,0.0,0.0
2006-08-21,1084860006400.0,1086749999104.0,1069739999232.0,1084860006400.0,0,0.0,0.0
2006-08-22,1086749999104.0,1130219962368.0,1086749999104.0,1130219962368.0,0,0.0,0.0
