Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-23,1133999947776.0,1151009947648.0,1116989947904.0,1133999947776.0,0,0.0,0.0
2006-08-24,1133999947776.0,1151009947648.0,1115100020736.0,1115100020736.0,0,0.0,0.0
2006-08-25,1124550049792.0,1132110020608.0,1096200028160.0,1105649991680.0,0,0.0,0.0
2006-08-28,1096200028160.0,1118880006144.0,1088639991808.0,1099979948032.0,0,0.0,0.0
2006-08-29,1111320035328.0,1171800064000.0,1096200028160.0,1158570049536.0,0,0.0,0.0
2006-08-30,1152900005888.0,1209600049152.0,1133999947776.0,1164239962112.0,0,0.0,0.0
2006-08-31,1171800064000.0,1203930005504.0,1168019947520.0,1192590049280.0,0,0.0,0.0
2006-09-01,1205820063744.0,1205820063744.0,1162350034944.0,1188810063872.0,0,0.0,0.0
2006-09-05,1183140020224.0,1200150020096.0,1162350034944.0,1171800064000.0,0,0.0,0.0
2006-09-06,1171800064000.0,1205820063744.0,1164239962112.0,1166130020352.0,0,0.0,0.0
2006-09-07,1162350034944.0,1181249961984.0,1162350034944.0,1177469976576.0,0,0.0,0.0
2006-09-08,1173689991168.0,1175580049408.0,1135890006016.0,1139669991424.0,0,0.0,0.0
2006-09-11,1141560049664.0,1152900005888.0,1086749999104.0,1109429977088.0,0,0.0,0.0
2006-09-12,1105649991680.0,1149120020480.0,1099979948032.0,1133999947776.0,0,0.0,0.0
2006-09-13,1133999947776.0,1149120020480.0,1133999947776.0,1143449976832.0,0,0.0,0.0
2006-09-14,1143449976832.0,1149120020480.0,1116989947904.0,1120770064384.0,0,0.0,0.0
2006-09-15,1124550049792.0,1132110020608.0,1098090020864.0,1115100020736.0,0,0.0,0.0
2006-09-18,1105649991680.0,1130219962368.0,1101870006272.0,1111320035328.0,0,0.0,0.0
2006-09-19,1111320035328.0,1116989947904.0,1101870006272.0,1107540049920.0,0,0.0,0.0
2006-09-20,1105649991680.0,1120770064384.0,1088639991808.0,1090529984512.0,0,0.0,0.0
2006-09-21,1098090020864.0,1105649991680.0,1081080020992.0,1099979948032.0,0,0.0,0.0
2006-09-22,1099979948032.0,1107540049920.0,1086749999104.0,1090529984512.0,0,0.0,0.0
2006-09-25,1092419977216.0,1101870006272.0,1073519984640.0,1077299970048.0,0,0.0,0.0
2006-09-26,1081080020992.0,1113209962496.0,1071629991936.0,1105649991680.0,0,0.0,0.0
2006-09-27,1113209962496.0,1130219962368.0,1105649991680.0,1128330035200.0,0,0.0,0.0
2006-09-28,1132110020608.0,1143449976832.0,1109429977088.0,1124550049792.0,0,0.0,0.0
2006-09-29,1118880006144.0,1128330035200.0,1101870006272.0,1111320035328.0,0,0.0,0.0
2006-10-02,1105649991680.0,1105649991680.0,1081080020992.0,1086749999104.0,0,0.0,0.0
2006-10-03,1081080020992.0,1096200028160.0,1071629991936.0,1082970013696.0,0,0.0,0.0
2006-10-04,1075409977344.0,1098090020864.0,1071629991936.0,1088639991808.0,0,0.0,0.0
2006-10-05,1088639991808.0,1092419977216.0,1071629991936.0,1079190028288.0,0,0.0,0.0
2006-10-06,1071629991936.0,1084860006400.0,1067850006528.0,1079190028288.0,0,0.0,0.0
2006-10-09,1069739999232.0,1081080020992.0,1064070021120.0,1081080020992.0,0,0.0,0.0
2006-10-10,1086749999104.0,1096200028160.0,1082970013696.0,1082970013696.0,0,0.0,0.0
2006-10-11,1082970013696.0,1086749999104.0,1071629991936.0,1077299970048.0,0,0.0,0.0
2006-10-12,1041389977600.0,1069739999232.0,1037609992192.0,1058399977472.0,0,0.0,0.0
2006-10-13,1058399977472.0,1096200028160.0,1050840006656.0,1094309969920.0,0,0.0,0.0
2006-10-16,1094309969920.0,1151009947648.0,1079190028288.0,1149120020480.0,0,0.0,0.0
2006-10-17,1126439976960.0,1149120020480.0,1118880006144.0,1139669991424.0,0,0.0,0.0
2006-10-18,1113209962496.0,1145340035072.0,1113209962496.0,1132110020608.0,0,0.0,0.0
2006-10-19,1126439976960.0,1126439976960.0,1111320035328.0,1113209962496.0,0,0.0,0.0
2006-10-20,1124550049792.0,1132110020608.0,1107540049920.0,1126439976960.0,0,0.0,0.0
2006-10-23,1133999947776.0,1147229962240.0,1103760064512.0,1115100020736.0,0,0.0,0.0
2006-10-24,1122659991552.0,1139669991424.0,1116989947904.0,1126439976960.0,0,0.0,0.0
2006-10-25,1116989947904.0,1143449976832.0,1116989947904.0,1135890006016.0,0,0.0,0.0
2006-10-26,1143449976832.0,1190699991040.0,1143449976832.0,1177469976576.0,0,0.0,0.0
2006-10-27,1169910005760.0,1190699991040.0,1154790064128.0,1168019947520.0,0,0.0,0.0
2006-10-30,1160459976704.0,1186920005632.0,1149120020480.0,1171800064000.0,0,0.0,0.0
2006-10-31,1168019947520.0,1177469976576.0,1154790064128.0,1173689991168.0,0,0.0,0.0
2006-11-01,1169910005760.0,1171800064000.0,1137780064256.0,1139669991424.0,0,0.0,0.0
2006-11-02,1137780064256.0,1145340035072.0,1116989947904.0,1118880006144.0,0,0.0,0.0
2006-11-03,1115100020736.0,1181249961984.0,1115100020736.0,1149120020480.0,0,0.0,0.0
2006-11-06,1147229962240.0,1147229962240.0,1132110020608.0,1133999947776.0,0,0.0,0.0
2006-11-07,1132110020608.0,1143449976832.0,1128330035200.0,1135890006016.0,0,0.0,0.0
2006-11-08,1120770064384.0,1133999947776.0,1116989947904.0,1120770064384.0,0,0.0,0.0
2006-11-09,1120770064384.0,1130219962368.0,1116989947904.0,1122659991552.0,0,0.0,0.0
2006-11-10,1118880006144.0,1124550049792.0,1105649991680.0,1113209962496.0,0,0.0,0.0
2006-11-13,1116989947904.0,1132110020608.0,1113209962496.0,1118880006144.0,0,0.0,0.0
2006-11-14,1116989947904.0,1133999947776.0,1115100020736.0,1120770064384.0,0,0.0,0.0
2006-11-15,1120770064384.0,1130219962368.0,1115100020736.0,1120770064384.0,0,0.0,0.0
2006-11-16,1118880006144.0,1132110020608.0,1116989947904.0,1126439976960.0,0,0.0,0.0
2006-11-17,1122659991552.0,1124550049792.0,1107540049920.0,1107540049920.0,0,0.0,0.0
2006-11-20,1111320035328.0,1205820063744.0,1084860006400.0,1200150020096.0,0,0.0,0.0
2006-11-21,1179360034816.0,1200150020096.0,1154790064128.0,1166130020352.0,0,0.0,0.0
2006-11-22,1171800064000.0,1177469976576.0,1143449976832.0,1145340035072.0,0,0.0,0.0
2006-11-24,1162350034944.0,1179360034816.0,1154790064128.0,1168019947520.0,0,0.0,0.0
2006-11-27,1168019947520.0,1171800064000.0,1124550049792.0,1124550049792.0,0,0.0,0.0
2006-11-28,1122659991552.0,1133999947776.0,1105649991680.0,1107540049920.0,0,0.0,0.0
2006-11-29,916650000384.0,1054619992064.0,916650000384.0,952559992832.0,0,0.0,0.0
2006-11-30,946890014720.0,992249970688.0,945000022016.0,990359977984.0,0,0.0,0.0
2006-12-01,986579992576.0,996030021632.0,963900014592.0,975239970816.0,0,0.0,0.0
2006-12-04,963900014592.0,973349978112.0,958229970944.0,965790007296.0,0,0.0,0.0
2006-12-05,982800007168.0,992249970688.0,973349978112.0,984689999872.0,0,0.0,0.0
2006-12-06,990359977984.0,1047060021248.0,973349978112.0,1041389977600.0,0,0.0,0.0
2006-12-07,988469985280.0,1073519984640.0,986579992576.0,1045170028544.0,0,0.0,0.0
2006-12-08,1035719999488.0,1039499984896.0,994140028928.0,999810007040.0,0,0.0,0.0
2006-12-11,1003589992448.0,1009259970560.0,958229970944.0,963900014592.0,0,0.0,0.0
2006-12-12,969569992704.0,975239970816.0,950670000128.0,956339978240.0,0,0.0,0.0
2006-12-13,952559992832.0,960120029184.0,931770007552.0,952559992832.0,0,0.0,0.0
2006-12-14,941219971072.0,950670000128.0,926100029440.0,937439985664.0,0,0.0,0.0
2006-12-15,935549992960.0,962010021888.0,935549992960.0,937439985664.0,0,0.0,0.0
2006-12-18,937439985664.0,937439985664.0,922319978496.0,926100029440.0,0,0.0,0.0
2006-12-19,920429985792.0,929880014848.0,916650000384.0,918539993088.0,0,0.0,0.0
2006-12-20,916650000384.0,941219971072.0,914760007680.0,935549992960.0,0,0.0,0.0
2006-12-21,941219971072.0,948780007424.0,931770007552.0,935549992960.0,0,0.0,0.0
2006-12-22,929880014848.0,941219971072.0,922319978496.0,926100029440.0,0,0.0,0.0
2006-12-26,926100029440.0,945000022016.0,922319978496.0,924209971200.0,0,0.0,0.0
2006-12-27,918539993088.0,926100029440.0,916650000384.0,922319978496.0,0,0.0,0.0
2006-12-28,909090029568.0,922319978496.0,907199971328.0,914760007680.0,0,0.0,0.0
2006-12-29,907199971328.0,912870014976.0,871289978880.0,878850015232.0,0,0.0,0.0
2007-01-03,875070029824.0,899640000512.0,873179971584.0,882630000640.0,0,0.0,0.0
2007-01-04,884519993344.0,888299978752.0,875070029824.0,878850015232.0,0,0.0,0.0
2007-01-05,873179971584.0,892080029696.0,850499993600.0,884519993344.0,0,0.0,0.0
2007-01-08,884519993344.0,905309978624.0,867509993472.0,903419985920.0,0,0.0,0.0
2007-01-09,901529993216.0,909090029568.0,892080029696.0,907199971328.0,0,0.0,0.0
2007-01-10,916650000384.0,935549992960.0,903419985920.0,907199971328.0,0,0.0,0.0
2007-01-11,903419985920.0,962010021888.0,895860015104.0,952559992832.0,0,0.0,0.0
2007-01-12,946890014720.0,958229970944.0,922319978496.0,937439985664.0,0,0.0,0.0
2007-01-16,931770007552.0,943110029312.0,905309978624.0,907199971328.0,0,0.0,0.0
2007-01-17,901529993216.0,903419985920.0,873179971584.0,878850015232.0,0,0.0,0.0
2007-01-18,916650000384.0,939329978368.0,892080029696.0,914760007680.0,0,0.0,0.0
2007-01-19,912870014976.0,933660000256.0,890189971456.0,931770007552.0,0,0.0,0.0
2007-01-22,929880014848.0,929880014848.0,882630000640.0,897750007808.0,0,0.0,0.0
2007-01-23,897750007808.0,935549992960.0,897750007808.0,910980022272.0,0,0.0,0.0
2007-01-24,907199971328.0,918539993088.0,895860015104.0,914760007680.0,0,0.0,0.0
2007-01-25,909090029568.0,931770007552.0,897750007808.0,914760007680.0,0,0.0,0.0
2007-01-26,912870014976.0,931770007552.0,907199971328.0,916650000384.0,0,0.0,0.0
2007-01-29,850499993600.0,933660000256.0,850499993600.0,931770007552.0,0,0.0,0.0
2007-01-30,926100029440.0,952559992832.0,918539993088.0,946890014720.0,0,0.0,0.0
2007-01-31,952559992832.0,952559992832.0,943110029312.0,948780007424.0,0,0.0,0.0
2007-02-01,937439985664.0,986579992576.0,937439985664.0,975239970816.0,0,0.0,0.0
2007-02-02,973349978112.0,984689999872.0,965790007296.0,979020021760.0,0,0.0,0.0
2007-02-05,982800007168.0,988469985280.0,967680000000.0,975239970816.0,0,0.0,0.0
2007-02-06,969569992704.0,973349978112.0,958229970944.0,960120029184.0,0,0.0,0.0
2007-02-07,962010021888.0,963900014592.0,941219971072.0,945000022016.0,0,0.0,0.0
2007-02-08,945000022016.0,948780007424.0,935549992960.0,937439985664.0,0,0.0,0.0
2007-02-09,941219971072.0,943110029312.0,929880014848.0,941219971072.0,0,0.0,0.0
2007-02-12,933660000256.0,939329978368.0,926100029440.0,927990022144.0,0,0.0,0.0
2007-02-13,937439985664.0,943110029312.0,933660000256.0,937439985664.0,0,0.0,0.0
2007-02-14,937439985664.0,941219971072.0,926100029440.0,927990022144.0,0,0.0,0.0
2007-02-15,926100029440.0,933660000256.0,916650000384.0,924209971200.0,0,0.0,0.0
2007-02-16,918539993088.0,939329978368.0,916650000384.0,939329978368.0,0,0.0,0.0
2007-02-20,933660000256.0,941219971072.0,918539993088.0,931770007552.0,0,0.0,0.0
2007-02-21,929880014848.0,931770007552.0,910980022272.0,931770007552.0,0,0.0,0.0
2007-02-22,931770007552.0,941219971072.0,929880014848.0,933660000256.0,0,0.0,0.0
2007-02-23,935549992960.0,945000022016.0,935549992960.0,939329978368.0,0,0.0,0.0
2007-02-26,935549992960.0,960120029184.0,926100029440.0,926100029440.0,0,0.0,0.0
2007-02-27,914760007680.0,926100029440.0,899640000512.0,905309978624.0,0,0.0,0.0
2007-02-28,899640000512.0,929880014848.0,897750007808.0,912870014976.0,0,0.0,0.0
2007-03-01,905309978624.0,933660000256.0,897750007808.0,916650000384.0,0,0.0,0.0
2007-03-02,909090029568.0,926100029440.0,901529993216.0,901529993216.0,0,0.0,0.0
2007-03-05,899640000512.0,935549992960.0,886409986048.0,931770007552.0,0,0.0,0.0
2007-03-06,935549992960.0,962010021888.0,926100029440.0,948780007424.0,0,0.0,0.0
2007-03-07,941219971072.0,960120029184.0,926100029440.0,948780007424.0,0,0.0,0.0
2007-03-08,984689999872.0,992249970688.0,907199971328.0,918539993088.0,0,0.0,0.0
2007-03-09,914760007680.0,924209971200.0,907199971328.0,920429985792.0,0,0.0,0.0
2007-03-12,914760007680.0,914760007680.0,893970022400.0,905309978624.0,0,0.0,0.0
2007-03-13,897750007808.0,910980022272.0,878850015232.0,884519993344.0,0,0.0,0.0
2007-03-14,876960022528.0,897750007808.0,859950022656.0,888299978752.0,0,0.0,0.0
2007-03-15,882630000640.0,890189971456.0,873179971584.0,880740007936.0,0,0.0,0.0
2007-03-16,888299978752.0,888299978752.0,854279979008.0,865620000768.0,0,0.0,0.0
2007-03-19,859950022656.0,861840015360.0,841050030080.0,842940022784.0,0,0.0,0.0
2007-03-20,844830015488.0,863730008064.0,844830015488.0,863730008064.0,0,0.0,0.0
2007-03-21,858060029952.0,863730008064.0,850499993600.0,858060029952.0,0,0.0,0.0
2007-03-22,852389986304.0,869399986176.0,852389986304.0,869399986176.0,0,0.0,0.0
2007-03-23,867509993472.0,875070029824.0,859950022656.0,865620000768.0,0,0.0,0.0
2007-03-26,865620000768.0,876960022528.0,859950022656.0,871289978880.0,0,0.0,0.0
2007-03-27,875070029824.0,875070029824.0,859950022656.0,861840015360.0,0,0.0,0.0
2007-03-28,861840015360.0,869399986176.0,852389986304.0,854279979008.0,0,0.0,0.0
2007-03-29,854279979008.0,867509993472.0,854279979008.0,861840015360.0,0,0.0,0.0
2007-03-30,869399986176.0,886409986048.0,863730008064.0,880740007936.0,0,0.0,0.0
2007-04-02,893970022400.0,916650000384.0,884519993344.0,888299978752.0,0,0.0,0.0
2007-04-03,888299978752.0,897750007808.0,884519993344.0,886409986048.0,0,0.0,0.0
2007-04-04,888299978752.0,888299978752.0,869399986176.0,875070029824.0,0,0.0,0.0
2007-04-05,869399986176.0,884519993344.0,869399986176.0,876960022528.0,0,0.0,0.0
2007-04-09,886409986048.0,886409986048.0,854279979008.0,859950022656.0,0,0.0,0.0
2007-04-10,859950022656.0,869399986176.0,856169971712.0,863730008064.0,0,0.0,0.0
2007-04-11,871289978880.0,871289978880.0,858060029952.0,863730008064.0,0,0.0,0.0
2007-04-12,863730008064.0,875070029824.0,859950022656.0,869399986176.0,0,0.0,0.0
2007-04-13,869399986176.0,876960022528.0,863730008064.0,867509993472.0,0,0.0,0.0
2007-04-16,867509993472.0,876960022528.0,865620000768.0,869399986176.0,0,0.0,0.0
2007-04-17,878850015232.0,878850015232.0,859950022656.0,867509993472.0,0,0.0,0.0
2007-04-18,869399986176.0,871289978880.0,863730008064.0,865620000768.0,0,0.0,0.0
2007-04-19,863730008064.0,871289978880.0,861840015360.0,865620000768.0,0,0.0,0.0
2007-04-20,863730008064.0,876960022528.0,859950022656.0,875070029824.0,0,0.0,0.0
2007-04-23,869399986176.0,905309978624.0,867509993472.0,882630000640.0,0,0.0,0.0
2007-04-24,892080029696.0,899640000512.0,869399986176.0,876960022528.0,0,0.0,0.0
2007-04-25,878850015232.0,903419985920.0,878850015232.0,895860015104.0,0,0.0,0.0
2007-04-26,895860015104.0,895860015104.0,863730008064.0,890189971456.0,0,0.0,0.0
2007-04-27,888299978752.0,895860015104.0,869399986176.0,890189971456.0,0,0.0,0.0
2007-04-30,890189971456.0,893970022400.0,873179971584.0,875070029824.0,0,0.0,0.0
2007-05-01,875070029824.0,875070029824.0,854279979008.0,869399986176.0,0,0.0,0.0
2007-05-02,863730008064.0,888299978752.0,861840015360.0,875070029824.0,0,0.0,0.0
2007-05-03,869399986176.0,882630000640.0,854279979008.0,858060029952.0,0,0.0,0.0
2007-05-04,867509993472.0,871289978880.0,856169971712.0,871289978880.0,0,0.0,0.0
2007-05-07,869399986176.0,875070029824.0,846720008192.0,861840015360.0,0,0.0,0.0
2007-05-08,854279979008.0,867509993472.0,846720008192.0,861840015360.0,0,0.0,0.0
2007-05-09,861840015360.0,876960022528.0,856169971712.0,875070029824.0,0,0.0,0.0
2007-05-10,873179971584.0,878850015232.0,865620000768.0,867509993472.0,0,0.0,0.0
2007-05-11,865620000768.0,884519993344.0,861840015360.0,882630000640.0,0,0.0,0.0
2007-05-14,882630000640.0,884519993344.0,869399986176.0,875070029824.0,0,0.0,0.0
2007-05-15,865620000768.0,895860015104.0,861840015360.0,895860015104.0,0,0.0,0.0
2007-05-16,892080029696.0,916650000384.0,886409986048.0,916650000384.0,0,0.0,0.0
2007-05-17,886409986048.0,963900014592.0,886409986048.0,948780007424.0,0,0.0,0.0
2007-05-18,958229970944.0,1045170028544.0,945000022016.0,1035719999488.0,0,0.0,0.0
2007-05-21,1058399977472.0,1152900005888.0,1048950013952.0,1094309969920.0,0,0.0,0.0
2007-05-22,1096200028160.0,1133999947776.0,1094309969920.0,1116989947904.0,0,0.0,0.0
2007-05-23,1133999947776.0,1166130020352.0,1126439976960.0,1133999947776.0,0,0.0,0.0
2007-05-24,1133999947776.0,1164239962112.0,1113209962496.0,1116989947904.0,0,0.0,0.0
2007-05-25,1152900005888.0,1152900005888.0,1130219962368.0,1139669991424.0,0,0.0,0.0
2007-05-29,1101870006272.0,1181249961984.0,1094309969920.0,1164239962112.0,0,0.0,0.0
2007-05-30,1179360034816.0,1185029947392.0,1149120020480.0,1160459976704.0,0,0.0,0.0
2007-05-31,1166130020352.0,1166130020352.0,1135890006016.0,1162350034944.0,0,0.0,0.0
2007-06-01,1158570049536.0,1183140020224.0,1143449976832.0,1177469976576.0,0,0.0,0.0
2007-06-04,1185029947392.0,1219049947136.0,1181249961984.0,1207709990912.0,0,0.0,0.0
2007-06-05,1209600049152.0,1230390034432.0,1205820063744.0,1224719990784.0,0,0.0,0.0
2007-06-06,1228499976192.0,1228499976192.0,1190699991040.0,1200150020096.0,0,0.0,0.0
2007-06-07,1194479976448.0,1215269961728.0,1151009947648.0,1186920005632.0,0,0.0,0.0
2007-06-08,1181249961984.0,1247400034304.0,1181249961984.0,1241729990656.0,0,0.0,0.0
2007-06-11,1247400034304.0,1266299961344.0,1232279961600.0,1258739990528.0,0,0.0,0.0
2007-06-12,1247400034304.0,1258739990528.0,1239840063488.0,1247400034304.0,0,0.0,0.0
2007-06-13,1243620048896.0,1281420034048.0,1228499976192.0,1277640048640.0,0,0.0,0.0
2007-06-14,1283309961216.0,1294650048512.0,1262519975936.0,1273860063232.0,0,0.0,0.0
2007-06-15,1277640048640.0,1294650048512.0,1253069946880.0,1271970004992.0,0,0.0,0.0
2007-06-18,1271970004992.0,1311660048384.0,1262519975936.0,1300319961088.0,0,0.0,0.0
2007-06-19,1302210019328.0,1326779990016.0,1271970004992.0,1323000004608.0,0,0.0,0.0
2007-06-20,1394819989504.0,1394819989504.0,1324890062848.0,1336230019072.0,0,0.0,0.0
2007-06-21,1336230019072.0,1377809989632.0,1336230019072.0,1370250018816.0,0,0.0,0.0
2007-06-22,1368359960576.0,1379700047872.0,1332450033664.0,1340010004480.0,0,0.0,0.0
2007-06-25,1336230019072.0,1357020004352.0,1311660048384.0,1323000004608.0,0,0.0,0.0
2007-06-26,1345680048128.0,1372139945984.0,1313549975552.0,1357020004352.0,0,0.0,0.0
2007-06-27,1349460033536.0,1385369960448.0,1290870063104.0,1379700047872.0,0,0.0,0.0
2007-06-28,1379700047872.0,1411829989376.0,1305990004736.0,1385369960448.0,0,0.0,0.0
2007-06-29,1379700047872.0,1383480033280.0,1326779990016.0,1357020004352.0,0,0.0,0.0
2007-07-02,1360799989760.0,1389149945856.0,1351349960704.0,1387260018688.0,0,0.0,0.0
2007-07-03,1396710047744.0,1417500033024.0,1394819989504.0,1417500033024.0,0,0.0,0.0
2007-07-05,1417500033024.0,1502550032384.0,1379700047872.0,1466639974400.0,0,0.0,0.0
2007-07-06,1460970061824.0,1542239944704.0,1459080003584.0,1521449959424.0,0,0.0,0.0
2007-07-09,1521449959424.0,1574370017280.0,1521449959424.0,1544130002944.0,0,0.0,0.0
2007-07-10,1532790046720.0,1559249944576.0,1466639974400.0,1496879988736.0,0,0.0,0.0
2007-07-11,1493100003328.0,1527120003072.0,1466639974400.0,1510110003200.0,0,0.0,0.0
2007-07-12,1529010061312.0,1566810046464.0,1512000061440.0,1530899988480.0,0,0.0,0.0
2007-07-13,1544130002944.0,1572479959040.0,1540350017536.0,1551689973760.0,0,0.0,0.0
2007-07-16,1566810046464.0,1574370017280.0,1515780046848.0,1530899988480.0,0,0.0,0.0
2007-07-17,1515780046848.0,1557360017408.0,1512000061440.0,1529010061312.0,0,0.0,0.0
2007-07-18,1512000061440.0,1534679973888.0,1474199945216.0,1491209945088.0,0,0.0,0.0
2007-07-19,1504439959552.0,1540350017536.0,1500659974144.0,1523340017664.0,0,0.0,0.0
2007-07-20,1525229944832.0,1546020061184.0,1512000061440.0,1517669974016.0,0,0.0,0.0
2007-07-23,1532790046720.0,1538459959296.0,1477980061696.0,1489320017920.0,0,0.0,0.0
2007-07-24,1470419959808.0,1587600031744.0,1353240018944.0,1381589975040.0,0,0.0,0.0
2007-07-25,1375920062464.0,1417500033024.0,1309769990144.0,1357020004352.0,0,0.0,0.0
2007-07-26,1334339960832.0,1334339960832.0,1256850063360.0,1279529975808.0,0,0.0,0.0
2007-07-27,1281420034048.0,1305990004736.0,1260630048768.0,1296539975680.0,0,0.0,0.0
2007-07-30,1287089946624.0,1319220019200.0,1247400034304.0,1270079946752.0,0,0.0,0.0
2007-07-31,1258739990528.0,1298430033920.0,1249289961472.0,1262519975936.0,0,0.0,0.0
2007-08-01,1247400034304.0,1277640048640.0,1143449976832.0,1179360034816.0,0,0.0,0.0
2007-08-02,1177469976576.0,1271970004992.0,1177469976576.0,1260630048768.0,0,0.0,0.0
2007-08-03,1370250018816.0,1398599974912.0,1294650048512.0,1300319961088.0,0,0.0,0.0
2007-08-06,1275749990400.0,1305990004736.0,1126439976960.0,1181249961984.0,0,0.0,0.0
2007-08-07,1166130020352.0,1287089946624.0,1145340035072.0,1185029947392.0,0,0.0,0.0
2007-08-08,1183140020224.0,1202039947264.0,1096200028160.0,1122659991552.0,0,0.0,0.0
2007-08-09,1124550049792.0,1133999947776.0,979020021760.0,979020021760.0,0,0.0,0.0
2007-08-10,980910014464.0,997920014336.0,937439985664.0,943110029312.0,0,0.0,0.0
2007-08-13,1014930014208.0,1228499976192.0,1001699999744.0,1181249961984.0,0,0.0,0.0
2007-08-14,1219049947136.0,1239840063488.0,1133999947776.0,1156679991296.0,0,0.0,0.0
2007-08-15,1156679991296.0,1156679991296.0,1016820006912.0,1041389977600.0,0,0.0,0.0
2007-08-16,1020599992320.0,1035719999488.0,958229970944.0,988469985280.0,0,0.0,0.0
2007-08-17,1067850006528.0,1086749999104.0,967680000000.0,980910014464.0,0,0.0,0.0
2007-08-20,994140028928.0,1020599992320.0,982800007168.0,1001699999744.0,0,0.0,0.0
2007-08-21,1011150028800.0,1043279970304.0,1001699999744.0,1033830006784.0,0,0.0,0.0
2007-08-22,1056509984768.0,1160459976704.0,1048950013952.0,1158570049536.0,0,0.0,0.0
2007-08-23,1171800064000.0,1202039947264.0,1090529984512.0,1109429977088.0,0,0.0,0.0
2007-08-24,1107540049920.0,1128330035200.0,1105649991680.0,1118880006144.0,0,0.0,0.0
2007-08-27,1103760064512.0,1103760064512.0,1067850006528.0,1082970013696.0,0,0.0,0.0
2007-08-28,1077299970048.0,1092419977216.0,1050840006656.0,1052729999360.0,0,0.0,0.0
2007-08-29,1067850006528.0,1107540049920.0,1047060021248.0,1103760064512.0,0,0.0,0.0
2007-08-30,1075409977344.0,1124550049792.0,1075409977344.0,1116989947904.0,0,0.0,0.0
2007-08-31,1133999947776.0,1177469976576.0,1126439976960.0,1162350034944.0,0,0.0,0.0
2007-09-04,1156679991296.0,1179360034816.0,1135890006016.0,1145340035072.0,0,0.0,0.0
2007-09-05,1130219962368.0,1173689991168.0,1094309969920.0,1145340035072.0,0,0.0,0.0
2007-09-06,1149120020480.0,1160459976704.0,1111320035328.0,1132110020608.0,0,0.0,0.0
2007-09-07,1124550049792.0,1133999947776.0,1054619992064.0,1128330035200.0,0,0.0,0.0
2007-09-10,1154790064128.0,1162350034944.0,1109429977088.0,1118880006144.0,0,0.0,0.0
2007-09-11,1122659991552.0,1122659991552.0,1101870006272.0,1120770064384.0,0,0.0,0.0
2007-09-12,1122659991552.0,1152900005888.0,1107540049920.0,1126439976960.0,0,0.0,0.0
