Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-09-13,1151009947648.0,1151009947648.0,1103760064512.0,1116989947904.0,0,0.0,0.0
2007-09-14,1098090020864.0,1116989947904.0,1081080020992.0,1103760064512.0,0,0.0,0.0
2007-09-17,1094309969920.0,1094309969920.0,1048950013952.0,1071629991936.0,0,0.0,0.0
2007-09-18,1069739999232.0,1124550049792.0,1050840006656.0,1116989947904.0,0,0.0,0.0
2007-09-19,1133999947776.0,1162350034944.0,1113209962496.0,1141560049664.0,0,0.0,0.0
2007-09-20,1152900005888.0,1152900005888.0,1116989947904.0,1133999947776.0,0,0.0,0.0
2007-09-21,1137780064256.0,1143449976832.0,1118880006144.0,1137780064256.0,0,0.0,0.0
2007-09-24,1145340035072.0,1254960005120.0,1143449976832.0,1241729990656.0,0,0.0,0.0
2007-09-25,1241729990656.0,1368359960576.0,1220940005376.0,1313549975552.0,0,0.0,0.0
2007-09-26,1323000004608.0,1345680048128.0,1260630048768.0,1275749990400.0,0,0.0,0.0
2007-09-27,1285200019456.0,1372139945984.0,1266299961344.0,1353240018944.0,0,0.0,0.0
2007-09-28,1372139945984.0,1387260018688.0,1311660048384.0,1321109946368.0,0,0.0,0.0
2007-10-01,1332450033664.0,1341900062720.0,1300319961088.0,1321109946368.0,0,0.0,0.0
2007-10-02,1311660048384.0,1332450033664.0,1292759990272.0,1300319961088.0,0,0.0,0.0
2007-10-03,1307880062976.0,1311660048384.0,1266299961344.0,1288980004864.0,0,0.0,0.0
2007-10-04,1287089946624.0,1296539975680.0,1245509976064.0,1288980004864.0,0,0.0,0.0
2007-10-05,1302210019328.0,1317329960960.0,1277640048640.0,1307880062976.0,0,0.0,0.0
2007-10-08,1313549975552.0,1400490033152.0,1305990004736.0,1340010004480.0,0,0.0,0.0
2007-10-09,1357020004352.0,1366470033408.0,1304099946496.0,1323000004608.0,0,0.0,0.0
2007-10-10,1256850063360.0,1330559975424.0,1256850063360.0,1319220019200.0,0,0.0,0.0
2007-10-11,1338119946240.0,1343789989888.0,1258739990528.0,1285200019456.0,0,0.0,0.0
2007-10-12,1283309961216.0,1296539975680.0,1256850063360.0,1262519975936.0,0,0.0,0.0
2007-10-15,1262519975936.0,1304099946496.0,1228499976192.0,1237950005248.0,0,0.0,0.0
2007-10-16,1234170019840.0,1237950005248.0,1166130020352.0,1175580049408.0,0,0.0,0.0
2007-10-17,1188810063872.0,1207709990912.0,1137780064256.0,1168019947520.0,0,0.0,0.0
2007-10-18,1168019947520.0,1173689991168.0,1120770064384.0,1152900005888.0,0,0.0,0.0
2007-10-19,1152900005888.0,1162350034944.0,1105649991680.0,1122659991552.0,0,0.0,0.0
2007-10-22,1099979948032.0,1115100020736.0,1077299970048.0,1101870006272.0,0,0.0,0.0
2007-10-23,1115100020736.0,1133999947776.0,1101870006272.0,1128330035200.0,0,0.0,0.0
2007-10-24,1115100020736.0,1162350034944.0,1098090020864.0,1120770064384.0,0,0.0,0.0
2007-10-25,1118880006144.0,1120770064384.0,1081080020992.0,1096200028160.0,0,0.0,0.0
2007-10-26,1109429977088.0,1109429977088.0,1079190028288.0,1096200028160.0,0,0.0,0.0
2007-10-29,1103760064512.0,1164239962112.0,1096200028160.0,1154790064128.0,0,0.0,0.0
2007-10-30,1156679991296.0,1177469976576.0,1122659991552.0,1126439976960.0,0,0.0,0.0
2007-10-31,1126439976960.0,1164239962112.0,1124550049792.0,1143449976832.0,0,0.0,0.0
2007-11-01,1133999947776.0,1133999947776.0,1086749999104.0,1092419977216.0,0,0.0,0.0
2007-11-02,1115100020736.0,1124550049792.0,1048950013952.0,1067850006528.0,0,0.0,0.0
2007-11-05,1043279970304.0,1058399977472.0,986579992576.0,1007369977856.0,0,0.0,0.0
2007-11-06,1013040021504.0,1047060021248.0,1013040021504.0,1030050021376.0,0,0.0,0.0
2007-11-07,1039499984896.0,1048950013952.0,946890014720.0,952559992832.0,0,0.0,0.0
2007-11-08,924209971200.0,937439985664.0,833489993728.0,890189971456.0,0,0.0,0.0
2007-11-09,856169971712.0,884519993344.0,803249979392.0,818369986560.0,0,0.0,0.0
2007-11-12,810810015744.0,846720008192.0,793800015872.0,793800015872.0,0,0.0,0.0
2007-11-13,831600001024.0,846720008192.0,812700008448.0,841050030080.0,0,0.0,0.0
2007-11-14,844830015488.0,856169971712.0,816479993856.0,852389986304.0,0,0.0,0.0
2007-11-15,850499993600.0,859950022656.0,812700008448.0,814590001152.0,0,0.0,0.0
2007-11-16,822149971968.0,831600001024.0,782459994112.0,784349986816.0,0,0.0,0.0
2007-11-19,776790016000.0,780570001408.0,676620009472.0,678510002176.0,0,0.0,0.0
2007-11-20,689850023936.0,773010030592.0,689850023936.0,754109972480.0,0,0.0,0.0
2007-11-21,737099972608.0,769229979648.0,710640009216.0,718199980032.0,0,0.0,0.0
2007-11-23,733319987200.0,774900023296.0,733319987200.0,765449994240.0,0,0.0,0.0
2007-11-26,774900023296.0,801359986688.0,720089972736.0,727650009088.0,0,0.0,0.0
2007-11-27,644490002432.0,723870023680.0,595349995520.0,691740016640.0,0,0.0,0.0
2007-11-28,699299987456.0,756000030720.0,699299987456.0,746550001664.0,0,0.0,0.0
2007-11-29,744660008960.0,827820015616.0,742770016256.0,820259979264.0,0,0.0,0.0
2007-11-30,841050030080.0,867509993472.0,816479993856.0,835379986432.0,0,0.0,0.0
2007-12-03,888299978752.0,888299978752.0,767339986944.0,784349986816.0,0,0.0,0.0
2007-12-04,756000030720.0,756000030720.0,718199980032.0,720089972736.0,0,0.0,0.0
2007-12-05,574560010240.0,640710017024.0,572670017536.0,606690017280.0,0,0.0,0.0
2007-12-06,642600009728.0,695520002048.0,618029973504.0,691740016640.0,0,0.0,0.0
2007-12-07,729540001792.0,731429994496.0,661500002304.0,676620009472.0,0,0.0,0.0
2007-12-10,687960031232.0,708750016512.0,663389995008.0,686069972992.0,0,0.0,0.0
2007-12-11,699299987456.0,708750016512.0,633149980672.0,644490002432.0,0,0.0,0.0
2007-12-12,667169980416.0,684179980288.0,631259987968.0,636930031616.0,0,0.0,0.0
2007-12-13,642600009728.0,680399994880.0,619920031744.0,648269987840.0,0,0.0,0.0
2007-12-14,661500002304.0,676620009472.0,631259987968.0,674730016768.0,0,0.0,0.0
2007-12-17,663389995008.0,682289987584.0,633149980672.0,640710017024.0,0,0.0,0.0
2007-12-18,648269987840.0,661500002304.0,638820024320.0,646379995136.0,0,0.0,0.0
2007-12-19,642600009728.0,691740016640.0,642600009728.0,678510002176.0,0,0.0,0.0
2007-12-20,691740016640.0,714419994624.0,661500002304.0,686069972992.0,0,0.0,0.0
2007-12-21,706860023808.0,718199980032.0,674730016768.0,687960031232.0,0,0.0,0.0
2007-12-24,701189980160.0,701189980160.0,680399994880.0,687960031232.0,0,0.0,0.0
2007-12-26,680399994880.0,689850023936.0,665279987712.0,682289987584.0,0,0.0,0.0
2007-12-27,686069972992.0,689850023936.0,663389995008.0,670950031360.0,0,0.0,0.0
2007-12-28,667169980416.0,669059973120.0,644490002432.0,644490002432.0,0,0.0,0.0
2007-12-31,635039973376.0,642600009728.0,614249988096.0,631259987968.0,0,0.0,0.0
2008-01-02,636930031616.0,661500002304.0,625590009856.0,636930031616.0,0,0.0,0.0
2008-01-03,623700017152.0,670950031360.0,614249988096.0,669059973120.0,0,0.0,0.0
2008-01-04,669059973120.0,670950031360.0,623700017152.0,627480002560.0,0,0.0,0.0
2008-01-07,623700017152.0,636930031616.0,589680017408.0,593460002816.0,0,0.0,0.0
2008-01-08,618029973504.0,631259987968.0,599129980928.0,606690017280.0,0,0.0,0.0
2008-01-09,618029973504.0,629369995264.0,597239988224.0,621810024448.0,0,0.0,0.0
2008-01-10,606690017280.0,619920031744.0,570780024832.0,585900032000.0,0,0.0,0.0
2008-01-11,574560010240.0,601019973632.0,572670017536.0,574560010240.0,0,0.0,0.0
2008-01-14,576450002944.0,612359995392.0,568890032128.0,568890032128.0,0,0.0,0.0
2008-01-15,566999973888.0,570780024832.0,481950007296.0,534869999616.0,0,0.0,0.0
2008-01-16,512189988864.0,529199988736.0,457380003840.0,478169989120.0,0,0.0,0.0
2008-01-17,481950007296.0,500849999872.0,470609985536.0,472500011008.0,0,0.0,0.0
2008-01-18,523530010624.0,529199988736.0,438480011264.0,459269996544.0,0,0.0,0.0
2008-01-22,449820000256.0,449820000256.0,381780000768.0,421470011392.0,0,0.0,0.0
2008-01-23,451709992960.0,451709992960.0,406350004224.0,427139989504.0,0,0.0,0.0
2008-01-24,444149989376.0,457380003840.0,413910007808.0,432810000384.0,0,0.0,0.0
2008-01-25,447930007552.0,527309996032.0,444149989376.0,487619985408.0,0,0.0,0.0
2008-01-28,481950007296.0,521639985152.0,466830000128.0,491400003584.0,0,0.0,0.0
2008-01-29,510299996160.0,568890032128.0,510299996160.0,534869999616.0,0,0.0,0.0
2008-01-30,540540010496.0,551880032256.0,532980006912.0,544319995904.0,0,0.0,0.0
2008-01-31,548100014080.0,584009973760.0,532980006912.0,584009973760.0,0,0.0,0.0
2008-02-01,595349995520.0,595349995520.0,502739992576.0,548100014080.0,0,0.0,0.0
2008-02-04,551880032256.0,555660017664.0,536759992320.0,540540010496.0,0,0.0,0.0
2008-02-05,548100014080.0,549989974016.0,519749992448.0,548100014080.0,0,0.0,0.0
2008-02-06,555660017664.0,555660017664.0,510299996160.0,521639985152.0,0,0.0,0.0
2008-02-07,517859999744.0,532980006912.0,515970007040.0,521639985152.0,0,0.0,0.0
2008-02-08,510299996160.0,519749992448.0,493289996288.0,498960007168.0,0,0.0,0.0
2008-02-11,498960007168.0,548100014080.0,480060014592.0,527309996032.0,0,0.0,0.0
2008-02-12,529199988736.0,559440003072.0,515970007040.0,517859999744.0,0,0.0,0.0
2008-02-13,517859999744.0,551880032256.0,517859999744.0,540540010496.0,0,0.0,0.0
2008-02-14,546209988608.0,597239988224.0,546209988608.0,580229988352.0,0,0.0,0.0
2008-02-15,595349995520.0,619920031744.0,565109981184.0,593460002816.0,0,0.0,0.0
2008-02-19,610470002688.0,621810024448.0,580229988352.0,597239988224.0,0,0.0,0.0
2008-02-20,587790024704.0,599129980928.0,566999973888.0,585900032000.0,0,0.0,0.0
2008-02-21,585900032000.0,604800024576.0,570780024832.0,582119981056.0,0,0.0,0.0
2008-02-22,578339995648.0,602910031872.0,559440003072.0,572670017536.0,0,0.0,0.0
2008-02-25,559440003072.0,587790024704.0,559440003072.0,576450002944.0,0,0.0,0.0
2008-02-26,559440003072.0,578339995648.0,559440003072.0,561329995776.0,0,0.0,0.0
2008-02-27,565109981184.0,566999973888.0,548100014080.0,549989974016.0,0,0.0,0.0
2008-02-28,540540010496.0,555660017664.0,532980006912.0,534869999616.0,0,0.0,0.0
2008-02-29,529199988736.0,549989974016.0,514080014336.0,519749992448.0,0,0.0,0.0
2008-03-03,504629985280.0,523530010624.0,504629985280.0,510299996160.0,0,0.0,0.0
2008-03-04,500849999872.0,506520010752.0,480060014592.0,493289996288.0,0,0.0,0.0
2008-03-05,487619985408.0,506520010752.0,485729992704.0,493289996288.0,0,0.0,0.0
2008-03-06,493289996288.0,495179988992.0,455490011136.0,463050014720.0,0,0.0,0.0
2008-03-07,463050014720.0,491400003584.0,430920007680.0,453599985664.0,0,0.0,0.0
2008-03-10,459269996544.0,472500011008.0,425249996800.0,468719992832.0,0,0.0,0.0
2008-03-11,481950007296.0,491400003584.0,472500011008.0,481950007296.0,0,0.0,0.0
2008-03-12,481950007296.0,491400003584.0,455490011136.0,480060014592.0,0,0.0,0.0
2008-03-13,453599985664.0,476279996416.0,429030014976.0,457380003840.0,0,0.0,0.0
2008-03-14,447930007552.0,483840000000.0,447930007552.0,449820000256.0,0,0.0,0.0
2008-03-17,434699993088.0,455490011136.0,429030014976.0,438480011264.0,0,0.0,0.0
2008-03-18,444149989376.0,463050014720.0,444149989376.0,455490011136.0,0,0.0,0.0
2008-03-19,472500011008.0,525420003328.0,430920007680.0,464940007424.0,0,0.0,0.0
2008-03-20,472500011008.0,497700012032.0,441000001536.0,490140008448.0,0,0.0,0.3333333333333333
2008-03-24,509669998592.0,528569991168.0,497700012032.0,499590004736.0,0,0.0,0.0
2008-03-25,525420003328.0,526050000896.0,507780005888.0,526050000896.0,0,0.0,0.0
2008-03-26,505890013184.0,598499983360.0,505890013184.0,573930012672.0,0,0.0,0.0
2008-03-27,576450002944.0,603540029440.0,514710011904.0,524790005760.0,0,0.0,0.0
2008-03-28,507150008320.0,577709998080.0,507150008320.0,553140027392.0,0,0.0,0.0
2008-03-31,573300015104.0,573930012672.0,522270015488.0,522270015488.0,0,0.0,0.0
2008-04-01,519749992448.0,546839986176.0,519749992448.0,520379990016.0,0,0.0,0.0
2008-04-02,516600004608.0,545579991040.0,503999987712.0,503999987712.0,0,0.0,0.0
2008-04-03,510299996160.0,525420003328.0,507150008320.0,515340009472.0,0,0.0,0.0
2008-04-04,515340009472.0,525420003328.0,495179988992.0,516600004608.0,0,0.0,0.0
2008-04-07,491400003584.0,519119994880.0,491400003584.0,519119994880.0,0,0.0,0.0
2008-04-08,508410003456.0,522270015488.0,508410003456.0,508410003456.0,0,0.0,0.0
2008-04-09,516600004608.0,519749992448.0,491400003584.0,492659998720.0,0,0.0,0.0
2008-04-10,494549991424.0,503999987712.0,488250015744.0,500849999872.0,0,0.0,0.0
2008-04-11,492030001152.0,509669998592.0,485099995136.0,485099995136.0,0,0.0,0.0
2008-04-14,473130008576.0,500220002304.0,473130008576.0,486359990272.0,0,0.0,0.0
2008-04-15,481320009728.0,509669998592.0,472500011008.0,503999987712.0,0,0.0,0.0
2008-04-16,510299996160.0,529199988736.0,503369990144.0,525420003328.0,0,0.0,0.0
2008-04-17,517230002176.0,548100014080.0,514080014336.0,532350009344.0,0,0.0,0.0
2008-04-18,512189988864.0,543060000768.0,512189988864.0,524160008192.0,0,0.0,0.0
2008-04-21,553770024960.0,566369976320.0,532980006912.0,536759992320.0,0,0.0,0.0
2008-04-22,550619971584.0,551249969152.0,517859999744.0,527939993600.0,0,0.0,0.0
2008-04-23,530459983872.0,535499997184.0,516600004608.0,521639985152.0,0,0.0,0.0
2008-04-24,522900013056.0,535499997184.0,513449984000.0,528569991168.0,0,0.0,0.0
2008-04-25,531090014208.0,543060000768.0,524790005760.0,536759992320.0,0,0.0,0.0
2008-04-28,549360009216.0,549360009216.0,530459983872.0,538019987456.0,0,0.0,0.0
2008-04-29,528569991168.0,539280015360.0,517230002176.0,518489997312.0,0,0.0,0.0
2008-04-30,519749992448.0,529829986304.0,519749992448.0,524790005760.0,0,0.0,0.0
2008-05-01,519749992448.0,534869999616.0,512189988864.0,526050000896.0,0,0.0,0.0
2008-05-02,512189988864.0,534240002048.0,512189988864.0,521639985152.0,0,0.0,0.0
2008-05-05,519749992448.0,526679998464.0,513449984000.0,521639985152.0,0,0.0,0.0
2008-05-06,528569991168.0,528569991168.0,512819986432.0,515970007040.0,0,0.0,0.0
2008-05-07,512189988864.0,520379990016.0,494549991424.0,505260015616.0,0,0.0,0.0
2008-05-08,505260015616.0,516600004608.0,503999987712.0,505890013184.0,0,0.0,0.0
2008-05-09,504629985280.0,531090014208.0,504629985280.0,517230002176.0,0,0.0,0.0
2008-05-12,504629985280.0,534869999616.0,504629985280.0,529829986304.0,0,0.0,0.0
2008-05-13,535499997184.0,540540010496.0,520379990016.0,540540010496.0,0,0.0,0.0
2008-05-14,537389989888.0,561329995776.0,537389989888.0,555030020096.0,0,0.0,0.0
2008-05-15,552510029824.0,572670017536.0,552510029824.0,568890032128.0,0,0.0,0.0
2008-05-16,579599990784.0,579599990784.0,560699998208.0,570150027264.0,0,0.0,0.0
2008-05-19,566999973888.0,597869985792.0,566999973888.0,571410022400.0,0,0.0,0.0
2008-05-20,567629971456.0,653309968384.0,566999973888.0,647639990272.0,0,0.0,0.0
2008-05-21,658350014464.0,674100019200.0,626220007424.0,628739997696.0,0,0.0,0.0
2008-05-22,628110000128.0,640710017024.0,598499983360.0,617399975936.0,0,0.0,0.0
2008-05-23,571410022400.0,619289968640.0,571410022400.0,592200007680.0,0,0.0,0.0
2008-05-27,572670017536.0,607320014848.0,572670017536.0,582749978624.0,0,0.0,0.0
2008-05-28,582749978624.0,596609990656.0,560070000640.0,561329995776.0,0,0.0,0.0
2008-05-29,566369976320.0,572670017536.0,560699998208.0,565739978752.0,0,0.0,0.0
2008-05-30,587790024704.0,587790024704.0,560070000640.0,560070000640.0,0,0.0,0.0
2008-06-02,586530029568.0,586530029568.0,544319995904.0,554400022528.0,0,0.0,0.0
2008-06-03,554400022528.0,557550010368.0,543689998336.0,555030020096.0,0,0.0,0.0
2008-06-04,551249969152.0,561959993344.0,548100014080.0,561329995776.0,0,0.0,0.0
2008-06-05,561959993344.0,569520029696.0,543689998336.0,557550010368.0,0,0.0,0.0
2008-06-06,540540010496.0,550619971584.0,530459983872.0,544319995904.0,0,0.0,0.0
2008-06-09,553770024960.0,553770024960.0,516600004608.0,526050000896.0,0,0.0,0.0
2008-06-10,516600004608.0,526679998464.0,494549991424.0,513449984000.0,0,0.0,0.0
2008-06-11,510929993728.0,513449984000.0,478799986688.0,481950007296.0,0,0.0,0.0
2008-06-12,467459997696.0,472500011008.0,428399984640.0,434069995520.0,0,0.0,0.0
2008-06-13,439110008832.0,444149989376.0,436589985792.0,436589985792.0,0,0.0,0.0
2008-06-16,441000001536.0,457380003840.0,421470011392.0,440370003968.0,0,0.0,0.0
2008-06-17,439740006400.0,441000001536.0,414540005376.0,430290010112.0,0,0.0,0.0
2008-06-18,438480011264.0,438480011264.0,417059995648.0,422100008960.0,0,0.0,0.0
2008-06-19,420210016256.0,431550005248.0,416429998080.0,419579985920.0,0,0.0,0.0
2008-06-20,418949988352.0,425249996800.0,409499992064.0,410129989632.0,0,0.0,0.0
2008-06-23,412650012672.0,445409984512.0,412650012672.0,442259996672.0,0,0.0,0.0
2008-06-24,437850013696.0,437850013696.0,416429998080.0,419579985920.0,0,0.0,0.0
2008-06-25,425249996800.0,442889994240.0,424619999232.0,430290010112.0,0,0.0,0.0
2008-06-26,429660012544.0,444149989376.0,412650012672.0,441000001536.0,0,0.0,0.0
2008-06-27,442259996672.0,444149989376.0,420210016256.0,420840013824.0,0,0.0,0.0
2008-06-30,418319990784.0,422100008960.0,403200016384.0,403200016384.0,0,0.0,0.0
2008-07-01,403200016384.0,423990001664.0,388080009216.0,390599999488.0,0,0.0,0.0
2008-07-02,390599999488.0,397530005504.0,372960002048.0,378000015360.0,0,0.0,0.0
2008-07-03,378000015360.0,381150003200.0,363510005760.0,365399998464.0,0,0.0,0.0
2008-07-07,364770000896.0,379890008064.0,344610013184.0,351539986432.0,0,0.0,0.0
2008-07-08,349019996160.0,366659993600.0,330120003584.0,362880008192.0,0,0.0,0.0
2008-07-09,363510005760.0,363510005760.0,326339985408.0,326339985408.0,0,0.0,0.0
2008-07-10,327600013312.0,327600013312.0,308699987968.0,324449992704.0,0,0.0,0.0
2008-07-11,317519986688.0,327600013312.0,310590013440.0,321930002432.0,0,0.0,0.0
2008-07-14,321930002432.0,403200016384.0,321930002432.0,397530005504.0,0,0.0,0.0
2008-07-15,391859994624.0,391859994624.0,351539986432.0,364140003328.0,0,0.0,0.0
2008-07-16,362250010624.0,381150003200.0,362250010624.0,373589999616.0,0,0.0,0.0
2008-07-17,373589999616.0,379260010496.0,369179983872.0,373589999616.0,0,0.0,0.0
2008-07-18,369810014208.0,382409998336.0,367289991168.0,367919988736.0,0,0.0,0.0
2008-07-21,367289991168.0,375479992320.0,364140003328.0,364770000896.0,0,0.0,0.0
2008-07-22,364770000896.0,365399998464.0,359099990016.0,359099990016.0,0,0.0,0.0
2008-07-23,321300004864.0,350279991296.0,321300004864.0,350279991296.0,0,0.0,0.0
2008-07-24,360990015488.0,360990015488.0,334529986560.0,342089990144.0,0,0.0,0.0
2008-07-25,357209997312.0,357209997312.0,335790014464.0,346500005888.0,0,0.0,0.0
2008-07-28,366659993600.0,368549986304.0,336420012032.0,340199997440.0,0,0.0,0.0
2008-07-29,346500005888.0,346500005888.0,314999996416.0,338310004736.0,0,0.0,0.0
2008-07-30,331379998720.0,340199997440.0,328230010880.0,328860008448.0,0,0.0,0.0
2008-07-31,330750001152.0,332639993856.0,309329985536.0,325079990272.0,0,0.0,0.0
2008-08-01,325079990272.0,325079990272.0,299249991680.0,313110003712.0,0,0.0,0.0
2008-08-04,317519986688.0,317519986688.0,308069990400.0,310590013440.0,0,0.0,0.0
2008-08-05,310590013440.0,313110003712.0,289169997824.0,291689988096.0,0,0.0,0.0
2008-08-06,289799995392.0,300509986816.0,274680004608.0,299249991680.0,0,0.0,0.0
2008-08-07,299249991680.0,301139984384.0,285390012416.0,299249991680.0,0,0.0,0.0
2008-08-08,280979996672.0,308699987968.0,280979996672.0,304920002560.0,0,0.0,0.0
2008-08-11,302400012288.0,310590013440.0,301139984384.0,308069990400.0,0,0.0,0.0
2008-08-12,304920002560.0,314999996416.0,298619994112.0,313110003712.0,0,0.0,0.0
2008-08-13,314369998848.0,314999996416.0,311220011008.0,314369998848.0,0,0.0,0.0
2008-08-14,314999996416.0,314999996416.0,293580013568.0,297989996544.0,0,0.0,0.0
2008-08-15,303030009856.0,303030009856.0,280979996672.0,284129984512.0,0,0.0,0.0
2008-08-18,291059990528.0,299879989248.0,291059990528.0,299879989248.0,0,0.0,0.0
2008-08-19,296730001408.0,301770014720.0,289169997824.0,291059990528.0,0,0.0,0.0
2008-08-20,292950016000.0,292950016000.0,284760014848.0,286650007552.0,0,0.0,0.0
2008-08-21,283499986944.0,292950016000.0,280349999104.0,281609994240.0,0,0.0,0.0
2008-08-22,280349999104.0,292950016000.0,280349999104.0,291059990528.0,0,0.0,0.0
2008-08-25,284129984512.0,288540000256.0,279720001536.0,282869989376.0,0,0.0,0.0
2008-08-26,291059990528.0,309960015872.0,280349999104.0,288540000256.0,0,0.0,0.0
2008-08-27,285390012416.0,343349985280.0,285390012416.0,316259991552.0,0,0.0,0.0
2008-08-28,314999996416.0,334529986560.0,313740001280.0,328860008448.0,0,0.0,0.0
2008-08-29,325709987840.0,332009996288.0,308699987968.0,330750001152.0,0,0.0,0.0
2008-09-02,330750001152.0,344610013184.0,317519986688.0,320040009728.0,0,0.0,0.0
2008-09-03,316889989120.0,342089990144.0,292950016000.0,328860008448.0,0,0.0,0.0
2008-09-04,335159984128.0,339569999872.0,321300004864.0,329490006016.0,0,0.0,0.0
2008-09-05,326339985408.0,326339985408.0,304290004992.0,312480006144.0,0,0.0,0.0
2008-09-08,314369998848.0,328230010880.0,314369998848.0,321930002432.0,0,0.0,0.0
2008-09-09,317519986688.0,317519986688.0,300509986816.0,303030009856.0,0,0.0,0.0
2008-09-10,301770014720.0,304920002560.0,295470006272.0,301770014720.0,0,0.0,0.0
2008-09-11,297359998976.0,299249991680.0,288540000256.0,297359998976.0,0,0.0,0.0
2008-09-12,294210011136.0,297359998976.0,294210011136.0,295470006272.0,0,0.0,0.0
2008-09-15,289169997824.0,295470006272.0,268379996160.0,294210011136.0,0,0.0,0.0
2008-09-16,296100003840.0,297359998976.0,275940016128.0,286020009984.0,0,0.0,0.0
2008-09-17,274050007040.0,289799995392.0,253260005376.0,272159997952.0,0,0.0,0.0
2008-09-18,268379996160.0,306179997696.0,264599994368.0,302400012288.0,0,0.0,0.0
2008-09-19,306809995264.0,313740001280.0,275309985792.0,278460006400.0,0,0.0,0.0
2008-09-22,283499986944.0,283499986944.0,253260005376.0,261450006528.0,0,0.0,0.0
2008-09-23,267749998592.0,273419993088.0,251369996288.0,253890002944.0,0,0.0,0.0
2008-09-24,260819992576.0,269640007680.0,239399993344.0,240030007296.0,0,0.0,0.0
2008-09-25,292950016000.0,342089990144.0,279090003968.0,325709987840.0,0,0.0,0.0
2008-09-26,321300004864.0,321300004864.0,303030009856.0,308699987968.0,0,0.0,0.0
2008-09-29,313740001280.0,313740001280.0,221129998336.0,251999993856.0,0,0.0,0.0
2008-09-30,258929999872.0,313110003712.0,233100001280.0,292319985664.0,0,0.0,0.0
2008-10-01,292319985664.0,306809995264.0,277200011264.0,278460006400.0,0,0.0,0.0
2008-10-02,284760014848.0,289799995392.0,264599994368.0,280979996672.0,0,0.0,0.0
2008-10-03,283499986944.0,296100003840.0,282239991808.0,293580013568.0,0,0.0,0.0
2008-10-06,284129984512.0,284129984512.0,252630007808.0,265860005888.0,0,0.0,0.0
2008-10-07,274680004608.0,274680004608.0,215460003840.0,215460003840.0,0,0.0,0.0
2008-10-08,206640005120.0,207270002688.0,165060001792.0,171359993856.0,0,0.0,0.0
