Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-09,175139995648.0,209789992960.0,175139995648.0,189000007680.0,0,0.0,0.0
2008-10-10,167579992064.0,171359993856.0,94500003840.0,139230003200.0,0,0.0,0.0
2008-10-13,141749993472.0,181440004096.0,141749993472.0,156240003072.0,0,0.0,0.0
2008-10-14,165060001792.0,178919997440.0,159390007296.0,159390007296.0,0,0.0,0.0
2008-10-15,161909997568.0,161909997568.0,148050001920.0,154349993984.0,0,0.0,0.0
2008-10-16,154349993984.0,157499998208.0,146159992832.0,156870000640.0,0,0.0,0.0
2008-10-17,149309997056.0,157499998208.0,141119995904.0,151830003712.0,0,0.0,0.0
2008-10-20,156870000640.0,159390007296.0,153089998848.0,155610005504.0,0,0.0,0.0
2008-10-21,144899997696.0,154349993984.0,144899997696.0,153089998848.0,0,0.0,0.0
2008-10-22,148050001920.0,148050001920.0,139230003200.0,143010004992.0,0,0.0,0.0
2008-10-23,141749993472.0,147420004352.0,131669999616.0,131669999616.0,0,0.0,0.0
2008-10-24,114659999744.0,122220003328.0,78749999104.0,114030002176.0,0,0.0,0.0
2008-10-27,102059999232.0,111510003712.0,95759998976.0,102059999232.0,0,0.0,0.0
2008-10-28,102059999232.0,102059999232.0,83789996032.0,88200003584.0,0,0.0,0.0
2008-10-29,94500003840.0,107099996160.0,90089996288.0,94500003840.0,0,0.0,0.0
2008-10-30,98279997440.0,100169998336.0,91349999616.0,94500003840.0,0,0.0,0.0
2008-10-31,101430001664.0,117810003968.0,100169998336.0,107099996160.0,0,0.0,0.0
2008-11-03,115920003072.0,116550000640.0,107099996160.0,107099996160.0,0,0.0,0.0
2008-11-04,110250000384.0,116550000640.0,110250000384.0,112140001280.0,0,0.0,0.0
2008-11-05,112769998848.0,120330002432.0,109620002816.0,117810003968.0,0,0.0,0.0
2008-11-06,124109996032.0,143640002560.0,98279997440.0,106469998592.0,0,0.0,0.0
2008-11-07,106469998592.0,107099996160.0,103950000128.0,104579997696.0,0,0.0,0.0
2008-11-10,102689996800.0,126630002688.0,97020002304.0,107099996160.0,0,0.0,0.0
2008-11-11,160020004864.0,160020004864.0,100169998336.0,100800004096.0,0,0.0,0.0
2008-11-12,110250000384.0,110250000384.0,90089996288.0,94500003840.0,0,0.0,0.0
2008-11-13,103950000128.0,114659999744.0,95130001408.0,98279997440.0,0,0.0,0.0
2008-11-14,102689996800.0,122220003328.0,100800004096.0,117810003968.0,0,0.0,0.0
2008-11-17,113399996416.0,132299997184.0,110250000384.0,128520003584.0,0,0.0,0.0
2008-11-18,125999996928.0,129150001152.0,117810003968.0,119069999104.0,0,0.0,0.0
2008-11-19,110250000384.0,124740001792.0,110250000384.0,119699996672.0,0,0.0,0.0
2008-11-20,119699996672.0,119699996672.0,105840001024.0,114030002176.0,0,0.0,0.0
2008-11-21,111510003712.0,123479998464.0,111510003712.0,119699996672.0,0,0.0,0.0
2008-11-24,115289997312.0,123479998464.0,115289997312.0,119699996672.0,0,0.0,0.0
2008-11-25,110250000384.0,124740001792.0,110250000384.0,122850000896.0,0,0.0,0.0
2008-11-26,118440001536.0,127260000256.0,118440001536.0,120330002432.0,0,0.0,0.0
2008-11-28,124109996032.0,124740001792.0,113399996416.0,122850000896.0,0,0.0,0.0
2008-12-01,116550000640.0,122220003328.0,113399996416.0,120330002432.0,0,0.0,0.0
2008-12-02,107730001920.0,119699996672.0,107730001920.0,115920003072.0,0,0.0,0.0
2008-12-03,110250000384.0,117810003968.0,107099996160.0,114030002176.0,0,0.0,0.0
2008-12-04,112769998848.0,113399996416.0,105840001024.0,107099996160.0,0,0.0,0.0
2008-12-05,102689996800.0,106469998592.0,102689996800.0,106469998592.0,0,0.0,0.0
2008-12-08,105840001024.0,119069999104.0,105840001024.0,113399996416.0,0,0.0,0.0
2008-12-09,109620002816.0,130409996288.0,109620002816.0,119699996672.0,0,0.0,0.0
2008-12-10,126630002688.0,147420004352.0,116550000640.0,125369999360.0,0,0.0,0.0
2008-12-11,121589997568.0,122850000896.0,110250000384.0,112140001280.0,0,0.0,0.0
2008-12-12,100800004096.0,110879997952.0,100800004096.0,107099996160.0,0,0.0,0.0
2008-12-15,112769998848.0,113399996416.0,97649999872.0,102059999232.0,0,0.0,0.0
2008-12-16,104579997696.0,110250000384.0,98279997440.0,105840001024.0,0,0.0,0.0
2008-12-17,109620002816.0,114659999744.0,103320002560.0,113399996416.0,0,0.0,0.0
2008-12-18,124740001792.0,124740001792.0,94500003840.0,100800004096.0,0,0.0,0.0
2008-12-19,117810003968.0,117810003968.0,97649999872.0,98279997440.0,0,0.0,0.0
2008-12-22,114659999744.0,115289997312.0,99540000768.0,101430001664.0,0,0.0,0.0
2008-12-23,99540000768.0,120960000000.0,95759998976.0,114659999744.0,0,0.0,0.0
2008-12-24,114659999744.0,117179998208.0,113399996416.0,114659999744.0,0,0.0,0.0
2008-12-26,97020002304.0,114659999744.0,97020002304.0,110879997952.0,0,0.0,0.0
2008-12-29,107099996160.0,110250000384.0,103950000128.0,105210003456.0,0,0.0,0.0
2008-12-30,113399996416.0,116550000640.0,99540000768.0,107730001920.0,0,0.0,0.0
2008-12-31,95759998976.0,107099996160.0,95759998976.0,102689996800.0,0,0.0,0.0
2009-01-02,103950000128.0,119699996672.0,103950000128.0,119699996672.0,0,0.0,0.0
2009-01-05,115289997312.0,121589997568.0,112769998848.0,117179998208.0,0,0.0,0.0
2009-01-06,117810003968.0,124740001792.0,117179998208.0,120330002432.0,0,0.0,0.0
2009-01-07,117810003968.0,119699996672.0,110250000384.0,116550000640.0,0,0.0,0.0
2009-01-08,117810003968.0,142380007424.0,117179998208.0,141749993472.0,0,0.0,0.0
2009-01-09,144899997696.0,152460001280.0,128520003584.0,144270000128.0,0,0.0,0.0
2009-01-12,141749993472.0,141749993472.0,132930002944.0,141119995904.0,0,0.0,0.0
2009-01-13,141119995904.0,146790006784.0,132930002944.0,144899997696.0,0,0.0,0.0
2009-01-14,133560000512.0,144270000128.0,133560000512.0,135450001408.0,0,0.0,0.0
2009-01-15,137970008064.0,139860000768.0,124109996032.0,136709996544.0,0,0.0,0.0
2009-01-16,133560000512.0,137970008064.0,129779998720.0,131040002048.0,0,0.0,0.0
2009-01-20,126630002688.0,141749993472.0,124109996032.0,124109996032.0,0,0.0,0.0
2009-01-21,125369999360.0,139860000768.0,125369999360.0,136709996544.0,0,0.0,0.0
2009-01-22,135450001408.0,135450001408.0,125369999360.0,127260000256.0,0,0.0,0.0
2009-01-23,131669999616.0,141749993472.0,128520003584.0,136079998976.0,0,0.0,0.0
2009-01-26,139230003200.0,139230003200.0,127260000256.0,131040002048.0,0,0.0,0.0
2009-01-27,127260000256.0,137340002304.0,105840001024.0,129150001152.0,0,0.0,0.0
2009-01-28,132299997184.0,132299997184.0,122220003328.0,129150001152.0,0,0.0,0.0
2009-01-29,124740001792.0,128520003584.0,123479998464.0,125999996928.0,0,0.0,0.0
2009-01-30,124109996032.0,125999996928.0,114659999744.0,115289997312.0,0,0.0,0.0
2009-02-02,110879997952.0,119069999104.0,110879997952.0,114659999744.0,0,0.0,0.0
2009-02-03,121589997568.0,122220003328.0,112140001280.0,114659999744.0,0,0.0,0.0
2009-02-04,114659999744.0,114659999744.0,110250000384.0,114030002176.0,0,0.0,0.0
2009-02-05,119699996672.0,119699996672.0,109620002816.0,112769998848.0,0,0.0,0.0
2009-02-06,108989997056.0,116550000640.0,105210003456.0,107730001920.0,0,0.0,0.0
2009-02-09,107099996160.0,115920003072.0,105210003456.0,115920003072.0,0,0.0,0.0
2009-02-10,114659999744.0,114659999744.0,105840001024.0,107730001920.0,0,0.0,0.0
2009-02-11,110250000384.0,110250000384.0,105210003456.0,106469998592.0,0,0.0,0.0
2009-02-12,107099996160.0,107099996160.0,96389996544.0,105840001024.0,0,0.0,0.0
2009-02-13,103320002560.0,107099996160.0,100800004096.0,107099996160.0,0,0.0,0.0
2009-02-17,102059999232.0,128520003584.0,98910003200.0,125999996928.0,0,0.0,0.0
2009-02-18,122850000896.0,124109996032.0,113399996416.0,113399996416.0,0,0.0,0.0
2009-02-19,124109996032.0,124109996032.0,109620002816.0,109620002816.0,0,0.0,0.0
2009-02-20,98910003200.0,100800004096.0,94500003840.0,95130001408.0,0,0.0,0.0
2009-02-23,100169998336.0,100169998336.0,86940000256.0,88200003584.0,0,0.0,0.0
2009-02-24,99540000768.0,99540000768.0,92610002944.0,92610002944.0,0,0.0,0.0
2009-02-25,97649999872.0,99540000768.0,88200003584.0,89459998720.0,0,0.0,0.0
2009-02-26,98910003200.0,98910003200.0,90089996288.0,91349999616.0,0,0.0,0.0
2009-02-27,88200003584.0,91979997184.0,79379996672.0,79379996672.0,0,0.0,0.0
2009-03-02,78749999104.0,78749999104.0,64260001792.0,64260001792.0,0,0.0,0.0
2009-03-03,62999998464.0,62999998464.0,53549998080.0,58589999104.0,0,0.0,0.0
2009-03-04,58589999104.0,64889999360.0,51029999616.0,55439998976.0,0,0.0,0.0
2009-03-05,61739999232.0,61739999232.0,50400002048.0,55439998976.0,0,0.0,0.0
2009-03-06,59849998336.0,59849998336.0,42210000896.0,48510001152.0,0,0.0,0.0
2009-03-09,48510001152.0,52289998848.0,48510001152.0,51660001280.0,0,0.0,0.0
2009-03-10,44100001792.0,56699998208.0,44100001792.0,56699998208.0,0,0.0,0.0
2009-03-11,56699998208.0,57329999872.0,55439998976.0,57329999872.0,0,0.0,0.0
2009-03-12,57960001536.0,59849998336.0,51660001280.0,51660001280.0,0,0.0,0.0
2009-03-13,59220000768.0,59849998336.0,45989998592.0,56699998208.0,0,0.0,0.0
2009-03-16,66149998592.0,66149998592.0,49770000384.0,56699998208.0,0,0.0,0.0
2009-03-17,65520001024.0,65520001024.0,59849998336.0,63630000128.0,0,0.0,0.0
2009-03-18,66149998592.0,66149998592.0,52289998848.0,56070000640.0,0,0.0,0.0
2009-03-19,52289998848.0,62999998464.0,51660001280.0,62370000896.0,0,0.0,0.0
2009-03-20,62370000896.0,62370000896.0,56699998208.0,56699998208.0,0,0.0,0.0
2009-03-23,62370000896.0,62370000896.0,56699998208.0,57329999872.0,0,0.0,0.0
2009-03-24,59849998336.0,61739999232.0,53549998080.0,61110001664.0,0,0.0,0.0
2009-03-25,61110001664.0,61110001664.0,54810001408.0,54810001408.0,0,0.0,0.0
2009-03-26,61110001664.0,61110001664.0,59220000768.0,59220000768.0,0,0.0,0.0
2009-03-27,62370000896.0,68039999488.0,57329999872.0,68039999488.0,0,0.0,0.0
2009-03-30,68670001152.0,68670001152.0,54810001408.0,62999998464.0,0,0.0,0.0
2009-03-31,62999998464.0,62999998464.0,57329999872.0,61739999232.0,0,0.0,0.0
2009-04-01,61739999232.0,62999998464.0,59849998336.0,61739999232.0,0,0.0,0.0
2009-04-02,91349999616.0,91349999616.0,69930000384.0,72449998848.0,0,0.0,0.0
2009-04-03,72449998848.0,73710002176.0,70559997952.0,72449998848.0,0,0.0,0.0
2009-04-06,70559997952.0,73079996416.0,67410001920.0,68039999488.0,0,0.0,0.0
2009-04-07,68039999488.0,68670001152.0,62370000896.0,64889999360.0,0,0.0,0.0
2009-04-08,69300002816.0,69300002816.0,66780000256.0,68039999488.0,0,0.0,0.0
2009-04-09,68039999488.0,75600003072.0,67410001920.0,72449998848.0,0,0.0,0.0
2009-04-13,80640000000.0,84420001792.0,77490003968.0,84420001792.0,0,0.0,0.0
2009-04-14,81900003328.0,94500003840.0,80640000000.0,91979997184.0,0,0.0,0.0
2009-04-15,93869998080.0,95130001408.0,93240000512.0,94500003840.0,0,0.0,0.0
2009-04-16,100800004096.0,100800004096.0,91349999616.0,93869998080.0,0,0.0,0.0
2009-04-17,100169998336.0,111510003712.0,91349999616.0,103950000128.0,0,0.0,0.0
2009-04-20,105840001024.0,107730001920.0,95130001408.0,95130001408.0,0,0.0,0.0
2009-04-21,91349999616.0,99540000768.0,91349999616.0,95759998976.0,0,0.0,0.0
2009-04-22,112769998848.0,112769998848.0,93240000512.0,97649999872.0,0,0.0,0.0
2009-04-23,97649999872.0,99540000768.0,91979997184.0,94500003840.0,0,0.0,0.0
2009-04-24,88200003584.0,102059999232.0,88200003584.0,98910003200.0,0,0.0,0.0
2009-04-27,100800004096.0,103320002560.0,97020002304.0,97649999872.0,0,0.0,0.0
2009-04-28,94500003840.0,95130001408.0,94500003840.0,94500003840.0,0,0.0,0.0
2009-04-29,95759998976.0,97649999872.0,95759998976.0,95759998976.0,0,0.0,0.0
2009-04-30,97649999872.0,97649999872.0,96389996544.0,97020002304.0,0,0.0,0.0
2009-05-01,106469998592.0,106469998592.0,96389996544.0,98279997440.0,0,0.0,0.0
2009-05-04,102689996800.0,102689996800.0,96389996544.0,98910003200.0,0,0.0,0.0
2009-05-05,97649999872.0,102689996800.0,97020002304.0,100800004096.0,0,0.0,0.0
2009-05-06,100800004096.0,102689996800.0,96389996544.0,97649999872.0,0,0.0,0.0
2009-05-07,97649999872.0,114030002176.0,97649999872.0,103950000128.0,0,0.0,0.0
2009-05-08,110250000384.0,110250000384.0,101430001664.0,106469998592.0,0,0.0,0.0
2009-05-11,102059999232.0,108359999488.0,100800004096.0,105210003456.0,0,0.0,0.0
2009-05-12,105840001024.0,106469998592.0,103950000128.0,106469998592.0,0,0.0,0.0
2009-05-13,103950000128.0,103950000128.0,98910003200.0,98910003200.0,0,0.0,0.0
2009-05-14,105840001024.0,105840001024.0,95759998976.0,97020002304.0,0,0.0,0.0
2009-05-15,98279997440.0,102689996800.0,97649999872.0,98279997440.0,0,0.0,0.0
2009-05-18,107099996160.0,107099996160.0,102059999232.0,103950000128.0,0,0.0,0.0
2009-05-19,98910003200.0,105210003456.0,98910003200.0,103950000128.0,0,0.0,0.0
2009-05-20,105840001024.0,107099996160.0,104579997696.0,104579997696.0,0,0.0,0.0
2009-05-21,107099996160.0,107099996160.0,98910003200.0,98910003200.0,0,0.0,0.0
2009-05-22,105840001024.0,107099996160.0,103320002560.0,103320002560.0,0,0.0,0.0
2009-05-26,103950000128.0,107099996160.0,102059999232.0,105840001024.0,0,0.0,0.0
2009-05-27,107099996160.0,108359999488.0,105840001024.0,107099996160.0,0,0.0,0.0
2009-05-28,107099996160.0,112140001280.0,107099996160.0,108989997056.0,0,0.0,0.0
2009-05-29,112140001280.0,118440001536.0,110250000384.0,111510003712.0,0,0.0,0.0
2009-06-01,119699996672.0,144270000128.0,119699996672.0,144270000128.0,0,0.0,0.0
2009-06-02,138600005632.0,234989993984.0,138600005632.0,221759995904.0,0,0.0,0.0
2009-06-03,223650004992.0,223650004992.0,177660002304.0,198450003968.0,0,0.0,0.0
2009-06-04,217349996544.0,244440006656.0,192149995520.0,195299999744.0,0,0.0,0.0
2009-06-05,220500000768.0,220500000768.0,158759993344.0,181440004096.0,0,0.0,0.0
2009-06-08,173250002944.0,173250002944.0,149309997056.0,161280000000.0,0,0.0,0.0
2009-06-09,161909997568.0,189000007680.0,157499998208.0,174509998080.0,0,0.0,0.0
2009-06-10,182699999232.0,183959994368.0,160650002432.0,167579992064.0,0,0.0,0.0
2009-06-11,163800006656.0,168840003584.0,154980007936.0,157499998208.0,0,0.0,0.0
2009-06-12,157499998208.0,163800006656.0,157499998208.0,161280000000.0,0,0.0,0.0
2009-06-15,167579992064.0,169470001152.0,146159992832.0,151830003712.0,0,0.0,0.0
2009-06-16,151830003712.0,158759993344.0,148679999488.0,149309997056.0,0,0.0,0.0
2009-06-17,148050001920.0,148679999488.0,132930002944.0,141119995904.0,0,0.0,0.0
2009-06-18,141119995904.0,151830003712.0,139860000768.0,149939994624.0,0,0.0,0.0
2009-06-19,158129995776.0,158129995776.0,149309997056.0,151200006144.0,0,0.0,0.0
2009-06-22,156240003072.0,156240003072.0,125999996928.0,125999996928.0,0,0.0,0.0
2009-06-23,126630002688.0,129150001152.0,124109996032.0,124740001792.0,0,0.0,0.0
2009-06-24,131669999616.0,134820003840.0,128520003584.0,128520003584.0,0,0.0,0.0
2009-06-25,125999996928.0,131040002048.0,125999996928.0,127260000256.0,0,0.0,0.0
2009-06-26,126630002688.0,132299997184.0,125999996928.0,132299997184.0,0,0.0,0.0
2009-06-29,135450001408.0,137970008064.0,130409996288.0,136079998976.0,0,0.0,0.0
2009-06-30,141749993472.0,141749993472.0,125999996928.0,127889997824.0,0,0.0,0.0
2009-07-01,127889997824.0,132930002944.0,126630002688.0,132299997184.0,0,0.0,0.0
2009-07-02,136079998976.0,136079998976.0,115289997312.0,133560000512.0,0,0.0,0.0
2009-07-06,126630002688.0,126630002688.0,112140001280.0,120330002432.0,0,0.0,0.0
2009-07-07,115920003072.0,115920003072.0,102059999232.0,103950000128.0,0,0.0,0.0
2009-07-08,100800004096.0,131669999616.0,94500003840.0,96389996544.0,0,0.0,0.0
2009-07-09,100800004096.0,107099996160.0,98910003200.0,100169998336.0,0,0.0,0.0
2009-07-10,103320002560.0,104579997696.0,99540000768.0,103320002560.0,0,0.0,0.0
2009-07-13,103320002560.0,103320002560.0,99540000768.0,99540000768.0,0,0.0,0.0
2009-07-14,100800004096.0,110250000384.0,100800004096.0,104579997696.0,0,0.0,0.0
2009-07-15,109620002816.0,122850000896.0,109620002816.0,112769998848.0,0,0.0,0.0
2009-07-16,113399996416.0,115289997312.0,112140001280.0,113399996416.0,0,0.0,0.0
2009-07-17,112140001280.0,113399996416.0,110250000384.0,111510003712.0,0,0.0,0.0
2009-07-20,111510003712.0,113399996416.0,107099996160.0,107730001920.0,0,0.0,0.0
2009-07-21,120960000000.0,120960000000.0,107099996160.0,111510003712.0,0,0.0,0.0
2009-07-22,125999996928.0,125999996928.0,111510003712.0,117810003968.0,0,0.0,0.0
2009-07-23,121589997568.0,121589997568.0,108989997056.0,110250000384.0,0,0.0,0.0
2009-07-24,125999996928.0,125999996928.0,108989997056.0,115920003072.0,0,0.0,0.0
2009-07-27,116550000640.0,125999996928.0,116550000640.0,125369999360.0,0,0.0,0.0
2009-07-28,125369999360.0,125369999360.0,117179998208.0,120330002432.0,0,0.0,0.0
2009-07-29,120960000000.0,120960000000.0,112769998848.0,112769998848.0,0,0.0,0.0
2009-07-30,117810003968.0,118440001536.0,113399996416.0,113399996416.0,0,0.0,0.0
2009-07-31,117179998208.0,117179998208.0,113399996416.0,115289997312.0,0,0.0,0.0
2009-08-03,114030002176.0,117179998208.0,112769998848.0,117179998208.0,0,0.0,0.0
2009-08-04,116550000640.0,118440001536.0,114030002176.0,114659999744.0,0,0.0,0.0
2009-08-05,113399996416.0,119699996672.0,113399996416.0,119699996672.0,0,0.0,0.0
2009-08-06,125999996928.0,125999996928.0,116550000640.0,116550000640.0,0,0.0,0.0
2009-08-07,124740001792.0,125369999360.0,117179998208.0,119069999104.0,0,0.0,0.0
2009-08-10,121589997568.0,125999996928.0,116550000640.0,117179998208.0,0,0.0,0.0
2009-08-11,113399996416.0,115289997312.0,112140001280.0,115289997312.0,0,0.0,0.0
2009-08-12,112140001280.0,115289997312.0,110879997952.0,111510003712.0,0,0.0,0.0
2009-08-13,111510003712.0,117179998208.0,110250000384.0,114659999744.0,0,0.0,0.0
2009-08-14,115920003072.0,119699996672.0,113399996416.0,117810003968.0,0,0.0,0.0
2009-08-17,115289997312.0,115289997312.0,110250000384.0,112140001280.0,0,0.0,0.0
2009-08-18,112140001280.0,112140001280.0,110250000384.0,110250000384.0,0,0.0,0.0
2009-08-19,110250000384.0,112769998848.0,107099996160.0,108359999488.0,0,0.0,0.0
2009-08-20,107099996160.0,110879997952.0,107099996160.0,107730001920.0,0,0.0,0.0
2009-08-21,110250000384.0,110250000384.0,100800004096.0,100800004096.0,0,0.0,0.0
2009-08-24,100800004096.0,109620002816.0,100800004096.0,107099996160.0,0,0.0,0.0
2009-08-25,107099996160.0,108989997056.0,100800004096.0,102059999232.0,0,0.0,0.0
2009-08-26,106469998592.0,110250000384.0,102059999232.0,102059999232.0,0,0.0,0.0
2009-08-27,102689996800.0,106469998592.0,100169998336.0,100169998336.0,0,0.0,0.0
2009-08-28,105840001024.0,106469998592.0,95130001408.0,98279997440.0,0,0.0,0.0
2009-08-31,98910003200.0,99540000768.0,94500003840.0,95759998976.0,0,0.0,0.0
2009-09-01,96389996544.0,98279997440.0,83789996032.0,90089996288.0,0,0.0,0.0
2009-09-02,90720002048.0,90720002048.0,85049999360.0,85049999360.0,0,0.0,0.0
2009-09-03,85049999360.0,85049999360.0,78749999104.0,80640000000.0,0,0.0,0.0
2009-09-04,84420001792.0,84420001792.0,76859998208.0,79379996672.0,0,0.0,0.0
2009-09-08,81269997568.0,84420001792.0,81269997568.0,83159998464.0,0,0.0,0.0
2009-09-09,85049999360.0,93240000512.0,83789996032.0,86940000256.0,0,0.0,0.0
2009-09-10,88200003584.0,93240000512.0,88200003584.0,92610002944.0,0,0.0,0.0
2009-09-11,94500003840.0,97020002304.0,92610002944.0,93240000512.0,0,0.0,0.0
2009-09-14,90720002048.0,91979997184.0,88200003584.0,89459998720.0,0,0.0,0.0
2009-09-15,90089996288.0,94500003840.0,88200003584.0,88830001152.0,0,0.0,0.0
2009-09-16,89459998720.0,95130001408.0,87569997824.0,88200003584.0,0,0.0,0.0
2009-09-17,91979997184.0,91979997184.0,85049999360.0,85679996928.0,0,0.0,0.0
2009-09-18,85049999360.0,88200003584.0,82530000896.0,83789996032.0,0,0.0,0.0
2009-09-21,83789996032.0,84420001792.0,80010002432.0,80640000000.0,0,0.0,0.0
2009-09-22,80640000000.0,83159998464.0,79379996672.0,81269997568.0,0,0.0,0.0
2009-09-23,80640000000.0,81900003328.0,78749999104.0,79379996672.0,0,0.0,0.0
2009-09-24,78749999104.0,80010002432.0,74969997312.0,74969997312.0,0,0.0,0.0
2009-09-25,74339999744.0,76859998208.0,72449998848.0,74339999744.0,0,0.0,0.0
2009-09-28,76859998208.0,76859998208.0,72449998848.0,73079996416.0,0,0.0,0.0
2009-09-29,73079996416.0,76859998208.0,70559997952.0,76859998208.0,0,0.0,0.0
2009-09-30,81269997568.0,81269997568.0,76859998208.0,77490003968.0,0,0.0,0.0
2009-10-01,81269997568.0,81269997568.0,76230000640.0,76230000640.0,0,0.0,0.0
2009-10-02,78749999104.0,78749999104.0,72449998848.0,73079996416.0,0,0.0,0.0
2009-10-05,77490003968.0,77490003968.0,71190003712.0,74969997312.0,0,0.0,0.0
2009-10-06,75600003072.0,76859998208.0,72449998848.0,75600003072.0,0,0.0,0.0
2009-10-07,75600003072.0,75600003072.0,72449998848.0,74969997312.0,0,0.0,0.0
2009-10-08,77490003968.0,81900003328.0,77490003968.0,78120001536.0,0,0.0,0.0
2009-10-09,78749999104.0,81269997568.0,77490003968.0,77490003968.0,0,0.0,0.0
2009-10-12,80640000000.0,80640000000.0,76859998208.0,77490003968.0,0,0.0,0.0
2009-10-13,78120001536.0,78749999104.0,75600003072.0,76859998208.0,0,0.0,0.0
2009-10-14,76859998208.0,80010002432.0,76859998208.0,79379996672.0,0,0.0,0.0
2009-10-15,79379996672.0,80010002432.0,75600003072.0,76230000640.0,0,0.0,0.0
2009-10-16,76230000640.0,78749999104.0,71190003712.0,73079996416.0,0,0.0,0.0
2009-10-19,69930000384.0,75600003072.0,69930000384.0,71190003712.0,0,0.0,0.0
2009-10-20,71190003712.0,74969997312.0,69930000384.0,70559997952.0,0,0.0,0.0
2009-10-21,71820001280.0,73079996416.0,69930000384.0,69930000384.0,0,0.0,0.0
2009-10-22,70559997952.0,73079996416.0,70559997952.0,71190003712.0,0,0.0,0.0
2009-10-23,73079996416.0,73079996416.0,71190003712.0,72449998848.0,0,0.0,0.0
2009-10-26,73079996416.0,73079996416.0,69930000384.0,70559997952.0,0,0.0,0.0
2009-10-27,73079996416.0,73079996416.0,61110001664.0,66149998592.0,0,0.0,0.0
2009-10-28,64260001792.0,69300002816.0,59849998336.0,62999998464.0,0,0.0,0.0
2009-10-29,65520001024.0,69300002816.0,62370000896.0,64889999360.0,0,0.0,0.0
2009-10-30,64260001792.0,64260001792.0,61110001664.0,61110001664.0,0,0.0,0.0
2009-11-02,61110001664.0,61739999232.0,59220000768.0,59220000768.0,0,0.0,0.0
2009-11-03,60480000000.0,60480000000.0,59220000768.0,59220000768.0,0,0.0,0.0
2009-11-04,59849998336.0,66149998592.0,59849998336.0,65520001024.0,0,0.0,0.0
2009-11-05,64260001792.0,64889999360.0,62999998464.0,62999998464.0,0,0.0,0.0
2009-11-06,65520001024.0,65520001024.0,63630000128.0,64889999360.0,0,0.0,0.0
2009-11-09,62370000896.0,68670001152.0,62370000896.0,66149998592.0,0,0.0,0.0
2009-11-10,62370000896.0,67410001920.0,60480000000.0,62999998464.0,0,0.0,0.0
2009-11-11,62999998464.0,63630000128.0,61110001664.0,61739999232.0,0,0.0,0.0
2009-11-12,61739999232.0,62370000896.0,61110001664.0,61110001664.0,0,0.0,0.0
2009-11-13,62370000896.0,62999998464.0,62370000896.0,62370000896.0,0,0.0,0.0
