Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-16,62999998464.0,62999998464.0,61739999232.0,62999998464.0,0,0.0,0.0
2009-11-17,66149998592.0,66149998592.0,62999998464.0,63630000128.0,0,0.0,0.0
2009-11-18,62999998464.0,68670001152.0,62999998464.0,67410001920.0,0,0.0,0.0
2009-11-19,68670001152.0,73079996416.0,64260001792.0,72449998848.0,0,0.0,0.0
2009-11-20,74339999744.0,74969997312.0,70559997952.0,73079996416.0,0,0.0,0.0
2009-11-23,76230000640.0,77490003968.0,64260001792.0,64260001792.0,0,0.0,0.0
2009-11-24,64260001792.0,65520001024.0,62999998464.0,62999998464.0,0,0.0,0.0
2009-11-25,62999998464.0,65520001024.0,62999998464.0,65520001024.0,0,0.0,0.0
2009-11-27,62999998464.0,67410001920.0,62370000896.0,64889999360.0,0,0.0,0.0
2009-11-30,64260001792.0,68039999488.0,64260001792.0,67410001920.0,0,0.0,0.0
2009-12-01,68039999488.0,68039999488.0,66149998592.0,66780000256.0,0,0.0,0.0
2009-12-02,66149998592.0,69300002816.0,62999998464.0,64889999360.0,0,0.0,0.0
2009-12-03,65520001024.0,65520001024.0,64260001792.0,64260001792.0,0,0.0,0.0
2009-12-04,64260001792.0,66149998592.0,62999998464.0,63630000128.0,0,0.0,0.0
2009-12-07,64889999360.0,64889999360.0,62370000896.0,63630000128.0,0,0.0,0.0
2009-12-08,64889999360.0,65520001024.0,63630000128.0,64889999360.0,0,0.0,0.0
2009-12-09,64260001792.0,66149998592.0,62999998464.0,62999998464.0,0,0.0,0.0
2009-12-10,62370000896.0,65520001024.0,61739999232.0,61739999232.0,0,0.0,0.0
2009-12-11,63630000128.0,63630000128.0,61739999232.0,62370000896.0,0,0.0,0.0
2009-12-14,61739999232.0,62999998464.0,61110001664.0,61110001664.0,0,0.0,0.0
2009-12-15,61110001664.0,62999998464.0,61110001664.0,61739999232.0,0,0.0,0.0
2009-12-16,62370000896.0,62999998464.0,61110001664.0,62999998464.0,0,0.0,0.0
2009-12-17,62999998464.0,66149998592.0,61739999232.0,62999998464.0,0,0.0,0.0
2009-12-18,64889999360.0,65520001024.0,62370000896.0,62999998464.0,0,0.0,0.0
2009-12-21,62999998464.0,64260001792.0,61739999232.0,61739999232.0,0,0.0,0.0
2009-12-22,61739999232.0,63630000128.0,61110001664.0,62999998464.0,0,0.0,0.0
2009-12-23,62999998464.0,64260001792.0,62999998464.0,62999998464.0,0,0.0,0.0
2009-12-24,63630000128.0,66149998592.0,62999998464.0,64889999360.0,0,0.0,0.0
2009-12-28,64889999360.0,65520001024.0,59849998336.0,60480000000.0,0,0.0,0.0
2009-12-29,60480000000.0,72449998848.0,60480000000.0,71820001280.0,0,0.0,0.0
2009-12-30,67410001920.0,68039999488.0,61110001664.0,62370000896.0,0,0.0,0.0
2009-12-31,62370000896.0,65520001024.0,61739999232.0,63630000128.0,0,0.0,0.0
2010-01-05,66149998592.0,68039999488.0,62370000896.0,66780000256.0,0,0.0,0.0
2010-01-06,69300002816.0,69930000384.0,66780000256.0,69300002816.0,0,0.0,0.0
2010-01-07,69300002816.0,72449998848.0,68039999488.0,71820001280.0,0,0.0,0.0
2010-01-08,71820001280.0,72449998848.0,68670001152.0,71820001280.0,0,0.0,0.0
2010-01-11,74339999744.0,76859998208.0,72449998848.0,74969997312.0,0,0.0,0.0
2010-01-12,74339999744.0,78749999104.0,72449998848.0,73710002176.0,0,0.0,0.0
2010-01-13,75600003072.0,78749999104.0,73079996416.0,76230000640.0,0,0.0,0.0
2010-01-14,78749999104.0,81900003328.0,76230000640.0,78120001536.0,0,0.0,0.0
2010-01-15,80640000000.0,80640000000.0,73079996416.0,73710002176.0,0,0.0,0.0
2010-01-19,73710002176.0,73710002176.0,64260001792.0,65520001024.0,0,0.0,0.0
2010-01-20,69930000384.0,69930000384.0,64889999360.0,66149998592.0,0,0.0,0.0
2010-01-21,64889999360.0,69300002816.0,64889999360.0,69300002816.0,0,0.0,0.0
2010-01-22,68039999488.0,69930000384.0,66780000256.0,69930000384.0,0,0.0,0.0
2010-01-25,71190003712.0,73079996416.0,69300002816.0,71190003712.0,0,0.0,0.0
2010-01-26,69930000384.0,73079996416.0,67410001920.0,71820001280.0,0,0.0,0.0
2010-01-27,73079996416.0,73079996416.0,68039999488.0,70559997952.0,0,0.0,0.0
2010-01-28,69300002816.0,70559997952.0,68039999488.0,70559997952.0,0,0.0,0.0
2010-01-29,69930000384.0,71190003712.0,67410001920.0,69300002816.0,0,0.0,0.0
2010-02-01,73079996416.0,73079996416.0,68670001152.0,69300002816.0,0,0.0,0.0
2010-02-02,72449998848.0,72449998848.0,69300002816.0,69300002816.0,0,0.0,0.0
2010-02-04,69300002816.0,69930000384.0,69300002816.0,69300002816.0,0,0.0,0.0
2010-02-05,67410001920.0,69930000384.0,67410001920.0,69300002816.0,0,0.0,0.0
2010-02-08,71820001280.0,71820001280.0,69300002816.0,69300002816.0,0,0.0,0.0
2010-02-09,68039999488.0,71190003712.0,68039999488.0,69300002816.0,0,0.0,0.0
2010-02-10,70559997952.0,70559997952.0,68670001152.0,69300002816.0,0,0.0,0.0
2010-02-11,69300002816.0,69300002816.0,66149998592.0,68670001152.0,0,0.0,0.0
2010-02-12,69930000384.0,71820001280.0,69930000384.0,71820001280.0,0,0.0,0.0
2010-02-16,71820001280.0,73079996416.0,69930000384.0,73079996416.0,0,0.0,0.0
2010-02-17,73710002176.0,73710002176.0,68039999488.0,68670001152.0,0,0.0,0.0
2010-02-18,69300002816.0,69300002816.0,66149998592.0,67410001920.0,0,0.0,0.0
2010-02-19,66149998592.0,67410001920.0,64260001792.0,64889999360.0,0,0.0,0.0
2010-02-22,64889999360.0,68039999488.0,64889999360.0,68039999488.0,0,0.0,0.0
2010-02-23,66780000256.0,68039999488.0,64889999360.0,67410001920.0,0,0.0,0.0
2010-02-24,66780000256.0,67410001920.0,64889999360.0,67410001920.0,0,0.0,0.0
2010-02-25,69300002816.0,69300002816.0,64260001792.0,68670001152.0,0,0.0,0.0
2010-02-26,69300002816.0,69930000384.0,65520001024.0,68039999488.0,0,0.0,0.0
2010-03-01,69300002816.0,70559997952.0,66780000256.0,69300002816.0,0,0.0,0.0
2010-03-02,69300002816.0,69300002816.0,66149998592.0,66780000256.0,0,0.0,0.0
2010-03-03,68670001152.0,70559997952.0,66780000256.0,68039999488.0,0,0.0,0.0
2010-03-04,67410001920.0,68039999488.0,66780000256.0,68039999488.0,0,0.0,0.0
2010-03-05,68670001152.0,69300002816.0,67410001920.0,67410001920.0,0,0.0,0.0
2010-03-08,68670001152.0,74969997312.0,66780000256.0,70559997952.0,0,0.0,0.0
2010-03-09,68039999488.0,74339999744.0,65520001024.0,71820001280.0,0,0.0,0.0
2010-03-10,71820001280.0,71820001280.0,68039999488.0,70559997952.0,0,0.0,0.0
2010-03-11,70559997952.0,70559997952.0,68670001152.0,69930000384.0,0,0.0,0.0
2010-03-12,68670001152.0,71820001280.0,65520001024.0,71820001280.0,0,0.0,0.0
2010-03-15,71190003712.0,71820001280.0,70559997952.0,71820001280.0,0,0.0,0.0
2010-03-16,71820001280.0,72449998848.0,70559997952.0,70559997952.0,0,0.0,0.0
2010-03-17,70559997952.0,71820001280.0,69930000384.0,71190003712.0,0,0.0,0.0
2010-03-18,70559997952.0,72449998848.0,68039999488.0,70559997952.0,0,0.0,0.0
2010-03-19,66149998592.0,71820001280.0,66149998592.0,66149998592.0,0,0.0,0.0
2010-03-22,66149998592.0,68670001152.0,66149998592.0,67410001920.0,0,0.0,0.0
2010-03-23,67410001920.0,68039999488.0,66780000256.0,67410001920.0,0,0.0,0.0
2010-03-24,67410001920.0,68670001152.0,66780000256.0,68039999488.0,0,0.0,0.0
2010-03-25,70559997952.0,70559997952.0,67410001920.0,68039999488.0,0,0.0,0.0
2010-03-26,68039999488.0,69930000384.0,68039999488.0,69930000384.0,0,0.0,0.0
2010-03-29,70559997952.0,70559997952.0,69300002816.0,69300002816.0,0,0.0,0.0
2010-03-31,69930000384.0,70559997952.0,69300002816.0,69300002816.0,0,0.0,0.0
2010-04-01,69300002816.0,70559997952.0,69300002816.0,69300002816.0,0,0.0,0.0
2010-04-05,70559997952.0,71190003712.0,69300002816.0,69930000384.0,0,0.0,0.0
2010-04-06,69930000384.0,71190003712.0,69930000384.0,70559997952.0,0,0.0,0.0
2010-04-07,70559997952.0,70559997952.0,69300002816.0,69930000384.0,0,0.0,0.0
2010-04-09,69930000384.0,71190003712.0,69930000384.0,69930000384.0,0,0.0,0.0
2010-04-12,74969997312.0,78120001536.0,71820001280.0,76230000640.0,0,0.0,0.0
2010-04-13,77490003968.0,78749999104.0,76230000640.0,77490003968.0,0,0.0,0.0
2010-04-14,80640000000.0,80640000000.0,76859998208.0,80640000000.0,0,0.0,0.0
2010-04-15,80010002432.0,81900003328.0,78120001536.0,78749999104.0,0,0.0,0.0
2010-04-16,78120001536.0,79379996672.0,72449998848.0,78120001536.0,0,0.0,0.0
2010-04-19,73710002176.0,76859998208.0,71190003712.0,71820001280.0,0,0.0,0.0
2010-04-20,73079996416.0,74969997312.0,72449998848.0,72449998848.0,0,0.0,0.0
2010-04-21,72449998848.0,73710002176.0,71820001280.0,72449998848.0,0,0.0,0.0
2010-04-22,71820001280.0,75600003072.0,71820001280.0,75600003072.0,0,0.0,0.0
2010-04-23,75600003072.0,76859998208.0,73710002176.0,74339999744.0,0,0.0,0.0
2010-04-26,78120001536.0,78120001536.0,74339999744.0,76230000640.0,0,0.0,0.0
2010-04-27,75600003072.0,75600003072.0,74339999744.0,75600003072.0,0,0.0,0.0
2010-04-28,74339999744.0,76230000640.0,74339999744.0,76230000640.0,0,0.0,0.0
2010-04-29,75600003072.0,78120001536.0,74339999744.0,75600003072.0,0,0.0,0.0
2010-04-30,75600003072.0,77490003968.0,74339999744.0,77490003968.0,0,0.0,0.0
2010-05-03,78749999104.0,78749999104.0,74969997312.0,76859998208.0,0,0.0,0.0
2010-05-04,76230000640.0,76859998208.0,74339999744.0,74339999744.0,0,0.0,0.0
2010-05-05,74339999744.0,75600003072.0,72449998848.0,73710002176.0,0,0.0,0.0
2010-05-06,72449998848.0,74339999744.0,68039999488.0,69300002816.0,0,0.0,0.0
2010-05-07,66780000256.0,71820001280.0,66780000256.0,68039999488.0,0,0.0,0.0
2010-05-10,68670001152.0,75600003072.0,68670001152.0,75600003072.0,0,0.0,0.0
2010-05-11,77490003968.0,77490003968.0,73079996416.0,76230000640.0,0,0.0,0.0
2010-05-12,75600003072.0,76859998208.0,73079996416.0,76230000640.0,0,0.0,0.0
2010-05-13,76230000640.0,78749999104.0,73079996416.0,75600003072.0,0,0.0,0.0
2010-05-14,77490003968.0,78120001536.0,70559997952.0,74969997312.0,0,0.0,0.0
2010-05-17,73710002176.0,74969997312.0,71190003712.0,74969997312.0,0,0.0,0.0
2010-05-18,74339999744.0,74339999744.0,69300002816.0,73710002176.0,0,0.0,0.0
2010-05-19,72449998848.0,72449998848.0,66149998592.0,69300002816.0,0,0.0,0.0
2010-05-20,69300002816.0,69300002816.0,63630000128.0,64260001792.0,0,0.0,0.0
2010-05-21,69300002816.0,72449998848.0,64889999360.0,71190003712.0,0,0.0,0.0
2010-05-24,69930000384.0,69930000384.0,66149998592.0,67410001920.0,0,0.0,0.0
2010-05-25,63630000128.0,71820001280.0,62999998464.0,71820001280.0,0,0.0,0.0
2010-05-26,69930000384.0,70559997952.0,66149998592.0,68670001152.0,0,0.0,0.0
2010-05-27,69930000384.0,69930000384.0,66149998592.0,68670001152.0,0,0.0,0.0
2010-05-28,67410001920.0,72449998848.0,66780000256.0,72449998848.0,0,0.0,0.0
2010-06-01,69930000384.0,72449998848.0,66149998592.0,72449998848.0,0,0.0,0.0
2010-06-02,71820001280.0,73079996416.0,68670001152.0,73079996416.0,0,0.0,0.0
2010-06-03,73079996416.0,73079996416.0,69300002816.0,69930000384.0,0,0.0,0.0
2010-06-04,71820001280.0,71820001280.0,68039999488.0,68039999488.0,0,0.0,0.0
2010-06-07,68039999488.0,71820001280.0,63630000128.0,71820001280.0,0,0.0,0.0
2010-06-08,71820001280.0,71820001280.0,66149998592.0,70559997952.0,0,0.0,0.0
2010-06-09,71190003712.0,71820001280.0,67410001920.0,71820001280.0,0,0.0,0.0
2010-06-10,69930000384.0,71190003712.0,66149998592.0,70559997952.0,0,0.0,0.0
2010-06-11,66780000256.0,71190003712.0,66780000256.0,71190003712.0,0,0.0,0.0
2010-06-14,68039999488.0,71190003712.0,66149998592.0,71190003712.0,0,0.0,0.0
2010-06-15,70559997952.0,72449998848.0,68670001152.0,71820001280.0,0,0.0,0.0
2010-06-16,68039999488.0,69300002816.0,66149998592.0,69300002816.0,0,0.0,0.0
2010-06-17,67410001920.0,71820001280.0,66149998592.0,71820001280.0,0,0.0,0.0
2010-06-18,71820001280.0,71820001280.0,67410001920.0,71820001280.0,0,0.0,0.0
2010-06-21,71190003712.0,71820001280.0,64889999360.0,70559997952.0,0,0.0,0.0
2010-06-22,69300002816.0,72449998848.0,67410001920.0,68670001152.0,0,0.0,0.0
2010-06-23,67410001920.0,70559997952.0,65520001024.0,70559997952.0,0,0.0,0.0
2010-06-24,66780000256.0,68670001152.0,65520001024.0,68670001152.0,0,0.0,0.0
2010-06-25,66149998592.0,68039999488.0,63630000128.0,68039999488.0,0,0.0,0.0
2010-06-28,66780000256.0,66780000256.0,64260001792.0,65520001024.0,0,0.0,0.0
2010-06-29,64260001792.0,65520001024.0,58589999104.0,62999998464.0,0,0.0,0.0
2010-06-30,62999998464.0,63630000128.0,56699998208.0,61110001664.0,0,0.0,0.0
2010-07-01,61739999232.0,61739999232.0,54179999744.0,54179999744.0,0,0.0,0.0
2010-07-02,56699998208.0,56699998208.0,52920000512.0,54810001408.0,0,0.0,0.0
2010-07-06,53549998080.0,53549998080.0,52920000512.0,52920000512.0,0,0.0,0.0
2010-07-07,52920000512.0,55439998976.0,47879999488.0,51029999616.0,0,0.0,0.0
2010-07-08,49770000384.0,52289998848.0,49139998720.0,52289998848.0,0,0.0,0.0
2010-07-09,52920000512.0,52920000512.0,50400002048.0,51029999616.0,0,0.0,0.0
2010-07-12,50400002048.0,56070000640.0,50400002048.0,56070000640.0,0,0.0,0.0
2010-07-13,54810001408.0,55439998976.0,51660001280.0,51660001280.0,0,0.0,0.0
2010-07-14,54810001408.0,54810001408.0,51660001280.0,54179999744.0,0,0.0,0.0
2010-07-15,52289998848.0,54179999744.0,51029999616.0,53549998080.0,0,0.0,0.0
2010-07-16,51660001280.0,54179999744.0,51029999616.0,54179999744.0,0,0.0,0.0
2010-07-19,51660001280.0,54179999744.0,50400002048.0,54179999744.0,0,0.0,0.0
2010-07-20,52920000512.0,56070000640.0,50400002048.0,56070000640.0,0,0.0,0.0
2010-07-21,55439998976.0,55439998976.0,51660001280.0,52920000512.0,0,0.0,0.0
2010-07-22,52920000512.0,56070000640.0,51029999616.0,56070000640.0,0,0.0,0.0
2010-07-23,53549998080.0,59849998336.0,52920000512.0,59220000768.0,0,0.0,0.0
2010-07-26,57960001536.0,62999998464.0,57960001536.0,62999998464.0,0,0.0,0.0
2010-07-27,62999998464.0,63630000128.0,59849998336.0,63630000128.0,0,0.0,0.0
2010-07-28,60480000000.0,62999998464.0,58589999104.0,62999998464.0,0,0.0,0.0
2010-07-29,58589999104.0,61739999232.0,56699998208.0,61739999232.0,0,0.0,0.0
2010-07-30,59849998336.0,59849998336.0,56699998208.0,57960001536.0,0,0.0,0.0
2010-08-02,57329999872.0,57329999872.0,56699998208.0,57329999872.0,0,0.0,0.0
2010-08-03,57329999872.0,59220000768.0,56699998208.0,58589999104.0,0,0.0,0.0
2010-08-04,58589999104.0,61739999232.0,56070000640.0,61739999232.0,0,0.0,0.0
2010-08-05,57329999872.0,61739999232.0,54179999744.0,56699998208.0,0,0.0,0.0
2010-08-06,53549998080.0,57329999872.0,53549998080.0,55439998976.0,0,0.0,0.0
2010-08-09,57329999872.0,57960001536.0,53549998080.0,55439998976.0,0,0.0,0.0
2010-08-10,55439998976.0,55439998976.0,51660001280.0,55439998976.0,0,0.0,0.0
2010-08-11,55439998976.0,55439998976.0,49139998720.0,52289998848.0,0,0.0,0.0
2010-08-12,51660001280.0,53549998080.0,50400002048.0,53549998080.0,0,0.0,0.0
2010-08-13,54179999744.0,54179999744.0,50400002048.0,53549998080.0,0,0.0,0.0
2010-08-16,48510001152.0,52289998848.0,44729999360.0,47879999488.0,0,0.0,0.0
2010-08-17,49139998720.0,51660001280.0,48510001152.0,51660001280.0,0,0.0,0.0
2010-08-18,50400002048.0,50400002048.0,47879999488.0,48510001152.0,0,0.0,0.0
2010-08-19,47879999488.0,47879999488.0,44100001792.0,46620000256.0,0,0.0,0.0
2010-08-20,45360001024.0,45360001024.0,42839998464.0,42839998464.0,0,0.0,0.0
2010-08-23,43470000128.0,47250001920.0,42839998464.0,46620000256.0,0,0.0,0.0
2010-08-24,45989998592.0,45989998592.0,42839998464.0,43470000128.0,0,0.0,0.0
2010-08-25,40950001664.0,44729999360.0,40950001664.0,44100001792.0,0,0.0,0.0
2010-08-26,44100001792.0,44100001792.0,42210000896.0,43470000128.0,0,0.0,0.0
2010-08-27,42839998464.0,42839998464.0,40950001664.0,42210000896.0,0,0.0,0.0
2010-08-30,42210000896.0,44100001792.0,42210000896.0,43470000128.0,0,0.0,0.0
2010-08-31,44100001792.0,44100001792.0,42839998464.0,42839998464.0,0,0.0,0.0
2010-09-01,43470000128.0,44729999360.0,43470000128.0,44100001792.0,0,0.0,0.0
2010-09-02,42839998464.0,45989998592.0,42210000896.0,44100001792.0,0,0.0,0.0
2010-09-03,44100001792.0,45989998592.0,40950001664.0,41579999232.0,0,0.0,0.0
2010-09-07,40320000000.0,47250001920.0,39060000768.0,44729999360.0,0,0.0,0.0
2010-09-08,44729999360.0,44729999360.0,43470000128.0,43470000128.0,0,0.0,0.0
2010-09-09,44100001792.0,44100001792.0,42210000896.0,42210000896.0,0,0.0,0.0
2010-09-10,42839998464.0,42839998464.0,41579999232.0,42839998464.0,0,0.0,0.0
2010-09-13,42210000896.0,45360001024.0,41579999232.0,44729999360.0,0,0.0,0.0
2010-09-14,46620000256.0,47250001920.0,43470000128.0,43470000128.0,0,0.0,0.0
2010-09-15,41579999232.0,44100001792.0,41579999232.0,43470000128.0,0,0.0,0.0
2010-09-16,41579999232.0,46620000256.0,41579999232.0,46620000256.0,0,0.0,0.0
2010-09-17,46620000256.0,46620000256.0,42210000896.0,42210000896.0,0,0.0,0.0
2010-09-20,44729999360.0,46620000256.0,43470000128.0,44100001792.0,0,0.0,0.0
2010-09-21,45360001024.0,45360001024.0,44100001792.0,45360001024.0,0,0.0,0.0
2010-09-22,44729999360.0,44729999360.0,41579999232.0,41579999232.0,0,0.0,0.0
2010-09-23,40950001664.0,41579999232.0,39060000768.0,41579999232.0,0,0.0,0.0
2010-09-24,41579999232.0,44729999360.0,40950001664.0,40950001664.0,0,0.0,0.0
2010-09-27,39689998336.0,43470000128.0,39060000768.0,40950001664.0,0,0.0,0.0
2010-09-28,42839998464.0,45360001024.0,40320000000.0,42210000896.0,0,0.0,0.0
2010-09-29,41579999232.0,42839998464.0,39689998336.0,40320000000.0,0,0.0,0.0
2010-09-30,42839998464.0,44729999360.0,42210000896.0,43470000128.0,0,0.0,0.0
2010-10-01,41579999232.0,44100001792.0,41579999232.0,42839998464.0,0,0.0,0.0
2010-10-04,44100001792.0,44100001792.0,40950001664.0,40950001664.0,0,0.0,0.0
2010-10-05,40950001664.0,44100001792.0,40950001664.0,44100001792.0,0,0.0,0.0
2010-10-06,44100001792.0,45360001024.0,40950001664.0,42210000896.0,0,0.0,0.0
2010-10-07,42839998464.0,45360001024.0,42839998464.0,45360001024.0,0,0.0,0.0
2010-10-08,43470000128.0,44729999360.0,43470000128.0,43470000128.0,0,0.0,0.0
2010-10-11,44100001792.0,44729999360.0,43470000128.0,44100001792.0,0,0.0,0.0
2010-10-12,44100001792.0,45360001024.0,44100001792.0,45360001024.0,0,0.0,0.0
2010-10-13,44100001792.0,44729999360.0,42839998464.0,42839998464.0,0,0.0,0.0
2010-10-14,42839998464.0,44729999360.0,42839998464.0,44100001792.0,0,0.0,0.0
2010-10-15,44729999360.0,44729999360.0,44100001792.0,44729999360.0,0,0.0,0.0
2010-10-18,44729999360.0,44729999360.0,42839998464.0,44729999360.0,0,0.0,0.0
2010-10-19,44729999360.0,45360001024.0,42839998464.0,45360001024.0,0,0.0,0.0
2010-10-20,43470000128.0,44100001792.0,42839998464.0,43470000128.0,0,0.0,0.0
2010-10-21,43470000128.0,44729999360.0,42839998464.0,44729999360.0,0,0.0,0.0
2010-10-22,41579999232.0,45360001024.0,41579999232.0,44100001792.0,0,0.0,0.0
2010-10-25,43470000128.0,45360001024.0,42210000896.0,42210000896.0,0,0.0,0.0
2010-10-26,43470000128.0,43470000128.0,42210000896.0,42210000896.0,0,0.0,0.0
2010-10-27,42839998464.0,43470000128.0,42210000896.0,42210000896.0,0,0.0,0.0
2010-10-28,46620000256.0,46620000256.0,42210000896.0,43470000128.0,0,0.0,0.0
2010-11-01,45989998592.0,46620000256.0,42839998464.0,42839998464.0,0,0.0,0.0
2010-11-02,44100001792.0,46620000256.0,43470000128.0,43470000128.0,0,0.0,0.0
2010-11-03,44100001792.0,44100001792.0,42839998464.0,43470000128.0,0,0.0,0.0
2010-11-04,42839998464.0,46620000256.0,42839998464.0,45989998592.0,0,0.0,0.0
2010-11-05,45989998592.0,47250001920.0,42839998464.0,47250001920.0,0,0.0,0.0
2010-11-08,46620000256.0,53549998080.0,46620000256.0,52920000512.0,0,0.0,0.0
2010-11-09,53549998080.0,54179999744.0,51660001280.0,52289998848.0,0,0.0,0.0
2010-11-10,51660001280.0,56699998208.0,50400002048.0,56070000640.0,0,0.0,0.0
2010-11-11,52920000512.0,56699998208.0,52920000512.0,55439998976.0,0,0.0,0.0
2010-11-12,59849998336.0,59849998336.0,56699998208.0,59220000768.0,0,0.0,0.0
2010-11-15,59849998336.0,59849998336.0,54179999744.0,59849998336.0,0,0.0,0.0
2010-11-16,58589999104.0,58589999104.0,52920000512.0,54810001408.0,0,0.0,0.0
2010-11-17,53549998080.0,59849998336.0,52920000512.0,55439998976.0,0,0.0,0.0
2010-11-18,59220000768.0,59220000768.0,55439998976.0,55439998976.0,0,0.0,0.0
2010-11-19,53549998080.0,56699998208.0,53549998080.0,53549998080.0,0,0.0,0.0
2010-11-22,52920000512.0,54810001408.0,47879999488.0,47879999488.0,0,0.0,0.0
2010-11-23,47879999488.0,53549998080.0,47879999488.0,49770000384.0,0,0.0,0.0
2010-11-24,52289998848.0,53549998080.0,49770000384.0,52289998848.0,0,0.0,0.0
2010-11-26,50400002048.0,54179999744.0,50400002048.0,54179999744.0,0,0.0,0.0
2010-11-29,53549998080.0,54179999744.0,45989998592.0,49139998720.0,0,0.0,0.0
2010-11-30,49770000384.0,53549998080.0,47879999488.0,51029999616.0,0,0.0,0.0
2010-12-01,50400002048.0,54179999744.0,50400002048.0,52920000512.0,0,0.0,0.0
2010-12-02,52920000512.0,52920000512.0,51029999616.0,52920000512.0,0,0.0,0.0
2010-12-03,51660001280.0,52920000512.0,51660001280.0,51660001280.0,0,0.0,0.0
2010-12-06,52920000512.0,54810001408.0,51029999616.0,53549998080.0,0,0.0,0.0
2010-12-07,52920000512.0,57329999872.0,52289998848.0,52920000512.0,0,0.0,0.0
2010-12-08,51029999616.0,59220000768.0,51029999616.0,52920000512.0,0,0.0,0.0
2010-12-09,52920000512.0,53549998080.0,51029999616.0,51660001280.0,0,0.0,0.0
2010-12-10,54810001408.0,56699998208.0,54179999744.0,56699998208.0,0,0.0,0.0
2010-12-13,59849998336.0,59849998336.0,55439998976.0,56699998208.0,0,0.0,0.0
2010-12-14,56699998208.0,59220000768.0,56699998208.0,57329999872.0,0,0.0,0.0
2010-12-15,59849998336.0,59849998336.0,56699998208.0,56699998208.0,0,0.0,0.0
2010-12-16,57960001536.0,59849998336.0,57960001536.0,59849998336.0,0,0.0,0.0
2010-12-17,59849998336.0,60480000000.0,57960001536.0,59849998336.0,0,0.0,0.0
2010-12-20,59849998336.0,61110001664.0,59849998336.0,59849998336.0,0,0.0,0.0
2010-12-21,60480000000.0,65520001024.0,60480000000.0,64260001792.0,0,0.0,0.0
2010-12-22,66149998592.0,71190003712.0,65520001024.0,69300002816.0,0,0.0,0.0
2010-12-23,69930000384.0,70559997952.0,63630000128.0,66780000256.0,0,0.0,0.0
2010-12-27,71820001280.0,71820001280.0,67410001920.0,71190003712.0,0,0.0,0.0
2010-12-28,72449998848.0,72449998848.0,68039999488.0,68039999488.0,0,0.0,0.0
2010-12-29,72449998848.0,72449998848.0,66780000256.0,67410001920.0,0,0.0,0.0
2010-12-30,67410001920.0,71820001280.0,67410001920.0,68670001152.0,0,0.0,0.0
2010-12-31,69300002816.0,69300002816.0,68670001152.0,68670001152.0,0,0.0,0.0
2011-01-04,67410001920.0,70559997952.0,64260001792.0,64260001792.0,0,0.0,0.0
2011-01-05,67410001920.0,73079996416.0,62999998464.0,67410001920.0,0,0.0,0.0
2011-01-06,71820001280.0,71820001280.0,66149998592.0,67410001920.0,0,0.0,0.0
2011-01-07,69930000384.0,71190003712.0,67410001920.0,67410001920.0,0,0.0,0.0
2011-01-10,69300002816.0,69930000384.0,66149998592.0,66149998592.0,0,0.0,0.0
2011-01-11,65520001024.0,69300002816.0,64889999360.0,66149998592.0,0,0.0,0.0
2011-01-12,65520001024.0,69930000384.0,65520001024.0,68039999488.0,0,0.0,0.0
2011-01-13,68670001152.0,69300002816.0,66149998592.0,68039999488.0,0,0.0,0.0
