Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-14,69300002816.0,69300002816.0,64889999360.0,66780000256.0,0,0.0,0.0
2011-01-19,65520001024.0,65520001024.0,59849998336.0,61110001664.0,0,0.0,0.0
2011-01-20,62370000896.0,63630000128.0,60480000000.0,62999998464.0,0,0.0,0.0
2011-01-21,62999998464.0,65520001024.0,62999998464.0,64889999360.0,0,0.0,0.0
2011-01-24,66149998592.0,68039999488.0,64260001792.0,66149998592.0,0,0.0,0.0
2011-01-25,67410001920.0,67410001920.0,64260001792.0,65520001024.0,0,0.0,0.0
2011-01-26,64260001792.0,66780000256.0,64260001792.0,64889999360.0,0,0.0,0.0
2011-01-27,64260001792.0,64889999360.0,64260001792.0,64260001792.0,0,0.0,0.0
2011-01-28,63630000128.0,67410001920.0,62370000896.0,63630000128.0,0,0.0,0.0
2011-01-31,64889999360.0,67410001920.0,62370000896.0,67410001920.0,0,0.0,0.0
2011-02-01,67410001920.0,67410001920.0,63630000128.0,66149998592.0,0,0.0,0.0
2011-02-02,65520001024.0,68039999488.0,64889999360.0,67410001920.0,0,0.0,0.0
2011-02-03,68039999488.0,68039999488.0,64889999360.0,64889999360.0,0,0.0,0.0
2011-02-04,64889999360.0,68039999488.0,64260001792.0,66149998592.0,0,0.0,0.0
2011-02-07,68039999488.0,68039999488.0,63630000128.0,64260001792.0,0,0.0,0.0
2011-02-08,63630000128.0,66149998592.0,61739999232.0,62999998464.0,0,0.0,0.0
2011-02-09,64889999360.0,66149998592.0,62999998464.0,64889999360.0,0,0.0,0.0
2011-02-10,64260001792.0,64260001792.0,61739999232.0,62370000896.0,0,0.0,0.0
2011-02-11,64260001792.0,64260001792.0,62370000896.0,62370000896.0,0,0.0,0.0
2011-02-14,62999998464.0,63630000128.0,60480000000.0,60480000000.0,0,0.0,0.0
2011-02-15,60480000000.0,61110001664.0,59220000768.0,59849998336.0,0,0.0,0.0
2011-02-16,58589999104.0,61110001664.0,58589999104.0,61110001664.0,0,0.0,0.0
2011-02-17,61110001664.0,63630000128.0,59220000768.0,62999998464.0,0,0.0,0.0
2011-02-18,61739999232.0,61739999232.0,59849998336.0,60480000000.0,0,0.0,0.0
2011-02-22,59849998336.0,60480000000.0,57960001536.0,57960001536.0,0,0.0,0.0
2011-02-23,57960001536.0,59220000768.0,57960001536.0,58589999104.0,0,0.0,0.0
2011-02-24,59849998336.0,60480000000.0,58589999104.0,59220000768.0,0,0.0,0.0
2011-02-25,58589999104.0,59849998336.0,58589999104.0,58589999104.0,0,0.0,0.0
2011-02-28,58589999104.0,58589999104.0,57960001536.0,57960001536.0,0,0.0,0.0
2011-03-01,57960001536.0,59220000768.0,57960001536.0,57960001536.0,0,0.0,0.0
2011-03-02,57960001536.0,58589999104.0,57960001536.0,57960001536.0,0,0.0,0.0
2011-03-03,57960001536.0,58589999104.0,54179999744.0,54179999744.0,0,0.0,0.0
2011-03-04,54179999744.0,56699998208.0,54179999744.0,54179999744.0,0,0.0,0.0
2011-03-07,54179999744.0,57960001536.0,54179999744.0,54179999744.0,0,0.0,0.0
2011-03-08,55439998976.0,56699998208.0,55439998976.0,55439998976.0,0,0.0,0.0
2011-03-09,55439998976.0,55439998976.0,54179999744.0,54810001408.0,0,0.0,0.0
2011-03-10,54810001408.0,56070000640.0,52289998848.0,55439998976.0,0,0.0,0.0
2011-03-11,53549998080.0,55439998976.0,52920000512.0,53549998080.0,0,0.0,0.0
2011-03-14,52920000512.0,54179999744.0,52920000512.0,52920000512.0,0,0.0,0.0
2011-03-15,52920000512.0,54179999744.0,51660001280.0,51660001280.0,0,0.0,0.0
2011-03-16,52289998848.0,53549998080.0,51660001280.0,52289998848.0,0,0.0,0.0
2011-03-17,56699998208.0,56699998208.0,52289998848.0,56070000640.0,0,0.0,0.0
2011-03-18,57960001536.0,59220000768.0,53549998080.0,55439998976.0,0,0.0,0.0
2011-03-21,55439998976.0,55439998976.0,50400002048.0,50400002048.0,0,0.0,0.0
2011-03-22,49139998720.0,50400002048.0,45989998592.0,47250001920.0,0,0.0,0.0
2011-03-23,48510001152.0,48510001152.0,45360001024.0,45360001024.0,0,0.0,0.0
2011-03-24,45360001024.0,50400002048.0,44100001792.0,50400002048.0,0,0.0,0.0
2011-03-25,50400002048.0,50400002048.0,47879999488.0,49770000384.0,0,0.0,0.0
2011-03-28,50400002048.0,52920000512.0,49139998720.0,49139998720.0,0,0.0,0.0
2011-03-29,52289998848.0,52289998848.0,46620000256.0,47250001920.0,0,0.0,0.0
2011-03-30,46620000256.0,47879999488.0,44729999360.0,47250001920.0,0,0.0,0.0
2011-03-31,45360001024.0,45989998592.0,44100001792.0,45989998592.0,0,0.0,0.0
2011-04-01,44729999360.0,47250001920.0,44729999360.0,45360001024.0,0,0.0,0.0
2011-04-04,45360001024.0,47250001920.0,44729999360.0,44729999360.0,0,0.0,0.0
2011-04-05,44100001792.0,47250001920.0,44100001792.0,45360001024.0,0,0.0,0.0
2011-04-06,45360001024.0,46620000256.0,44729999360.0,45360001024.0,0,0.0,0.0
2011-04-07,46620000256.0,46620000256.0,45360001024.0,45360001024.0,0,0.0,0.0
2011-04-08,45989998592.0,45989998592.0,44100001792.0,44729999360.0,0,0.0,0.0
2011-04-11,44729999360.0,48510001152.0,44729999360.0,46620000256.0,0,0.0,0.0
2011-04-12,47879999488.0,48510001152.0,44729999360.0,47250001920.0,0,0.0,0.0
2011-04-13,44729999360.0,46620000256.0,44100001792.0,46620000256.0,0,0.0,0.0
2011-04-14,46620000256.0,46620000256.0,44100001792.0,45989998592.0,0,0.0,0.0
2011-04-15,46620000256.0,46620000256.0,44100001792.0,44100001792.0,0,0.0,0.0
2011-04-18,44100001792.0,44100001792.0,37800001536.0,39689998336.0,0,0.0,0.0
2011-04-19,39689998336.0,40950001664.0,39060000768.0,39689998336.0,0,0.0,0.0
2011-04-20,39689998336.0,43470000128.0,39060000768.0,40320000000.0,0,0.0,0.0
2011-04-21,40320000000.0,42210000896.0,39689998336.0,42210000896.0,0,0.0,0.0
2011-04-25,44100001792.0,47250001920.0,41579999232.0,44100001792.0,0,0.0,0.0
2011-04-26,43470000128.0,48510001152.0,43470000128.0,47250001920.0,0,0.0,0.0
2011-04-27,47250001920.0,48510001152.0,41579999232.0,42210000896.0,0,0.0,0.0
2011-04-28,42210000896.0,47250001920.0,42210000896.0,44100001792.0,0,0.0,0.0
2011-04-29,44729999360.0,47250001920.0,44100001792.0,46620000256.0,0,0.0,0.0
2011-05-02,46620000256.0,46620000256.0,42210000896.0,45360001024.0,0,0.0,0.0
2011-05-03,42839998464.0,46620000256.0,42839998464.0,45360001024.0,0,0.0,0.0
2011-05-04,44100001792.0,47250001920.0,42839998464.0,44100001792.0,0,0.0,0.0
2011-05-06,42210000896.0,46620000256.0,42210000896.0,46620000256.0,0,0.0,0.0
2011-05-09,49139998720.0,49139998720.0,39060000768.0,44100001792.0,0,0.0,0.0
2011-05-10,44100001792.0,45989998592.0,39689998336.0,42839998464.0,0,0.0,0.0
2011-05-11,39689998336.0,42839998464.0,39689998336.0,40950001664.0,0,0.0,0.0
2011-05-12,40950001664.0,44100001792.0,40320000000.0,40320000000.0,0,0.0,0.0
2011-05-13,44100001792.0,44100001792.0,39060000768.0,40950001664.0,0,0.0,0.0
2011-05-16,40320000000.0,40950001664.0,37800001536.0,40320000000.0,0,0.0,0.0
2011-05-17,40320000000.0,40320000000.0,37800001536.0,37800001536.0,0,0.0,0.0
2011-05-18,38429999104.0,39060000768.0,37800001536.0,38429999104.0,0,0.0,0.0
2011-05-19,39060000768.0,44100001792.0,39060000768.0,39689998336.0,0,0.0,0.0
2011-05-20,38429999104.0,39689998336.0,37800001536.0,37800001536.0,0,0.0,0.0
2011-05-23,37800001536.0,44100001792.0,37800001536.0,40950001664.0,0,0.0,0.0
2011-05-24,40950001664.0,41579999232.0,40950001664.0,40950001664.0,0,0.0,0.0
2011-05-25,39689998336.0,44100001792.0,39689998336.0,44100001792.0,0,0.0,0.0
2011-05-27,38429999104.0,39689998336.0,38429999104.0,38429999104.0,0,0.0,0.0
2011-06-01,40950001664.0,40950001664.0,36539998208.0,36539998208.0,0,0.0,0.0
2011-06-02,37800001536.0,39689998336.0,37800001536.0,39060000768.0,0,0.0,0.0
2011-06-03,39060000768.0,39060000768.0,37800001536.0,39060000768.0,0,0.0,0.0
2011-06-06,37800001536.0,37800001536.0,35910000640.0,35910000640.0,0,0.0,0.0
2011-06-08,35910000640.0,37800001536.0,35910000640.0,37169999872.0,0,0.0,0.0
2011-06-09,37169999872.0,37169999872.0,34650001408.0,34650001408.0,0,0.0,0.0
2011-06-10,34019999744.0,34019999744.0,31499999232.0,31499999232.0,0,0.0,0.0
2011-06-13,31499999232.0,32760000512.0,28349999104.0,28349999104.0,0,0.0,0.0
2011-06-14,27719999488.0,28980000768.0,27089999872.0,27089999872.0,0,0.0,0.0
2011-06-15,26460000256.0,28349999104.0,25200001024.0,25830000640.0,0,0.0,0.0
2011-06-16,25200001024.0,25830000640.0,23939999744.0,25200001024.0,0,0.0,0.0
2011-06-17,25200001024.0,25830000640.0,24569999360.0,24569999360.0,0,0.0,0.0
2011-06-20,24569999360.0,26460000256.0,24569999360.0,25200001024.0,0,0.0,0.0
2011-06-21,25830000640.0,25830000640.0,23939999744.0,23939999744.0,0,0.0,0.0
2011-06-22,24569999360.0,25200001024.0,23939999744.0,25200001024.0,0,0.0,0.0
2011-06-23,25200001024.0,25200001024.0,22050000896.0,22680000512.0,0,0.0,0.0
2011-06-24,25137000448.0,25137000448.0,23625000960.0,23625000960.0,0,0.0,0.1
2011-06-27,19844999168.0,19844999168.0,19844999168.0,19844999168.0,0,0.0,0.0
2011-06-28,19844999168.0,20475000832.0,19844999168.0,20475000832.0,0,0.0,0.0
2011-06-29,20160000000.0,20160000000.0,19844999168.0,19844999168.0,0,0.0,0.0
2011-06-30,20475000832.0,20475000832.0,20160000000.0,20160000000.0,0,0.0,0.0
2011-07-01,20285999104.0,20412000256.0,20285999104.0,20412000256.0,0,0.0,0.0
2011-07-05,20475000832.0,22050000896.0,20475000832.0,22050000896.0,0,0.0,0.0
2011-07-06,22050000896.0,22050000896.0,22050000896.0,22050000896.0,0,0.0,0.0
2011-07-07,22050000896.0,26460000256.0,22050000896.0,22050000896.0,0,0.0,0.0
2011-07-08,22050000896.0,25200001024.0,22050000896.0,25200001024.0,0,0.0,0.0
2011-07-11,25200001024.0,25200001024.0,22805999616.0,25200001024.0,0,0.0,0.0
2011-07-12,25137000448.0,26208000000.0,24632999936.0,24948000768.0,0,0.0,0.0
2011-07-13,24632999936.0,25830000640.0,22050000896.0,22050000896.0,0,0.0,0.0
2011-07-14,22112999424.0,22364999680.0,18962999296.0,19025999872.0,0,0.0,0.0
2011-07-15,18962999296.0,20034000896.0,18900000768.0,18900000768.0,0,0.0,0.0
2011-07-18,18837000192.0,19655999488.0,18710999040.0,18837000192.0,0,0.0,0.0
2011-07-19,18900000768.0,20726999040.0,18837000192.0,19214999552.0,0,0.0,0.0
2011-07-20,19025999872.0,19782000640.0,18521999360.0,18521999360.0,0,0.0,0.0
2011-07-21,18584999936.0,19466999808.0,17955000320.0,18080999424.0,0,0.0,0.0
2011-07-22,18080999424.0,19214999552.0,18080999424.0,19151998976.0,0,0.0,0.0
2011-07-25,18773999616.0,20096999424.0,15687000064.0,18144000000.0,0,0.0,0.0
2011-07-26,18459000832.0,18584999936.0,17009999872.0,17198999552.0,0,0.0,0.0
2011-07-27,17450999808.0,17639999488.0,15623999488.0,16821000192.0,0,0.0,0.0
2011-07-28,15687000064.0,15687000064.0,15687000064.0,15687000064.0,0,0.0,0.0
2011-07-29,16065000448.0,16128000000.0,15749999616.0,16065000448.0,0,0.0,0.0
2011-08-01,16442999808.0,16568999936.0,16065000448.0,16568999936.0,0,0.0,0.0
2011-08-02,16380000256.0,16380000256.0,16380000256.0,16380000256.0,0,0.0,0.0
2011-08-03,16065000448.0,16316999680.0,15182999552.0,16316999680.0,0,0.0,0.0
2011-08-04,15749999616.0,15749999616.0,14867999744.0,14867999744.0,0,0.0,0.0
2011-08-05,14867999744.0,14867999744.0,13859999744.0,14426999808.0,0,0.0,0.0
2011-08-08,14426999808.0,14426999808.0,10206000128.0,12096000000.0,0,0.0,0.0
2011-08-09,11969999872.0,12600000512.0,11969999872.0,12600000512.0,0,0.0,0.0
2011-08-10,12284999680.0,13733999616.0,12284999680.0,13230000128.0,0,0.0,0.0
2011-08-11,13482000384.0,15308999680.0,13356000256.0,14805000192.0,0,0.0,0.0
2011-08-12,14805000192.0,15875999744.0,14049000448.0,15875999744.0,0,0.0,0.0
2011-08-15,15939000320.0,17136000000.0,15939000320.0,16190999552.0,0,0.0,0.0
2011-08-16,16254000128.0,17262000128.0,16254000128.0,17262000128.0,0,0.0,0.0
2011-08-17,16883999744.0,16883999744.0,15182999552.0,15749999616.0,0,0.0,0.0
2011-08-18,15623999488.0,15623999488.0,13859999744.0,13859999744.0,0,0.0,0.0
2011-08-19,13166999552.0,14174999552.0,10647000064.0,12663000064.0,0,0.0,0.0
2011-08-22,12977999872.0,13292999680.0,12600000512.0,13166999552.0,0,0.0,0.0
2011-08-23,12977999872.0,12977999872.0,11717999616.0,12284999680.0,0,0.0,0.0
2011-08-24,12284999680.0,12915000320.0,11402999808.0,11781000192.0,0,0.0,0.0
2011-08-25,12474000384.0,13230000128.0,12474000384.0,13230000128.0,0,0.0,0.0
2011-08-26,13356000256.0,15120000000.0,12851999744.0,15120000000.0,0,0.0,0.0
2011-08-29,15120000000.0,15120000000.0,13671000064.0,13671000064.0,0,0.0,0.0
2011-08-30,13923000320.0,15120000000.0,12663000064.0,15120000000.0,0,0.0,0.0
2011-08-31,14049000448.0,14174999552.0,11150999552.0,11528999936.0,0,0.0,0.0
2011-09-01,12474000384.0,13041000448.0,11528999936.0,11907000320.0,0,0.0,0.0
2011-09-02,11276999680.0,13859999744.0,11088000000.0,12977999872.0,0,0.0,0.0
2011-09-06,13166999552.0,13166999552.0,10394999808.0,11150999552.0,0,0.0,0.0
2011-09-07,11781000192.0,12600000512.0,10709999616.0,11214000128.0,0,0.0,0.0
2011-09-08,11088000000.0,11591999488.0,10394999808.0,10773000192.0,0,0.0,0.0
2011-09-09,10773000192.0,11655000064.0,10394999808.0,10709999616.0,0,0.0,0.0
2011-09-12,10709999616.0,11025000448.0,10394999808.0,10458000384.0,0,0.0,0.0
2011-09-13,10520999936.0,11214000128.0,10394999808.0,10394999808.0,0,0.0,0.0
2011-09-14,10709999616.0,10709999616.0,10394999808.0,10394999808.0,0,0.0,0.0
2011-09-15,10394999808.0,10394999808.0,10142999552.0,10394999808.0,0,0.0,0.0
2011-09-16,10520999936.0,10520999936.0,9639000064.0,9639000064.0,0,0.0,0.0
2011-09-19,9827999744.0,10394999808.0,9765000192.0,10394999808.0,0,0.0,0.0
2011-09-20,10394999808.0,10394999808.0,10394999808.0,10394999808.0,0,0.0,0.0
2011-09-21,10394999808.0,10394999808.0,9827999744.0,9827999744.0,0,0.0,0.0
2011-09-22,10142999552.0,10142999552.0,9639000064.0,9701999616.0,0,0.0,0.0
2011-09-23,9512999936.0,9512999936.0,9450000384.0,9450000384.0,0,0.0,0.0
2011-09-26,8568000000.0,9134999552.0,8190000128.0,9134999552.0,0,0.0,0.0
2011-09-27,9072000000.0,9072000000.0,8253000192.0,8316000256.0,0,0.0,0.0
2011-09-28,8568000000.0,8568000000.0,8378999808.0,8378999808.0,0,0.0,0.0
2011-09-29,8693999616.0,9450000384.0,8190000128.0,9134999552.0,0,0.0,0.0
2011-09-30,8504999936.0,9198000128.0,8504999936.0,9134999552.0,0,0.0,0.0
2011-10-03,8631000064.0,9450000384.0,7937999872.0,7937999872.0,0,0.0,0.0
2011-10-04,8504999936.0,8504999936.0,7686000128.0,7686000128.0,0,0.0,0.0
2011-10-05,7937999872.0,8127000064.0,7686000128.0,7686000128.0,0,0.0,0.0
2011-10-06,6929999872.0,7433999872.0,6300000256.0,6929999872.0,0,0.0,0.0
2011-10-07,7245000192.0,7749000192.0,6362999808.0,6678000128.0,0,0.0,0.0
2011-10-10,7370999808.0,7560000000.0,6425999872.0,6425999872.0,0,0.0,0.0
2011-10-11,6425999872.0,6488999936.0,6300000256.0,6425999872.0,0,0.0,0.0
2011-10-12,6425999872.0,13230000128.0,6425999872.0,12284999680.0,0,0.0,0.0
2011-10-13,12536999936.0,13418999808.0,9512999936.0,12725999616.0,0,0.0,0.0
2011-10-14,12536999936.0,13797000192.0,11969999872.0,13292999680.0,0,0.0,0.0
2011-10-17,13544999936.0,17703000064.0,13104000000.0,13230000128.0,0,0.0,0.0
2011-10-18,14426999808.0,15623999488.0,12474000384.0,14049000448.0,0,0.0,0.0
2011-10-19,13923000320.0,15372000256.0,13923000320.0,14490000384.0,0,0.0,0.0
2011-10-20,14490000384.0,15498000384.0,14174999552.0,14490000384.0,0,0.0,0.0
2011-10-21,10080000000.0,14490000384.0,9827999744.0,13607999488.0,0,0.0,0.0
2011-10-24,13166999552.0,13859999744.0,12977999872.0,13544999936.0,0,0.0,0.0
2011-10-25,14049000448.0,14238000128.0,13418999808.0,13607999488.0,0,0.0,0.0
2011-10-26,14049000448.0,15498000384.0,13985999872.0,14679000064.0,0,0.0,0.0
2011-10-27,14931000320.0,16821000192.0,14616000512.0,16065000448.0,0,0.0,0.0
2011-10-28,16568999936.0,18207000576.0,15939000320.0,17766000640.0,0,0.0,0.0
2011-10-31,16568999936.0,17955000320.0,16442999808.0,17577000960.0,0,0.0,0.0
2011-11-01,16254000128.0,16568999936.0,15749999616.0,16001999872.0,0,0.0,0.0
2011-11-02,16001999872.0,16821000192.0,15246000128.0,16695000064.0,0,0.0,0.0
2011-11-03,16568999936.0,16568999936.0,15498000384.0,16380000256.0,0,0.0,0.0
2011-11-04,15875999744.0,16883999744.0,15560999936.0,15749999616.0,0,0.0,0.0
2011-11-07,14741999616.0,15308999680.0,14238000128.0,15308999680.0,0,0.0,0.0
2011-11-08,14993999872.0,15057000448.0,13985999872.0,14490000384.0,0,0.0,0.0
2011-11-09,14112000000.0,14805000192.0,14112000000.0,14679000064.0,0,0.0,0.0
2011-11-10,14679000064.0,15120000000.0,14300999680.0,14426999808.0,0,0.0,0.0
2011-11-11,14174999552.0,14364000256.0,14049000448.0,14300999680.0,0,0.0,0.0
2011-11-14,14174999552.0,14300999680.0,13985999872.0,14300999680.0,0,0.0,0.0
2011-11-15,14490000384.0,14679000064.0,14238000128.0,14679000064.0,0,0.0,0.0
2011-11-16,15120000000.0,15434999808.0,14679000064.0,15120000000.0,0,0.0,0.0
2011-11-17,15560999936.0,15749999616.0,15246000128.0,15749999616.0,0,0.0,0.0
2011-11-18,15749999616.0,17009999872.0,14805000192.0,15749999616.0,0,0.0,0.0
2011-11-21,15434999808.0,16380000256.0,15434999808.0,16380000256.0,0,0.0,0.0
2011-11-22,16380000256.0,17009999872.0,14867999744.0,15813000192.0,0,0.0,0.0
2011-11-23,15434999808.0,16254000128.0,15434999808.0,15623999488.0,0,0.0,0.0
2011-11-25,15434999808.0,15434999808.0,15434999808.0,15434999808.0,0,0.0,0.0
2011-11-28,15434999808.0,15434999808.0,14741999616.0,15246000128.0,0,0.0,0.0
2011-11-29,14993999872.0,14993999872.0,13859999744.0,14426999808.0,0,0.0,0.0
2011-11-30,14426999808.0,15182999552.0,14426999808.0,15182999552.0,0,0.0,0.0
2011-12-01,15182999552.0,15687000064.0,14616000512.0,15687000064.0,0,0.0,0.0
2011-12-02,15372000256.0,16695000064.0,15246000128.0,16380000256.0,0,0.0,0.0
2011-12-05,15813000192.0,16506000384.0,15813000192.0,16065000448.0,0,0.0,0.0
2011-12-06,15749999616.0,16568999936.0,15749999616.0,16568999936.0,0,0.0,0.0
2011-12-07,15939000320.0,16632000512.0,15813000192.0,16380000256.0,0,0.0,0.0
2011-12-08,16254000128.0,16254000128.0,16254000128.0,16254000128.0,0,0.0,0.0
2011-12-09,16254000128.0,16695000064.0,16254000128.0,16380000256.0,0,0.0,0.0
2011-12-12,16190999552.0,16883999744.0,16001999872.0,16065000448.0,0,0.0,0.0
2011-12-13,15875999744.0,16190999552.0,15246000128.0,15687000064.0,0,0.0,0.0
2011-12-14,15498000384.0,15623999488.0,15372000256.0,15372000256.0,0,0.0,0.0
2011-12-15,15434999808.0,15434999808.0,13041000448.0,13671000064.0,0,0.0,0.0
2011-12-16,13544999936.0,13859999744.0,13544999936.0,13797000192.0,0,0.0,0.0
2011-12-19,13607999488.0,13607999488.0,12663000064.0,12789000192.0,0,0.0,0.0
2011-12-20,12915000320.0,13230000128.0,12600000512.0,12600000512.0,0,0.0,0.0
2011-12-21,12536999936.0,12536999936.0,10709999616.0,11969999872.0,0,0.0,0.0
2011-12-22,12410999808.0,12600000512.0,12033000448.0,12536999936.0,0,0.0,0.0
2011-12-23,12033000448.0,12600000512.0,11969999872.0,12600000512.0,0,0.0,0.0
2011-12-27,12033000448.0,12284999680.0,11969999872.0,12033000448.0,0,0.0,0.0
2011-12-28,12033000448.0,12033000448.0,10206000128.0,10899000320.0,0,0.0,0.0
2011-12-29,10961999872.0,13356000256.0,10458000384.0,12284999680.0,0,0.0,0.0
2011-12-30,12222000128.0,12789000192.0,11150999552.0,11276999680.0,0,0.0,0.0
2012-01-03,11214000128.0,11655000064.0,10709999616.0,10709999616.0,0,0.0,0.0
2012-01-04,13797000192.0,13797000192.0,10709999616.0,10709999616.0,0,0.0,0.0
2012-01-05,11340000256.0,11591999488.0,11340000256.0,11591999488.0,0,0.0,0.0
2012-01-06,10709999616.0,11655000064.0,10709999616.0,11591999488.0,0,0.0,0.0
2012-01-09,11340000256.0,11340000256.0,11340000256.0,11340000256.0,0,0.0,0.0
2012-01-10,11340000256.0,11591999488.0,11340000256.0,11528999936.0,0,0.0,0.0
2012-01-11,11402999808.0,11591999488.0,11214000128.0,11591999488.0,0,0.0,0.0
2012-01-12,11591999488.0,11591999488.0,11591999488.0,11591999488.0,0,0.0,0.0
2012-01-13,11150999552.0,11340000256.0,11150999552.0,11340000256.0,0,0.0,0.0
2012-01-17,10835999744.0,11340000256.0,10835999744.0,11088000000.0,0,0.0,0.0
2012-01-18,11843999744.0,11843999744.0,11276999680.0,11276999680.0,0,0.0,0.0
2012-01-19,11088000000.0,11591999488.0,10709999616.0,11528999936.0,0,0.0,0.0
2012-01-20,11528999936.0,11528999936.0,11528999936.0,11528999936.0,0,0.0,0.0
2012-01-23,9953999872.0,11655000064.0,9953999872.0,11088000000.0,0,0.0,0.0
2012-01-24,10835999744.0,10835999744.0,10709999616.0,10709999616.0,0,0.0,0.0
2012-01-25,10709999616.0,11276999680.0,10709999616.0,10773000192.0,0,0.0,0.0
2012-01-26,10709999616.0,11025000448.0,10709999616.0,11025000448.0,0,0.0,0.0
2012-01-27,10709999616.0,10709999616.0,10709999616.0,10709999616.0,0,0.0,0.0
2012-01-31,10773000192.0,10835999744.0,10709999616.0,10835999744.0,0,0.0,0.0
2012-02-01,10835999744.0,10835999744.0,9575999488.0,9575999488.0,0,0.0,0.0
2012-02-02,10080000000.0,10206000128.0,9134999552.0,9134999552.0,0,0.0,0.0
2012-02-03,9198000128.0,9386999808.0,8190000128.0,8568000000.0,0,0.0,0.0
2012-02-06,8568000000.0,10584000512.0,8568000000.0,10584000512.0,0,0.0,0.0
2012-02-07,10584000512.0,10584000512.0,9386999808.0,9765000192.0,0,0.0,0.0
2012-02-08,10080000000.0,10584000512.0,10080000000.0,10394999808.0,0,0.0,0.0
2012-02-09,10835999744.0,11528999936.0,10709999616.0,11276999680.0,0,0.0,0.0
2012-02-10,11150999552.0,11843999744.0,11150999552.0,11781000192.0,0,0.0,0.0
2012-02-13,11781000192.0,11781000192.0,11402999808.0,11402999808.0,0,0.0,0.0
2012-02-14,13418999808.0,13544999936.0,9827999744.0,12348000256.0,0,0.0,0.0
2012-02-15,12348000256.0,12663000064.0,12158999552.0,12600000512.0,0,0.0,0.0
2012-02-16,13230000128.0,13292999680.0,12851999744.0,13230000128.0,0,0.0,0.0
2012-02-17,12977999872.0,15749999616.0,12977999872.0,14174999552.0,0,0.0,0.0
2012-02-21,17891999744.0,20726999040.0,15372000256.0,19971000320.0,0,0.0,0.0
2012-02-22,20475000832.0,32760000512.0,20475000832.0,24192000000.0,0,0.0,0.0
2012-02-23,24444000256.0,26144999424.0,21482999808.0,22050000896.0,0,0.0,0.0
2012-02-24,20916000768.0,24192000000.0,18837000192.0,19089000448.0,0,0.0,0.0
2012-02-27,19089000448.0,20475000832.0,19089000448.0,19782000640.0,0,0.0,0.0
2012-02-28,19907999744.0,20726999040.0,19214999552.0,19530000384.0,0,0.0,0.0
2012-02-29,20475000832.0,20916000768.0,16695000064.0,17073000448.0,0,0.0,0.0
2012-03-01,17198999552.0,17198999552.0,16065000448.0,16128000000.0,0,0.0,0.0
2012-03-02,16128000000.0,16128000000.0,14867999744.0,15120000000.0,0,0.0,0.0
2012-03-05,15498000384.0,15498000384.0,13985999872.0,14931000320.0,0,0.0,0.0
2012-03-06,14931000320.0,14931000320.0,13797000192.0,13923000320.0,0,0.0,0.0
2012-03-07,13985999872.0,15498000384.0,13985999872.0,14616000512.0,0,0.0,0.0
2012-03-08,14867999744.0,15498000384.0,14616000512.0,15120000000.0,0,0.0,0.0
2012-03-09,15120000000.0,16632000512.0,15120000000.0,15498000384.0,0,0.0,0.0
2012-03-12,15687000064.0,17387999232.0,13482000384.0,13985999872.0,0,0.0,0.0
2012-03-13,13985999872.0,14867999744.0,13292999680.0,13985999872.0,0,0.0,0.0
2012-03-14,13733999616.0,13985999872.0,13041000448.0,13859999744.0,0,0.0,0.0
2012-03-15,13733999616.0,14426999808.0,13356000256.0,14049000448.0,0,0.0,0.0
