Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-16,13985999872.0,16821000192.0,13985999872.0,14426999808.0,0,0.0,0.0
2012-03-19,14616000512.0,16442999808.0,14490000384.0,14679000064.0,0,0.0,0.0
2012-03-20,14805000192.0,14993999872.0,13859999744.0,14112000000.0,0,0.0,0.0
2012-03-21,14049000448.0,14174999552.0,13418999808.0,13671000064.0,0,0.0,0.0
2012-03-22,13671000064.0,14616000512.0,12600000512.0,14300999680.0,0,0.0,0.0
2012-03-23,14426999808.0,14552999936.0,13166999552.0,13671000064.0,0,0.0,0.0
2012-03-26,13230000128.0,14300999680.0,13104000000.0,13859999744.0,0,0.0,0.0
2012-03-27,13859999744.0,13985999872.0,13230000128.0,13292999680.0,0,0.0,0.0
2012-03-28,13607999488.0,14300999680.0,13230000128.0,13607999488.0,0,0.0,0.0
2012-03-29,13923000320.0,15687000064.0,13292999680.0,14679000064.0,0,0.0,0.0
2012-03-30,14426999808.0,15560999936.0,14300999680.0,14679000064.0,0,0.0,0.0
2012-04-02,14300999680.0,15687000064.0,14238000128.0,15308999680.0,0,0.0,0.0
2012-04-03,15623999488.0,15623999488.0,15120000000.0,15560999936.0,0,0.0,0.0
2012-04-04,15120000000.0,15120000000.0,13544999936.0,13733999616.0,0,0.0,0.0
2012-04-05,13733999616.0,13733999616.0,13544999936.0,13607999488.0,0,0.0,0.0
2012-04-09,13482000384.0,13671000064.0,13104000000.0,13418999808.0,0,0.0,0.0
2012-04-10,14174999552.0,14300999680.0,12600000512.0,13230000128.0,0,0.0,0.0
2012-04-11,13797000192.0,17325000704.0,13797000192.0,14993999872.0,0,0.0,0.0
2012-04-12,17325000704.0,23625000960.0,16380000256.0,18332999680.0,0,0.0,0.0
2012-04-13,17387999232.0,18018000896.0,14867999744.0,14993999872.0,0,0.0,0.0
2012-04-16,16506000384.0,16506000384.0,14364000256.0,15434999808.0,0,0.0,0.0
2012-04-17,15875999744.0,16190999552.0,14805000192.0,15813000192.0,0,0.0,0.0
2012-04-18,15308999680.0,15308999680.0,13482000384.0,13482000384.0,0,0.0,0.0
2012-04-19,13859999744.0,14364000256.0,13544999936.0,13607999488.0,0,0.0,0.0
2012-04-20,13671000064.0,14238000128.0,13544999936.0,13607999488.0,0,0.0,0.0
2012-04-23,14238000128.0,14426999808.0,13230000128.0,13418999808.0,0,0.0,0.0
2012-04-24,13292999680.0,14364000256.0,13292999680.0,13544999936.0,0,0.0,0.0
2012-04-25,14300999680.0,16128000000.0,12348000256.0,13041000448.0,0,0.0,0.0
2012-04-26,13041000448.0,13985999872.0,12284999680.0,13356000256.0,0,0.0,0.0
2012-04-27,13292999680.0,13292999680.0,12977999872.0,13041000448.0,0,0.0,0.0
2012-04-30,13166999552.0,13230000128.0,12410999808.0,12789000192.0,0,0.0,0.0
2012-05-01,12851999744.0,13544999936.0,12851999744.0,12915000320.0,0,0.0,0.0
2012-05-02,13041000448.0,14238000128.0,12915000320.0,14049000448.0,0,0.0,0.0
2012-05-03,13482000384.0,13482000384.0,12536999936.0,12600000512.0,0,0.0,0.0
2012-05-04,12348000256.0,12789000192.0,11466000384.0,11655000064.0,0,0.0,0.0
2012-05-07,11466000384.0,12348000256.0,11466000384.0,12284999680.0,0,0.0,0.0
2012-05-08,11025000448.0,11340000256.0,10709999616.0,10899000320.0,0,0.0,0.0
2012-05-09,10899000320.0,10899000320.0,9701999616.0,9765000192.0,0,0.0,0.0
2012-05-10,10206000128.0,11717999616.0,10206000128.0,10835999744.0,0,0.0,0.0
2012-05-11,10899000320.0,11088000000.0,10899000320.0,11088000000.0,0,0.0,0.0
2012-05-14,10961999872.0,10961999872.0,9765000192.0,10394999808.0,0,0.0,0.0
2012-05-15,10458000384.0,11340000256.0,10458000384.0,11340000256.0,0,0.0,0.0
2012-05-16,10709999616.0,11276999680.0,10394999808.0,10899000320.0,0,0.0,0.0
2012-05-17,10394999808.0,10520999936.0,10080000000.0,10080000000.0,0,0.0,0.0
2012-05-18,10268999680.0,10268999680.0,9512999936.0,9512999936.0,0,0.0,0.0
2012-05-21,9765000192.0,11276999680.0,9512999936.0,9575999488.0,0,0.0,0.0
2012-05-22,10080000000.0,11214000128.0,9386999808.0,9386999808.0,0,0.0,0.0
2012-05-23,9450000384.0,9512999936.0,8819999744.0,9072000000.0,0,0.0,0.0
2012-05-24,9072000000.0,10647000064.0,9072000000.0,9260999680.0,0,0.0,0.0
2012-05-25,9260999680.0,10268999680.0,9260999680.0,9512999936.0,0,0.0,0.0
2012-05-29,9324000256.0,10520999936.0,8631000064.0,9827999744.0,0,0.0,0.0
2012-05-30,9575999488.0,10458000384.0,8568000000.0,9512999936.0,0,0.0,0.0
2012-05-31,9260999680.0,9260999680.0,8757000192.0,8819999744.0,0,0.0,0.0
2012-06-01,8757000192.0,8757000192.0,7874999808.0,8693999616.0,0,0.0,0.0
2012-06-04,8568000000.0,8568000000.0,8190000128.0,8441999872.0,0,0.0,0.0
2012-06-05,8064000000.0,8757000192.0,8064000000.0,8757000192.0,0,0.0,0.0
2012-06-06,8757000192.0,9260999680.0,8693999616.0,8819999744.0,0,0.0,0.0
2012-06-07,9009000448.0,9009000448.0,8504999936.0,8757000192.0,0,0.0,0.0
2012-06-08,8568000000.0,8568000000.0,8000999936.0,8378999808.0,0,0.0,0.0
2012-06-11,8883000320.0,8883000320.0,7937999872.0,7937999872.0,0,0.0,0.0
2012-06-12,8000999936.0,8000999936.0,8000999936.0,8000999936.0,0,0.0,0.0
2012-06-13,7874999808.0,7937999872.0,7749000192.0,7874999808.0,0,0.0,0.0
2012-06-14,7811999744.0,9134999552.0,7686000128.0,7937999872.0,0,0.0,0.0
2012-06-15,7937999872.0,7937999872.0,7937999872.0,7937999872.0,0,0.0,0.0
2012-06-18,8253000192.0,8631000064.0,7623000064.0,7686000128.0,0,0.0,0.0
2012-06-19,8064000000.0,10584000512.0,7749000192.0,9450000384.0,0,0.0,0.0
2012-06-20,11025000448.0,13482000384.0,10520999936.0,11088000000.0,0,0.0,0.0
2012-06-21,12915000320.0,13041000448.0,9765000192.0,10142999552.0,0,0.0,0.0
2012-06-22,9953999872.0,11466000384.0,9953999872.0,10773000192.0,0,0.0,0.0
2012-06-25,10835999744.0,10835999744.0,10142999552.0,10142999552.0,0,0.0,0.0
2012-06-26,10458000384.0,10647000064.0,10268999680.0,10332000256.0,0,0.0,0.0
2012-06-27,10332000256.0,10647000064.0,10080000000.0,10142999552.0,0,0.0,0.0
2012-06-28,10080000000.0,10080000000.0,9765000192.0,9891000320.0,0,0.0,0.0
2012-06-29,10520999936.0,10647000064.0,10142999552.0,10584000512.0,0,0.0,0.0
2012-07-02,10268999680.0,10268999680.0,10080000000.0,10206000128.0,0,0.0,0.0
2012-07-03,10206000128.0,11781000192.0,10206000128.0,10458000384.0,0,0.0,0.0
2012-07-05,10520999936.0,11781000192.0,9701999616.0,10332000256.0,0,0.0,0.0
2012-07-06,11781000192.0,11781000192.0,10773000192.0,11591999488.0,0,0.0,0.0
2012-07-09,11402999808.0,11402999808.0,11340000256.0,11340000256.0,0,0.0,0.0
2012-07-10,10520999936.0,10961999872.0,9827999744.0,10835999744.0,0,0.0,0.0
2012-07-11,9953999872.0,10017000448.0,9953999872.0,10017000448.0,0,0.0,0.0
2012-07-12,10773000192.0,10773000192.0,10268999680.0,10268999680.0,0,0.0,0.0
2012-07-13,10332000256.0,10394999808.0,9953999872.0,9953999872.0,0,0.0,0.0
2012-07-16,10080000000.0,10080000000.0,10080000000.0,10080000000.0,0,0.0,0.0
2012-07-17,10080000000.0,10080000000.0,10017000448.0,10080000000.0,0,0.0,0.0
2012-07-19,9701999616.0,9701999616.0,9512999936.0,9512999936.0,0,0.0,0.0
2012-07-20,9765000192.0,9765000192.0,9765000192.0,9765000192.0,0,0.0,0.0
2012-07-23,10394999808.0,10394999808.0,8504999936.0,9009000448.0,0,0.0,0.0
2012-07-24,8945999872.0,9009000448.0,8945999872.0,8945999872.0,0,0.0,0.0
2012-07-25,9198000128.0,9386999808.0,8945999872.0,8945999872.0,0,0.0,0.0
2012-07-26,9198000128.0,9198000128.0,7686000128.0,8504999936.0,0,0.0,0.0
2012-07-27,8064000000.0,8693999616.0,8064000000.0,8693999616.0,0,0.0,0.0
2012-07-30,8253000192.0,8693999616.0,8253000192.0,8693999616.0,0,0.0,0.0
2012-07-31,7874999808.0,8316000256.0,7874999808.0,8316000256.0,0,0.0,0.0
2012-08-01,7937999872.0,8631000064.0,7937999872.0,8631000064.0,0,0.0,0.0
2012-08-02,7937999872.0,8378999808.0,7937999872.0,7937999872.0,0,0.0,0.0
2012-08-03,7937999872.0,8253000192.0,7937999872.0,7937999872.0,0,0.0,0.0
2012-08-06,8316000256.0,8316000256.0,7874999808.0,8000999936.0,0,0.0,0.0
2012-08-07,8504999936.0,8631000064.0,7874999808.0,8064000000.0,0,0.0,0.0
2012-08-08,8064000000.0,8064000000.0,8064000000.0,8064000000.0,0,0.0,0.0
2012-08-09,8504999936.0,8504999936.0,8504999936.0,8504999936.0,0,0.0,0.0
2012-08-10,7937999872.0,8064000000.0,7874999808.0,7874999808.0,0,0.0,0.0
2012-08-13,8504999936.0,8504999936.0,7874999808.0,7874999808.0,0,0.0,0.0
2012-08-14,7874999808.0,8127000064.0,7874999808.0,7874999808.0,0,0.0,0.0
2012-08-15,7874999808.0,7937999872.0,7874999808.0,7937999872.0,0,0.0,0.0
2012-08-16,8127000064.0,8504999936.0,8127000064.0,8441999872.0,0,0.0,0.0
2012-08-17,7874999808.0,7874999808.0,7874999808.0,7874999808.0,0,0.0,0.0
2012-08-20,8127000064.0,8127000064.0,8127000064.0,8127000064.0,0,0.0,0.0
2012-08-27,7749000192.0,7811999744.0,7749000192.0,7811999744.0,0,0.0,0.0
2012-08-28,7811999744.0,7811999744.0,7811999744.0,7811999744.0,0,0.0,0.0
2012-09-04,7749000192.0,8378999808.0,6992999936.0,8378999808.0,0,0.0,0.0
2012-09-05,7937999872.0,8441999872.0,7370999808.0,8441999872.0,0,0.0,0.0
2012-09-06,8253000192.0,8253000192.0,7245000192.0,8127000064.0,0,0.0,0.0
2012-09-07,8378999808.0,8378999808.0,7623000064.0,7623000064.0,0,0.0,0.0
2012-09-10,7937999872.0,8441999872.0,7560000000.0,7560000000.0,0,0.0,0.0
2012-09-11,7496999936.0,7560000000.0,7370999808.0,7496999936.0,0,0.0,0.0
2012-09-12,8253000192.0,8253000192.0,7370999808.0,7686000128.0,0,0.0,0.0
2012-09-13,7686000128.0,7686000128.0,7686000128.0,7686000128.0,0,0.0,0.0
2012-09-14,7496999936.0,8441999872.0,7433999872.0,7686000128.0,0,0.0,0.0
2012-09-17,7560000000.0,8127000064.0,7560000000.0,8127000064.0,0,0.0,0.0
2012-09-18,7308000256.0,8378999808.0,7308000256.0,7874999808.0,0,0.0,0.0
2012-09-19,7749000192.0,7874999808.0,7370999808.0,7496999936.0,0,0.0,0.0
2012-09-20,7496999936.0,7496999936.0,7496999936.0,7496999936.0,0,0.0,0.0
2012-09-21,7686000128.0,7686000128.0,7245000192.0,7245000192.0,0,0.0,0.0
2012-09-24,7056000000.0,7370999808.0,7056000000.0,7119000064.0,0,0.0,0.0
2012-09-25,7496999936.0,8064000000.0,6992999936.0,7119000064.0,0,0.0,0.0
2012-09-26,7560000000.0,7686000128.0,7308000256.0,7496999936.0,0,0.0,0.0
2012-09-27,7433999872.0,7433999872.0,7056000000.0,7119000064.0,0,0.0,0.0
2012-09-28,6992999936.0,6992999936.0,6992999936.0,6992999936.0,0,0.0,0.0
2012-10-01,7245000192.0,7560000000.0,7245000192.0,7560000000.0,0,0.0,0.0
2012-10-04,6741000192.0,7433999872.0,6741000192.0,7433999872.0,0,0.0,0.0
2012-10-05,7811999744.0,7811999744.0,7182000128.0,7182000128.0,0,0.0,0.0
2012-10-08,6992999936.0,7182000128.0,6866999808.0,6992999936.0,0,0.0,0.0
2012-10-09,6929999872.0,7056000000.0,6929999872.0,7056000000.0,0,0.0,0.0
2012-10-10,7119000064.0,7245000192.0,7056000000.0,7056000000.0,0,0.0,0.0
2012-10-15,6615000064.0,6615000064.0,6300000256.0,6425999872.0,0,0.0,0.0
2012-10-16,6929999872.0,7056000000.0,6300000256.0,6425999872.0,0,0.0,0.0
2012-10-17,6237000192.0,6866999808.0,6111000064.0,6866999808.0,0,0.0,0.0
2012-10-18,6929999872.0,7056000000.0,6929999872.0,6929999872.0,0,0.0,0.0
2012-10-19,6929999872.0,6929999872.0,6929999872.0,6929999872.0,0,0.0,0.0
2012-10-22,6300000256.0,6362999808.0,6300000256.0,6362999808.0,0,0.0,0.0
2012-10-23,6552000000.0,6866999808.0,6362999808.0,6866999808.0,0,0.0,0.0
2012-10-24,6615000064.0,6615000064.0,6615000064.0,6615000064.0,0,0.0,0.0
2012-10-25,6678000128.0,6803999744.0,6678000128.0,6803999744.0,0,0.0,0.0
2012-10-26,6678000128.0,6678000128.0,6615000064.0,6615000064.0,0,0.0,0.0
2012-11-05,6803999744.0,6992999936.0,6803999744.0,6992999936.0,0,0.0,0.0
2012-11-06,6362999808.0,6929999872.0,6362999808.0,6929999872.0,0,0.0,0.0
2012-11-08,6992999936.0,7056000000.0,6992999936.0,7056000000.0,0,0.0,0.0
2012-11-09,6300000256.0,6300000256.0,6300000256.0,6300000256.0,0,0.0,0.0
2012-11-12,6866999808.0,7182000128.0,6866999808.0,6929999872.0,0,0.0,0.0
2012-11-15,6425999872.0,7182000128.0,6425999872.0,7182000128.0,0,0.0,0.0
2012-11-16,7811999744.0,7811999744.0,6929999872.0,6929999872.0,0,0.0,0.0
2012-11-19,7496999936.0,8064000000.0,6552000000.0,8064000000.0,0,0.0,0.0
2012-11-20,7560000000.0,7560000000.0,7560000000.0,7560000000.0,0,0.0,0.0
2012-11-21,7811999744.0,7811999744.0,6866999808.0,6866999808.0,0,0.0,0.0
2012-11-23,8000999936.0,8190000128.0,7874999808.0,7874999808.0,0,0.0,0.0
2012-11-26,6866999808.0,6866999808.0,6866999808.0,6866999808.0,0,0.0,0.0
2012-11-27,8064000000.0,9134999552.0,7119000064.0,7119000064.0,0,0.0,0.0
2012-11-28,7056000000.0,7056000000.0,7056000000.0,7056000000.0,0,0.0,0.0
2012-11-29,7937999872.0,7937999872.0,7119000064.0,7370999808.0,0,0.0,0.0
2012-11-30,7119000064.0,7874999808.0,7119000064.0,7874999808.0,0,0.0,0.0
2012-12-03,7749000192.0,7874999808.0,7245000192.0,7811999744.0,0,0.0,0.0
2012-12-04,7874999808.0,7874999808.0,7245000192.0,7560000000.0,0,0.0,0.0
2012-12-05,7308000256.0,8757000192.0,7119000064.0,8757000192.0,0,0.0,0.0
2012-12-06,7686000128.0,8693999616.0,7245000192.0,8693999616.0,0,0.0,0.0
2012-12-07,7245000192.0,8631000064.0,6678000128.0,6678000128.0,0,0.0,0.0
2012-12-10,7686000128.0,7686000128.0,6615000064.0,6615000064.0,0,0.0,0.0
2012-12-11,6866999808.0,6929999872.0,5544000000.0,5544000000.0,0,0.0,0.0
2012-12-12,6992999936.0,7056000000.0,6237000192.0,6237000192.0,0,0.0,0.0
2012-12-13,6425999872.0,6678000128.0,6300000256.0,6300000256.0,0,0.0,0.0
2012-12-14,6300000256.0,7119000064.0,6300000256.0,6300000256.0,0,0.0,0.0
2012-12-17,6300000256.0,6300000256.0,6237000192.0,6300000256.0,0,0.0,0.0
2012-12-18,6300000256.0,6300000256.0,5921999872.0,5984999936.0,0,0.0,0.0
2012-12-19,6300000256.0,6615000064.0,6237000192.0,6237000192.0,0,0.0,0.0
2012-12-20,6362999808.0,6866999808.0,6237000192.0,6237000192.0,0,0.0,0.0
2012-12-21,6362999808.0,6362999808.0,6362999808.0,6362999808.0,0,0.0,0.0
2012-12-24,6425999872.0,6552000000.0,6425999872.0,6425999872.0,0,0.0,0.0
2012-12-26,6425999872.0,6615000064.0,6425999872.0,6615000064.0,0,0.0,0.0
2012-12-27,6741000192.0,6741000192.0,5733000192.0,5733000192.0,0,0.0,0.0
2012-12-28,5795999744.0,6048000000.0,5733000192.0,5921999872.0,0,0.0,0.0
2012-12-31,5921999872.0,6237000192.0,5733000192.0,5921999872.0,0,0.0,0.0
2013-01-02,6300000256.0,6300000256.0,5670000128.0,5795999744.0,0,0.0,0.0
2013-01-03,6174000128.0,6237000192.0,5858999808.0,5921999872.0,0,0.0,0.0
2013-01-04,6237000192.0,7560000000.0,6237000192.0,6615000064.0,0,0.0,0.0
2013-01-07,6866999808.0,7560000000.0,6615000064.0,6992999936.0,0,0.0,0.0
2013-01-08,6992999936.0,7245000192.0,6929999872.0,7119000064.0,0,0.0,0.0
2013-01-09,7056000000.0,8127000064.0,7056000000.0,7874999808.0,0,0.0,0.0
2013-01-10,8127000064.0,8504999936.0,7496999936.0,7623000064.0,0,0.0,0.0
2013-01-11,7308000256.0,8504999936.0,7308000256.0,8190000128.0,0,0.0,0.0
2013-01-14,8441999872.0,8441999872.0,7560000000.0,7874999808.0,0,0.0,0.0
2013-01-15,7560000000.0,7560000000.0,7245000192.0,7496999936.0,0,0.0,0.0
2013-01-16,7433999872.0,7560000000.0,6929999872.0,7370999808.0,0,0.0,0.0
2013-01-17,7433999872.0,7560000000.0,6741000192.0,6803999744.0,0,0.0,0.0
2013-01-18,7119000064.0,7119000064.0,6866999808.0,7056000000.0,0,0.0,0.0
2013-01-22,6929999872.0,6992999936.0,6425999872.0,6992999936.0,0,0.0,0.0
2013-01-24,6488999936.0,6929999872.0,6488999936.0,6929999872.0,0,0.0,0.0
2013-01-28,6741000192.0,6741000192.0,6425999872.0,6425999872.0,0,0.0,0.0
2013-01-29,6678000128.0,6678000128.0,6425999872.0,6425999872.0,0,0.0,0.0
2013-01-30,6678000128.0,6866999808.0,5858999808.0,6111000064.0,0,0.0,0.0
2013-01-31,5858999808.0,6615000064.0,5858999808.0,6615000064.0,0,0.0,0.0
2013-02-01,6300000256.0,6741000192.0,6237000192.0,6300000256.0,0,0.0,0.0
2013-02-04,6174000128.0,6615000064.0,6111000064.0,6615000064.0,0,0.0,0.0
2013-02-06,5984999936.0,6300000256.0,5984999936.0,6237000192.0,0,0.0,0.0
2013-02-07,5984999936.0,6300000256.0,5858999808.0,5921999872.0,0,0.0,0.0
2013-02-08,6362999808.0,6866999808.0,5921999872.0,6362999808.0,0,0.0,0.0
2013-02-11,6425999872.0,6803999744.0,6300000256.0,6362999808.0,0,0.0,0.0
2013-02-12,6111000064.0,6615000064.0,6111000064.0,6615000064.0,0,0.0,0.0
2013-02-14,6362999808.0,6362999808.0,6111000064.0,6237000192.0,0,0.0,0.0
2013-02-15,6174000128.0,6174000128.0,6048000000.0,6048000000.0,0,0.0,0.0
2013-02-19,6111000064.0,6111000064.0,6111000064.0,6111000064.0,0,0.0,0.0
2013-02-20,6111000064.0,6111000064.0,6048000000.0,6048000000.0,0,0.0,0.0
2013-02-21,6048000000.0,6300000256.0,6048000000.0,6300000256.0,0,0.0,0.0
2013-02-22,5984999936.0,6111000064.0,5984999936.0,6111000064.0,0,0.0,0.0
2013-02-25,6048000000.0,6048000000.0,5858999808.0,5984999936.0,0,0.0,0.0
2013-02-26,6237000192.0,6300000256.0,5921999872.0,5921999872.0,0,0.0,0.0
2013-02-27,5921999872.0,5921999872.0,5733000192.0,5733000192.0,0,0.0,0.0
2013-02-28,5858999808.0,6237000192.0,5733000192.0,5733000192.0,0,0.0,0.0
2013-03-01,5733000192.0,5733000192.0,5544000000.0,5670000128.0,0,0.0,0.0
2013-03-04,5670000128.0,5670000128.0,5354999808.0,5480999936.0,0,0.0,0.0
2013-03-05,5417999872.0,5607000064.0,5417999872.0,5607000064.0,0,0.0,0.0
2013-03-06,5607000064.0,5921999872.0,4913999872.0,4913999872.0,0,0.0,0.0
2013-03-07,4913999872.0,5354999808.0,4409999872.0,5229000192.0,0,0.0,0.0
2013-03-08,5607000064.0,5607000064.0,4725000192.0,4787999744.0,0,0.0,0.0
2013-03-11,4662000128.0,4662000128.0,4662000128.0,4662000128.0,0,0.0,0.0
2013-03-12,4662000128.0,4976999936.0,4662000128.0,4725000192.0,0,0.0,0.0
2013-03-13,4662000128.0,4976999936.0,4662000128.0,4976999936.0,0,0.0,0.0
2013-03-14,5292000256.0,5480999936.0,4787999744.0,5480999936.0,0,0.0,0.0
2013-03-15,5480999936.0,5795999744.0,5480999936.0,5795999744.0,0,0.0,0.0
2013-03-18,5670000128.0,6300000256.0,5670000128.0,5984999936.0,0,0.0,0.0
2013-03-19,5795999744.0,6300000256.0,5795999744.0,6300000256.0,0,0.0,0.0
2013-03-20,6300000256.0,6803999744.0,6300000256.0,6362999808.0,0,0.0,0.0
2013-03-21,6678000128.0,6866999808.0,6300000256.0,6300000256.0,0,0.0,0.0
2013-03-22,6552000000.0,9765000192.0,6552000000.0,8441999872.0,0,0.0,0.0
2013-03-25,8945999872.0,8945999872.0,6992999936.0,7245000192.0,0,0.0,0.0
2013-03-26,7056000000.0,7874999808.0,7056000000.0,7496999936.0,0,0.0,0.0
2013-03-27,7496999936.0,8253000192.0,7245000192.0,7686000128.0,0,0.0,0.0
2013-03-28,8378999808.0,8504999936.0,7874999808.0,8441999872.0,0,0.0,0.0
2013-04-01,8568000000.0,8693999616.0,7308000256.0,7874999808.0,0,0.0,0.0
2013-04-02,7874999808.0,8190000128.0,7433999872.0,7874999808.0,0,0.0,0.0
2013-04-03,8253000192.0,8253000192.0,7433999872.0,7686000128.0,0,0.0,0.0
2013-04-04,7496999936.0,7560000000.0,7433999872.0,7496999936.0,0,0.0,0.0
2013-04-05,7496999936.0,8316000256.0,7308000256.0,8253000192.0,0,0.0,0.0
2013-04-08,8316000256.0,8568000000.0,8190000128.0,8568000000.0,0,0.0,0.0
2013-04-09,8819999744.0,8819999744.0,7811999744.0,8757000192.0,0,0.0,0.0
2013-04-10,7811999744.0,9198000128.0,7811999744.0,9134999552.0,0,0.0,0.0
2013-04-11,9134999552.0,9386999808.0,8504999936.0,9198000128.0,0,0.0,0.0
2013-04-12,9450000384.0,9891000320.0,9450000384.0,9891000320.0,0,0.0,0.0
2013-04-15,9639000064.0,9891000320.0,9072000000.0,9765000192.0,0,0.0,0.0
2013-04-16,9765000192.0,10647000064.0,9072000000.0,10520999936.0,0,0.0,0.0
2013-04-17,10080000000.0,10961999872.0,9765000192.0,9765000192.0,0,0.0,0.0
2013-04-18,9512999936.0,9953999872.0,9198000128.0,9450000384.0,0,0.0,0.0
2013-04-19,9450000384.0,9450000384.0,8693999616.0,9450000384.0,0,0.0,0.0
2013-04-22,9386999808.0,9765000192.0,8819999744.0,9765000192.0,0,0.0,0.0
2013-04-23,10017000448.0,10206000128.0,9134999552.0,9324000256.0,0,0.0,0.0
2013-04-24,9701999616.0,9701999616.0,9450000384.0,9639000064.0,0,0.0,0.0
2013-04-25,9512999936.0,9639000064.0,8945999872.0,9072000000.0,0,0.0,0.0
2013-04-26,9198000128.0,9953999872.0,9009000448.0,9765000192.0,0,0.0,0.0
2013-04-29,10142999552.0,10394999808.0,9072000000.0,9765000192.0,0,0.0,0.0
2013-04-30,9134999552.0,10080000000.0,9134999552.0,10017000448.0,0,0.0,0.0
2013-05-01,9827999744.0,9827999744.0,9198000128.0,9386999808.0,0,0.0,0.0
2013-05-02,9198000128.0,9198000128.0,9134999552.0,9134999552.0,0,0.0,0.0
2013-05-03,9198000128.0,9198000128.0,8504999936.0,9134999552.0,0,0.0,0.0
2013-05-06,8568000000.0,9512999936.0,8568000000.0,9512999936.0,0,0.0,0.0
2013-05-07,9701999616.0,9765000192.0,8819999744.0,8819999744.0,0,0.0,0.0
2013-05-08,9134999552.0,9701999616.0,9134999552.0,9701999616.0,0,0.0,0.0
2013-05-09,9701999616.0,10899000320.0,9512999936.0,9953999872.0,0,0.0,0.0
2013-05-10,9701999616.0,9701999616.0,9639000064.0,9639000064.0,0,0.0,0.0
2013-05-13,9639000064.0,9765000192.0,9639000064.0,9765000192.0,0,0.0,0.0
2013-05-14,9639000064.0,9639000064.0,9639000064.0,9639000064.0,0,0.0,0.0
2013-05-15,9639000064.0,9765000192.0,9512999936.0,9512999936.0,0,0.0,0.0
2013-05-16,9827999744.0,10394999808.0,8945999872.0,10017000448.0,0,0.0,0.0
2013-05-17,9765000192.0,9827999744.0,9198000128.0,9198000128.0,0,0.0,0.0
2013-05-20,9134999552.0,9512999936.0,8883000320.0,9009000448.0,0,0.0,0.0
2013-05-21,9260999680.0,9765000192.0,8945999872.0,9765000192.0,0,0.0,0.0
2013-05-22,9198000128.0,9450000384.0,8757000192.0,8883000320.0,0,0.0,0.0
2013-05-23,8757000192.0,10206000128.0,8757000192.0,9953999872.0,0,0.0,0.0
2013-05-24,9953999872.0,9953999872.0,9827999744.0,9827999744.0,0,0.0,0.0
2013-05-28,9765000192.0,9765000192.0,9134999552.0,9639000064.0,0,0.0,0.0
2013-05-29,9134999552.0,9639000064.0,9134999552.0,9260999680.0,0,0.0,0.0
2013-05-30,8883000320.0,9450000384.0,8883000320.0,9009000448.0,0,0.0,0.0
2013-05-31,9009000448.0,9009000448.0,9009000448.0,9009000448.0,0,0.0,0.0
2013-06-03,9072000000.0,9512999936.0,8819999744.0,9450000384.0,0,0.0,0.0
2013-06-04,9450000384.0,9450000384.0,9450000384.0,9450000384.0,0,0.0,0.0
2013-06-05,8945999872.0,9260999680.0,8945999872.0,9260999680.0,0,0.0,0.0
2013-06-06,9009000448.0,9386999808.0,8945999872.0,8945999872.0,0,0.0,0.0
2013-06-07,9009000448.0,9009000448.0,8945999872.0,8945999872.0,0,0.0,0.0
2013-06-10,8819999744.0,9134999552.0,8819999744.0,9134999552.0,0,0.0,0.0
2013-06-11,9134999552.0,9134999552.0,9134999552.0,9134999552.0,0,0.0,0.0
2013-06-12,8819999744.0,9701999616.0,8819999744.0,9450000384.0,0,0.0,0.0
2013-06-14,8945999872.0,8945999872.0,8945999872.0,8945999872.0,0,0.0,0.0
2013-06-17,8819999744.0,9765000192.0,8819999744.0,9765000192.0,0,0.0,0.0
2013-06-18,9009000448.0,9765000192.0,9009000448.0,9324000256.0,0,0.0,0.0
2013-06-19,9324000256.0,9324000256.0,9324000256.0,9324000256.0,0,0.0,0.0
2013-06-20,8819999744.0,9324000256.0,8819999744.0,9134999552.0,0,0.0,0.0
2013-06-21,9072000000.0,9260999680.0,8883000320.0,9260999680.0,0,0.0,0.0
2013-06-24,8883000320.0,9260999680.0,8883000320.0,9260999680.0,0,0.0,0.0
2013-06-25,9009000448.0,9827999744.0,8883000320.0,9134999552.0,0,0.0,0.0
2013-06-28,9450000384.0,9701999616.0,9450000384.0,9639000064.0,0,0.0,0.0
2013-07-01,9512999936.0,10332000256.0,8883000320.0,9134999552.0,0,0.0,0.0
