Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-02,9260999680.0,9765000192.0,8945999872.0,9009000448.0,0,0.0,0.0
2013-07-03,9072000000.0,9072000000.0,9072000000.0,9072000000.0,0,0.0,0.0
2013-07-05,9260999680.0,9260999680.0,8883000320.0,8945999872.0,0,0.0,0.0
2013-07-09,8945999872.0,8945999872.0,8253000192.0,8819999744.0,0,0.0,0.0
2013-07-10,8819999744.0,9386999808.0,8819999744.0,9386999808.0,0,0.0,0.0
2013-07-11,9827999744.0,9827999744.0,9765000192.0,9765000192.0,0,0.0,0.0
2013-07-16,9324000256.0,9324000256.0,8883000320.0,8945999872.0,0,0.0,0.0
2013-07-18,9827999744.0,9827999744.0,9765000192.0,9827999744.0,0,0.0,0.0
2013-07-19,9827999744.0,10080000000.0,9827999744.0,10080000000.0,0,0.0,0.0
2013-07-22,10080000000.0,10206000128.0,10080000000.0,10142999552.0,0,0.0,0.0
2013-07-23,9450000384.0,11025000448.0,9450000384.0,10458000384.0,0,0.0,0.0
2013-07-24,10647000064.0,17639999488.0,10647000064.0,13230000128.0,0,0.0,0.0
2013-07-25,12851999744.0,13859999744.0,11843999744.0,13230000128.0,0,0.0,0.0
2013-07-26,13482000384.0,15434999808.0,12915000320.0,14174999552.0,0,0.0,0.0
2013-07-29,14426999808.0,15246000128.0,13544999936.0,15120000000.0,0,0.0,0.0
2013-07-30,14867999744.0,15120000000.0,11088000000.0,12725999616.0,0,0.0,0.0
2013-07-31,12158999552.0,12851999744.0,10458000384.0,12600000512.0,0,0.0,0.0
2013-08-01,12410999808.0,12915000320.0,12410999808.0,12600000512.0,0,0.0,0.0
2013-08-02,11528999936.0,13923000320.0,11528999936.0,12851999744.0,0,0.0,0.0
2013-08-05,13544999936.0,13859999744.0,12977999872.0,12977999872.0,0,0.0,0.0
2013-08-06,12663000064.0,12977999872.0,12663000064.0,12789000192.0,0,0.0,0.0
2013-08-07,12663000064.0,12663000064.0,11969999872.0,12033000448.0,0,0.0,0.0
2013-08-08,12915000320.0,12977999872.0,12600000512.0,12725999616.0,0,0.0,0.0
2013-08-09,12600000512.0,13041000448.0,12600000512.0,13041000448.0,0,0.0,0.0
2013-08-12,12663000064.0,14112000000.0,12033000448.0,12977999872.0,0,0.0,0.0
2013-08-13,12725999616.0,14112000000.0,12474000384.0,13230000128.0,0,0.0,0.0
2013-08-14,13859999744.0,14174999552.0,12663000064.0,13230000128.0,0,0.0,0.0
2013-08-15,13356000256.0,14174999552.0,13292999680.0,13356000256.0,0,0.0,0.0
2013-08-16,13859999744.0,15120000000.0,13230000128.0,14741999616.0,0,0.0,0.0
2013-08-19,13356000256.0,13482000384.0,12600000512.0,12600000512.0,0,0.0,0.0
2013-08-20,13230000128.0,13356000256.0,12536999936.0,13356000256.0,0,0.0,0.0
2013-08-21,13356000256.0,13482000384.0,12789000192.0,13041000448.0,0,0.0,0.0
2013-08-22,13041000448.0,13859999744.0,12851999744.0,12977999872.0,0,0.0,0.0
2013-08-23,13482000384.0,14741999616.0,13482000384.0,14741999616.0,0,0.0,0.0
2013-08-26,14805000192.0,14805000192.0,13356000256.0,13418999808.0,0,0.0,0.0
2013-08-27,13104000000.0,14679000064.0,12915000320.0,13356000256.0,0,0.0,0.0
2013-08-28,14364000256.0,14552999936.0,13230000128.0,13544999936.0,0,0.0,0.0
2013-08-29,14490000384.0,14490000384.0,13292999680.0,13859999744.0,0,0.0,0.0
2013-08-30,13544999936.0,13544999936.0,13544999936.0,13544999936.0,0,0.0,0.0
2013-09-03,13607999488.0,13607999488.0,13544999936.0,13544999936.0,0,0.0,0.0
2013-09-04,13671000064.0,13671000064.0,13356000256.0,13356000256.0,0,0.0,0.0
2013-09-05,13859999744.0,14426999808.0,13733999616.0,13733999616.0,0,0.0,0.0
2013-09-06,15120000000.0,18459000832.0,11340000256.0,11969999872.0,0,0.0,0.0
2013-09-09,12096000000.0,13104000000.0,11969999872.0,12663000064.0,0,0.0,0.0
2013-09-10,12663000064.0,12663000064.0,11402999808.0,11969999872.0,0,0.0,0.0
2013-09-11,11466000384.0,12410999808.0,10268999680.0,12033000448.0,0,0.0,0.0
2013-09-12,12284999680.0,12284999680.0,12033000448.0,12222000128.0,0,0.0,0.0
2013-09-13,12222000128.0,12222000128.0,11466000384.0,11655000064.0,0,0.0,0.0
2013-09-16,11907000320.0,11907000320.0,11466000384.0,11466000384.0,0,0.0,0.0
2013-09-17,11466000384.0,12536999936.0,11466000384.0,11717999616.0,0,0.0,0.0
2013-09-18,12222000128.0,12410999808.0,11655000064.0,11655000064.0,0,0.0,0.0
2013-09-19,12096000000.0,13230000128.0,12033000448.0,12536999936.0,0,0.0,0.0
2013-09-20,12789000192.0,12789000192.0,11591999488.0,11969999872.0,0,0.0,0.0
2013-09-23,12158999552.0,13230000128.0,11528999936.0,11717999616.0,0,0.0,0.0
2013-09-24,12600000512.0,12600000512.0,11781000192.0,11781000192.0,0,0.0,0.0
2013-09-25,11528999936.0,11781000192.0,11528999936.0,11717999616.0,0,0.0,0.0
2013-09-26,11528999936.0,12410999808.0,11528999936.0,11843999744.0,0,0.0,0.0
2013-09-27,12410999808.0,12410999808.0,11717999616.0,11717999616.0,0,0.0,0.0
2013-09-30,11843999744.0,11843999744.0,11466000384.0,11528999936.0,0,0.0,0.0
2013-10-01,11717999616.0,12536999936.0,11466000384.0,11466000384.0,0,0.0,0.0
2013-10-02,11466000384.0,12158999552.0,11466000384.0,12158999552.0,0,0.0,0.0
2013-10-03,12033000448.0,12033000448.0,11340000256.0,11466000384.0,0,0.0,0.0
2013-10-04,11340000256.0,11781000192.0,11340000256.0,11402999808.0,0,0.0,0.0
2013-10-07,12096000000.0,12096000000.0,11214000128.0,11214000128.0,0,0.0,0.0
2013-10-08,11340000256.0,11969999872.0,11150999552.0,11214000128.0,0,0.0,0.0
2013-10-09,11150999552.0,11150999552.0,10647000064.0,10709999616.0,0,0.0,0.0
2013-10-10,10584000512.0,11025000448.0,10584000512.0,10647000064.0,0,0.0,0.0
2013-10-11,10458000384.0,10458000384.0,9765000192.0,10142999552.0,0,0.0,0.0
2013-10-14,10520999936.0,10709999616.0,9512999936.0,10647000064.0,0,0.0,0.0
2013-10-15,10647000064.0,10647000064.0,10647000064.0,10647000064.0,0,0.0,0.0
2013-10-16,10206000128.0,10520999936.0,10206000128.0,10520999936.0,0,0.0,0.0
2013-10-17,10142999552.0,10458000384.0,10142999552.0,10394999808.0,0,0.0,0.0
2013-10-18,10206000128.0,10268999680.0,10142999552.0,10268999680.0,0,0.0,0.0
2013-10-22,10080000000.0,10332000256.0,10080000000.0,10332000256.0,0,0.0,0.0
2013-10-24,10332000256.0,10332000256.0,10332000256.0,10332000256.0,0,0.0,0.0
2013-10-25,10080000000.0,10520999936.0,9512999936.0,9575999488.0,0,0.0,0.0
2013-10-28,9639000064.0,9953999872.0,8883000320.0,9009000448.0,0,0.0,0.0
2013-10-29,9386999808.0,9512999936.0,9072000000.0,9386999808.0,0,0.0,0.0
2013-10-31,9072000000.0,9324000256.0,9072000000.0,9324000256.0,0,0.0,0.0
2013-11-04,9198000128.0,10394999808.0,9198000128.0,9765000192.0,0,0.0,0.0
2013-11-05,11025000448.0,11969999872.0,9953999872.0,10394999808.0,0,0.0,0.0
2013-11-06,9953999872.0,11969999872.0,9639000064.0,10773000192.0,0,0.0,0.0
2013-11-07,11528999936.0,11528999936.0,11025000448.0,11025000448.0,0,0.0,0.0
2013-11-08,11340000256.0,11907000320.0,10394999808.0,10709999616.0,0,0.0,0.0
2013-11-11,11088000000.0,11843999744.0,10709999616.0,10709999616.0,0,0.0,0.0
2013-11-12,10458000384.0,10458000384.0,10394999808.0,10394999808.0,0,0.0,0.0
2013-11-13,10520999936.0,10709999616.0,10394999808.0,10709999616.0,0,0.0,0.0
2013-11-19,10332000256.0,10332000256.0,9953999872.0,10268999680.0,0,0.0,0.0
2013-11-20,10142999552.0,10142999552.0,8378999808.0,9260999680.0,0,0.0,0.0
2013-11-21,9386999808.0,9450000384.0,9134999552.0,9134999552.0,0,0.0,0.0
2013-11-22,9134999552.0,9386999808.0,8378999808.0,8757000192.0,0,0.0,0.0
2013-11-25,8316000256.0,9512999936.0,8190000128.0,8757000192.0,0,0.0,0.0
2013-11-26,9072000000.0,9512999936.0,9072000000.0,9324000256.0,0,0.0,0.0
2013-11-27,9450000384.0,10773000192.0,9450000384.0,10080000000.0,0,0.0,0.0
2013-11-29,11214000128.0,11214000128.0,10709999616.0,11150999552.0,0,0.0,0.0
2013-12-02,11150999552.0,11150999552.0,10709999616.0,10709999616.0,0,0.0,0.0
2013-12-03,10080000000.0,11214000128.0,10080000000.0,11214000128.0,0,0.0,0.0
2013-12-04,9953999872.0,9953999872.0,9260999680.0,9512999936.0,0,0.0,0.0
2013-12-05,9827999744.0,10142999552.0,9575999488.0,9953999872.0,0,0.0,0.0
2013-12-06,9827999744.0,10206000128.0,9827999744.0,9953999872.0,0,0.0,0.0
2013-12-09,9827999744.0,11150999552.0,9827999744.0,9891000320.0,0,0.0,0.0
2013-12-10,9765000192.0,9891000320.0,9765000192.0,9765000192.0,0,0.0,0.0
2013-12-11,9765000192.0,9827999744.0,9765000192.0,9827999744.0,0,0.0,0.0
2013-12-12,9575999488.0,10332000256.0,9512999936.0,10080000000.0,0,0.0,0.0
2013-12-13,10332000256.0,10961999872.0,10206000128.0,10206000128.0,0,0.0,0.0
2013-12-16,10142999552.0,10709999616.0,10142999552.0,10709999616.0,0,0.0,0.0
2013-12-17,10835999744.0,10835999744.0,9765000192.0,10017000448.0,0,0.0,0.0
2013-12-18,9827999744.0,11025000448.0,9827999744.0,10080000000.0,0,0.0,0.0
2013-12-19,10835999744.0,11466000384.0,10080000000.0,11025000448.0,0,0.0,0.0
2013-12-20,11340000256.0,11340000256.0,10709999616.0,10961999872.0,0,0.0,0.0
2013-12-23,11276999680.0,11466000384.0,11214000128.0,11466000384.0,0,0.0,0.0
2013-12-24,11528999936.0,11781000192.0,11528999936.0,11655000064.0,0,0.0,0.0
2013-12-26,11843999744.0,13230000128.0,11843999744.0,12033000448.0,0,0.0,0.0
2013-12-27,12789000192.0,13230000128.0,12222000128.0,12536999936.0,0,0.0,0.0
2013-12-30,12158999552.0,12284999680.0,11969999872.0,12222000128.0,0,0.0,0.0
2013-12-31,11969999872.0,12033000448.0,11088000000.0,11340000256.0,0,0.0,0.0
2014-01-02,11150999552.0,11150999552.0,10080000000.0,10332000256.0,0,0.0,0.0
2014-01-03,10268999680.0,10899000320.0,10268999680.0,10773000192.0,0,0.0,0.0
2014-01-06,10835999744.0,10835999744.0,10394999808.0,10584000512.0,0,0.0,0.0
2014-01-07,10647000064.0,11466000384.0,10647000064.0,10773000192.0,0,0.0,0.0
2014-01-08,10458000384.0,11025000448.0,10332000256.0,10709999616.0,0,0.0,0.0
2014-01-09,10709999616.0,10773000192.0,10268999680.0,10709999616.0,0,0.0,0.0
2014-01-13,11466000384.0,11466000384.0,10332000256.0,10332000256.0,0,0.0,0.0
2014-01-14,10394999808.0,10899000320.0,10268999680.0,10899000320.0,0,0.0,0.0
2014-01-15,11025000448.0,11528999936.0,10709999616.0,10709999616.0,0,0.0,0.0
2014-01-16,10709999616.0,11025000448.0,10647000064.0,11025000448.0,0,0.0,0.0
2014-01-17,11276999680.0,12600000512.0,11025000448.0,11025000448.0,0,0.0,0.0
2014-01-21,13230000128.0,13292999680.0,11088000000.0,11781000192.0,0,0.0,0.0
2014-01-22,12222000128.0,12725999616.0,11150999552.0,12536999936.0,0,0.0,0.0
2014-01-23,11340000256.0,12600000512.0,11340000256.0,12033000448.0,0,0.0,0.0
2014-01-24,11528999936.0,11907000320.0,11528999936.0,11907000320.0,0,0.0,0.0
2014-01-27,11907000320.0,12600000512.0,11466000384.0,11591999488.0,0,0.0,0.0
2014-01-28,11466000384.0,11466000384.0,11466000384.0,11466000384.0,0,0.0,0.0
2014-01-29,11528999936.0,11528999936.0,10584000512.0,10961999872.0,0,0.0,0.0
2014-01-30,11025000448.0,11025000448.0,10520999936.0,10709999616.0,0,0.0,0.0
2014-01-31,10520999936.0,10961999872.0,10520999936.0,10899000320.0,0,0.0,0.0
2014-02-03,10961999872.0,10961999872.0,10647000064.0,10647000064.0,0,0.0,0.0
2014-02-04,10520999936.0,10647000064.0,10080000000.0,10394999808.0,0,0.0,0.0
2014-02-05,10142999552.0,10835999744.0,9639000064.0,10647000064.0,0,0.0,0.0
2014-02-06,10520999936.0,10520999936.0,9450000384.0,10458000384.0,0,0.0,0.0
2014-02-07,9953999872.0,10709999616.0,9765000192.0,10394999808.0,0,0.0,0.0
2014-02-10,10080000000.0,10394999808.0,9765000192.0,10394999808.0,0,0.0,0.0
2014-02-11,9891000320.0,9891000320.0,9891000320.0,9891000320.0,0,0.0,0.0
2014-02-12,9450000384.0,10332000256.0,9450000384.0,10080000000.0,0,0.0,0.0
2014-02-18,9512999936.0,9701999616.0,7623000064.0,8504999936.0,0,0.0,0.0
2014-02-19,8253000192.0,9512999936.0,8253000192.0,9009000448.0,0,0.0,0.0
2014-02-20,9386999808.0,9386999808.0,8693999616.0,8819999744.0,0,0.0,0.0
2014-02-21,8819999744.0,8819999744.0,8504999936.0,8504999936.0,0,0.0,0.0
2014-02-24,8504999936.0,8504999936.0,8253000192.0,8378999808.0,0,0.0,0.0
2014-02-25,8190000128.0,8693999616.0,8190000128.0,8253000192.0,0,0.0,0.0
2014-02-26,8378999808.0,8693999616.0,8378999808.0,8568000000.0,0,0.0,0.0
2014-02-27,8757000192.0,8757000192.0,8127000064.0,8504999936.0,0,0.0,0.0
2014-02-28,8504999936.0,9701999616.0,8064000000.0,8631000064.0,0,0.0,0.0
2014-03-03,8568000000.0,8819999744.0,8378999808.0,8693999616.0,0,0.0,0.0
2014-03-04,8945999872.0,9009000448.0,8504999936.0,9009000448.0,0,0.0,0.0
2014-03-05,9134999552.0,9198000128.0,8693999616.0,8883000320.0,0,0.0,0.0
2014-03-06,9134999552.0,9134999552.0,8819999744.0,8819999744.0,0,0.0,0.0
2014-03-07,8441999872.0,9450000384.0,8441999872.0,9386999808.0,0,0.0,0.0
2014-03-10,9450000384.0,9450000384.0,8819999744.0,8819999744.0,0,0.0,0.0
2014-03-11,8568000000.0,9953999872.0,8568000000.0,9386999808.0,0,0.0,0.0
2014-03-12,9072000000.0,9639000064.0,8441999872.0,9386999808.0,0,0.0,0.0
2014-03-13,8945999872.0,9575999488.0,8819999744.0,8819999744.0,0,0.0,0.0
2014-03-14,9134999552.0,9450000384.0,9072000000.0,9450000384.0,0,0.0,0.0
2014-03-17,9134999552.0,9575999488.0,9009000448.0,9009000448.0,0,0.0,0.0
2014-03-18,9198000128.0,9450000384.0,9198000128.0,9450000384.0,0,0.0,0.0
2014-03-19,9639000064.0,9639000064.0,9260999680.0,9386999808.0,0,0.0,0.0
2014-03-20,9198000128.0,9260999680.0,9198000128.0,9260999680.0,0,0.0,0.0
2014-03-21,9512999936.0,9512999936.0,8819999744.0,9134999552.0,0,0.0,0.0
2014-03-24,9575999488.0,9575999488.0,8883000320.0,8883000320.0,0,0.0,0.0
2014-03-25,8883000320.0,9134999552.0,8883000320.0,9134999552.0,0,0.0,0.0
2014-03-26,9134999552.0,9134999552.0,9072000000.0,9134999552.0,0,0.0,0.0
2014-03-27,9134999552.0,9134999552.0,8883000320.0,8883000320.0,0,0.0,0.0
2014-03-28,8945999872.0,9260999680.0,8883000320.0,9260999680.0,0,0.0,0.0
2014-03-31,9009000448.0,9134999552.0,8945999872.0,9009000448.0,0,0.0,0.0
2014-04-01,9072000000.0,9072000000.0,8631000064.0,8693999616.0,0,0.0,0.0
2014-04-02,8819999744.0,9198000128.0,8378999808.0,8757000192.0,0,0.0,0.0
2014-04-04,9260999680.0,9260999680.0,8316000256.0,8945999872.0,0,0.0,0.0
2014-04-07,9450000384.0,9765000192.0,8631000064.0,8757000192.0,0,0.0,0.0
2014-04-08,9198000128.0,9512999936.0,8441999872.0,9134999552.0,0,0.0,0.0
2014-04-09,9324000256.0,9512999936.0,9009000448.0,9134999552.0,0,0.0,0.0
2014-04-10,8883000320.0,8883000320.0,8757000192.0,8757000192.0,0,0.0,0.0
2014-04-11,8819999744.0,9134999552.0,8819999744.0,8819999744.0,0,0.0,0.0
2014-04-14,9009000448.0,9324000256.0,8693999616.0,8819999744.0,0,0.0,0.0
2014-04-15,9134999552.0,9134999552.0,8504999936.0,8631000064.0,0,0.0,0.0
2014-04-16,9072000000.0,9450000384.0,7874999808.0,8064000000.0,0,0.0,0.0
2014-04-17,8190000128.0,8190000128.0,7874999808.0,7874999808.0,0,0.0,0.0
2014-04-21,7811999744.0,7811999744.0,6300000256.0,6857999872.0,0,0.0,0.14285714285714285
2014-04-22,6975000064.0,7542000128.0,6534000128.0,6848999936.0,0,0.0,0.0
2014-04-23,6885000192.0,6885000192.0,6318000128.0,6425999872.0,0,0.0,0.0
2014-04-24,6704999936.0,6713999872.0,6344999936.0,6615000064.0,0,0.0,0.0
2014-04-25,6624000000.0,6624000000.0,6290999808.0,6290999808.0,0,0.0,0.0
2014-04-28,6381000192.0,6399000064.0,6165000192.0,6381000192.0,0,0.0,0.0
2014-04-29,6381000192.0,6381000192.0,6030000128.0,6336000000.0,0,0.0,0.0
2014-04-30,6120000000.0,6120000000.0,5904000000.0,5912999936.0,0,0.0,0.0
2014-05-01,6056999936.0,6056999936.0,5724000256.0,5733000192.0,0,0.0,0.0
2014-05-02,5714999808.0,5714999808.0,5310000128.0,5454000128.0,0,0.0,0.0
2014-05-05,5129999872.0,5256000000.0,5129999872.0,5256000000.0,0,0.0,0.0
2014-05-06,5192999936.0,5192999936.0,4896000000.0,4985999872.0,0,0.0,0.0
2014-05-07,4832999936.0,4887000064.0,4832999936.0,4850999808.0,0,0.0,0.0
2014-05-08,4716000256.0,4716000256.0,4527000064.0,4590000128.0,0,0.0,0.0
2014-05-09,4562999808.0,4680000000.0,4562999808.0,4680000000.0,0,0.0,0.0
2014-05-12,4725000192.0,4913999872.0,4716000256.0,4887000064.0,0,0.0,0.0
2014-05-13,4860000256.0,5031000064.0,4860000256.0,5031000064.0,0,0.0,0.0
2014-05-14,5040000000.0,5040000000.0,4688999936.0,4806000128.0,0,0.0,0.0
2014-05-15,4896000000.0,4896000000.0,4230000128.0,4230000128.0,0,0.0,0.0
2014-05-16,4220999936.0,4220999936.0,4059000064.0,4059000064.0,0,0.0,0.0
2014-05-19,4220999936.0,4230000128.0,4176000000.0,4176000000.0,0,0.0,0.0
2014-05-20,4086000128.0,4176000000.0,4049999872.0,4176000000.0,0,0.0,0.0
2014-05-21,4049999872.0,4203000064.0,4049999872.0,4203000064.0,0,0.0,0.0
2014-05-22,4068000000.0,4068000000.0,3608999936.0,3617999872.0,0,0.0,0.0
2014-05-23,3716999936.0,3860999936.0,3716999936.0,3860999936.0,0,0.0,0.0
2014-05-27,3788999936.0,3788999936.0,3510000128.0,3600000000.0,0,0.0,0.0
2014-05-28,3843000064.0,3888000000.0,3744000000.0,3870000128.0,0,0.0,0.0
2014-05-29,3843000064.0,3924000000.0,3464999936.0,3528000000.0,0,0.0,0.0
2014-05-30,3464999936.0,3464999936.0,3257999872.0,3257999872.0,0,0.0,0.0
2014-06-02,3392999936.0,3689999872.0,2780999936.0,2924999936.0,0,0.0,0.0
2014-06-03,2700000000.0,2862000128.0,2520000000.0,2718000128.0,0,0.0,0.0
2014-06-04,2672999936.0,3267000064.0,2564999936.0,2844000000.0,0,0.0,0.0
2014-06-05,2799000064.0,2816999936.0,2600999936.0,2609999872.0,0,0.0,0.0
2014-06-06,1700999936.0,1719000064.0,1620000000.0,1664999936.0,0,0.0,0.0
2014-06-09,1692000000.0,1692000000.0,1656000000.0,1664999936.0,0,0.0,0.0
2014-06-10,1683000064.0,1782000000.0,1620000000.0,1674000000.0,0,0.0,0.0
2014-06-11,1728000000.0,1746000000.0,1664999936.0,1664999936.0,0,0.0,0.0
2014-06-12,1664999936.0,1700999936.0,1628999936.0,1628999936.0,0,0.0,0.0
2014-06-13,1683000064.0,1988999936.0,1620000000.0,1971000064.0,0,0.0,0.0
2014-06-16,1980000000.0,2070000000.0,1844999936.0,1899000064.0,0,0.0,0.0
2014-06-17,1890000000.0,2016000000.0,1890000000.0,1980000000.0,0,0.0,0.0
2014-06-18,2070000000.0,2070000000.0,1890000000.0,1908000000.0,0,0.0,0.0
2014-06-19,1800000000.0,1971000064.0,1800000000.0,1890000000.0,0,0.0,0.0
2014-06-20,1935000064.0,1980000000.0,1872000000.0,1962000000.0,0,0.0,0.0
2014-06-23,1988999936.0,2024999936.0,1908000000.0,1944000000.0,0,0.0,0.0
2014-06-24,1952999936.0,2096999936.0,1890000000.0,2007000064.0,0,0.0,0.0
2014-06-25,2070000000.0,2096999936.0,1952999936.0,2016000000.0,0,0.0,0.0
2014-06-26,2024999936.0,2060999936.0,1988999936.0,1998000000.0,0,0.0,0.0
2014-06-27,1935000064.0,2024999936.0,1935000064.0,1952999936.0,0,0.0,0.0
2014-06-30,2007000064.0,2007000064.0,1935000064.0,1962000000.0,0,0.0,0.0
2014-07-01,1944000000.0,1988999936.0,1890000000.0,1935000064.0,0,0.0,0.0
2014-07-02,1980000000.0,2024999936.0,1854000000.0,1980000000.0,0,0.0,0.0
2014-07-03,1944000000.0,1980000000.0,1935000064.0,1952999936.0,0,0.0,0.0
2014-07-07,1935000064.0,1952999936.0,1935000064.0,1935000064.0,0,0.0,0.0
2014-07-08,1944000000.0,1952999936.0,1872000000.0,1890000000.0,0,0.0,0.0
2014-07-09,1863000064.0,1935000064.0,1863000064.0,1916999936.0,0,0.0,0.0
2014-07-10,1899000064.0,1944000000.0,1844999936.0,1890000000.0,0,0.0,0.0
2014-07-11,1890000000.0,1926000000.0,1872000000.0,1872000000.0,0,0.0,0.0
2014-07-14,1872000000.0,1872000000.0,1755000064.0,1808999936.0,0,0.0,0.0
2014-07-15,1710000000.0,1746000000.0,1602000000.0,1638000000.0,0,0.0,0.0
2014-07-16,1638000000.0,1736999936.0,1620000000.0,1664999936.0,0,0.0,0.0
2014-07-17,1719000064.0,1719000064.0,1647000064.0,1674000000.0,0,0.0,0.0
2014-07-18,1719000064.0,1719000064.0,1656000000.0,1674000000.0,0,0.0,0.0
2014-07-21,1664999936.0,1683000064.0,1647000064.0,1647000064.0,0,0.0,0.0
2014-07-22,1692000000.0,1692000000.0,1647000064.0,1664999936.0,0,0.0,0.0
2014-07-23,1700999936.0,1700999936.0,1620000000.0,1628999936.0,0,0.0,0.0
2014-07-24,1620000000.0,1647000064.0,1575000064.0,1592999936.0,0,0.0,0.0
2014-07-25,1575000064.0,1647000064.0,1575000064.0,1584000000.0,0,0.0,0.0
2014-07-28,1575000064.0,1602000000.0,1575000064.0,1592999936.0,0,0.0,0.0
2014-07-29,1710000000.0,1971000064.0,1674000000.0,1800000000.0,0,0.0,0.0
2014-07-30,1710000000.0,1808999936.0,1656000000.0,1736999936.0,0,0.0,0.0
2014-07-31,1710000000.0,1836000000.0,1710000000.0,1818000000.0,0,0.0,0.0
2014-08-01,1772999936.0,1836000000.0,1755000064.0,1808999936.0,0,0.0,0.0
2014-08-04,1755000064.0,1899000064.0,1755000064.0,1800000000.0,0,0.0,0.0
2014-08-05,1782000000.0,1854000000.0,1710000000.0,1808999936.0,0,0.0,0.0
2014-08-06,1836000000.0,1836000000.0,1755000064.0,1782000000.0,0,0.0,0.0
2014-08-07,1764000000.0,1808999936.0,1719000064.0,1736999936.0,0,0.0,0.0
2014-08-08,1719000064.0,1782000000.0,1710000000.0,1736999936.0,0,0.0,0.0
2014-08-11,1782000000.0,1782000000.0,1719000064.0,1728000000.0,0,0.0,0.0
2014-08-12,1719000064.0,1746000000.0,1664999936.0,1710000000.0,0,0.0,0.0
2014-08-13,1746000000.0,1772999936.0,1692000000.0,1719000064.0,0,0.0,0.0
2014-08-14,1719000064.0,1719000064.0,1656000000.0,1683000064.0,0,0.0,0.0
2014-08-15,1674000000.0,1692000000.0,1656000000.0,1692000000.0,0,0.0,0.0
2014-08-18,1719000064.0,1736999936.0,1674000000.0,1710000000.0,0,0.0,0.0
2014-08-19,1700999936.0,1755000064.0,1700999936.0,1728000000.0,0,0.0,0.0
2014-08-20,1700999936.0,1728000000.0,1683000064.0,1683000064.0,0,0.0,0.0
2014-08-21,1710000000.0,1710000000.0,1683000064.0,1700999936.0,0,0.0,0.0
2014-08-22,1863000064.0,2024999936.0,1764000000.0,1836000000.0,0,0.0,0.0
2014-08-25,1863000064.0,1908000000.0,1764000000.0,1844999936.0,0,0.0,0.0
2014-08-26,1863000064.0,1926000000.0,1800000000.0,1908000000.0,0,0.0,0.0
2014-08-27,1926000000.0,1926000000.0,1808999936.0,1844999936.0,0,0.0,0.0
2014-08-28,1863000064.0,1890000000.0,1808999936.0,1827000064.0,0,0.0,0.0
2014-08-29,1854000000.0,1880999936.0,1818000000.0,1854000000.0,0,0.0,0.0
2014-09-02,1863000064.0,1908000000.0,1863000064.0,1880999936.0,0,0.0,0.0
2014-09-03,1890000000.0,1899000064.0,1863000064.0,1872000000.0,0,0.0,0.0
2014-09-04,1908000000.0,1944000000.0,1800000000.0,1818000000.0,0,0.0,0.0
2014-09-05,1827000064.0,1844999936.0,1746000000.0,1827000064.0,0,0.0,0.0
2014-09-08,1808999936.0,1872000000.0,1808999936.0,1836000000.0,0,0.0,0.0
2014-09-09,1872000000.0,1880999936.0,1808999936.0,1808999936.0,0,0.0,0.0
2014-09-10,1854000000.0,1854000000.0,1764000000.0,1800000000.0,0,0.0,0.0
2014-09-11,1764000000.0,1791000064.0,1764000000.0,1782000000.0,0,0.0,0.0
2014-09-12,1808999936.0,1854000000.0,1808999936.0,1827000064.0,0,0.0,0.0
2014-09-15,1836000000.0,1844999936.0,1782000000.0,1782000000.0,0,0.0,0.0
2014-09-16,1755000064.0,1926000000.0,1746000000.0,1827000064.0,0,0.0,0.0
2014-09-17,1836000000.0,1836000000.0,1782000000.0,1791000064.0,0,0.0,0.0
2014-09-18,1791000064.0,1791000064.0,1746000000.0,1746000000.0,0,0.0,0.0
2014-09-19,1736999936.0,1800000000.0,1736999936.0,1764000000.0,0,0.0,0.0
2014-09-22,1755000064.0,1791000064.0,1728000000.0,1755000064.0,0,0.0,0.0
2014-09-23,1736999936.0,1746000000.0,1674000000.0,1700999936.0,0,0.0,0.0
2014-09-24,1674000000.0,1719000064.0,1674000000.0,1700999936.0,0,0.0,0.0
2014-09-25,1683000064.0,1700999936.0,1674000000.0,1674000000.0,0,0.0,0.0
