Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-26,1692000000.0,1710000000.0,1674000000.0,1683000064.0,0,0.0,0.0
2014-09-29,1683000064.0,1719000064.0,1683000064.0,1700999936.0,0,0.0,0.0
2014-09-30,1700999936.0,1791000064.0,1674000000.0,1791000064.0,0,0.0,0.0
2014-10-01,1736999936.0,1746000000.0,1674000000.0,1692000000.0,0,0.0,0.0
2014-10-02,1710000000.0,1710000000.0,1647000064.0,1656000000.0,0,0.0,0.0
2014-10-03,1647000064.0,1710000000.0,1638000000.0,1700999936.0,0,0.0,0.0
2014-10-06,1728000000.0,1764000000.0,1674000000.0,1692000000.0,0,0.0,0.0
2014-10-07,1692000000.0,1692000000.0,1656000000.0,1656000000.0,0,0.0,0.0
2014-10-08,1628999936.0,1664999936.0,1628999936.0,1638000000.0,0,0.0,0.0
2014-10-09,1628999936.0,1628999936.0,1584000000.0,1584000000.0,0,0.0,0.0
2014-10-10,1575000064.0,1575000064.0,1530000000.0,1539000064.0,0,0.0,0.0
2014-10-13,1539000064.0,1539000064.0,1476000000.0,1484999936.0,0,0.0,0.0
2014-10-14,1494000000.0,1503000064.0,1484999936.0,1484999936.0,0,0.0,0.0
2014-10-15,1494000000.0,1494000000.0,1440000000.0,1448999936.0,0,0.0,0.0
2014-10-16,1484999936.0,1503000064.0,1422000000.0,1458000000.0,0,0.0,0.0
2014-10-17,1494000000.0,1503000064.0,1494000000.0,1494000000.0,0,0.0,0.0
2014-10-20,1431000064.0,1494000000.0,1431000064.0,1484999936.0,0,0.0,0.0
2014-10-21,1503000064.0,1647000064.0,1503000064.0,1628999936.0,0,0.0,0.0
2014-10-22,1656000000.0,1674000000.0,1556999936.0,1620000000.0,0,0.0,0.0
2014-10-23,1575000064.0,1620000000.0,1575000064.0,1592999936.0,0,0.0,0.0
2014-10-24,1611000064.0,1611000064.0,1431000064.0,1484999936.0,0,0.0,0.0
2014-10-27,1484999936.0,1494000000.0,1458000000.0,1458000000.0,0,0.0,0.0
2014-10-28,1476000000.0,1503000064.0,1476000000.0,1503000064.0,0,0.0,0.0
2014-10-29,1530000000.0,1575000064.0,1494000000.0,1556999936.0,0,0.0,0.0
2014-10-30,1530000000.0,1674000000.0,1530000000.0,1628999936.0,0,0.0,0.0
2014-10-31,1664999936.0,1683000064.0,1548000000.0,1674000000.0,0,0.0,0.0
2014-11-03,1638000000.0,1664999936.0,1575000064.0,1602000000.0,0,0.0,0.0
2014-11-04,1575000064.0,1620000000.0,1575000064.0,1620000000.0,0,0.0,0.0
2014-11-05,1683000064.0,1683000064.0,1575000064.0,1592999936.0,0,0.0,0.0
2014-11-06,1584000000.0,1584000000.0,1476000000.0,1494000000.0,0,0.0,0.0
2014-11-07,1520999936.0,1548000000.0,1484999936.0,1520999936.0,0,0.0,0.0
2014-11-10,1566000000.0,1566000000.0,1494000000.0,1530000000.0,0,0.0,0.0
2014-11-11,1575000064.0,1575000064.0,1476000000.0,1494000000.0,0,0.0,0.0
2014-11-12,1520999936.0,1520999936.0,1476000000.0,1520999936.0,0,0.0,0.0
2014-11-13,1494000000.0,1494000000.0,1494000000.0,1494000000.0,0,0.0,0.0
2014-11-14,1503000064.0,1520999936.0,1494000000.0,1503000064.0,0,0.0,0.0
2014-11-17,1494000000.0,1494000000.0,1476000000.0,1494000000.0,0,0.0,0.0
2014-11-18,1484999936.0,1512000000.0,1476000000.0,1484999936.0,0,0.0,0.0
2014-11-19,1476000000.0,1494000000.0,1476000000.0,1484999936.0,0,0.0,0.0
2014-11-20,1467000064.0,1503000064.0,1422000000.0,1448999936.0,0,0.0,0.0
2014-11-21,1440000000.0,1494000000.0,1395000064.0,1431000064.0,0,0.0,0.0
2014-11-24,1467000064.0,1467000064.0,1395000064.0,1431000064.0,0,0.0,0.0
2014-11-25,1431000064.0,1431000064.0,1395000064.0,1395000064.0,0,0.0,0.0
2014-11-26,1395000064.0,1404000000.0,1350000000.0,1350000000.0,0,0.0,0.0
2014-11-28,1395000064.0,1395000064.0,1332000000.0,1386000000.0,0,0.0,0.0
2014-12-01,1304999936.0,1350000000.0,1232999936.0,1260000000.0,0,0.0,0.0
2014-12-02,1260000000.0,1268999936.0,1188000000.0,1232999936.0,0,0.0,0.0
2014-12-03,1251000064.0,1350000000.0,1251000064.0,1287000064.0,0,0.0,0.0
2014-12-04,1260000000.0,1304999936.0,1260000000.0,1260000000.0,0,0.0,0.0
2014-12-05,1296000000.0,1332000000.0,1268999936.0,1332000000.0,0,0.0,0.0
2014-12-08,1304999936.0,1323000064.0,1224000000.0,1232999936.0,0,0.0,0.0
2014-12-09,1215000064.0,1242000000.0,1206000000.0,1206000000.0,0,0.0,0.0
2014-12-10,1188000000.0,1196999936.0,1124999936.0,1152000000.0,0,0.0,0.0
2014-12-11,1170000000.0,1170000000.0,1088999936.0,1098000000.0,0,0.0,0.0
2014-12-12,1080000000.0,1251000064.0,1017000000.0,1160999936.0,0,0.0,0.0
2014-12-15,1098000000.0,1188000000.0,1088999936.0,1098000000.0,0,0.0,0.0
2014-12-16,1124999936.0,1134000000.0,1008000000.0,1035000000.0,0,0.0,0.0
2014-12-17,1008000000.0,1017000000.0,945000000.0,972000000.0,0,0.0,0.0
2014-12-18,990000000.0,1008000000.0,936000000.0,936000000.0,0,0.0,0.0
2014-12-19,945000000.0,999000000.0,936000000.0,963000000.0,0,0.0,0.0
2014-12-22,954000000.0,981000000.0,909000000.0,981000000.0,0,0.0,0.0
2014-12-23,990000000.0,1035000000.0,945000000.0,1017000000.0,0,0.0,0.0
2014-12-24,999000000.0,1035000000.0,945000000.0,1035000000.0,0,0.0,0.0
2014-12-26,1008000000.0,1053000000.0,972000000.0,1017000000.0,0,0.0,0.0
2014-12-29,1017000000.0,1017000000.0,936000000.0,936000000.0,0,0.0,0.0
2014-12-30,936000000.0,990000000.0,918000000.0,990000000.0,0,0.0,0.0
2014-12-31,972000000.0,990000000.0,918000000.0,954000000.0,0,0.0,0.0
2015-01-02,981000000.0,1035000000.0,981000000.0,999000000.0,0,0.0,0.0
2015-01-05,1035000000.0,1035000000.0,900000000.0,945000000.0,0,0.0,0.0
2015-01-06,918000000.0,945000000.0,900000000.0,909000000.0,0,0.0,0.0
2015-01-07,936000000.0,936000000.0,864000000.0,900000000.0,0,0.0,0.0
2015-01-08,909000000.0,999000000.0,909000000.0,945000000.0,0,0.0,0.0
2015-01-09,972000000.0,1179000064.0,945000000.0,1124999936.0,0,0.0,0.0
2015-01-12,1170000000.0,1520999936.0,1124999936.0,1340999936.0,0,0.0,0.0
2015-01-13,1530000000.0,1611000064.0,1124999936.0,1152000000.0,0,0.0,0.0
2015-01-14,1035000000.0,1143000064.0,1017000000.0,1134000000.0,0,0.0,0.0
2015-01-15,1215000064.0,1224000000.0,1062000000.0,1062000000.0,0,0.0,0.0
2015-01-16,1062000000.0,1160999936.0,1044000000.0,1098000000.0,0,0.0,0.0
2015-01-20,1124999936.0,1143000064.0,1053000000.0,1080000000.0,0,0.0,0.0
2015-01-21,1035000000.0,1116000000.0,990000000.0,1026000000.0,0,0.0,0.0
2015-01-22,990000000.0,1062000000.0,972000000.0,999000000.0,0,0.0,0.0
2015-01-23,963000000.0,1035000000.0,963000000.0,981000000.0,0,0.0,0.0
2015-01-26,972000000.0,990000000.0,963000000.0,963000000.0,0,0.0,0.0
2015-01-27,981000000.0,981000000.0,900000000.0,927000000.0,0,0.0,0.0
2015-01-28,936000000.0,963000000.0,900000000.0,936000000.0,0,0.0,0.0
2015-01-29,972000000.0,972000000.0,873000000.0,900000000.0,0,0.0,0.0
2015-01-30,900000000.0,972000000.0,900000000.0,936000000.0,0,0.0,0.0
2015-02-02,972000000.0,972000000.0,900000000.0,918000000.0,0,0.0,0.0
2015-02-03,927000000.0,1062000000.0,918000000.0,1008000000.0,0,0.0,0.0
2015-02-04,1026000000.0,1088999936.0,954000000.0,963000000.0,0,0.0,0.0
2015-02-05,1017000000.0,1017000000.0,945000000.0,981000000.0,0,0.0,0.0
2015-02-06,1008000000.0,1008000000.0,972000000.0,999000000.0,0,0.0,0.0
2015-02-09,981000000.0,1008000000.0,972000000.0,999000000.0,0,0.0,0.0
2015-02-10,981000000.0,1026000000.0,981000000.0,1017000000.0,0,0.0,0.0
2015-02-11,999000000.0,1017000000.0,990000000.0,1008000000.0,0,0.0,0.0
2015-02-12,1017000000.0,1026000000.0,963000000.0,1008000000.0,0,0.0,0.0
2015-02-13,990000000.0,1035000000.0,981000000.0,1026000000.0,0,0.0,0.0
2015-02-17,1044000000.0,1071000000.0,1035000000.0,1071000000.0,0,0.0,0.0
2015-02-18,1080000000.0,1080000000.0,1062000000.0,1080000000.0,0,0.0,0.0
2015-02-19,1080000000.0,1116000000.0,1035000000.0,1088999936.0,0,0.0,0.0
2015-02-20,1098000000.0,1098000000.0,1053000000.0,1062000000.0,0,0.0,0.0
2015-02-23,1026000000.0,1053000000.0,972000000.0,981000000.0,0,0.0,0.0
2015-02-24,954000000.0,1008000000.0,954000000.0,999000000.0,0,0.0,0.0
2015-02-25,972000000.0,1026000000.0,936000000.0,1026000000.0,0,0.0,0.0
2015-02-26,1026000000.0,1026000000.0,972000000.0,981000000.0,0,0.0,0.0
2015-02-27,1017000000.0,1017000000.0,954000000.0,954000000.0,0,0.0,0.0
2015-03-02,945000000.0,972000000.0,945000000.0,954000000.0,0,0.0,0.0
2015-03-03,936000000.0,954000000.0,900000000.0,936000000.0,0,0.0,0.0
2015-03-04,927000000.0,945000000.0,918000000.0,945000000.0,0,0.0,0.0
2015-03-05,945000000.0,1026000000.0,945000000.0,990000000.0,0,0.0,0.0
2015-03-06,990000000.0,1026000000.0,990000000.0,1017000000.0,0,0.0,0.0
2015-03-09,1044000000.0,1044000000.0,954000000.0,981000000.0,0,0.0,0.0
2015-03-10,981000000.0,999000000.0,954000000.0,972000000.0,0,0.0,0.0
2015-03-11,954000000.0,963000000.0,954000000.0,963000000.0,0,0.0,0.0
2015-03-12,954000000.0,963000000.0,945000000.0,954000000.0,0,0.0,0.0
2015-03-13,972000000.0,972000000.0,936000000.0,954000000.0,0,0.0,0.0
2015-03-16,954000000.0,999000000.0,945000000.0,990000000.0,0,0.0,0.0
2015-03-17,963000000.0,990000000.0,954000000.0,963000000.0,0,0.0,0.0
2015-03-18,981000000.0,990000000.0,945000000.0,945000000.0,0,0.0,0.0
2015-03-19,972000000.0,990000000.0,945000000.0,954000000.0,0,0.0,0.0
2015-03-20,990000000.0,1017000000.0,963000000.0,972000000.0,0,0.0,0.0
2015-03-23,990000000.0,1026000000.0,945000000.0,981000000.0,0,0.0,0.0
2015-03-24,1026000000.0,1035000000.0,954000000.0,999000000.0,0,0.0,0.0
2015-03-25,1008000000.0,1008000000.0,954000000.0,954000000.0,0,0.0,0.0
2015-03-26,954000000.0,999000000.0,954000000.0,981000000.0,0,0.0,0.0
2015-03-27,981000000.0,999000000.0,909000000.0,927000000.0,0,0.0,0.0
2015-03-30,927000000.0,981000000.0,927000000.0,963000000.0,0,0.0,0.0
2015-03-31,981000000.0,990000000.0,954000000.0,981000000.0,0,0.0,0.0
2015-04-01,1017000000.0,1062000000.0,981000000.0,1026000000.0,0,0.0,0.0
2015-04-02,1044000000.0,1053000000.0,999000000.0,1026000000.0,0,0.0,0.0
2015-04-06,1017000000.0,1044000000.0,999000000.0,1026000000.0,0,0.0,0.0
2015-04-07,1008000000.0,1088999936.0,1008000000.0,1053000000.0,0,0.0,0.0
2015-04-08,1080000000.0,1080000000.0,1053000000.0,1053000000.0,0,0.0,0.0
2015-04-09,1026000000.0,1035000000.0,972000000.0,1017000000.0,0,0.0,0.0
2015-04-10,990000000.0,999000000.0,990000000.0,990000000.0,0,0.0,0.0
2015-04-13,1026000000.0,1035000000.0,999000000.0,999000000.0,0,0.0,0.0
2015-04-14,999000000.0,999000000.0,999000000.0,999000000.0,0,0.0,0.0
2015-04-15,999000000.0,999000000.0,936000000.0,981000000.0,0,0.0,0.0
2015-04-16,981000000.0,981000000.0,981000000.0,981000000.0,0,0.0,0.0
2015-04-17,981000000.0,1017000000.0,981000000.0,981000000.0,0,0.0,0.0
2015-04-20,999000000.0,999000000.0,954000000.0,990000000.0,0,0.0,0.0
2015-04-21,981000000.0,990000000.0,936000000.0,990000000.0,0,0.0,0.0
2015-04-22,963000000.0,1017000000.0,909000000.0,963000000.0,0,0.0,0.0
2015-04-23,954000000.0,1071000000.0,936000000.0,1044000000.0,0,0.0,0.0
2015-04-24,1071000000.0,1268999936.0,981000000.0,1017000000.0,0,0.0,0.0
2015-04-27,972000000.0,1026000000.0,972000000.0,999000000.0,0,0.0,0.0
2015-04-28,1008000000.0,1008000000.0,981000000.0,981000000.0,0,0.0,0.0
2015-04-29,999000000.0,999000000.0,963000000.0,972000000.0,0,0.0,0.0
2015-04-30,963000000.0,972000000.0,963000000.0,963000000.0,0,0.0,0.0
2015-05-01,999000000.0,999000000.0,972000000.0,972000000.0,0,0.0,0.0
2015-05-04,972000000.0,999000000.0,972000000.0,999000000.0,0,0.0,0.0
2015-05-05,990000000.0,990000000.0,945000000.0,981000000.0,0,0.0,0.0
2015-05-06,954000000.0,954000000.0,927000000.0,927000000.0,0,0.0,0.0
2015-05-07,927000000.0,963000000.0,927000000.0,936000000.0,0,0.0,0.0
2015-05-08,963000000.0,963000000.0,927000000.0,954000000.0,0,0.0,0.0
2015-05-11,1017000000.0,1035000000.0,936000000.0,936000000.0,0,0.0,0.0
2015-05-12,963000000.0,972000000.0,927000000.0,927000000.0,0,0.0,0.0
2015-05-13,936000000.0,954000000.0,936000000.0,945000000.0,0,0.0,0.0
2015-05-14,936000000.0,981000000.0,936000000.0,981000000.0,0,0.0,0.0
2015-05-15,945000000.0,990000000.0,927000000.0,927000000.0,0,0.0,0.0
2015-05-18,945000000.0,945000000.0,936000000.0,945000000.0,0,0.0,0.0
2015-05-19,945000000.0,963000000.0,909000000.0,963000000.0,0,0.0,0.0
2015-05-20,936000000.0,1107000064.0,909000000.0,945000000.0,0,0.0,0.0
2015-05-21,981000000.0,981000000.0,927000000.0,954000000.0,0,0.0,0.0
2015-05-22,936000000.0,945000000.0,909000000.0,945000000.0,0,0.0,0.0
2015-05-26,927000000.0,936000000.0,927000000.0,936000000.0,0,0.0,0.0
2015-05-27,936000000.0,945000000.0,936000000.0,945000000.0,0,0.0,0.0
2015-05-28,945000000.0,945000000.0,945000000.0,945000000.0,0,0.0,0.0
2015-05-29,936000000.0,963000000.0,936000000.0,963000000.0,0,0.0,0.0
2015-06-01,963000000.0,963000000.0,936000000.0,945000000.0,0,0.0,0.0
2015-06-02,945000000.0,945000000.0,936000000.0,936000000.0,0,0.0,0.0
2015-06-03,936000000.0,945000000.0,900000000.0,945000000.0,0,0.0,0.0
2015-06-04,909000000.0,936000000.0,900000000.0,936000000.0,0,0.0,0.0
2015-06-08,945000000.0,954000000.0,918000000.0,927000000.0,0,0.0,0.0
2015-06-09,927000000.0,972000000.0,927000000.0,963000000.0,0,0.0,0.0
2015-06-10,945000000.0,954000000.0,945000000.0,945000000.0,0,0.0,0.0
2015-06-11,945000000.0,972000000.0,945000000.0,945000000.0,0,0.0,0.0
2015-06-12,963000000.0,963000000.0,954000000.0,954000000.0,0,0.0,0.0
2015-06-15,945000000.0,945000000.0,900000000.0,945000000.0,0,0.0,0.0
2015-06-16,909000000.0,945000000.0,900000000.0,918000000.0,0,0.0,0.0
2015-06-17,891000000.0,963000000.0,891000000.0,963000000.0,0,0.0,0.0
2015-06-18,954000000.0,954000000.0,909000000.0,909000000.0,0,0.0,0.0
2015-06-19,945000000.0,1098000000.0,945000000.0,954000000.0,0,0.0,0.0
2015-06-22,954000000.0,1026000000.0,945000000.0,981000000.0,0,0.0,0.0
2015-06-23,1017000000.0,1017000000.0,936000000.0,963000000.0,0,0.0,0.0
2015-06-25,963000000.0,963000000.0,927000000.0,945000000.0,0,0.0,0.0
2015-06-26,936000000.0,936000000.0,891000000.0,927000000.0,0,0.0,0.0
2015-06-29,891000000.0,954000000.0,882000000.0,954000000.0,0,0.0,0.0
2015-06-30,936000000.0,954000000.0,909000000.0,927000000.0,0,0.0,0.0
2015-07-01,954000000.0,1088999936.0,927000000.0,945000000.0,0,0.0,0.0
2015-07-02,936000000.0,963000000.0,927000000.0,927000000.0,0,0.0,0.0
2015-07-06,936000000.0,990000000.0,936000000.0,945000000.0,0,0.0,0.0
2015-07-07,945000000.0,945000000.0,927000000.0,936000000.0,0,0.0,0.0
2015-07-08,936000000.0,945000000.0,936000000.0,936000000.0,0,0.0,0.0
2015-07-09,945000000.0,1026000000.0,945000000.0,1026000000.0,0,0.0,0.0
2015-07-10,1008000000.0,1008000000.0,954000000.0,990000000.0,0,0.0,0.0
2015-07-14,954000000.0,1116000000.0,954000000.0,1071000000.0,0,0.0,0.0
2015-07-15,1044000000.0,1170000000.0,990000000.0,1071000000.0,0,0.0,0.0
2015-07-16,1044000000.0,1160999936.0,1044000000.0,1088999936.0,0,0.0,0.0
2015-07-17,1088999936.0,1160999936.0,1080000000.0,1134000000.0,0,0.0,0.0
2015-07-20,1152000000.0,1160999936.0,999000000.0,1098000000.0,0,0.0,0.0
2015-07-21,1062000000.0,1088999936.0,981000000.0,1008000000.0,0,0.0,0.0
2015-07-22,1044000000.0,1044000000.0,972000000.0,1017000000.0,0,0.0,0.0
2015-07-23,1026000000.0,1053000000.0,999000000.0,1017000000.0,0,0.0,0.0
2015-07-24,1035000000.0,1035000000.0,981000000.0,1035000000.0,0,0.0,0.0
2015-07-27,1026000000.0,1026000000.0,972000000.0,999000000.0,0,0.0,0.0
2015-07-28,1035000000.0,1053000000.0,1017000000.0,1053000000.0,0,0.0,0.0
2015-07-29,1053000000.0,1053000000.0,1026000000.0,1053000000.0,0,0.0,0.0
2015-07-30,1116000000.0,1116000000.0,1044000000.0,1080000000.0,0,0.0,0.0
2015-07-31,1107000064.0,1107000064.0,1053000000.0,1053000000.0,0,0.0,0.0
2015-08-03,1080000000.0,1080000000.0,1026000000.0,1080000000.0,0,0.0,0.0
2015-08-04,1053000000.0,1071000000.0,1026000000.0,1053000000.0,0,0.0,0.0
2015-08-05,1044000000.0,1062000000.0,1008000000.0,1008000000.0,0,0.0,0.0
2015-08-06,999000000.0,1044000000.0,999000000.0,1044000000.0,0,0.0,0.0
2015-08-07,1053000000.0,1053000000.0,954000000.0,981000000.0,0,0.0,0.0
2015-08-10,954000000.0,1026000000.0,954000000.0,999000000.0,0,0.0,0.0
2015-08-11,972000000.0,1026000000.0,972000000.0,1017000000.0,0,0.0,0.0
2015-08-12,1008000000.0,1026000000.0,981000000.0,1008000000.0,0,0.0,0.0
2015-08-13,999000000.0,1035000000.0,954000000.0,1035000000.0,0,0.0,0.0
2015-08-14,1026000000.0,1053000000.0,990000000.0,1035000000.0,0,0.0,0.0
2015-08-17,999000000.0,1026000000.0,990000000.0,999000000.0,0,0.0,0.0
2015-08-18,963000000.0,999000000.0,963000000.0,981000000.0,0,0.0,0.0
2015-08-19,1035000000.0,1035000000.0,990000000.0,999000000.0,0,0.0,0.0
2015-08-20,990000000.0,990000000.0,972000000.0,981000000.0,0,0.0,0.0
2015-08-24,963000000.0,963000000.0,810000000.0,927000000.0,0,0.0,0.0
2015-08-25,900000000.0,990000000.0,873000000.0,990000000.0,0,0.0,0.0
2015-08-26,981000000.0,981000000.0,900000000.0,963000000.0,0,0.0,0.0
2015-08-27,1008000000.0,1008000000.0,909000000.0,918000000.0,0,0.0,0.0
2015-08-28,909000000.0,999000000.0,873000000.0,936000000.0,0,0.0,0.0
2015-08-31,1035000000.0,1035000000.0,909000000.0,936000000.0,0,0.0,0.0
2015-09-01,900000000.0,927000000.0,900000000.0,927000000.0,0,0.0,0.0
2015-09-02,882000000.0,927000000.0,882000000.0,927000000.0,0,0.0,0.0
2015-09-03,945000000.0,954000000.0,909000000.0,936000000.0,0,0.0,0.0
2015-09-04,963000000.0,990000000.0,909000000.0,990000000.0,0,0.0,0.0
2015-09-08,900000000.0,972000000.0,900000000.0,963000000.0,0,0.0,0.0
2015-09-09,909000000.0,1008000000.0,909000000.0,945000000.0,0,0.0,0.0
2015-09-10,972000000.0,981000000.0,945000000.0,945000000.0,0,0.0,0.0
2015-09-11,945000000.0,963000000.0,900000000.0,963000000.0,0,0.0,0.0
2015-09-14,909000000.0,963000000.0,909000000.0,909000000.0,0,0.0,0.0
2015-09-15,909000000.0,936000000.0,909000000.0,927000000.0,0,0.0,0.0
2015-09-16,900000000.0,918000000.0,900000000.0,918000000.0,0,0.0,0.0
2015-09-17,900000000.0,936000000.0,900000000.0,936000000.0,0,0.0,0.0
2015-09-18,900000000.0,936000000.0,900000000.0,918000000.0,0,0.0,0.0
2015-09-21,909000000.0,936000000.0,909000000.0,936000000.0,0,0.0,0.0
2015-09-22,927000000.0,936000000.0,900000000.0,936000000.0,0,0.0,0.0
2015-09-23,927000000.0,936000000.0,891000000.0,900000000.0,0,0.0,0.0
2015-09-24,900000000.0,900000000.0,864000000.0,900000000.0,0,0.0,0.0
2015-09-25,900000000.0,900000000.0,711000000.0,783000000.0,0,0.0,0.0
2015-09-28,783000000.0,846000000.0,774000000.0,846000000.0,0,0.0,0.0
2015-09-29,846000000.0,846000000.0,828000000.0,828000000.0,0,0.0,0.0
2015-09-30,819000000.0,837000000.0,774000000.0,837000000.0,0,0.0,0.0
2015-10-01,855000000.0,855000000.0,792000000.0,792000000.0,0,0.0,0.0
2015-10-02,810000000.0,828000000.0,810000000.0,828000000.0,0,0.0,0.0
2015-10-05,792000000.0,846000000.0,792000000.0,828000000.0,0,0.0,0.0
2015-10-06,810000000.0,810000000.0,765000000.0,783000000.0,0,0.0,0.0
2015-10-07,765000000.0,801000000.0,765000000.0,801000000.0,0,0.0,0.0
2015-10-08,765000000.0,765000000.0,765000000.0,765000000.0,0,0.0,0.0
2015-10-09,783000000.0,837000000.0,765000000.0,765000000.0,0,0.0,0.0
2015-10-12,792000000.0,792000000.0,774000000.0,792000000.0,0,0.0,0.0
2015-10-13,783000000.0,801000000.0,783000000.0,801000000.0,0,0.0,0.0
2015-10-14,783000000.0,783000000.0,783000000.0,783000000.0,0,0.0,0.0
2015-10-15,783000000.0,801000000.0,765000000.0,765000000.0,0,0.0,0.0
2015-10-16,792000000.0,891000000.0,792000000.0,882000000.0,0,0.0,0.0
2015-10-19,855000000.0,855000000.0,855000000.0,855000000.0,0,0.0,0.0
2015-10-20,792000000.0,855000000.0,792000000.0,828000000.0,0,0.0,0.0
2015-10-21,819000000.0,819000000.0,774000000.0,783000000.0,0,0.0,0.0
2015-10-22,873000000.0,873000000.0,765000000.0,765000000.0,0,0.0,0.0
2015-10-23,774000000.0,792000000.0,774000000.0,792000000.0,0,0.0,0.0
2015-10-26,864000000.0,873000000.0,783000000.0,837000000.0,0,0.0,0.0
2015-10-27,837000000.0,837000000.0,837000000.0,837000000.0,0,0.0,0.0
2015-10-28,855000000.0,855000000.0,756000000.0,774000000.0,0,0.0,0.0
2015-10-29,783000000.0,783000000.0,756000000.0,756000000.0,0,0.0,0.0
2015-10-30,756000000.0,756000000.0,756000000.0,756000000.0,0,0.0,0.0
2015-11-02,765000000.0,792000000.0,765000000.0,792000000.0,0,0.0,0.0
2015-11-03,765000000.0,774000000.0,756000000.0,756000000.0,0,0.0,0.0
2015-11-04,756000000.0,765000000.0,756000000.0,765000000.0,0,0.0,0.0
2015-11-05,792000000.0,792000000.0,747000000.0,765000000.0,0,0.0,0.0
2015-11-06,774000000.0,774000000.0,774000000.0,774000000.0,0,0.0,0.0
2015-11-09,774000000.0,792000000.0,765000000.0,765000000.0,0,0.0,0.0
2015-11-10,729000000.0,774000000.0,729000000.0,774000000.0,0,0.0,0.0
2015-11-12,747000000.0,747000000.0,675000000.0,720000000.0,0,0.0,0.0
2015-11-13,702000000.0,702000000.0,630000000.0,630000000.0,0,0.0,0.0
2015-11-16,648000000.0,783000000.0,639000000.0,702000000.0,0,0.0,0.0
2015-11-17,693000000.0,702000000.0,675000000.0,702000000.0,0,0.0,0.0
2015-11-18,702000000.0,702000000.0,702000000.0,702000000.0,0,0.0,0.0
2015-11-19,720000000.0,720000000.0,711000000.0,720000000.0,0,0.0,0.0
2015-11-20,720000000.0,720000000.0,720000000.0,720000000.0,0,0.0,0.0
2015-11-23,738000000.0,738000000.0,720000000.0,720000000.0,0,0.0,0.0
2015-11-24,720000000.0,720000000.0,711000000.0,711000000.0,0,0.0,0.0
2015-11-27,711000000.0,711000000.0,711000000.0,711000000.0,0,0.0,0.0
2015-11-30,702000000.0,720000000.0,693000000.0,720000000.0,0,0.0,0.0
2015-12-01,729000000.0,729000000.0,684000000.0,720000000.0,0,0.0,0.0
2015-12-02,675000000.0,711000000.0,666000000.0,666000000.0,0,0.0,0.0
2015-12-03,675000000.0,675000000.0,675000000.0,675000000.0,0,0.0,0.0
2015-12-04,657000000.0,675000000.0,648000000.0,648000000.0,0,0.0,0.0
2015-12-07,666000000.0,666000000.0,639000000.0,639000000.0,0,0.0,0.0
2015-12-08,639000000.0,693000000.0,459000000.0,585000000.0,0,0.0,0.0
2015-12-09,567000000.0,648000000.0,468000000.0,540000000.0,0,0.0,0.0
2015-12-10,540000000.0,540000000.0,468000000.0,522000000.0,0,0.0,0.0
2015-12-11,495000000.0,531000000.0,405000000.0,459000000.0,0,0.0,0.0
2015-12-14,450000000.0,450000000.0,396000000.0,396000000.0,0,0.0,0.0
2015-12-15,378000000.0,378000000.0,279000000.0,315000000.0,0,0.0,0.0
2015-12-16,288000000.0,387000000.0,288000000.0,351000000.0,0,0.0,0.0
2015-12-17,297000000.0,360000000.0,297000000.0,333000000.0,0,0.0,0.0
2015-12-18,351000000.0,360000000.0,306000000.0,306000000.0,0,0.0,0.0
2015-12-21,333000000.0,360000000.0,306000000.0,306000000.0,0,0.0,0.0
2015-12-22,306000000.0,306000000.0,288000000.0,288000000.0,0,0.0,0.0
2015-12-23,288000000.0,351000000.0,270000000.0,297000000.0,0,0.0,0.0
2015-12-24,297000000.0,351000000.0,297000000.0,333000000.0,0,0.0,0.0
2015-12-28,333000000.0,396000000.0,324000000.0,324000000.0,0,0.0,0.0
2015-12-29,324000000.0,324000000.0,306000000.0,315000000.0,0,0.0,0.0
2015-12-30,297000000.0,315000000.0,243000000.0,306000000.0,0,0.0,0.0
2015-12-31,306000000.0,306000000.0,252000000.0,288000000.0,0,0.0,0.0
2016-01-04,270000000.0,279000000.0,270000000.0,279000000.0,0,0.0,0.0
