Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-05,378000000.0,378000000.0,297000000.0,324000000.0,0,0.0,0.0
2016-01-06,288000000.0,306000000.0,288000000.0,297000000.0,0,0.0,0.0
2016-01-07,288000000.0,288000000.0,288000000.0,288000000.0,0,0.0,0.0
2016-01-08,270000000.0,279000000.0,270000000.0,270000000.0,0,0.0,0.0
2016-01-11,270000000.0,270000000.0,225000000.0,252000000.0,0,0.0,0.0
2016-01-12,225000000.0,288000000.0,225000000.0,243000000.0,0,0.0,0.0
2016-01-13,288000000.0,288000000.0,243000000.0,243000000.0,0,0.0,0.0
2016-01-14,225000000.0,252000000.0,225000000.0,243000000.0,0,0.0,0.0
2016-01-15,234000000.0,270000000.0,225000000.0,225000000.0,0,0.0,0.0
2016-01-19,225000000.0,234000000.0,225000000.0,225000000.0,0,0.0,0.0
2016-01-20,225000000.0,225000000.0,180000000.0,180000000.0,0,0.0,0.0
2016-01-21,117000000.0,180000000.0,117000000.0,171000000.0,0,0.0,0.0
2016-01-22,162000000.0,279000000.0,162000000.0,270000000.0,0,0.0,0.0
2016-01-25,288000000.0,297000000.0,198000000.0,234000000.0,0,0.0,0.0
2016-01-27,288000000.0,288000000.0,234000000.0,234000000.0,0,0.0,0.0
2016-01-28,252000000.0,252000000.0,252000000.0,252000000.0,0,0.0,0.0
2016-01-29,279000000.0,279000000.0,225000000.0,243000000.0,0,0.0,0.0
2016-02-01,225000000.0,270000000.0,225000000.0,243000000.0,0,0.0,0.0
2016-02-02,243000000.0,243000000.0,225000000.0,243000000.0,0,0.0,0.0
2016-02-03,243000000.0,270000000.0,243000000.0,270000000.0,0,0.0,0.0
2016-02-04,270000000.0,270000000.0,234000000.0,234000000.0,0,0.0,0.0
2016-02-05,252000000.0,270000000.0,252000000.0,261000000.0,0,0.0,0.0
2016-02-08,261000000.0,261000000.0,180000000.0,216000000.0,0,0.0,0.0
2016-02-09,234000000.0,234000000.0,234000000.0,234000000.0,0,0.0,0.0
2016-02-10,135000000.0,225000000.0,135000000.0,189000000.0,0,0.0,0.0
2016-02-11,207000000.0,207000000.0,198000000.0,198000000.0,0,0.0,0.0
2016-02-12,198000000.0,198000000.0,198000000.0,198000000.0,0,0.0,0.0
2016-02-16,216000000.0,216000000.0,216000000.0,216000000.0,0,0.0,0.0
2016-02-17,216000000.0,216000000.0,189000000.0,189000000.0,0,0.0,0.0
2016-02-18,261000000.0,261000000.0,189000000.0,207000000.0,0,0.0,0.0
2016-02-19,252000000.0,252000000.0,189000000.0,189000000.0,0,0.0,0.0
2016-02-22,207000000.0,270000000.0,186300000.0,202500000.0,0,0.0,0.1
2016-02-23,175500000.0,205200000.0,135900000.0,196200000.0,0,0.0,0.0
2016-02-24,188100000.0,191700000.0,171900000.0,184500000.0,0,0.0,0.0
2016-02-25,203400000.0,378900000.0,203400000.0,252000000.0,0,0.0,0.0
2016-02-26,242100000.0,267300000.0,229500000.0,252900000.0,0,0.0,0.0
2016-02-29,252900000.0,270000000.0,241200000.0,260100000.0,0,0.0,0.0
2016-03-01,261000000.0,340200000.0,257400000.0,318600000.0,0,0.0,0.0
2016-03-02,312300000.0,312300000.0,250200000.0,301500000.0,0,0.0,0.0
2016-03-03,279000000.0,337500000.0,279000000.0,312300000.0,0,0.0,0.0
2016-03-04,324900000.0,399600000.0,288900000.0,315000000.0,0,0.0,0.0
2016-03-07,332100000.0,359100000.0,294300000.0,294300000.0,0,0.0,0.0
2016-03-08,282600000.0,291600000.0,261000000.0,279900000.0,0,0.0,0.0
2016-03-09,259200000.0,290700000.0,256500000.0,270900000.0,0,0.0,0.0
2016-03-10,261000000.0,265500000.0,243000000.0,243000000.0,0,0.0,0.0
2016-03-11,266400000.0,266400000.0,237600000.0,238500000.0,0,0.0,0.0
2016-03-14,241200000.0,241200000.0,202500000.0,216900000.0,0,0.0,0.0
2016-03-15,216000000.0,227700000.0,203400000.0,204300000.0,0,0.0,0.0
2016-03-16,203400000.0,223200000.0,202500000.0,204300000.0,0,0.0,0.0
2016-03-17,207000000.0,223200000.0,207000000.0,222300000.0,0,0.0,0.0
2016-03-18,219600000.0,219600000.0,166500000.0,198000000.0,0,0.0,0.0
2016-03-21,204300000.0,204300000.0,198000000.0,198000000.0,0,0.0,0.0
2016-03-22,180000000.0,215100000.0,180000000.0,197100000.0,0,0.0,0.0
2016-03-23,195300000.0,197100000.0,167400000.0,180900000.0,0,0.0,0.0
2016-03-24,179100000.0,184500000.0,179100000.0,180900000.0,0,0.0,0.0
2016-03-28,179100000.0,196200000.0,176400000.0,178200000.0,0,0.0,0.0
2016-03-29,197100000.0,197100000.0,171000000.0,176400000.0,0,0.0,0.0
2016-03-30,180900000.0,181800000.0,178200000.0,178200000.0,0,0.0,0.0
2016-03-31,171900000.0,188100000.0,171900000.0,179100000.0,0,0.0,0.0
2016-04-01,179100000.0,180900000.0,178200000.0,180900000.0,0,0.0,0.0
2016-04-04,173700000.0,176400000.0,171900000.0,172800000.0,0,0.0,0.0
2016-04-05,190800000.0,192600000.0,180000000.0,181800000.0,0,0.0,0.0
2016-04-06,175500000.0,175500000.0,162900000.0,163800000.0,0,0.0,0.0
2016-04-07,182700000.0,194400000.0,170100000.0,170100000.0,0,0.0,0.0
2016-04-08,167400000.0,171900000.0,165600000.0,168300000.0,0,0.0,0.0
2016-04-11,176400000.0,184500000.0,175500000.0,182700000.0,0,0.0,0.0
2016-04-12,192600000.0,192600000.0,173700000.0,179100000.0,0,0.0,0.0
2016-04-13,180000000.0,186300000.0,180000000.0,186300000.0,0,0.0,0.0
2016-04-14,189000000.0,197100000.0,187200000.0,194400000.0,0,0.0,0.0
2016-04-15,189900000.0,194400000.0,177300000.0,188100000.0,0,0.0,0.0
2016-04-18,171000000.0,189000000.0,171000000.0,180000000.0,0,0.0,0.0
2016-04-19,188100000.0,297900000.0,188100000.0,227700000.0,0,0.0,0.0
2016-04-20,227700000.0,247500000.0,212400000.0,232200000.0,0,0.0,0.0
2016-04-21,238500000.0,242100000.0,225900000.0,234000000.0,0,0.0,0.0
2016-04-22,240300000.0,257400000.0,222300000.0,243900000.0,0,0.0,0.0
2016-04-25,240300000.0,254700000.0,240300000.0,247500000.0,0,0.0,0.0
2016-04-26,255600000.0,255600000.0,241200000.0,241200000.0,0,0.0,0.0
2016-04-27,248400000.0,248400000.0,229500000.0,236700000.0,0,0.0,0.0
2016-04-28,235800000.0,309600000.0,225000000.0,248400000.0,0,0.0,0.0
2016-04-29,261000000.0,290700000.0,234900000.0,251100000.0,0,0.0,0.0
2016-05-02,241200000.0,245700000.0,231300000.0,231300000.0,0,0.0,0.0
2016-05-03,231300000.0,231300000.0,209700000.0,212400000.0,0,0.0,0.0
2016-05-04,209700000.0,236700000.0,209700000.0,220500000.0,0,0.0,0.0
2016-05-05,221400000.0,221400000.0,206100000.0,207900000.0,0,0.0,0.0
2016-05-06,214200000.0,226800000.0,213300000.0,214200000.0,0,0.0,0.0
2016-05-09,216900000.0,216900000.0,213300000.0,213300000.0,0,0.0,0.0
2016-05-10,215100000.0,215100000.0,211500000.0,213300000.0,0,0.0,0.0
2016-05-11,216000000.0,216000000.0,211500000.0,212400000.0,0,0.0,0.0
2016-05-13,214200000.0,221400000.0,207900000.0,212400000.0,0,0.0,0.0
2016-05-16,216000000.0,216000000.0,198900000.0,207900000.0,0,0.0,0.0
2016-05-17,207900000.0,207900000.0,207000000.0,207000000.0,0,0.0,0.0
2016-05-18,207000000.0,215100000.0,204300000.0,215100000.0,0,0.0,0.0
2016-05-19,212400000.0,237600000.0,206100000.0,207900000.0,0,0.0,0.0
2016-05-20,209700000.0,227700000.0,209700000.0,220500000.0,0,0.0,0.0
2016-05-23,218700000.0,235800000.0,212400000.0,234900000.0,0,0.0,0.0
2016-05-24,225900000.0,231300000.0,214200000.0,214200000.0,0,0.0,0.0
2016-05-25,215100000.0,216000000.0,185400000.0,197100000.0,0,0.0,0.0
2016-05-26,198900000.0,198900000.0,195300000.0,197100000.0,0,0.0,0.0
2016-05-27,214200000.0,216900000.0,201600000.0,207000000.0,0,0.0,0.0
2016-05-31,225900000.0,225900000.0,203400000.0,203400000.0,0,0.0,0.0
2016-06-01,210600000.0,215100000.0,209700000.0,211500000.0,0,0.0,0.0
2016-06-02,216900000.0,217800000.0,210600000.0,210600000.0,0,0.0,0.0
2016-06-03,209700000.0,209700000.0,209700000.0,209700000.0,0,0.0,0.0
2016-06-06,211500000.0,211500000.0,209700000.0,209700000.0,0,0.0,0.0
2016-06-07,213300000.0,215100000.0,212400000.0,215100000.0,0,0.0,0.0
2016-06-08,216900000.0,270900000.0,196200000.0,198000000.0,0,0.0,0.0
2016-06-09,199800000.0,215100000.0,198900000.0,199800000.0,0,0.0,0.0
2016-06-10,198900000.0,198900000.0,176400000.0,180000000.0,0,0.0,0.0
2016-06-13,197100000.0,197100000.0,183600000.0,183600000.0,0,0.0,0.0
2016-06-14,189000000.0,189000000.0,161100000.0,162000000.0,0,0.0,0.0
2016-06-15,170100000.0,184500000.0,153000000.0,169200000.0,0,0.0,0.0
2016-06-16,159300000.0,180900000.0,159300000.0,172800000.0,0,0.0,0.0
2016-06-17,172800000.0,172800000.0,172800000.0,172800000.0,0,0.0,0.0
2016-06-20,161100000.0,171900000.0,145800000.0,162900000.0,0,0.0,0.0
2016-06-21,165600000.0,165600000.0,152100000.0,158400000.0,0,0.0,0.0
2016-06-22,153900000.0,153900000.0,153900000.0,153900000.0,0,0.0,0.0
2016-06-23,162900000.0,162900000.0,162900000.0,162900000.0,0,0.0,0.0
2016-06-24,135000000.0,154800000.0,130500000.0,149400000.0,0,0.0,0.0
2016-06-27,144000000.0,144000000.0,144000000.0,144000000.0,0,0.0,0.0
2016-06-28,152100000.0,164700000.0,152100000.0,152100000.0,0,0.0,0.0
2016-06-29,145800000.0,152100000.0,145800000.0,152100000.0,0,0.0,0.0
2016-06-30,146700000.0,152100000.0,144900000.0,152100000.0,0,0.0,0.0
2016-07-01,152100000.0,152100000.0,152100000.0,152100000.0,0,0.0,0.0
2016-07-05,145800000.0,147600000.0,145800000.0,145800000.0,0,0.0,0.0
2016-07-06,144000000.0,144000000.0,140400000.0,140400000.0,0,0.0,0.0
2016-07-07,140400000.0,147600000.0,137700000.0,146700000.0,0,0.0,0.0
2016-07-08,142200000.0,142200000.0,134100000.0,134100000.0,0,0.0,0.0
2016-07-11,141300000.0,141300000.0,139500000.0,139500000.0,0,0.0,0.0
2016-07-12,135000000.0,135000000.0,135000000.0,135000000.0,0,0.0,0.0
2016-07-13,143100000.0,145800000.0,143100000.0,145800000.0,0,0.0,0.0
2016-07-14,142200000.0,142200000.0,140400000.0,141300000.0,0,0.0,0.0
2016-07-15,143100000.0,147600000.0,133200000.0,138600000.0,0,0.0,0.0
2016-07-18,138600000.0,138600000.0,138600000.0,138600000.0,0,0.0,0.0
2016-07-19,140400000.0,147600000.0,140400000.0,147600000.0,0,0.0,0.0
2016-07-20,149400000.0,231300000.0,148500000.0,199800000.0,0,0.0,0.0
2016-07-21,268200000.0,386100000.0,261000000.0,289800000.0,0,0.0,0.0
2016-07-22,274500000.0,441000000.0,270000000.0,363600000.0,0,0.0,0.0
2016-07-25,404100000.0,404100000.0,294300000.0,310500000.0,0,0.0,0.0
2016-07-26,315900000.0,315900000.0,264600000.0,289800000.0,0,0.0,0.0
2016-07-27,287100000.0,337500000.0,285300000.0,316800000.0,0,0.0,0.0
2016-07-28,306000000.0,316800000.0,270000000.0,274500000.0,0,0.0,0.0
2016-07-29,265500000.0,274500000.0,227700000.0,233100000.0,0,0.0,0.0
2016-08-01,391500000.0,638099968.0,391500000.0,594899968.0,0,0.0,0.0
2016-08-02,693000000.0,756000000.0,554400000.0,562499968.0,0,0.0,0.0
2016-08-03,540000000.0,544499968.0,472500000.0,519300000.0,0,0.0,0.0
2016-08-04,495900000.0,512100000.0,469800000.0,477000000.0,0,0.0,0.0
2016-08-05,466200000.0,583200000.0,452700000.0,518400000.0,0,0.0,0.0
2016-08-08,489600000.0,517500000.0,472500000.0,473400000.0,0,0.0,0.0
2016-08-09,504000000.0,504000000.0,444600000.0,459000000.0,0,0.0,0.0
2016-08-10,486000000.0,546300032.0,427500000.0,431100000.0,0,0.0,0.0
2016-08-11,436500000.0,440100000.0,389700000.0,412200000.0,0,0.0,0.0
2016-08-12,407700000.0,412200000.0,393300000.0,412200000.0,0,0.0,0.0
2016-08-15,424800000.0,457200000.0,385200000.0,434700000.0,0,0.0,0.0
2016-08-16,414000000.0,424800000.0,400500000.0,411300000.0,0,0.0,0.0
2016-08-17,411300000.0,411300000.0,391500000.0,398700000.0,0,0.0,0.0
2016-08-18,387000000.0,414000000.0,387000000.0,393300000.0,0,0.0,0.0
2016-08-19,382500000.0,387900000.0,373500000.0,378000000.0,0,0.0,0.0
2016-08-22,363600000.0,399600000.0,350100000.0,355500000.0,0,0.0,0.0
2016-08-23,345600000.0,358200000.0,338400000.0,341100000.0,0,0.0,0.0
2016-08-24,330300000.0,487800000.0,330300000.0,418500000.0,0,0.0,0.0
2016-08-25,418500000.0,463500000.0,405000000.0,429300000.0,0,0.0,0.0
2016-08-26,421200000.0,457200000.0,360000000.0,384300000.0,0,0.0,0.0
2016-08-29,387900000.0,387900000.0,350100000.0,360900000.0,0,0.0,0.0
2016-08-30,364500000.0,389700000.0,351000000.0,357300000.0,0,0.0,0.0
2016-08-31,365400000.0,365400000.0,329400000.0,356400000.0,0,0.0,0.0
2016-09-01,343800000.0,433800000.0,342000000.0,363600000.0,0,0.0,0.0
2016-09-02,364500000.0,382500000.0,347400000.0,362700000.0,0,0.0,0.0
2016-09-06,364500000.0,393300000.0,351900000.0,369000000.0,0,0.0,0.0
2016-09-07,378900000.0,387900000.0,360000000.0,366300000.0,0,0.0,0.0
2016-09-08,364500000.0,398700000.0,364500000.0,364500000.0,0,0.0,0.0
2016-09-09,364500000.0,372600000.0,349200000.0,351000000.0,0,0.0,0.0
2016-09-12,352800000.0,375300000.0,350100000.0,361800000.0,0,0.0,0.0
2016-09-13,365400000.0,365400000.0,337500000.0,342000000.0,0,0.0,0.0
2016-09-14,358200000.0,369000000.0,333900000.0,342900000.0,0,0.0,0.0
2016-09-15,335700000.0,342000000.0,304200000.0,317700000.0,0,0.0,0.0
2016-09-16,306000000.0,321300000.0,304200000.0,305100000.0,0,0.0,0.0
2016-09-19,311400000.0,316800000.0,279900000.0,280800000.0,0,0.0,0.0
2016-09-20,282600000.0,319500000.0,280800000.0,304200000.0,0,0.0,0.0
2016-09-21,299700000.0,345600000.0,292500000.0,332100000.0,0,0.0,0.0
2016-09-22,333900000.0,345600000.0,312300000.0,320400000.0,0,0.0,0.0
2016-09-23,324900000.0,324900000.0,297000000.0,306000000.0,0,0.0,0.0
2016-09-26,304200000.0,314100000.0,288900000.0,301500000.0,0,0.0,0.0
2016-09-27,297000000.0,303300000.0,279000000.0,288900000.0,0,0.0,0.0
2016-09-28,283500000.0,301500000.0,280800000.0,300600000.0,0,0.0,0.0
2016-09-29,304200000.0,400500000.0,304200000.0,330300000.0,0,0.0,0.0
2016-09-30,330300000.0,346500000.0,306000000.0,313200000.0,0,0.0,0.0
2016-10-03,319500000.0,319500000.0,293400000.0,310500000.0,0,0.0,0.0
2016-10-04,307800000.0,318600000.0,292500000.0,297000000.0,0,0.0,0.0
2016-10-05,292500000.0,306900000.0,288900000.0,297000000.0,0,0.0,0.0
2016-10-06,293400000.0,322200000.0,292500000.0,298800000.0,0,0.0,0.0
2016-10-07,295200000.0,297900000.0,284400000.0,288900000.0,0,0.0,0.0
2016-10-10,281700000.0,306000000.0,281700000.0,300600000.0,0,0.0,0.0
2016-10-11,303300000.0,303300000.0,276300000.0,278100000.0,0,0.0,0.0
2016-10-12,279900000.0,290700000.0,262800000.0,269100000.0,0,0.0,0.0
2016-10-13,270000000.0,270000000.0,246600000.0,252900000.0,0,0.0,0.0
2016-10-14,255600000.0,255600000.0,239400000.0,240300000.0,0,0.0,0.0
2016-10-17,235800000.0,247500000.0,225000000.0,234000000.0,0,0.0,0.0
2016-10-18,242100000.0,242100000.0,225000000.0,234900000.0,0,0.0,0.0
2016-10-19,233100000.0,262800000.0,233100000.0,239400000.0,0,0.0,0.0
2016-10-20,249300000.0,330300000.0,249300000.0,270000000.0,0,0.0,0.0
2016-10-21,257400000.0,270000000.0,239400000.0,252900000.0,0,0.0,0.0
2016-10-24,252000000.0,258300000.0,234000000.0,242100000.0,0,0.0,0.0
2016-10-25,269100000.0,269100000.0,241200000.0,247500000.0,0,0.0,0.0
2016-10-26,252000000.0,256500000.0,235800000.0,240300000.0,0,0.0,0.0
2016-10-27,240300000.0,248400000.0,228600000.0,237600000.0,0,0.0,0.0
2016-10-28,230400000.0,252900000.0,230400000.0,234000000.0,0,0.0,0.0
2016-10-31,235800000.0,243900000.0,221400000.0,225900000.0,0,0.0,0.0
2016-11-01,230400000.0,240300000.0,216000000.0,226800000.0,0,0.0,0.0
2016-11-02,234000000.0,234000000.0,180000000.0,194400000.0,0,0.0,0.0
2016-11-03,195300000.0,225000000.0,182700000.0,207000000.0,0,0.0,0.0
2016-11-04,200700000.0,217800000.0,186300000.0,194400000.0,0,0.0,0.0
2016-11-07,184500000.0,215100000.0,184500000.0,198900000.0,0,0.0,0.0
2016-11-08,191700000.0,221400000.0,191700000.0,208800000.0,0,0.0,0.0
2016-11-09,203400000.0,216000000.0,184500000.0,211500000.0,0,0.0,0.0
2016-11-10,225900000.0,303300000.0,211500000.0,263700000.0,0,0.0,0.0
2016-11-11,252900000.0,324000000.0,226800000.0,254700000.0,0,0.0,0.0
2016-11-14,250200000.0,324000000.0,247500000.0,306000000.0,0,0.0,0.0
2016-11-15,445500000.0,586800000.0,414900000.0,485100000.0,0,0.0,0.0
2016-11-16,583200000.0,756000000.0,504000000.0,548099968.0,0,0.0,0.0
2016-11-17,675000000.0,713699968.0,342000000.0,391500000.0,0,0.0,0.0
2016-11-18,392400000.0,423000000.0,324000000.0,347400000.0,0,0.0,0.0
2016-11-21,352800000.0,370800000.0,290700000.0,296100000.0,0,0.0,0.0
2016-11-22,287100000.0,319500000.0,279000000.0,308700000.0,0,0.0,0.0
2016-11-23,284400000.0,348300000.0,279000000.0,305100000.0,0,0.0,0.0
2016-11-25,305100000.0,321300000.0,279000000.0,288900000.0,0,0.0,0.0
2016-11-28,285300000.0,307800000.0,268200000.0,270000000.0,0,0.0,0.0
2016-11-29,270900000.0,288000000.0,263700000.0,277200000.0,0,0.0,0.0
2016-11-30,279900000.0,302400000.0,271800000.0,287100000.0,0,0.0,0.0
2016-12-01,301500000.0,301500000.0,261900000.0,280800000.0,0,0.0,0.0
2016-12-02,280800000.0,288900000.0,265500000.0,273600000.0,0,0.0,0.0
2016-12-05,278100000.0,286200000.0,269100000.0,279900000.0,0,0.0,0.0
2016-12-06,285300000.0,285300000.0,266400000.0,270900000.0,0,0.0,0.0
2016-12-07,265500000.0,282600000.0,265500000.0,270000000.0,0,0.0,0.0
2016-12-08,271800000.0,274500000.0,252000000.0,265500000.0,0,0.0,0.0
2016-12-09,258300000.0,272700000.0,254700000.0,268200000.0,0,0.0,0.0
2016-12-12,269100000.0,269100000.0,256500000.0,256500000.0,0,0.0,0.0
2016-12-13,252000000.0,258300000.0,234900000.0,247500000.0,0,0.0,0.0
2016-12-14,241200000.0,250200000.0,215100000.0,215100000.0,0,0.0,0.0
2016-12-15,225000000.0,288000000.0,219600000.0,270000000.0,0,0.0,0.0
2016-12-16,292500000.0,296100000.0,243000000.0,250200000.0,0,0.0,0.0
2016-12-19,247500000.0,254700000.0,230400000.0,243000000.0,0,0.0,0.0
2016-12-20,236700000.0,252000000.0,234000000.0,236700000.0,0,0.0,0.0
2016-12-21,244800000.0,248400000.0,234000000.0,236700000.0,0,0.0,0.0
2016-12-22,234000000.0,239400000.0,202500000.0,230400000.0,0,0.0,0.0
2016-12-23,222300000.0,232200000.0,212400000.0,218700000.0,0,0.0,0.0
2016-12-27,218700000.0,229500000.0,210600000.0,217800000.0,0,0.0,0.0
2016-12-28,216900000.0,223200000.0,207900000.0,211500000.0,0,0.0,0.0
2016-12-29,207000000.0,216000000.0,205200000.0,208800000.0,0,0.0,0.0
2016-12-30,205200000.0,211500000.0,202500000.0,202500000.0,0,0.0,0.0
2017-01-03,202500000.0,216900000.0,198000000.0,210600000.0,0,0.0,0.0
2017-01-04,220500000.0,220500000.0,205200000.0,215100000.0,0,0.0,0.0
2017-01-05,216000000.0,228600000.0,214200000.0,218700000.0,0,0.0,0.0
2017-01-06,218700000.0,227700000.0,212400000.0,220500000.0,0,0.0,0.0
2017-01-09,220500000.0,222300000.0,211500000.0,211500000.0,0,0.0,0.0
2017-01-10,207000000.0,218700000.0,205200000.0,205200000.0,0,0.0,0.0
2017-01-11,203400000.0,224100000.0,198900000.0,209700000.0,0,0.0,0.0
2017-01-12,205200000.0,210600000.0,202500000.0,204300000.0,0,0.0,0.0
2017-01-13,202500000.0,241200000.0,202500000.0,225000000.0,0,0.0,0.0
2017-01-17,225000000.0,226800000.0,207900000.0,207900000.0,0,0.0,0.0
2017-01-18,209700000.0,228600000.0,207900000.0,213300000.0,0,0.0,0.0
2017-01-19,210600000.0,220500000.0,208800000.0,214200000.0,0,0.0,0.0
2017-01-20,219600000.0,232200000.0,208800000.0,214200000.0,0,0.0,0.0
2017-01-23,211500000.0,219600000.0,202500000.0,208800000.0,0,0.0,0.0
2017-01-24,204300000.0,211500000.0,204300000.0,207000000.0,0,0.0,0.0
2017-01-25,204300000.0,218700000.0,203400000.0,208800000.0,0,0.0,0.0
2017-01-26,216000000.0,216000000.0,205200000.0,206100000.0,0,0.0,0.0
2017-01-27,210600000.0,211500000.0,189900000.0,192600000.0,0,0.0,0.0
2017-01-30,196200000.0,196200000.0,181800000.0,182700000.0,0,0.0,0.0
2017-01-31,208800000.0,208800000.0,189000000.0,198900000.0,0,0.0,0.0
2017-02-01,197100000.0,207000000.0,186300000.0,190800000.0,0,0.0,0.0
2017-02-02,187200000.0,189900000.0,185400000.0,187200000.0,0,0.0,0.0
2017-02-03,184500000.0,191700000.0,182700000.0,187200000.0,0,0.0,0.0
2017-02-06,187200000.0,207000000.0,183600000.0,200700000.0,0,0.0,0.0
2017-02-07,202500000.0,205200000.0,187200000.0,190800000.0,0,0.0,0.0
2017-02-08,193500000.0,193500000.0,184500000.0,188100000.0,0,0.0,0.0
2017-02-09,188100000.0,189900000.0,180000000.0,188100000.0,0,0.0,0.0
2017-02-10,188100000.0,189000000.0,183600000.0,187200000.0,0,0.0,0.0
2017-02-13,187200000.0,204300000.0,184500000.0,189900000.0,0,0.0,0.0
2017-02-14,216000000.0,216000000.0,189000000.0,194400000.0,0,0.0,0.0
2017-02-15,193500000.0,201600000.0,189000000.0,197100000.0,0,0.0,0.0
2017-02-16,200700000.0,270000000.0,198000000.0,270000000.0,0,0.0,0.0
2017-02-17,405000000.0,445500000.0,288000000.0,289800000.0,0,0.0,0.0
2017-02-21,292500000.0,295200000.0,226800000.0,241200000.0,0,0.0,0.0
2017-02-22,243000000.0,249300000.0,206100000.0,216000000.0,0,0.0,0.0
2017-02-23,220500000.0,220500000.0,196200000.0,203400000.0,0,0.0,0.0
2017-02-24,200700000.0,234000000.0,196200000.0,215100000.0,0,0.0,0.0
2017-02-27,214200000.0,223200000.0,198900000.0,200700000.0,0,0.0,0.0
2017-02-28,203400000.0,207000000.0,187200000.0,193500000.0,0,0.0,0.0
2017-03-01,188100000.0,194400000.0,183600000.0,187200000.0,0,0.0,0.0
2017-03-02,180900000.0,184500000.0,166500000.0,174600000.0,0,0.0,0.0
2017-03-03,172800000.0,195300000.0,171000000.0,184500000.0,0,0.0,0.0
2017-03-06,184500000.0,184500000.0,163800000.0,170100000.0,0,0.0,0.0
2017-03-07,162000000.0,163800000.0,145800000.0,150300000.0,0,0.0,0.0
2017-03-08,150300000.0,151200000.0,135900000.0,141300000.0,0,0.0,0.0
2017-03-09,141300000.0,154800000.0,121500000.0,128700000.0,0,0.0,0.0
2017-03-10,126000000.0,134100000.0,117000000.0,122400000.0,0,0.0,0.0
2017-03-13,125100000.0,126000000.0,107100000.0,110700000.0,0,0.0,0.0
2017-03-14,106200000.0,113400000.0,92700000.0,105300000.0,0,0.0,0.0
2017-03-15,102600000.0,106200000.0,94500000.0,94500000.0,0,0.0,0.0
2017-03-16,103500000.0,225000000.0,100800000.0,198000000.0,0,0.0,0.0
2017-03-17,182700000.0,200700000.0,163800000.0,177300000.0,0,0.0,0.0
2017-03-20,166500000.0,167400000.0,119700000.0,123300000.0,0,0.0,0.0
2017-03-21,126900000.0,127800000.0,108000000.0,118800000.0,0,0.0,0.0
2017-03-22,108900000.0,120600000.0,108000000.0,117000000.0,0,0.0,0.0
2017-03-23,110700000.0,113400000.0,99000000.0,99900000.0,0,0.0,0.0
2017-03-24,99900000.0,138600000.0,99900000.0,104400000.0,0,0.0,0.0
2017-03-27,106200000.0,120600000.0,104400000.0,110700000.0,0,0.0,0.0
2017-03-28,112500000.0,121500000.0,100800000.0,102600000.0,0,0.0,0.0
2017-03-29,108000000.0,108900000.0,95400000.0,101700000.0,0,0.0,0.0
2017-03-30,103500000.0,104400000.0,93600000.0,94500000.0,0,0.0,0.0
2017-03-31,97200000.0,100800000.0,95400000.0,97200000.0,0,0.0,0.0
2017-04-03,97200000.0,98100000.0,95400000.0,96300000.0,0,0.0,0.0
2017-04-04,96300000.0,98100000.0,92700000.0,97200000.0,0,0.0,0.0
2017-04-05,90900000.0,91800000.0,73800000.0,77400000.0,0,0.0,0.0
2017-04-06,79200000.0,79200000.0,58500000.0,58500000.0,0,0.0,0.0
2017-04-07,54000000.0,54900000.0,45000000.0,45000000.0,0,0.0,0.0
2017-04-10,50400000.0,70200000.0,45900000.0,46800000.0,0,0.0,0.0
2017-04-11,51300000.0,52200000.0,44100000.0,45000000.0,0,0.0,0.0
2017-04-12,46800000.0,58500000.0,45000000.0,54900000.0,0,0.0,0.0
2017-04-13,54000000.0,54900000.0,48600000.0,51300000.0,0,0.0,0.0
2017-04-17,51300000.0,51300000.0,46800000.0,46800000.0,0,0.0,0.0
2017-04-18,48600000.0,49500000.0,46800000.0,47700000.0,0,0.0,0.0
