Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-19,49500000.0,50400000.0,46800000.0,48600000.0,0,0.0,0.0
2017-04-20,49500000.0,49500000.0,46800000.0,46800000.0,0,0.0,0.0
2017-04-21,47700000.0,50400000.0,45900000.0,47700000.0,0,0.0,0.0
2017-04-24,48600000.0,48600000.0,32400000.0,35100000.0,0,0.0,0.0
2017-04-25,39600000.0,40500000.0,35100000.0,36000000.0,0,0.0,0.0
2017-04-26,38700000.0,38700000.0,35100000.0,36000000.0,0,0.0,0.0
2017-04-27,36000000.0,36000000.0,32400000.0,33300000.0,0,0.0,0.0
2017-04-28,30600000.0,30600000.0,25200000.0,26100000.0,0,0.0,0.0
2017-05-01,25200000.0,26100000.0,19800000.0,19800000.0,0,0.0,0.0
2017-05-02,19800000.0,20700000.0,18900000.0,19800000.0,0,0.0,0.0
2017-05-03,18000000.0,19800000.0,17100000.0,19800000.0,0,0.0,0.0
2017-05-04,20700000.0,20700000.0,18900000.0,19800000.0,0,0.0,0.0
2017-05-05,18900000.0,26100000.0,18900000.0,19800000.0,0,0.0,0.0
2017-05-08,21600000.0,22500000.0,18900000.0,19800000.0,0,0.0,0.0
2017-05-09,19800000.0,20700000.0,18900000.0,18900000.0,0,0.0,0.0
2017-05-10,18000000.0,18000000.0,15300000.0,16200000.0,0,0.0,0.0
2017-05-11,12600000.0,14355000.0,7920000.0,8235000.0,0,0.0,0.05
2017-05-12,8235000.0,8460000.0,6345000.0,6525000.0,0,0.0,0.0
2017-05-15,6390000.0,6660000.0,4230000.0,4320000.0,0,0.0,0.0
2017-05-16,4500000.0,5490000.0,4095000.0,4410000.0,0,0.0,0.0
2017-05-17,4365000.0,4365000.0,3735000.0,3915000.0,0,0.0,0.0
2017-05-18,3780000.0,3960000.0,3060000.0,3105000.0,0,0.0,0.0
2017-05-19,2970000.0,3465000.0,2925000.0,3015000.0,0,0.0,0.0
2017-05-22,3150000.0,3150000.0,2250000.0,2295000.0,0,0.0,0.0
2017-05-23,2295000.0,2295000.0,2070000.0,2160000.0,0,0.0,0.0
2017-05-24,2160000.0,2160000.0,1845000.0,1845000.0,0,0.0,0.0
2017-05-25,1980000.0,2745000.0,1710000.0,1755000.0,0,0.0,0.0
2017-05-26,1935000.0,1935000.0,1665000.0,1665000.0,0,0.0,0.0
2017-05-30,1755000.0,2115000.0,1665000.0,1755000.0,0,0.0,0.0
2017-05-31,1800000.0,1800000.0,1350000.0,1440000.0,0,0.0,0.0
2017-06-01,1350000.0,1530000.0,1170000.0,1350000.0,0,0.0,0.0
2017-06-02,1350000.0,1350000.0,1260000.0,1305000.0,0,0.0,0.0
2017-06-05,1260000.0,1485000.0,1215000.0,1350000.0,0,0.0,0.0
2017-06-06,1350000.0,1665000.0,1305000.0,1440000.0,0,0.0,0.0
2017-06-07,1395000.0,1440000.0,1035000.0,1215000.0,0,0.0,0.0
2017-06-08,1215000.0,1260000.0,1035000.0,1125000.0,0,0.0,0.0
2017-06-09,1170000.0,1215000.0,1080000.0,1170000.0,0,0.0,0.0
2017-06-12,1170000.0,1170000.0,990000.0,1035000.0,0,0.0,0.0
2017-06-13,1080000.0,1170000.0,990000.0,990000.0,0,0.0,0.0
2017-06-14,1035000.0,1080000.0,990000.0,1035000.0,0,0.0,0.0
2017-06-15,990000.0,1350000.0,945000.0,990000.0,0,0.0,0.0
2017-06-16,1035000.0,1035000.0,990000.0,990000.0,0,0.0,0.0
2017-06-19,945000.0,990000.0,810000.0,900000.0,0,0.0,0.0
2017-06-20,855000.0,945000.0,855000.0,945000.0,0,0.0,0.0
2017-06-21,945000.0,945000.0,900000.0,945000.0,0,0.0,0.0
2017-06-22,810000.0,855000.0,720000.0,720000.0,0,0.0,0.0
2017-06-23,423000.0,423000.0,225000.0,240000.0,0,0.0,0.06666666666666667
2017-06-26,228000.0,252000.0,180000.0,204000.0,0,0.0,0.0
2017-06-27,273000.0,312000.0,213000.0,234000.0,0,0.0,0.0
2017-06-28,219000.0,228000.0,168000.0,177000.0,0,0.0,0.0
2017-06-29,165000.0,165000.0,126000.0,129000.0,0,0.0,0.0
2017-06-30,129000.0,171000.0,120000.0,126000.0,0,0.0,0.0
2017-07-03,114000.0,117000.0,96000.0,111000.0,0,0.0,0.0
2017-07-05,123000.0,138000.0,102000.0,108000.0,0,0.0,0.0
2017-07-06,102000.0,108000.0,90000.0,96000.0,0,0.0,0.0
2017-07-07,93000.0,96000.0,81000.0,84000.0,0,0.0,0.0
2017-07-10,84000.0,84000.0,75000.0,78000.0,0,0.0,0.0
2017-07-11,81000.0,84000.0,72000.0,75000.0,0,0.0,0.0
2017-07-12,84000.0,96000.0,72000.0,72000.0,0,0.0,0.0
2017-07-13,72000.0,72000.0,63000.0,66000.0,0,0.0,0.0
2017-07-14,66000.0,69000.0,60000.0,63000.0,0,0.0,0.0
2017-07-17,60000.0,63000.0,54000.0,57000.0,0,0.0,0.0
2017-07-18,57000.0,72000.0,54000.0,63000.0,0,0.0,0.0
2017-07-19,60000.0,69000.0,57000.0,63000.0,0,0.0,0.0
2017-07-20,66000.0,72000.0,60000.0,63000.0,0,0.0,0.0
2017-07-21,66000.0,108000.0,60000.0,78000.0,0,0.0,0.0
2017-07-24,96000.0,198000.0,90000.0,135000.0,100,0.0,0.0
2017-07-25,123000.0,177000.0,105000.0,138000.0,0,0.0,0.0
2017-07-26,126000.0,150000.0,90000.0,96000.0,0,0.0,0.0
2017-07-27,108000.0,120000.0,96000.0,108000.0,0,0.0,0.0
2017-07-28,108000.0,120000.0,93000.0,102000.0,0,0.0,0.0
2017-07-31,96000.0,105000.0,75000.0,78000.0,0,0.0,0.0
2017-08-01,81000.0,102000.0,78000.0,99000.0,0,0.0,0.0
2017-08-02,78000.0,90000.0,69000.0,72000.0,0,0.0,0.0
2017-08-03,30000.0,60100.0,23000.0,23000.0,300,0.0,0.03333333333333333
2017-08-04,22300.0,25500.0,18000.0,18900.0,100,0.0,0.0
2017-08-07,19600.0,23000.0,18000.0,18700.0,0,0.0,0.0
2017-08-08,17800.0,18000.0,14000.0,15600.0,100,0.0,0.0
2017-08-09,14500.0,15000.0,12800.0,13600.0,100,0.0,0.0
2017-08-10,13300.0,15600.0,12100.0,12200.0,200,0.0,0.0
2017-08-11,17000.0,17500.0,12400.0,14100.0,400,0.0,0.0
2017-08-14,14000.0,16600.0,13000.0,15000.0,300,0.0,0.0
2017-08-15,15400.0,15600.0,13800.0,14100.0,100,0.0,0.0
2017-08-16,14300.0,14500.0,12600.0,13200.0,100,0.0,0.0
2017-08-17,13400.0,13500.0,12500.0,13100.0,0,0.0,0.0
2017-08-18,14300.0,15400.0,12700.0,12700.0,300,0.0,0.0
2017-08-21,13300.0,13300.0,12400.0,13000.0,0,0.0,0.0
2017-08-22,13000.0,13000.0,10800.0,12000.0,100,0.0,0.0
2017-08-23,11700.0,11700.0,10800.0,11000.0,100,0.0,0.0
2017-08-24,10300.0,10500.0,9700.0,9900.0,100,0.0,0.0
2017-08-25,10000.0,10800.0,9900.0,10300.0,100,0.0,0.0
2017-08-28,10000.0,10300.0,7400.0,8700.0,100,0.0,0.0
2017-08-29,7800.0,8000.0,6700.0,7200.0,200,0.0,0.0
2017-08-30,6800.0,6900.0,5500.0,5500.0,100,0.0,0.0
2017-08-31,5000.0,6300.0,4700.0,5700.0,100,0.0,0.0
2017-09-01,5800.0,5800.0,5100.0,5200.0,100,0.0,0.0
2017-09-05,5400.0,5400.0,4400.0,4400.0,100,0.0,0.0
2017-09-06,4500.0,4700.0,4000.0,4600.0,0,0.0,0.0
2017-09-07,4600.0,6200.0,4500.0,5100.0,200,0.0,0.0
2017-09-08,5100.0,5200.0,4000.0,4400.0,200,0.0,0.0
2017-09-11,4400.0,4700.0,4100.0,4400.0,100,0.0,0.0
2017-09-12,4400.0,4400.0,4100.0,4100.0,100,0.0,0.0
2017-09-13,4300.0,4300.0,3600.0,3800.0,100,0.0,0.0
2017-09-14,4700.0,7700.0,4700.0,5200.0,1300,0.0,0.0
2017-09-15,5100.0,5100.0,4200.0,4300.0,400,0.0,0.0
2017-09-18,4600.0,4600.0,4100.0,4300.0,100,0.0,0.0
2017-09-19,4400.0,4400.0,3900.0,4100.0,100,0.0,0.0
2017-09-20,4100.0,4200.0,3800.0,3800.0,100,0.0,0.0
2017-09-21,4000.0,4400.0,3600.0,4000.0,200,0.0,0.0
2017-09-22,3900.0,4300.0,3700.0,3800.0,100,0.0,0.0
2017-09-25,3800.0,3900.0,3700.0,3700.0,0,0.0,0.0
2017-09-26,3800.0,3800.0,3300.0,3400.0,100,0.0,0.0
2017-09-27,3500.0,4200.0,3300.0,3500.0,500,0.0,0.0
2017-09-28,3500.0,3500.0,3000.0,3300.0,300,0.0,0.0
2017-09-29,3300.0,3300.0,2900.0,3100.0,100,0.0,0.0
2017-10-02,3000.0,3300.0,2800.0,2900.0,200,0.0,0.0
2017-10-03,3000.0,3400.0,2800.0,3000.0,400,0.0,0.0
2017-10-04,3000.0,3400.0,2800.0,3100.0,300,0.0,0.0
2017-10-05,2800.0,2900.0,2700.0,2700.0,300,0.0,0.0
2017-10-06,2500.0,3200.0,2350.0,2650.0,400,0.0,0.5
2017-10-09,2700.0,2900.0,2600.0,2750.0,100,0.0,0.0
2017-10-10,2550.0,2800.0,2400.0,2700.0,100,0.0,0.0
2017-10-11,2700.0,2800.0,2450.0,2500.0,100,0.0,0.0
2017-10-12,2650.0,2650.0,2400.0,2600.0,300,0.0,0.0
2017-10-13,3850.0,4100.0,2850.0,3000.0,2200,0.0,0.0
2017-10-16,2850.0,3100.0,2600.0,2600.0,500,0.0,0.0
2017-10-17,2650.0,3000.0,2600.0,2950.0,200,0.0,0.0
2017-10-18,2850.0,3150.0,2750.0,2750.0,200,0.0,0.0
2017-10-19,2850.0,2850.0,2450.0,2550.0,200,0.0,0.0
2017-10-20,2400.0,2450.0,1600.0,2000.0,900,0.0,0.0
2017-10-23,2200.0,2300.0,2000.0,2050.0,300,0.0,0.0
2017-10-24,2050.0,2100.0,1800.0,1900.0,200,0.0,0.0
2017-10-25,1900.0,2750.0,1850.0,2500.0,800,0.0,0.0
2017-10-26,2750.0,3500.0,2650.0,3350.0,2700,0.0,0.0
2017-10-27,3100.0,3300.0,2150.0,2600.0,600,0.0,0.0
2017-10-30,2650.0,3000.0,2250.0,2650.0,300,0.0,0.0
2017-10-31,2500.0,2750.0,2250.0,2400.0,200,0.0,0.0
2017-11-01,2350.0,2400.0,2000.0,2150.0,200,0.0,0.0
2017-11-02,2300.0,2450.0,2000.0,2150.0,300,0.0,0.0
2017-11-03,2400.0,6600.0,2350.0,3600.0,11000,0.0,0.0
2017-11-06,5600.0,9200.0,5500.0,8400.0,20500,0.0,0.0
2017-11-07,16900.0,17750.0,10050.0,11600.0,19100,0.0,0.0
2017-11-08,8250.0,8500.0,4050.0,4500.0,9100,0.0,0.0
2017-11-09,4500.0,5950.0,4050.0,4350.0,5600,0.0,0.0
2017-11-10,5250.0,5350.0,3400.0,3600.0,4500,0.0,0.0
2017-11-13,3900.0,4100.0,3400.0,3550.0,2100,0.0,0.0
2017-11-14,3550.0,3650.0,2450.0,3100.0,3600,0.0,0.0
2017-11-15,2900.0,3400.0,2550.0,2750.0,2400,0.0,0.0
2017-11-16,2850.0,2900.0,2550.0,2700.0,1200,0.0,0.0
2017-11-17,3750.0,3900.0,2800.0,2850.0,7300,0.0,0.0
2017-11-20,3050.0,3050.0,2750.0,2900.0,2200,0.0,0.0
2017-11-21,3000.0,3000.0,2650.0,2800.0,2200,0.0,0.0
2017-11-22,2650.0,2650.0,2450.0,2500.0,1600,0.0,0.0
2017-11-24,2450.0,2500.0,2150.0,2350.0,1000,0.0,0.0
2017-11-27,2600.0,2650.0,2350.0,2550.0,1800,0.0,0.0
2017-11-28,2400.0,2450.0,2250.0,2300.0,1200,0.0,0.0
2017-11-29,2300.0,2400.0,2250.0,2300.0,900,0.0,0.0
2017-11-30,2350.0,2350.0,2050.0,2150.0,1200,0.0,0.0
2017-12-01,2200.0,2200.0,2000.0,2150.0,1100,0.0,0.0
2017-12-04,2100.0,2150.0,2000.0,2050.0,900,0.0,0.0
2017-12-05,2050.0,2100.0,1950.0,2000.0,1100,0.0,0.0
2017-12-06,1950.0,2000.0,1800.0,1850.0,1000,0.0,0.0
2017-12-07,1850.0,2850.0,1850.0,2150.0,7800,0.0,0.0
2017-12-08,2750.0,2750.0,2100.0,2150.0,5300,0.0,0.0
2017-12-11,2250.0,2250.0,1800.0,1950.0,4200,0.0,0.0
2017-12-12,1850.0,1850.0,1750.0,1800.0,1900,0.0,0.0
2017-12-13,1750.0,1800.0,1500.0,1600.0,2900,0.0,0.0
2017-12-14,1550.0,1850.0,1300.0,1550.0,4600,0.0,0.0
2017-12-15,1550.0,1700.0,1500.0,1550.0,2100,0.0,0.0
2017-12-18,1550.0,1550.0,1400.0,1450.0,1900,0.0,0.0
2017-12-19,1450.0,1450.0,1300.0,1350.0,1500,0.0,0.0
2017-12-20,1300.0,1350.0,1200.0,1350.0,1600,0.0,0.0
2017-12-21,1250.0,1350.0,1200.0,1250.0,1600,0.0,0.0
2017-12-22,1550.0,1550.0,1300.0,1350.0,2300,0.0,0.0
2017-12-26,1400.0,1400.0,1250.0,1300.0,1000,0.0,0.0
2017-12-27,1350.0,1350.0,1250.0,1300.0,1300,0.0,0.0
2017-12-28,1300.0,1350.0,1250.0,1300.0,1400,0.0,0.0
2017-12-29,1300.0,1300.0,1250.0,1250.0,1500,0.0,0.0
2018-01-02,1250.0,1250.0,1150.0,1150.0,1600,0.0,0.0
2018-01-03,1200.0,1350.0,1200.0,1250.0,2500,0.0,0.0
2018-01-04,1500.0,1500.0,1250.0,1350.0,5000,0.0,0.0
2018-01-05,1350.0,1350.0,1250.0,1250.0,2000,0.0,0.0
2018-01-08,1300.0,1300.0,1250.0,1300.0,1300,0.0,0.0
2018-01-09,1300.0,1300.0,1250.0,1250.0,1200,0.0,0.0
2018-01-10,1300.0,1300.0,1250.0,1250.0,900,0.0,0.0
2018-01-11,1250.0,1300.0,1250.0,1250.0,700,0.0,0.0
2018-01-12,1250.0,1250.0,1200.0,1200.0,1000,0.0,0.0
2018-01-16,1200.0,1250.0,1100.0,1150.0,1900,0.0,0.0
2018-01-17,1150.0,1200.0,1100.0,1150.0,1400,0.0,0.0
2018-01-18,1150.0,1150.0,1150.0,1150.0,900,0.0,0.0
2018-01-19,1150.0,1150.0,1100.0,1100.0,1000,0.0,0.0
2018-01-22,1150.0,1350.0,1150.0,1150.0,4100,0.0,0.0
2018-01-23,1200.0,1200.0,1100.0,1150.0,1300,0.0,0.0
2018-01-24,1150.0,1150.0,1150.0,1150.0,700,0.0,0.0
2018-01-25,1150.0,1150.0,1000.0,1000.0,3400,0.0,0.0
2018-01-26,1050.0,1050.0,900.0,1000.0,2100,0.0,0.0
2018-01-29,950.0,1100.0,950.0,950.0,1800,0.0,0.0
2018-01-30,1000.0,1050.0,950.0,1000.0,900,0.0,0.0
2018-01-31,1050.0,1100.0,1000.0,1050.0,1200,0.0,0.0
2018-02-01,1100.0,1150.0,1050.0,1100.0,1100,0.0,0.0
2018-02-02,1150.0,1150.0,1000.0,1000.0,1500,0.0,0.0
2018-02-05,1450.0,1750.0,1100.0,1250.0,14000,0.0,0.0
