Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-06,1350.0,1350.0,1100.0,1150.0,4100,0.0,0.0
2018-02-07,1200.0,1200.0,1100.0,1100.0,2800,0.0,0.0
2018-02-08,1150.0,1150.0,1000.0,1050.0,2400,0.0,0.0
2018-02-09,1100.0,1100.0,1000.0,1050.0,2300,0.0,0.0
2018-02-12,1000.0,1000.0,950.0,1000.0,2700,0.0,0.0
2018-02-13,1000.0,1000.0,950.0,1000.0,1900,0.0,0.0
2018-02-14,1000.0,1050.0,950.0,1000.0,2600,0.0,0.0
2018-02-15,1050.0,1150.0,1000.0,1150.0,5300,0.0,0.0
2018-02-16,1150.0,1150.0,1000.0,1000.0,3200,0.0,0.0
2018-02-20,1050.0,1050.0,1000.0,1000.0,1800,0.0,0.0
2018-02-21,1000.0,1000.0,950.0,950.0,2500,0.0,0.0
2018-02-22,900.0,950.0,850.0,900.0,2300,0.0,0.0
2018-02-23,950.0,950.0,900.0,900.0,1700,0.0,0.0
2018-02-26,900.0,900.0,850.0,850.0,2400,0.0,0.0
2018-02-27,850.0,850.0,650.0,800.0,3500,0.0,0.0
2018-02-28,750.0,800.0,750.0,750.0,2200,0.0,0.0
2018-03-01,750.0,750.0,700.0,700.0,2900,0.0,0.0
2018-03-02,700.0,700.0,650.0,700.0,2400,0.0,0.0
2018-03-05,700.0,750.0,700.0,700.0,2200,0.0,0.0
2018-03-06,750.0,750.0,700.0,700.0,2000,0.0,0.0
2018-03-07,700.0,700.0,700.0,700.0,1500,0.0,0.0
2018-03-08,700.0,800.0,700.0,750.0,3300,0.0,0.0
2018-03-09,850.0,1100.0,800.0,900.0,13700,0.0,0.0
2018-03-12,1000.0,1050.0,950.0,1000.0,5600,0.0,0.0
2018-03-13,1000.0,1050.0,950.0,1000.0,3800,0.0,0.0
2018-03-14,1000.0,1000.0,900.0,950.0,2300,0.0,0.0
2018-03-15,950.0,950.0,900.0,900.0,1900,0.0,0.0
2018-03-16,950.0,950.0,850.0,950.0,1600,0.0,0.0
2018-03-19,950.0,950.0,900.0,900.0,1000,0.0,0.0
2018-03-20,900.0,950.0,850.0,900.0,800,0.0,0.0
2018-03-21,950.0,950.0,900.0,900.0,1100,0.0,0.0
2018-03-22,900.0,950.0,900.0,900.0,1900,0.0,0.0
2018-03-23,1150.0,1250.0,950.0,950.0,14000,0.0,0.0
2018-03-26,1005.0,1250.0,905.0,1100.0,18500,0.0,0.1
2018-03-27,1100.0,1420.0,1095.0,1260.0,24500,0.0,0.0
2018-03-28,1300.0,1410.0,1015.0,1035.0,12800,0.0,0.0
2018-03-29,1070.0,1070.0,900.0,920.0,6800,0.0,0.0
2018-04-02,955.0,955.0,810.0,825.0,4000,0.0,0.0
2018-04-03,810.0,835.0,725.0,795.0,3900,0.0,0.0
2018-04-04,825.0,965.0,775.0,895.0,6300,0.0,0.0
2018-04-05,905.0,915.0,865.0,880.0,2300,0.0,0.0
2018-04-06,900.0,900.0,825.0,850.0,1900,0.0,0.0
2018-04-09,855.0,940.0,840.0,900.0,2300,0.0,0.0
2018-04-10,870.0,890.0,850.0,860.0,800,0.0,0.0
2018-04-11,870.0,915.0,870.0,905.0,2100,0.0,0.0
2018-04-12,890.0,915.0,885.0,895.0,800,0.0,0.0
2018-04-13,875.0,895.0,850.0,875.0,700,0.0,0.0
2018-04-16,880.0,895.0,855.0,860.0,1000,0.0,0.0
2018-04-17,840.0,875.0,840.0,855.0,800,0.0,0.0
2018-04-18,855.0,865.0,825.0,835.0,1900,0.0,0.0
2018-04-19,840.0,855.0,830.0,830.0,1100,0.0,0.0
2018-04-20,830.0,835.0,800.0,805.0,1600,0.0,0.0
2018-04-23,800.0,805.0,755.0,765.0,1900,0.0,0.0
2018-04-24,760.0,775.0,750.0,755.0,900,0.0,0.0
2018-04-25,760.0,775.0,755.0,770.0,700,0.0,0.0
2018-04-26,770.0,835.0,755.0,830.0,1500,0.0,0.0
2018-04-27,810.0,870.0,810.0,845.0,1600,0.0,0.0
2018-04-30,845.0,855.0,810.0,820.0,800,0.0,0.0
2018-05-01,825.0,865.0,810.0,845.0,900,0.0,0.0
2018-05-02,850.0,855.0,775.0,780.0,1400,0.0,0.0
2018-05-03,785.0,820.0,780.0,795.0,1200,0.0,0.0
2018-05-04,785.0,815.0,785.0,795.0,700,0.0,0.0
2018-05-07,805.0,840.0,790.0,800.0,1300,0.0,0.0
2018-05-08,825.0,825.0,785.0,810.0,1000,0.0,0.0
2018-05-09,870.0,935.0,815.0,860.0,7100,0.0,0.0
2018-05-10,800.0,860.0,790.0,815.0,1400,0.0,0.0
2018-05-11,835.0,835.0,800.0,810.0,900,0.0,0.0
2018-05-14,800.0,825.0,795.0,805.0,800,0.0,0.0
2018-05-15,790.0,805.0,775.0,780.0,1000,0.0,0.0
2018-05-16,780.0,785.0,755.0,770.0,1500,0.0,0.0
2018-05-17,775.0,805.0,775.0,800.0,1100,0.0,0.0
2018-05-18,800.0,800.0,765.0,780.0,900,0.0,0.0
2018-05-21,780.0,785.0,760.0,775.0,800,0.0,0.0
2018-05-22,770.0,775.0,750.0,765.0,800,0.0,0.0
2018-05-23,765.0,775.0,750.0,770.0,700,0.0,0.0
2018-05-24,765.0,775.0,760.0,765.0,400,0.0,0.0
2018-05-25,775.0,805.0,760.0,760.0,1900,0.0,0.0
2018-05-29,550.0,550.0,490.0,510.0,8100,0.0,0.0
2018-05-30,515.0,520.0,435.0,440.0,5000,0.0,0.0
2018-05-31,435.0,440.0,345.0,355.0,6200,0.0,0.0
2018-06-01,370.0,395.0,360.0,395.0,2900,0.0,0.0
2018-06-04,420.0,420.0,380.0,400.0,1800,0.0,0.0
2018-06-05,400.0,410.0,385.0,405.0,1500,0.0,0.0
2018-06-06,400.0,415.0,380.0,400.0,1500,0.0,0.0
2018-06-07,420.0,720.0,420.0,590.0,52200,0.0,0.0
2018-06-08,535.0,590.0,500.0,535.0,8500,0.0,0.0
2018-06-11,525.0,575.0,500.0,570.0,3500,0.0,0.0
2018-06-12,560.0,565.0,525.0,550.0,1700,0.0,0.0
2018-06-13,555.0,555.0,525.0,540.0,1300,0.0,0.0
2018-06-14,555.0,580.0,530.0,555.0,4900,0.0,0.0
2018-06-15,575.0,575.0,535.0,535.0,2100,0.0,0.0
2018-06-18,540.0,570.0,530.0,550.0,2300,0.0,0.0
2018-06-19,565.0,565.0,515.0,530.0,1400,0.0,0.0
2018-06-20,555.0,575.0,535.0,545.0,2800,0.0,0.0
2018-06-21,545.0,570.0,530.0,540.0,3700,0.0,0.0
2018-06-22,545.0,575.0,525.0,540.0,5000,0.0,0.0
2018-06-25,540.0,540.0,505.0,510.0,2200,0.0,0.0
2018-06-26,525.0,525.0,465.0,480.0,2400,0.0,0.0
2018-06-27,500.0,505.0,475.0,490.0,1300,0.0,0.0
2018-06-28,495.0,500.0,470.0,485.0,1100,0.0,0.0
2018-06-29,495.0,495.0,465.0,475.0,900,0.0,0.0
2018-07-02,495.0,500.0,475.0,475.0,900,0.0,0.0
2018-07-03,475.0,480.0,455.0,465.0,500,0.0,0.0
2018-07-05,460.0,465.0,425.0,450.0,1300,0.0,0.0
2018-07-06,505.0,555.0,500.0,515.0,10200,0.0,0.0
2018-07-09,515.0,530.0,475.0,500.0,3200,0.0,0.0
2018-07-10,510.0,510.0,480.0,490.0,1100,0.0,0.0
2018-07-11,490.0,490.0,470.0,485.0,800,0.0,0.0
2018-07-12,485.0,490.0,470.0,485.0,600,0.0,0.0
2018-07-13,475.0,485.0,465.0,480.0,800,0.0,0.0
2018-07-16,480.0,485.0,455.0,475.0,700,0.0,0.0
2018-07-17,470.0,475.0,460.0,465.0,700,0.0,0.0
2018-07-18,475.0,500.0,465.0,470.0,1100,0.0,0.0
2018-07-19,485.0,485.0,455.0,460.0,600,0.0,0.0
2018-07-20,460.0,470.0,430.0,440.0,1600,0.0,0.0
2018-07-23,450.0,450.0,435.0,435.0,600,0.0,0.0
2018-07-24,485.0,570.0,485.0,505.0,11800,0.0,0.0
2018-07-25,500.0,540.0,480.0,530.0,2600,0.0,0.0
2018-07-26,530.0,535.0,485.0,495.0,1500,0.0,0.0
2018-07-27,500.0,510.0,470.0,480.0,1600,0.0,0.0
2018-07-30,495.0,495.0,475.0,485.0,800,0.0,0.0
2018-07-31,485.0,505.0,465.0,485.0,1100,0.0,0.0
2018-08-01,480.0,490.0,470.0,485.0,700,0.0,0.0
2018-08-02,495.0,515.0,480.0,515.0,1900,0.0,0.0
2018-08-03,515.0,520.0,505.0,510.0,1200,0.0,0.0
2018-08-06,520.0,525.0,510.0,520.0,900,0.0,0.0
2018-08-07,515.0,525.0,510.0,515.0,900,0.0,0.0
2018-08-08,525.0,525.0,490.0,500.0,700,0.0,0.0
2018-08-09,510.0,525.0,485.0,490.0,1200,0.0,0.0
2018-08-10,500.0,500.0,480.0,490.0,700,0.0,0.0
2018-08-13,485.0,500.0,475.0,485.0,1000,0.0,0.0
2018-08-14,480.0,490.0,460.0,465.0,1200,0.0,0.0
2018-08-15,470.0,475.0,450.0,460.0,900,0.0,0.0
2018-08-16,460.0,475.0,450.0,455.0,600,0.0,0.0
2018-08-17,460.0,470.0,450.0,460.0,300,0.0,0.0
2018-08-20,470.0,470.0,450.0,460.0,1000,0.0,0.0
2018-08-21,475.0,480.0,465.0,470.0,700,0.0,0.0
2018-08-22,470.0,485.0,465.0,470.0,300,0.0,0.0
2018-08-23,470.0,470.0,455.0,465.0,300,0.0,0.0
2018-08-24,465.0,465.0,455.0,455.0,300,0.0,0.0
2018-08-27,455.0,460.0,455.0,455.0,500,0.0,0.0
2018-08-28,460.0,470.0,455.0,465.0,500,0.0,0.0
2018-08-29,455.0,460.0,455.0,460.0,400,0.0,0.0
2018-08-30,455.0,460.0,455.0,460.0,300,0.0,0.0
2018-08-31,460.0,470.0,455.0,470.0,300,0.0,0.0
2018-09-04,460.0,465.0,440.0,450.0,1100,0.0,0.0
2018-09-05,455.0,455.0,440.0,450.0,400,0.0,0.0
2018-09-06,450.0,460.0,450.0,450.0,200,0.0,0.0
2018-09-07,455.0,455.0,445.0,455.0,300,0.0,0.0
2018-09-10,455.0,460.0,445.0,450.0,300,0.0,0.0
2018-09-11,455.0,460.0,450.0,450.0,600,0.0,0.0
2018-09-12,455.0,455.0,450.0,455.0,200,0.0,0.0
2018-09-13,450.0,455.0,445.0,450.0,300,0.0,0.0
2018-09-14,460.0,460.0,445.0,450.0,200,0.0,0.0
2018-09-17,460.0,460.0,450.0,455.0,200,0.0,0.0
2018-09-18,455.0,465.0,455.0,460.0,400,0.0,0.0
2018-09-19,470.0,525.0,460.0,505.0,3000,0.0,0.0
2018-09-20,495.0,565.0,470.0,545.0,6200,0.0,0.0
2018-09-21,560.0,620.0,520.0,595.0,4800,0.0,0.0
2018-09-24,590.0,595.0,530.0,560.0,2400,0.0,0.0
2018-09-25,585.0,660.0,525.0,595.0,5600,0.0,0.0
2018-09-26,635.0,640.0,555.0,555.0,2700,0.0,0.0
2018-09-27,565.0,600.0,540.0,590.0,1600,0.0,0.0
2018-09-28,575.0,625.0,575.0,585.0,1800,0.0,0.0
2018-10-01,605.0,610.0,580.0,590.0,900,0.0,0.0
2018-10-02,595.0,595.0,530.0,535.0,1100,0.0,0.0
2018-10-03,555.0,585.0,535.0,580.0,800,0.0,0.0
2018-10-04,580.0,610.0,560.0,580.0,1800,0.0,0.0
2018-10-05,590.0,590.0,545.0,575.0,700,0.0,0.0
2018-10-08,570.0,585.0,550.0,555.0,500,0.0,0.0
2018-10-09,560.0,570.0,535.0,550.0,500,0.0,0.0
2018-10-10,550.0,555.0,475.0,495.0,1200,0.0,0.0
2018-10-11,510.0,510.0,475.0,480.0,600,0.0,0.0
2018-10-12,495.0,520.0,490.0,520.0,1000,0.0,0.0
2018-10-15,520.0,645.0,495.0,585.0,4800,0.0,0.0
2018-10-16,580.0,590.0,540.0,555.0,1500,0.0,0.0
2018-10-17,545.0,570.0,540.0,565.0,600,0.0,0.0
2018-10-18,565.0,625.0,560.0,595.0,2100,0.0,0.0
2018-10-19,620.0,690.0,605.0,635.0,5000,0.0,0.0
2018-10-22,920.0,1350.0,885.0,985.0,103800,0.0,0.0
2018-10-23,840.0,915.0,755.0,855.0,12500,0.0,0.0
2018-10-24,770.0,865.0,735.0,770.0,10000,0.0,0.0
2018-10-25,800.0,845.0,770.0,815.0,5000,0.0,0.0
2018-10-26,800.0,870.0,765.0,830.0,6000,0.0,0.0
2018-10-29,965.0,1070.0,875.0,925.0,21700,0.0,0.0
2018-10-30,935.0,990.0,900.0,935.0,7600,0.0,0.0
2018-10-31,960.0,1060.0,940.0,1050.0,9700,0.0,0.0
2018-11-01,1100.0,1180.0,1000.0,1025.0,19700,0.0,0.0
2018-11-02,990.0,1025.0,885.0,1010.0,7900,0.0,0.0
2018-11-05,975.0,990.0,820.0,855.0,5900,0.0,0.0
2018-11-06,970.0,980.0,855.0,905.0,7300,0.0,0.0
2018-11-07,870.0,875.0,810.0,835.0,4500,0.0,0.0
2018-11-08,775.0,775.0,690.0,720.0,6100,0.0,0.0
2018-11-09,720.0,815.0,710.0,810.0,4100,0.0,0.0
2018-11-12,795.0,800.0,725.0,740.0,3900,0.0,0.0
2018-11-13,825.0,835.0,755.0,785.0,6300,0.0,0.0
2018-11-14,760.0,765.0,690.0,715.0,3900,0.0,0.0
2018-11-15,690.0,710.0,610.0,690.0,2200,0.0,0.0
2018-11-16,650.0,690.0,650.0,650.0,1300,0.0,0.0
2018-11-19,640.0,700.0,625.0,655.0,2400,0.0,0.0
2018-11-20,640.0,680.0,605.0,645.0,2800,0.0,0.0
2018-11-21,630.0,650.0,610.0,620.0,2000,0.0,0.0
2018-11-23,605.0,610.0,560.0,570.0,1900,0.0,0.0
2018-11-26,555.0,580.0,535.0,550.0,2200,0.0,0.0
2018-11-27,540.0,585.0,530.0,575.0,1400,0.0,0.0
2018-11-28,575.0,595.0,550.0,590.0,1100,0.0,0.0
2018-11-29,560.0,590.0,560.0,585.0,500,0.0,0.0
2018-11-30,575.0,575.0,545.0,555.0,1200,0.0,0.0
2018-12-03,550.0,565.0,540.0,550.0,1300,0.0,0.0
2018-12-04,540.0,540.0,495.0,520.0,2700,0.0,0.0
2018-12-06,500.0,500.0,460.0,490.0,1900,0.0,0.0
2018-12-07,475.0,540.0,475.0,525.0,1800,0.0,0.0
2018-12-10,540.0,540.0,490.0,500.0,800,0.0,0.0
2018-12-11,500.0,575.0,495.0,535.0,3000,0.0,0.0
2018-12-12,525.0,540.0,510.0,530.0,800,0.0,0.0
2018-12-13,525.0,535.0,500.0,505.0,700,0.0,0.0
2018-12-14,510.0,525.0,500.0,515.0,500,0.0,0.0
2018-12-17,510.0,520.0,460.0,480.0,1200,0.0,0.0
2018-12-18,480.0,500.0,455.0,465.0,700,0.0,0.0
2018-12-19,475.0,490.0,460.0,470.0,500,0.0,0.0
2018-12-20,465.0,475.0,410.0,445.0,1000,0.0,0.0
2018-12-21,450.0,450.0,375.0,390.0,1600,0.0,0.0
2018-12-24,400.0,420.0,370.0,370.0,800,0.0,0.0
2018-12-26,385.0,405.0,380.0,405.0,800,0.0,0.0
2018-12-27,405.0,450.0,405.0,435.0,1100,0.0,0.0
2018-12-28,450.0,450.0,425.0,425.0,900,0.0,0.0
2018-12-31,450.0,450.0,405.0,410.0,600,0.0,0.0
2019-01-02,375.0,440.0,375.0,435.0,700,0.0,0.0
2019-01-03,435.0,440.0,400.0,405.0,1200,0.0,0.0
2019-01-04,415.0,435.0,395.0,430.0,900,0.0,0.0
2019-01-07,435.0,495.0,420.0,490.0,2100,0.0,0.0
