Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-08,575.0,625.0,520.0,550.0,12300,0.0,0.0
2019-01-09,540.0,545.0,480.0,520.0,3400,0.0,0.0
2019-01-10,555.0,555.0,515.0,530.0,2100,0.0,0.0
2019-01-11,495.0,545.0,480.0,530.0,2100,0.0,0.0
2019-01-14,505.0,520.0,495.0,520.0,1000,0.0,0.0
2019-01-15,485.0,510.0,485.0,505.0,800,0.0,0.0
2019-01-16,505.0,525.0,485.0,515.0,1700,0.0,0.0
2019-01-17,520.0,555.0,505.0,535.0,2200,0.0,0.0
2019-01-18,535.0,540.0,515.0,530.0,1000,0.0,0.0
2019-01-22,540.0,540.0,520.0,520.0,1200,0.0,0.0
2019-01-23,515.0,530.0,495.0,505.0,1000,0.0,0.0
2019-01-24,505.0,520.0,495.0,500.0,600,0.0,0.0
2019-01-25,500.0,505.0,490.0,495.0,800,0.0,0.0
2019-01-28,510.0,510.0,485.0,490.0,800,0.0,0.0
2019-01-29,480.0,490.0,455.0,465.0,1500,0.0,0.0
2019-01-30,480.0,490.0,460.0,470.0,600,0.0,0.0
2019-01-31,470.0,480.0,460.0,465.0,600,0.0,0.0
2019-02-01,475.0,485.0,460.0,475.0,700,0.0,0.0
2019-02-04,470.0,485.0,465.0,470.0,700,0.0,0.0
2019-02-05,470.0,480.0,465.0,465.0,800,0.0,0.0
2019-02-06,465.0,465.0,420.0,440.0,2700,0.0,0.0
2019-02-07,440.0,440.0,415.0,425.0,1300,0.0,0.0
2019-02-08,420.0,420.0,385.0,390.0,2700,0.0,0.0
2019-02-11,405.0,425.0,380.0,420.0,1800,0.0,0.0
2019-02-12,420.0,430.0,410.0,420.0,1400,0.0,0.0
2019-02-13,420.0,430.0,410.0,430.0,800,0.0,0.0
2019-02-14,430.0,435.0,425.0,430.0,800,0.0,0.0
2019-02-15,430.0,445.0,420.0,430.0,1200,0.0,0.0
2019-02-19,430.0,440.0,425.0,440.0,800,0.0,0.0
2019-02-20,430.0,440.0,430.0,440.0,500,0.0,0.0
2019-02-21,445.0,470.0,440.0,440.0,2100,0.0,0.0
2019-02-22,445.0,460.0,430.0,430.0,600,0.0,0.0
2019-02-25,440.0,450.0,425.0,430.0,1000,0.0,0.0
2019-02-26,425.0,445.0,405.0,415.0,1100,0.0,0.0
2019-02-27,415.0,420.0,400.0,415.0,900,0.0,0.0
2019-02-28,415.0,415.0,400.0,415.0,600,0.0,0.0
2019-03-01,410.0,425.0,405.0,425.0,700,0.0,0.0
2019-03-04,415.0,425.0,415.0,420.0,700,0.0,0.0
2019-03-05,425.0,425.0,415.0,415.0,400,0.0,0.0
2019-03-06,415.0,415.0,400.0,405.0,700,0.0,0.0
2019-03-07,400.0,440.0,400.0,420.0,2000,0.0,0.0
2019-03-08,420.0,460.0,405.0,445.0,6400,0.0,0.0
2019-03-11,480.0,480.0,450.0,460.0,5600,0.0,0.0
2019-03-12,470.0,470.0,415.0,450.0,2200,0.0,0.0
2019-03-13,435.0,445.0,425.0,430.0,1200,0.0,0.0
2019-03-14,430.0,435.0,410.0,420.0,900,0.0,0.0
2019-03-15,425.0,425.0,405.0,415.0,1200,0.0,0.0
2019-03-18,415.0,425.0,405.0,410.0,900,0.0,0.0
2019-03-19,410.0,420.0,405.0,410.0,700,0.0,0.0
2019-03-20,415.0,415.0,405.0,410.0,700,0.0,0.0
2019-03-21,420.0,470.0,410.0,460.0,6200,0.0,0.0
2019-03-22,460.0,470.0,420.0,425.0,4400,0.0,0.0
2019-03-25,430.0,460.0,420.0,430.0,2100,0.0,0.0
2019-03-26,425.0,445.0,420.0,420.0,1800,0.0,0.0
2019-03-27,435.0,445.0,420.0,435.0,1500,0.0,0.0
2019-03-28,410.0,425.0,380.0,410.0,3200,0.0,0.0
2019-03-29,405.0,415.0,390.0,410.0,2000,0.0,0.0
2019-04-01,400.0,410.0,400.0,410.0,1100,0.0,0.0
2019-04-02,415.0,420.0,400.0,405.0,3200,0.0,0.0
2019-04-03,405.0,410.0,390.0,395.0,1700,0.0,0.0
2019-04-04,400.0,400.0,385.0,395.0,900,0.0,0.0
2019-04-05,395.0,400.0,390.0,395.0,1100,0.0,0.0
2019-04-08,400.0,400.0,385.0,390.0,900,0.0,0.0
2019-04-09,390.0,415.0,390.0,400.0,2100,0.0,0.0
2019-04-10,405.0,405.0,390.0,400.0,1300,0.0,0.0
2019-04-11,400.0,405.0,385.0,390.0,1400,0.0,0.0
2019-04-12,390.0,400.0,385.0,385.0,1000,0.0,0.0
2019-04-15,385.0,395.0,375.0,380.0,800,0.0,0.0
2019-04-16,380.0,385.0,365.0,370.0,1000,0.0,0.0
2019-04-17,370.0,375.0,360.0,360.0,900,0.0,0.0
2019-04-18,370.0,370.0,350.0,355.0,900,0.0,0.0
2019-04-22,370.0,375.0,360.0,360.0,800,0.0,0.0
2019-04-23,360.0,370.0,350.0,360.0,1000,0.0,0.0
2019-04-24,365.0,370.0,355.0,365.0,800,0.0,0.0
2019-04-25,375.0,375.0,355.0,360.0,700,0.0,0.0
2019-04-26,360.0,360.0,345.0,350.0,1200,0.0,0.0
2019-04-29,350.0,365.0,335.0,365.0,2600,0.0,0.0
2019-04-30,365.0,365.0,345.0,345.0,900,0.0,0.0
2019-05-01,355.0,355.0,335.0,340.0,800,0.0,0.0
2019-05-02,345.0,345.0,335.0,340.0,700,0.0,0.0
2019-05-03,335.0,365.0,335.0,360.0,1600,0.0,0.0
2019-05-06,360.0,370.0,345.0,355.0,700,0.0,0.0
2019-05-07,360.0,360.0,345.0,345.0,700,0.0,0.0
2019-05-08,355.0,355.0,345.0,345.0,500,0.0,0.0
2019-05-09,355.0,355.0,345.0,350.0,600,0.0,0.0
2019-05-10,345.0,360.0,345.0,345.0,600,0.0,0.0
2019-05-13,345.0,350.0,335.0,340.0,600,0.0,0.0
2019-05-14,340.0,340.0,335.0,335.0,900,0.0,0.0
2019-05-15,340.0,340.0,330.0,335.0,900,0.0,0.0
2019-05-16,335.0,350.0,330.0,335.0,1800,0.0,0.0
2019-05-17,335.0,335.0,320.0,325.0,1400,0.0,0.0
2019-05-20,310.0,320.0,305.0,310.0,600,0.0,0.0
2019-05-21,310.0,335.0,305.0,320.0,700,0.0,0.0
2019-05-22,330.0,330.0,315.0,320.0,400,0.0,0.0
2019-05-23,315.0,315.0,300.0,305.0,600,0.0,0.0
2019-05-24,315.0,315.0,290.0,300.0,900,0.0,0.0
2019-05-28,305.0,305.0,290.0,300.0,500,0.0,0.0
2019-05-29,300.0,300.0,285.0,295.0,500,0.0,0.0
2019-05-30,285.0,285.0,275.0,280.0,700,0.0,0.0
2019-05-31,275.0,280.0,260.0,265.0,1400,0.0,0.0
2019-06-03,265.0,275.0,260.0,270.0,200,0.0,0.0
2019-06-04,270.0,290.0,265.0,280.0,1300,0.0,0.0
2019-06-05,280.0,280.0,255.0,260.0,700,0.0,0.0
2019-06-06,250.0,265.0,240.0,240.0,1000,0.0,0.0
2019-06-07,245.0,255.0,240.0,245.0,400,0.0,0.0
2019-06-10,250.0,250.0,240.0,240.0,700,0.0,0.0
2019-06-11,240.0,245.0,235.0,240.0,700,0.0,0.0
2019-06-12,245.0,245.0,225.0,230.0,900,0.0,0.0
2019-06-13,250.0,285.0,235.0,260.0,4300,0.0,0.0
2019-06-14,260.0,260.0,235.0,240.0,800,0.0,0.0
2019-06-17,250.0,250.0,230.0,235.0,300,0.0,0.0
2019-06-18,240.0,240.0,230.0,230.0,700,0.0,0.0
2019-06-19,230.0,235.0,215.0,230.0,600,0.0,0.0
2019-06-20,230.0,240.0,225.0,230.0,800,0.0,0.0
2019-06-21,230.0,235.0,220.0,230.0,600,0.0,0.0
2019-06-24,240.0,240.0,220.0,220.0,400,0.0,0.0
2019-06-25,220.0,230.0,220.0,225.0,600,0.0,0.0
2019-06-26,225.0,230.0,220.0,225.0,400,0.0,0.0
2019-06-27,225.0,225.0,215.0,220.0,600,0.0,0.0
2019-07-01,225.0,230.0,225.0,225.0,400,0.0,0.0
2019-07-02,225.0,230.0,215.0,215.0,500,0.0,0.0
2019-07-03,225.0,230.0,215.0,220.0,200,0.0,0.0
2019-07-05,225.0,235.0,220.0,225.0,800,0.0,0.0
2019-07-08,230.0,235.0,225.0,230.0,400,0.0,0.0
2019-07-09,225.0,340.0,215.0,325.0,9600,0.0,0.0
2019-07-10,300.0,300.0,250.0,260.0,4500,0.0,0.0
2019-07-11,265.0,270.0,250.0,255.0,1600,0.0,0.0
2019-07-12,245.0,250.0,240.0,240.0,1000,0.0,0.0
2019-07-15,250.0,250.0,230.0,245.0,1100,0.0,0.0
2019-07-16,245.0,250.0,235.0,245.0,700,0.0,0.0
2019-07-17,255.0,280.0,235.0,250.0,4700,0.0,0.0
2019-07-18,235.0,250.0,230.0,235.0,1400,0.0,0.0
2019-07-19,235.0,240.0,230.0,235.0,600,0.0,0.0
2019-07-22,225.0,240.0,220.0,235.0,2100,0.0,0.0
2019-07-23,235.0,240.0,230.0,235.0,700,0.0,0.0
2019-07-24,225.0,235.0,225.0,230.0,400,0.0,0.0
2019-07-25,230.0,235.0,225.0,230.0,600,0.0,0.0
2019-07-26,230.0,230.0,220.0,225.0,1600,0.0,0.0
2019-07-29,200.0,200.0,180.0,200.0,4000,0.0,0.0
2019-07-30,195.0,200.0,185.0,185.0,1300,0.0,0.0
2019-07-31,185.0,190.0,185.0,185.0,800,0.0,0.0
2019-08-01,190.0,195.0,185.0,185.0,700,0.0,0.0
2019-08-02,190.0,190.0,170.0,175.0,1000,0.0,0.0
2019-08-05,185.0,185.0,165.0,170.0,700,0.0,0.0
2019-08-06,170.0,190.0,170.0,180.0,1700,0.0,0.0
2019-08-07,180.0,180.0,170.0,175.0,400,0.0,0.0
2019-08-08,175.0,185.0,170.0,180.0,800,0.0,0.0
2019-08-09,170.0,185.0,170.0,175.0,300,0.0,0.0
2019-08-12,175.0,185.0,175.0,175.0,300,0.0,0.0
2019-08-13,180.0,180.0,175.0,175.0,500,0.0,0.0
2019-08-14,180.0,180.0,165.0,175.0,600,0.0,0.0
2019-08-15,160.0,175.0,150.0,160.0,1700,0.0,0.0
2019-08-16,155.0,165.0,155.0,165.0,700,0.0,0.0
2019-08-19,180.0,210.0,165.0,195.0,4100,0.0,0.0
2019-08-20,195.0,205.0,185.0,185.0,1900,0.0,0.0
2019-08-21,190.0,190.0,165.0,175.0,3000,0.0,0.0
2019-08-22,146.5,194.0,135.0,160.0,21800,0.0,0.05
2019-08-23,145.5,156.25,141.0,147.25,6900,0.0,0.0
2019-08-26,144.25,155.75,143.75,154.0,5800,0.0,0.0
2019-08-27,155.75,160.25,143.75,145.25,3600,0.0,0.0
2019-08-28,146.75,206.25,143.75,170.25,26400,0.0,0.0
2019-08-29,169.5,175.25,160.75,171.25,5100,0.0,0.0
2019-08-30,169.75,183.5,165.75,170.5,3400,0.0,0.0
2019-09-03,175.25,175.25,164.25,166.5,8000,0.0,0.0
2019-09-04,212.5,229.5,183.0,190.75,116800,0.0,0.0
2019-09-05,180.0,184.5,167.75,180.0,13000,0.0,0.0
2019-09-06,171.5,187.5,171.25,184.75,4200,0.0,0.0
2019-09-09,184.0,242.75,178.75,218.5,28500,0.0,0.0
2019-09-10,217.0,230.25,200.25,207.5,14100,0.0,0.0
2019-09-11,123.75,125.0,106.25,108.25,94100,0.0,0.0
2019-09-12,100.0,100.0,91.75,95.25,35500,0.0,0.0
2019-09-13,96.75,97.0,91.25,95.5,11800,0.0,0.0
2019-09-16,97.5,99.75,93.25,94.75,20600,0.0,0.0
2019-09-17,97.75,97.75,82.25,82.5,38100,0.0,0.0
2019-09-18,82.25,83.25,70.25,78.0,38800,0.0,0.0
2019-09-19,77.0,80.5,67.5,79.25,11700,0.0,0.0
2019-09-20,77.75,82.0,77.5,80.0,7000,0.0,0.0
2019-09-23,80.0,83.75,76.25,78.0,9300,0.0,0.0
2019-09-24,76.25,76.5,72.0,73.5,10400,0.0,0.0
2019-09-25,72.75,79.0,71.5,74.75,9800,0.0,0.0
2019-09-26,75.0,77.0,71.5,73.0,10800,0.0,0.0
2019-09-27,73.0,76.75,69.75,71.0,9900,0.0,0.0
2019-09-30,70.25,71.25,67.5,70.0,6400,0.0,0.0
2019-10-01,70.5,74.5,68.75,72.25,10900,0.0,0.0
2019-10-02,71.0,74.0,68.25,71.5,8100,0.0,0.0
2019-10-03,70.5,74.5,70.0,74.0,16800,0.0,0.0
2019-10-04,73.0,80.75,73.0,79.0,25300,0.0,0.0
2019-10-07,77.25,80.75,75.75,76.0,9000,0.0,0.0
2019-10-08,75.5,80.0,75.0,75.75,11700,0.0,0.0
2019-10-09,77.0,88.0,77.0,83.25,46700,0.0,0.0
2019-10-10,83.25,86.75,79.0,80.0,32000,0.0,0.0
2019-10-11,83.0,85.75,80.5,82.25,19900,0.0,0.0
2019-10-14,83.25,107.25,82.75,101.5,96500,0.0,0.0
2019-10-15,101.0,101.0,91.75,99.5,35600,0.0,0.0
2019-10-16,95.75,105.0,94.25,104.5,22200,0.0,0.0
2019-10-17,105.0,120.0,99.5,114.75,50300,0.0,0.0
2019-10-18,111.5,116.25,108.0,109.25,18300,0.0,0.0
2019-10-21,107.75,112.25,103.0,105.75,14800,0.0,0.0
2019-10-22,88.5,97.0,82.5,86.0,32900,0.0,0.0
2019-10-23,87.5,91.0,82.5,85.5,17800,0.0,0.0
2019-10-24,84.5,85.75,77.0,77.0,20000,0.0,0.0
2019-10-25,77.0,79.75,74.5,75.75,16200,0.0,0.0
2019-10-28,74.75,83.5,73.0,81.25,27000,0.0,0.0
2019-10-29,86.0,88.25,78.75,81.5,28800,0.0,0.0
2019-10-30,80.25,81.5,76.75,76.75,13000,0.0,0.0
2019-10-31,77.5,81.25,74.75,80.0,17400,0.0,0.0
2019-11-01,80.75,84.0,77.5,81.0,20100,0.0,0.0
2019-11-04,80.5,85.0,80.0,81.0,16200,0.0,0.0
2019-11-05,75.0,78.75,71.0,73.25,37000,0.0,0.0
2019-11-06,72.25,74.25,70.25,71.0,12300,0.0,0.0
2019-11-07,37.0,37.5,29.5,30.75,193500,0.0,0.0
2019-11-08,31.25,31.25,26.0,26.5,67700,0.0,0.0
2019-11-11,26.75,28.0,23.0,25.25,61900,0.0,0.0
2019-11-12,25.75,25.75,23.5,23.75,18500,0.0,0.0
2019-11-13,26.0,26.0,21.75,23.75,30200,0.0,0.0
2019-11-14,24.0,24.0,22.25,23.25,14200,0.0,0.0
2019-11-15,23.25,23.25,20.5,21.0,37400,0.0,0.0
2019-11-18,20.25,20.25,17.25,18.0,38300,0.0,0.0
2019-11-19,18.0,19.0,17.0,18.75,19800,0.0,0.0
2019-11-20,18.5,18.75,17.0,17.0,25800,0.0,0.0
2019-11-21,17.0,17.75,16.75,16.75,22000,0.0,0.0
2019-11-22,18.5,18.75,15.75,16.25,56700,0.0,0.0
2019-11-25,16.25,18.5,15.25,17.25,39800,0.0,0.0
2019-11-26,17.75,18.25,16.25,17.25,12500,0.0,0.0
2019-11-27,17.5,18.5,16.75,18.25,15300,0.0,0.0
2019-11-29,18.0,19.5,18.0,19.25,11700,0.0,0.0
2019-12-02,19.25,21.5,19.25,20.25,27000,0.0,0.0
2019-12-03,20.5,20.75,18.0,19.5,8600,0.0,0.0
2019-12-04,19.5,19.75,17.0,19.5,9200,0.0,0.0
2019-12-05,18.75,19.5,18.25,19.25,3500,0.0,0.0
2019-12-06,19.25,19.5,18.5,19.0,5000,0.0,0.0
2019-12-09,19.0,19.0,17.75,18.5,7000,0.0,0.0
