Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-10,18.0,18.75,18.0,18.25,6500,0.0,0.0
2019-12-11,18.25,19.0,18.0,18.75,6500,0.0,0.0
2019-12-12,18.5,27.75,18.25,23.25,134100,0.0,0.0
2019-12-13,21.25,23.5,20.0,22.75,25400,0.0,0.0
2019-12-16,22.0,22.75,20.5,21.0,9600,0.0,0.0
2019-12-17,22.0,22.0,20.5,21.75,7900,0.0,0.0
2019-12-18,21.75,23.75,20.75,22.0,13200,0.0,0.0
2019-12-19,23.5,24.5,21.25,23.75,21600,0.0,0.0
2019-12-20,23.75,23.75,22.25,22.5,9500,0.0,0.0
2019-12-23,22.5,22.75,20.5,21.0,20700,0.0,0.0
2019-12-24,21.75,21.75,20.5,21.25,8700,0.0,0.0
2019-12-26,20.75,21.0,20.0,20.75,8100,0.0,0.0
2019-12-27,21.25,21.5,20.0,21.25,16100,0.0,0.0
2019-12-30,21.25,21.25,20.0,20.5,19700,0.0,0.0
2019-12-31,21.0,21.0,19.0,20.0,24700,0.0,0.0
2020-01-02,19.25,20.25,19.0,19.75,7800,0.0,0.0
2020-01-03,19.75,24.5,19.75,24.0,52900,0.0,0.0
2020-01-06,26.5,28.75,23.75,23.75,50800,0.0,0.0
2020-01-07,23.0,24.0,22.5,23.25,16300,0.0,0.0
2020-01-08,23.75,23.75,21.5,22.0,10200,0.0,0.0
2020-01-09,22.5,24.5,22.5,22.75,8300,0.0,0.0
2020-01-10,23.25,23.25,22.25,22.75,8400,0.0,0.0
2020-01-13,22.75,23.5,21.25,21.25,10300,0.0,0.0
2020-01-14,21.5,21.5,20.5,21.5,9400,0.0,0.0
2020-01-15,21.0,22.25,20.25,22.25,10000,0.0,0.0
2020-01-16,21.75,24.0,21.0,23.75,21700,0.0,0.0
2020-01-17,23.25,24.5,22.5,23.75,14600,0.0,0.0
2020-01-21,23.75,24.5,22.0,22.5,10300,0.0,0.0
2020-01-22,20.5,21.0,19.75,20.25,27800,0.0,0.0
2020-01-23,20.0,20.25,18.5,18.75,32800,0.0,0.0
2020-01-24,19.25,19.25,16.75,17.0,26200,0.0,0.0
2020-01-27,17.5,17.5,16.5,16.75,13000,0.0,0.0
2020-01-28,16.5,17.5,16.25,16.75,10700,0.0,0.0
2020-01-29,16.75,18.75,16.5,17.75,23000,0.0,0.0
2020-01-30,18.0,18.25,17.0,17.0,5400,0.0,0.0
2020-01-31,17.5,17.5,16.25,16.75,10500,0.0,0.0
2020-02-03,17.0,18.0,16.75,17.0,9800,0.0,0.0
2020-02-04,16.75,17.5,16.75,17.5,4800,0.0,0.0
2020-02-05,17.5,17.5,17.0,17.5,4500,0.0,0.0
2020-02-06,17.25,18.75,17.0,17.5,14400,0.0,0.0
2020-02-07,17.0,17.5,16.75,17.25,6000,0.0,0.0
2020-02-10,17.0,17.0,16.75,16.75,7200,0.0,0.0
2020-02-11,17.0,17.25,16.5,16.75,3200,0.0,0.0
2020-02-12,16.25,19.25,15.25,16.25,35000,0.0,0.0
2020-02-13,17.0,17.0,15.75,16.0,15200,0.0,0.0
2020-02-14,16.0,16.25,15.75,16.0,13900,0.0,0.0
2020-02-18,16.5,16.5,15.5,15.75,13500,0.0,0.0
2020-02-19,15.75,16.0,14.5,14.75,25000,0.0,0.0
2020-02-20,14.75,14.75,13.5,14.25,17300,0.0,0.0
2020-02-21,15.0,16.0,12.0,12.5,83200,0.0,0.0
2020-02-24,12.0,12.0,10.75,11.25,22100,0.0,0.0
2020-02-25,12.0,12.0,10.0,10.0,40800,0.0,0.0
2020-02-26,10.25,10.5,8.5,9.0,69400,0.0,0.0
2020-02-27,8.5,8.5,7.5,8.0,58100,0.0,0.0
2020-02-28,7.75,8.25,7.25,8.25,49100,0.0,0.0
2020-03-02,9.0,9.0,6.75,6.75,60500,0.0,0.0
2020-03-03,7.5,8.75,6.75,6.75,256500,0.0,0.0
2020-03-04,7.5,9.25,6.25,6.5,1189000,0.0,0.0
2020-03-05,6.0,6.25,5.25,6.0,221800,0.0,0.0
2020-03-06,5.25,6.0,5.0,5.5,129400,0.0,0.0
2020-03-09,4.75,4.75,4.25,4.5,115200,0.0,0.0
2020-03-10,5.5,5.5,4.5,5.25,109100,0.0,0.0
2020-03-11,5.25,5.75,4.75,5.0,96100,0.0,0.0
2020-03-12,4.0,4.0,2.75,3.5,135000,0.0,0.0
2020-03-13,4.0,4.75,3.0,3.0,304200,0.0,0.0
2020-03-16,3.25,3.25,2.25,2.75,176500,0.0,0.0
2020-03-17,3.25,3.5,2.5,2.5,411100,0.0,0.0
2020-03-18,2.0,2.5,2.0,2.25,201800,0.0,0.0
2020-03-19,2.25,2.5,2.0,2.25,218200,0.0,0.0
2020-03-20,2.75,2.75,2.25,2.5,510200,0.0,0.0
2020-03-23,2.5,2.5,2.25,2.5,305500,0.0,0.0
2020-03-24,2.5,2.5,2.0,2.25,379200,0.0,0.0
2020-03-25,2.25,2.75,2.25,2.25,1139000,0.0,0.0
2020-03-26,2.25,2.5,2.0,2.0,1369900,0.0,0.0
2020-03-27,2.25,8.0,2.0,5.75,14558700,0.0,0.0
2020-03-30,9.5,15.5,9.0,13.5,13051800,0.0,0.0
2020-03-31,6.0,9.0,5.5,6.25,7860600,0.0,0.0
2020-04-01,6.0,7.25,5.0,5.75,2952600,0.0,0.0
2020-04-02,6.25,6.75,5.0,5.5,1791500,0.0,0.0
2020-04-03,5.75,5.75,4.0,4.75,37087300,0.0,0.0
2020-04-06,5.0,6.5,4.5,6.0,110401300,0.0,0.0
2020-04-07,9.75,10.0,7.0,8.25,159412300,0.0,0.0
2020-04-08,7.25,8.0,6.75,7.75,48018100,0.0,0.0
2020-04-09,7.5,8.25,7.0,7.25,36214000,0.0,0.0
2020-04-13,7.5,7.5,6.5,6.75,23601100,0.0,0.0
2020-04-14,6.75,7.25,5.75,7.0,31435000,0.0,0.0
2020-04-15,5.0,5.75,4.75,5.75,102958500,0.0,0.0
2020-04-16,5.25,5.5,5.0,5.25,29504500,0.0,0.0
2020-04-17,5.5,6.5,5.5,5.75,45000300,0.0,0.0
2020-04-20,6.5,7.5,5.75,7.0,146958700,0.0,0.0
2020-04-21,7.75,8.5,7.0,7.25,125459700,0.0,0.0
2020-04-22,7.25,7.25,6.25,6.5,43048500,0.0,0.0
2020-04-23,6.0,7.0,5.75,6.5,62080500,0.0,0.0
2020-04-24,7.25,7.25,6.5,6.5,44006800,0.0,0.0
2020-04-27,6.75,7.0,6.25,6.5,29860100,0.0,0.0
2020-04-28,5.75,6.25,5.5,6.0,101860200,0.0,0.0
2020-04-29,5.75,5.75,5.5,5.5,80311200,0.0,0.0
2020-04-30,5.5,5.75,5.5,5.75,40859500,0.0,0.0
2020-05-01,5.5,5.5,5.25,5.25,22283900,0.0,0.0
2020-05-04,5.5,5.5,5.25,5.5,18112500,0.0,0.0
2020-05-05,5.25,5.5,5.0,5.0,28189900,0.0,0.0
2020-05-06,5.0,5.25,4.75,4.75,23067800,0.0,0.0
2020-05-07,5.0,5.5,4.75,5.0,27913800,0.0,0.0
2020-05-08,5.25,5.5,5.25,5.25,34952700,0.0,0.0
2020-05-11,5.75,5.75,5.25,5.25,31981400,0.0,0.0
2020-05-12,5.25,5.25,5.0,5.0,22041600,0.0,0.0
2020-05-13,5.0,5.0,4.75,4.75,20339400,0.0,0.0
2020-05-14,5.0,5.0,4.5,4.75,18091400,0.0,0.0
2020-05-15,3.75,4.0,3.5,3.5,121809900,0.0,0.0
2020-05-18,3.75,4.0,3.75,3.75,53309900,0.0,0.0
2020-05-19,4.0,4.5,3.5,3.75,152029600,0.0,0.0
2020-05-20,3.75,3.75,3.5,3.75,40178600,0.0,0.0
2020-05-21,3.75,3.75,3.5,3.5,30159000,0.0,0.0
2020-05-22,3.75,3.75,3.5,3.5,25209500,0.0,0.0
2020-05-26,3.75,3.75,3.25,3.5,40961400,0.0,0.0
2020-05-27,3.5,3.5,3.25,3.5,26944500,0.0,0.0
2020-05-28,3.5,3.5,3.25,3.25,25056700,0.0,0.0
2020-05-29,3.25,3.25,3.0,3.25,31154400,0.0,0.0
2020-06-01,3.5,3.5,3.25,3.25,21688600,0.0,0.0
2020-06-02,3.25,3.25,3.25,3.25,19131400,0.0,0.0
2020-06-03,3.25,3.25,3.25,3.25,22855900,0.0,0.0
2020-06-04,3.25,4.0,3.0,3.75,114621200,0.0,0.0
2020-06-05,5.5,7.5,4.75,5.75,445980400,0.0,0.0
2020-06-08,4.0,6.25,3.75,5.25,656504200,0.0,0.0
2020-06-09,5.25,5.75,4.75,5.0,176369000,0.0,0.0
2020-06-10,5.25,5.25,4.25,4.5,115155200,0.0,0.0
2020-06-11,3.75,4.0,3.5,3.5,246200300,0.0,0.0
2020-06-12,4.0,4.25,3.75,4.0,133661600,0.0,0.0
2020-06-15,3.75,3.75,3.5,3.75,158010700,0.0,0.0
2020-06-16,4.0,4.0,3.75,3.75,107244800,0.0,0.0
2020-06-17,3.75,4.0,3.5,3.75,75106800,0.0,0.0
2020-06-18,3.75,4.0,3.5,3.75,80483800,0.0,0.0
2020-06-19,4.0,4.0,1.75,3.75,73742500,0.0,0.0
2020-06-22,3.75,3.75,3.5,3.75,54922200,0.0,0.0
2020-06-23,3.75,4.75,3.75,4.25,382329800,0.0,0.0
2020-06-24,3.5,3.75,3.5,3.5,353948900,0.0,0.0
2020-06-25,3.5,3.75,3.5,3.5,129980000,0.0,0.0
2020-06-26,3.5,3.5,3.25,3.25,153664100,0.0,0.0
2020-06-29,3.5,3.5,3.25,3.5,67520200,0.0,0.0
2020-06-30,3.5,3.5,3.25,3.5,69135900,0.0,0.0
2020-07-01,3.5,3.5,3.25,3.5,55620100,0.0,0.0
2020-07-02,3.25,3.5,3.25,3.25,57276100,0.0,0.0
2020-07-06,3.25,3.5,3.25,3.25,57545600,0.0,0.0
2020-07-07,2.75,2.75,2.5,2.75,297951800,0.0,0.0
2020-07-08,2.75,3.0,2.75,2.75,145854400,0.0,0.0
2020-07-09,2.75,3.0,2.75,2.75,79979700,0.0,0.0
2020-07-10,2.75,3.0,2.75,2.75,113714200,0.0,0.0
2020-07-13,2.75,2.75,2.5,2.75,86579900,0.0,0.0
2020-07-14,2.75,2.75,2.5,2.5,68314500,0.0,0.0
2020-07-15,2.75,2.75,2.5,2.75,68083300,0.0,0.0
2020-07-16,2.75,2.75,2.5,2.75,64745800,0.0,0.0
2020-07-17,2.75,3.0,2.75,2.75,98891300,0.0,0.0
2020-07-20,2.75,2.75,2.75,2.75,60804000,0.0,0.0
2020-07-21,2.75,3.0,2.75,2.75,101504300,0.0,0.0
2020-07-22,2.75,2.75,2.75,2.75,44860500,0.0,0.0
2020-07-23,2.75,2.75,2.75,2.75,42226200,0.0,0.0
2020-07-24,2.75,2.75,2.5,2.75,40164900,0.0,0.0
2020-07-27,2.75,2.75,2.5,2.5,52373700,0.0,0.0
2020-07-28,2.5,2.75,2.5,2.75,46754000,0.0,0.0
2020-07-29,2.75,2.75,2.5,2.5,39714000,0.0,0.0
2020-07-30,2.5,2.5,2.5,2.5,51299200,0.0,0.0
2020-07-31,2.5,2.5,2.5,2.5,48041600,0.0,0.0
2020-08-03,2.5,2.5,2.25,2.5,87866000,0.0,0.0
2020-08-04,2.5,2.5,2.25,2.5,52475300,0.0,0.0
2020-08-05,2.5,2.75,2.5,2.5,88029700,0.0,0.0
2020-08-06,2.5,2.75,2.5,2.5,48759000,0.0,0.0
2020-08-07,2.5,2.5,2.25,2.25,178932400,0.0,0.0
2020-08-10,1.559999942779541,1.7400000095367432,1.3799999952316284,1.7200000286102295,18572500,0.0,0.04
2020-08-11,1.7400000095367432,1.7400000095367432,1.5399999618530273,1.5800000429153442,5203500,0.0,0.0
2020-08-12,1.5499999523162842,1.5700000524520874,1.340000033378601,1.350000023841858,6044900,0.0,0.0
2020-08-13,1.4199999570846558,1.4299999475479126,1.350000023841858,1.3700000047683716,3356900,0.0,0.0
2020-08-14,1.3799999952316284,1.3799999952316284,1.2599999904632568,1.2799999713897705,4120500,0.0,0.0
2020-08-17,1.25,1.4500000476837158,1.1200000047683716,1.3600000143051147,12254700,0.0,0.0
2020-08-18,1.3200000524520874,1.3200000524520874,1.149999976158142,1.159999966621399,5020000,0.0,0.0
2020-08-19,1.2300000190734863,1.2300000190734863,1.1399999856948853,1.159999966621399,3740100,0.0,0.0
2020-08-20,1.1299999952316284,1.7999999523162842,1.0099999904632568,1.7300000190734863,57434500,0.0,0.0
2020-08-21,1.600000023841858,1.649999976158142,1.2999999523162842,1.4199999570846558,22123600,0.0,0.0
2020-08-24,1.3799999952316284,1.4500000476837158,1.3200000524520874,1.3700000047683716,4679500,0.0,0.0
2020-08-25,1.3799999952316284,1.4500000476837158,1.2799999713897705,1.399999976158142,5196700,0.0,0.0
2020-08-26,1.3799999952316284,1.4900000095367432,1.2899999618530273,1.3200000524520874,5232000,0.0,0.0
2020-08-27,1.309999942779541,1.350000023841858,1.2300000190734863,1.2899999618530273,3854600,0.0,0.0
2020-08-28,1.2799999713897705,1.409999966621399,1.2400000095367432,1.3300000429153442,6033600,0.0,0.0
2020-08-31,1.3200000524520874,1.399999976158142,1.2799999713897705,1.2899999618530273,6424700,0.0,0.0
2020-09-01,1.2999999523162842,1.2999999523162842,1.2400000095367432,1.2699999809265137,3424100,0.0,0.0
2020-09-02,1.2899999618530273,1.2999999523162842,1.2000000476837158,1.2400000095367432,2677800,0.0,0.0
2020-09-03,1.2000000476837158,1.2300000190734863,1.1200000047683716,1.1399999856948853,3498100,0.0,0.0
2020-09-04,1.159999966621399,1.1799999475479126,1.0499999523162842,1.100000023841858,3650100,0.0,0.0
2020-09-08,1.0800000429153442,1.100000023841858,1.0299999713897705,1.0800000429153442,2414800,0.0,0.0
2020-09-09,1.0800000429153442,1.2599999904632568,1.059999942779541,1.1200000047683716,4699100,0.0,0.0
2020-09-10,1.159999966621399,1.2100000381469727,1.100000023841858,1.1200000047683716,2718200,0.0,0.0
2020-09-11,1.149999976158142,1.149999976158142,1.0800000429153442,1.100000023841858,1943300,0.0,0.0
2020-09-14,1.1100000143051147,1.1200000047683716,1.0800000429153442,1.1100000143051147,1483100,0.0,0.0
2020-09-15,1.1200000047683716,1.1299999952316284,1.0800000429153442,1.090000033378601,1337900,0.0,0.0
2020-09-16,1.100000023841858,1.2000000476837158,1.090000033378601,1.149999976158142,2617100,0.0,0.0
2020-09-17,1.149999976158142,1.1699999570846558,1.1100000143051147,1.1299999952316284,1166900,0.0,0.0
2020-09-18,1.1399999856948853,1.2799999713897705,1.1299999952316284,1.190000057220459,4925700,0.0,0.0
2020-09-21,1.1699999570846558,1.1799999475479126,1.1200000047683716,1.1399999856948853,1603000,0.0,0.0
2020-09-22,1.149999976158142,1.1799999475479126,1.1200000047683716,1.1200000047683716,1672300,0.0,0.0
2020-09-23,1.1299999952316284,1.159999966621399,1.0499999523162842,1.0700000524520874,2650800,0.0,0.0
2020-09-24,1.0499999523162842,1.059999942779541,0.949999988079071,0.9900000095367432,3888500,0.0,0.0
