Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-25,1.0099999904632568,1.059999942779541,0.9900000095367432,1.0199999809265137,2355200,0.0,0.0
2020-09-28,1.0700000524520874,1.1200000047683716,1.0399999618530273,1.059999942779541,2703400,0.0,0.0
2020-09-29,1.0800000429153442,1.190000057220459,1.0499999523162842,1.0800000429153442,4630800,0.0,0.0
2020-09-30,1.090000033378601,1.100000023841858,1.059999942779541,1.0800000429153442,1540500,0.0,0.0
2020-10-01,1.100000023841858,1.1699999570846558,1.059999942779541,1.1399999856948853,2554300,0.0,0.0
2020-10-02,1.100000023841858,1.149999976158142,1.0700000524520874,1.1299999952316284,1230100,0.0,0.0
2020-10-05,1.149999976158142,1.1799999475479126,1.1100000143051147,1.149999976158142,2136300,0.0,0.0
2020-10-06,1.1399999856948853,1.2599999904632568,1.1299999952316284,1.1799999475479126,4695200,0.0,0.0
2020-10-07,1.2000000476837158,1.2899999618530273,1.1799999475479126,1.2200000286102295,3389100,0.0,0.0
2020-10-08,1.2400000095367432,1.25,1.159999966621399,1.190000057220459,2503100,0.0,0.0
2020-10-09,1.2000000476837158,1.2799999713897705,1.1799999475479126,1.25,2983000,0.0,0.0
2020-10-12,1.2999999523162842,1.309999942779541,1.2100000381469727,1.25,3452900,0.0,0.0
2020-10-13,1.25,1.25,1.1699999570846558,1.1799999475479126,1729000,0.0,0.0
2020-10-14,1.2100000381469727,1.2100000381469727,1.149999976158142,1.159999966621399,1327900,0.0,0.0
2020-10-15,1.149999976158142,1.2000000476837158,1.1100000143051147,1.1699999570846558,1670900,0.0,0.0
2020-10-16,1.190000057220459,1.190000057220459,1.1200000047683716,1.1299999952316284,1243100,0.0,0.0
2020-10-19,1.1399999856948853,1.159999966621399,1.1200000047683716,1.1299999952316284,1066700,0.0,0.0
2020-10-20,1.1399999856948853,1.149999976158142,1.100000023841858,1.1100000143051147,1058900,0.0,0.0
2020-10-21,1.1100000143051147,1.1200000047683716,1.0700000524520874,1.0700000524520874,1347700,0.0,0.0
2020-10-22,1.0700000524520874,1.2000000476837158,1.0700000524520874,1.1299999952316284,5626700,0.0,0.0
2020-10-23,1.1399999856948853,1.1699999570846558,1.090000033378601,1.1100000143051147,1278800,0.0,0.0
2020-10-26,1.1100000143051147,1.1100000143051147,1.0399999618530273,1.059999942779541,1817800,0.0,0.0
2020-10-27,1.0800000429153442,1.0800000429153442,1.0299999713897705,1.0299999713897705,1182100,0.0,0.0
2020-10-28,1.0299999713897705,1.0700000524520874,1.0,1.059999942779541,3172800,0.0,0.0
2020-10-29,1.0700000524520874,1.0700000524520874,1.0199999809265137,1.0399999618530273,1465000,0.0,0.0
2020-10-30,1.0399999618530273,1.0499999523162842,1.0,1.0199999809265137,1822700,0.0,0.0
2020-11-02,1.0299999713897705,1.0399999618530273,1.0,1.0199999809265137,1009900,0.0,0.0
2020-11-03,1.0199999809265137,1.059999942779541,1.0199999809265137,1.0399999618530273,1251500,0.0,0.0
2020-11-04,1.0499999523162842,1.0499999523162842,1.0,1.0199999809265137,1005600,0.0,0.0
2020-11-05,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0399999618530273,1145600,0.0,0.0
2020-11-06,1.0299999713897705,1.0499999523162842,1.0099999904632568,1.0499999523162842,1882200,0.0,0.0
2020-11-09,1.0800000429153442,1.1200000047683716,1.0499999523162842,1.0800000429153442,2974800,0.0,0.0
2020-11-10,1.090000033378601,1.1799999475479126,1.0800000429153442,1.149999976158142,3090100,0.0,0.0
2020-11-11,1.1799999475479126,1.1799999475479126,1.100000023841858,1.1299999952316284,3914700,0.0,0.0
2020-11-12,1.1799999475479126,1.2300000190734863,1.100000023841858,1.1399999856948853,5489000,0.0,0.0
2020-11-13,1.1200000047683716,1.1299999952316284,1.0800000429153442,1.100000023841858,2059600,0.0,0.0
2020-11-16,1.149999976158142,1.149999976158142,1.090000033378601,1.1100000143051147,1578200,0.0,0.0
2020-11-17,1.100000023841858,1.1299999952316284,1.0800000429153442,1.1299999952316284,2109200,0.0,0.0
2020-11-18,1.1299999952316284,1.1399999856948853,1.1100000143051147,1.1100000143051147,1957900,0.0,0.0
2020-11-19,1.1200000047683716,1.1200000047683716,1.0800000429153442,1.1200000047683716,1600000,0.0,0.0
2020-11-20,1.1100000143051147,1.159999966621399,1.100000023841858,1.1200000047683716,1571900,0.0,0.0
2020-11-23,1.149999976158142,1.25,1.1299999952316284,1.2000000476837158,3629200,0.0,0.0
2020-11-24,1.2400000095367432,1.340000033378601,1.159999966621399,1.190000057220459,8073300,0.0,0.0
2020-11-25,1.2000000476837158,1.2400000095367432,1.159999966621399,1.2400000095367432,2268100,0.0,0.0
2020-11-27,1.2400000095367432,1.2699999809265137,1.1799999475479126,1.2200000286102295,1356500,0.0,0.0
2020-11-30,1.2100000381469727,1.2200000286102295,1.159999966621399,1.1699999570846558,1920800,0.0,0.0
2020-12-01,1.1699999570846558,1.2000000476837158,1.1100000143051147,1.1200000047683716,2666500,0.0,0.0
2020-12-02,1.1299999952316284,1.1699999570846558,1.1200000047683716,1.159999966621399,1431100,0.0,0.0
2020-12-03,1.159999966621399,1.2400000095367432,1.159999966621399,1.190000057220459,2484800,0.0,0.0
2020-12-04,1.190000057220459,1.7200000286102295,1.190000057220459,1.649999976158142,31250900,0.0,0.0
2020-12-07,1.5199999809265137,1.6200000047683716,1.3899999856948853,1.4900000095367432,8994700,0.0,0.0
2020-12-08,1.5099999904632568,1.590000033378601,1.3200000524520874,1.3700000047683716,4960500,0.0,0.0
2020-12-09,1.4700000286102295,1.4700000286102295,1.2100000381469727,1.2200000286102295,6920300,0.0,0.0
2020-12-10,1.2300000190734863,1.3899999856948853,1.2000000476837158,1.3799999952316284,4348500,0.0,0.0
2020-12-11,1.350000023841858,1.3700000047683716,1.2899999618530273,1.3200000524520874,1917300,0.0,0.0
2020-12-14,1.340000033378601,1.350000023841858,1.2599999904632568,1.2799999713897705,2374500,0.0,0.0
2020-12-15,1.2699999809265137,1.309999942779541,1.2400000095367432,1.2899999618530273,1538500,0.0,0.0
2020-12-16,1.3200000524520874,1.3300000429153442,1.2400000095367432,1.2699999809265137,1720900,0.0,0.0
2020-12-17,1.2599999904632568,1.2599999904632568,1.2200000286102295,1.2300000190734863,1744200,0.0,0.0
2020-12-18,1.25,1.25,1.190000057220459,1.2000000476837158,1728400,0.0,0.0
2020-12-21,1.2000000476837158,1.2100000381469727,1.159999966621399,1.190000057220459,2014100,0.0,0.0
2020-12-22,1.2000000476837158,1.2000000476837158,1.159999966621399,1.1799999475479126,2109400,0.0,0.0
2020-12-23,1.1799999475479126,1.2799999713897705,1.159999966621399,1.2300000190734863,3274300,0.0,0.0
2020-12-24,1.2699999809265137,1.2799999713897705,1.2200000286102295,1.2400000095367432,1707600,0.0,0.0
2020-12-28,1.25,1.2799999713897705,1.2000000476837158,1.2100000381469727,2366700,0.0,0.0
2020-12-29,1.2100000381469727,1.2100000381469727,1.159999966621399,1.190000057220459,1996800,0.0,0.0
2020-12-30,1.2200000286102295,1.25,1.190000057220459,1.2000000476837158,2513400,0.0,0.0
2020-12-31,1.2200000286102295,1.350000023841858,1.2100000381469727,1.2100000381469727,6882800,0.0,0.0
2021-01-04,1.25,1.25,1.159999966621399,1.2300000190734863,2123700,0.0,0.0
2021-01-05,1.2400000095367432,1.3700000047683716,1.2100000381469727,1.3300000429153442,7628200,0.0,0.0
2021-01-06,1.350000023841858,1.3700000047683716,1.25,1.2899999618530273,3006600,0.0,0.0
2021-01-07,1.3200000524520874,1.4900000095367432,1.2999999523162842,1.4299999475479126,6104400,0.0,0.0
2021-01-08,1.4800000190734863,1.5099999904632568,1.3799999952316284,1.4199999570846558,4708100,0.0,0.0
2021-01-11,1.4500000476837158,1.7799999713897705,1.4199999570846558,1.649999976158142,11531600,0.0,0.0
2021-01-12,1.659999966621399,1.940000057220459,1.649999976158142,1.7200000286102295,9606600,0.0,0.0
2021-01-13,1.75,1.7799999713897705,1.5499999523162842,1.590000033378601,5419100,0.0,0.0
2021-01-14,1.6200000047683716,1.6799999475479126,1.5099999904632568,1.6100000143051147,4319000,0.0,0.0
2021-01-15,1.6100000143051147,1.6100000143051147,1.5,1.5099999904632568,2385900,0.0,0.0
2021-01-19,1.5700000524520874,1.6299999952316284,1.5399999618530273,1.5800000429153442,2739900,0.0,0.0
2021-01-20,1.6200000047683716,1.6200000047683716,1.4800000190734863,1.5499999523162842,2770100,0.0,0.0
2021-01-21,1.5800000429153442,1.7400000095367432,1.5,1.6399999856948853,6457600,0.0,0.0
2021-01-22,1.649999976158142,1.649999976158142,1.5700000524520874,1.6399999856948853,2310200,0.0,0.0
2021-01-25,1.6799999475479126,2.059999942779541,1.590000033378601,1.9700000286102295,12344700,0.0,0.0
2021-01-26,2.059999942779541,2.069999933242798,1.8200000524520874,1.940000057220459,7152700,0.0,0.0
2021-01-27,1.7699999809265137,1.8799999952316284,1.5800000429153442,1.649999976158142,7562700,0.0,0.0
2021-01-28,1.8600000143051147,1.9199999570846558,1.75,1.7899999618530273,5927200,0.0,0.0
2021-01-29,1.8700000047683716,2.75,1.7699999809265137,2.0999999046325684,34545300,0.0,0.0
2021-02-01,2.0999999046325684,2.190000057220459,1.9199999570846558,2.0799999237060547,5807800,0.0,0.0
2021-02-02,2.0299999713897705,2.059999942779541,1.8799999952316284,2.0,3862600,0.0,0.0
2021-02-03,2.0799999237060547,2.140000104904175,2.0199999809265137,2.0999999046325684,4662600,0.0,0.0
2021-02-04,2.130000114440918,2.1700000762939453,2.059999942779541,2.1600000858306885,3786400,0.0,0.0
2021-02-05,2.2200000286102295,2.2300000190734863,2.0299999713897705,2.119999885559082,4162700,0.0,0.0
2021-02-08,2.1500000953674316,2.3499999046325684,2.069999933242798,2.309999942779541,6510600,0.0,0.0
2021-02-09,2.390000104904175,2.799999952316284,2.299999952316284,2.740000009536743,10944900,0.0,0.0
2021-02-10,2.8399999141693115,2.859999895095825,2.2300000190734863,2.5299999713897705,11134100,0.0,0.0
2021-02-11,2.640000104904175,2.7899999618530273,2.4700000286102295,2.549999952316284,7532800,0.0,0.0
2021-02-12,2.619999885559082,3.890000104904175,2.559999942779541,3.6700000762939453,55901000,0.0,0.0
2021-02-16,3.3399999141693115,3.7899999618530273,3.0999999046325684,3.690000057220459,16365200,0.0,0.0
2021-02-17,3.4200000762939453,3.440000057220459,2.869999885559082,3.180000066757202,7537000,0.0,0.0
2021-02-18,3.0999999046325684,3.1500000953674316,2.680000066757202,2.680000066757202,5505000,0.0,0.0
2021-02-19,2.819999933242798,3.0999999046325684,2.819999933242798,2.9200000762939453,4726200,0.0,0.0
2021-02-22,2.880000114440918,3.200000047683716,2.859999895095825,2.880000114440918,4101600,0.0,0.0
2021-02-23,2.7100000381469727,2.7100000381469727,2.2100000381469727,2.5399999618530273,5137700,0.0,0.0
2021-02-24,2.6500000953674316,2.75,2.5799999237060547,2.609999895095825,2529600,0.0,0.0
2021-02-25,2.6600000858306885,2.700000047683716,2.380000114440918,2.430000066757202,2875700,0.0,0.0
2021-02-26,2.390000104904175,2.4800000190734863,2.1500000953674316,2.3499999046325684,2957700,0.0,0.0
2021-03-01,2.440000057220459,2.549999952316284,2.3499999046325684,2.369999885559082,2235700,0.0,0.0
2021-03-02,2.4000000953674316,2.5999999046325684,2.369999885559082,2.4800000190734863,2548100,0.0,0.0
2021-03-03,2.509999990463257,2.549999952316284,2.299999952316284,2.319999933242798,1835600,0.0,0.0
2021-03-04,2.319999933242798,2.319999933242798,1.9800000190734863,2.0799999237060547,3517800,0.0,0.0
2021-03-05,2.0999999046325684,2.1500000953674316,1.7699999809265137,2.0399999618530273,3503700,0.0,0.0
2021-03-08,2.0899999141693115,2.190000057220459,2.059999942779541,2.130000114440918,2039600,0.0,0.0
2021-03-09,2.2100000381469727,2.4000000953674316,2.0999999046325684,2.380000114440918,2352000,0.0,0.0
2021-03-10,2.450000047683716,2.450000047683716,2.2200000286102295,2.440000057220459,2751000,0.0,0.0
2021-03-11,2.5399999618530273,2.6500000953674316,2.380000114440918,2.4100000858306885,4350900,0.0,0.0
2021-03-12,2.4100000858306885,2.5799999237060547,2.369999885559082,2.490000009536743,3785800,0.0,0.0
2021-03-15,2.630000114440918,2.680000066757202,2.430000066757202,2.5899999141693115,2740100,0.0,0.0
2021-03-16,2.7300000190734863,2.7799999713897705,2.430000066757202,2.559999942779541,4559400,0.0,0.0
2021-03-17,2.5399999618530273,2.5899999141693115,2.430000066757202,2.569999933242798,1753200,0.0,0.0
2021-03-18,2.549999952316284,2.619999885559082,2.3399999141693115,2.380000114440918,2791000,0.0,0.0
2021-03-19,2.4100000858306885,2.440000057220459,2.25,2.369999885559082,1659800,0.0,0.0
2021-03-22,2.4200000762939453,2.430000066757202,2.240000009536743,2.259999990463257,1669300,0.0,0.0
2021-03-23,2.2699999809265137,2.2899999618530273,2.0199999809265137,2.069999933242798,3060900,0.0,0.0
2021-03-24,2.119999885559082,2.190000057220459,2.009999990463257,2.0399999618530273,1894100,0.0,0.0
2021-03-25,2.009999990463257,2.0899999141693115,1.850000023841858,2.049999952316284,3216900,0.0,0.0
2021-03-26,2.0999999046325684,2.1600000858306885,1.9600000381469727,2.059999942779541,1893600,0.0,0.0
2021-03-29,2.059999942779541,2.059999942779541,1.850000023841858,1.9199999570846558,1863900,0.0,0.0
2021-03-30,1.7699999809265137,1.9700000286102295,1.7699999809265137,1.9299999475479126,1720000,0.0,0.0
2021-03-31,1.940000057220459,1.9900000095367432,1.8799999952316284,1.8899999856948853,1852200,0.0,0.0
2021-04-01,1.9199999570846558,2.0299999713897705,1.899999976158142,1.9900000095367432,1320500,0.0,0.0
2021-04-05,2.0,2.0,1.8200000524520874,1.8600000143051147,2203000,0.0,0.0
2021-04-06,1.8799999952316284,1.8899999856948853,1.7999999523162842,1.8300000429153442,1188200,0.0,0.0
2021-04-07,1.840000033378601,1.840000033378601,1.7300000190734863,1.7999999523162842,1578900,0.0,0.0
2021-04-08,1.7999999523162842,1.8200000524520874,1.690000057220459,1.7699999809265137,1498100,0.0,0.0
2021-04-09,1.7400000095367432,1.7799999713897705,1.7000000476837158,1.7100000381469727,931700,0.0,0.0
2021-04-12,1.75,1.75,1.590000033378601,1.590000033378601,1405200,0.0,0.0
2021-04-13,1.600000023841858,1.6299999952316284,1.5199999809265137,1.5499999523162842,1821000,0.0,0.0
2021-04-14,1.5299999713897705,1.7999999523162842,1.5299999713897705,1.690000057220459,3455600,0.0,0.0
2021-04-15,1.7200000286102295,1.7899999618530273,1.5700000524520874,1.590000033378601,2417500,0.0,0.0
2021-04-16,1.559999942779541,1.5700000524520874,1.409999966621399,1.4500000476837158,3500000,0.0,0.0
2021-04-19,1.4500000476837158,1.5099999904632568,1.409999966621399,1.4500000476837158,1429500,0.0,0.0
2021-04-20,1.4500000476837158,1.4500000476837158,1.340000033378601,1.3700000047683716,1783500,0.0,0.0
2021-04-21,1.3899999856948853,1.4800000190734863,1.340000033378601,1.409999966621399,1952000,0.0,0.0
2021-04-22,1.4700000286102295,1.590000033378601,1.409999966621399,1.5,2067300,0.0,0.0
2021-04-23,1.4900000095367432,1.5800000429153442,1.4900000095367432,1.5199999809265137,1326700,0.0,0.0
2021-04-26,1.5800000429153442,1.690000057220459,1.5499999523162842,1.6699999570846558,1498200,0.0,0.0
2021-04-27,1.75,1.809999942779541,1.649999976158142,1.75,1802300,0.0,0.0
2021-04-28,1.7599999904632568,1.8300000429153442,1.690000057220459,1.8300000429153442,1183400,0.0,0.0
2021-04-29,1.8799999952316284,1.8799999952316284,1.659999966621399,1.7300000190734863,1879100,0.0,0.0
2021-04-30,1.7200000286102295,1.7400000095367432,1.649999976158142,1.6799999475479126,1230700,0.0,0.0
2021-05-03,1.6799999475479126,2.569999933242798,1.659999966621399,2.0799999237060547,22042200,0.0,0.0
2021-05-04,1.9600000381469727,1.9700000286102295,1.7100000381469727,1.7999999523162842,5391300,0.0,0.0
2021-05-05,1.809999942779541,1.9299999475479126,1.659999966621399,1.6699999570846558,3727400,0.0,0.0
2021-05-06,1.7100000381469727,1.7100000381469727,1.5099999904632568,1.5700000524520874,2651800,0.0,0.0
2021-05-07,1.5700000524520874,1.690000057220459,1.559999942779541,1.649999976158142,1808000,0.0,0.0
2021-05-10,1.590000033378601,1.6399999856948853,1.5299999713897705,1.5700000524520874,1823300,0.0,0.0
2021-05-11,1.5199999809265137,1.6299999952316284,1.5,1.5800000429153442,1301700,0.0,0.0
2021-05-12,1.5800000429153442,1.6200000047683716,1.4800000190734863,1.5,1292900,0.0,0.0
2021-05-13,1.5499999523162842,1.559999942779541,1.3700000047683716,1.409999966621399,1831600,0.0,0.0
2021-05-14,1.4700000286102295,1.5199999809265137,1.4500000476837158,1.4700000286102295,1358100,0.0,0.0
2021-05-17,1.4700000286102295,1.5099999904632568,1.4299999475479126,1.5,835200,0.0,0.0
2021-05-18,1.5499999523162842,1.5700000524520874,1.4900000095367432,1.5,1342700,0.0,0.0
2021-05-19,1.4900000095367432,1.5099999904632568,1.4199999570846558,1.4900000095367432,1070600,0.0,0.0
2021-05-20,1.5,1.5099999904632568,1.440000057220459,1.4800000190734863,1029400,0.0,0.0
2021-05-21,1.5,1.5399999618530273,1.4700000286102295,1.5299999713897705,914500,0.0,0.0
2021-05-24,1.5700000524520874,1.5700000524520874,1.4900000095367432,1.5099999904632568,694100,0.0,0.0
2021-05-25,1.4900000095367432,1.5099999904632568,1.4299999475479126,1.4800000190734863,1118300,0.0,0.0
2021-05-26,1.4800000190734863,1.5,1.4500000476837158,1.5,1339800,0.0,0.0
2021-05-27,1.5199999809265137,1.5299999713897705,1.4800000190734863,1.4900000095367432,1056100,0.0,0.0
2021-05-28,1.4800000190734863,1.649999976158142,1.4800000190734863,1.5700000524520874,1984200,0.0,0.0
2021-06-01,1.590000033378601,1.6200000047683716,1.5399999618530273,1.6100000143051147,1252700,0.0,0.0
2021-06-02,1.6200000047683716,1.7699999809265137,1.590000033378601,1.690000057220459,2927600,0.0,0.0
2021-06-03,1.7000000476837158,1.7400000095367432,1.6100000143051147,1.6299999952316284,1583500,0.0,0.0
2021-06-04,1.6299999952316284,1.6699999570846558,1.600000023841858,1.6299999952316284,764500,0.0,0.0
2021-06-07,1.6299999952316284,1.7599999904632568,1.6200000047683716,1.7400000095367432,1562900,0.0,0.0
2021-06-08,1.7300000190734863,1.75,1.6699999570846558,1.7400000095367432,1253600,0.0,0.0
2021-06-09,1.7300000190734863,1.9500000476837158,1.7200000286102295,1.8600000143051147,2164200,0.0,0.0
2021-06-10,1.9299999475479126,1.9299999475479126,1.7799999713897705,1.8600000143051147,1437300,0.0,0.0
2021-06-11,1.899999976158142,1.9199999570846558,1.850000023841858,1.899999976158142,891800,0.0,0.0
2021-06-14,1.8700000047683716,1.9199999570846558,1.7799999713897705,1.809999942779541,1058400,0.0,0.0
2021-06-15,1.8300000429153442,1.840000033378601,1.6699999570846558,1.7100000381469727,1194700,0.0,0.0
2021-06-16,1.7200000286102295,1.8700000047683716,1.7100000381469727,1.850000023841858,1493700,0.0,0.0
2021-06-17,1.8700000047683716,1.8899999856948853,1.7000000476837158,1.7799999713897705,2017700,0.0,0.0
2021-06-18,1.7300000190734863,1.7599999904632568,1.6699999570846558,1.6699999570846558,1370800,0.0,0.0
2021-06-21,1.7200000286102295,1.7200000286102295,1.6100000143051147,1.7000000476837158,1258600,0.0,0.0
2021-06-22,1.7000000476837158,1.7100000381469727,1.649999976158142,1.6799999475479126,764400,0.0,0.0
2021-06-23,1.6799999475479126,1.7200000286102295,1.6699999570846558,1.690000057220459,625900,0.0,0.0
2021-06-24,1.690000057220459,1.7400000095367432,1.6799999475479126,1.7400000095367432,1028900,0.0,0.0
2021-06-25,1.75,1.75,1.649999976158142,1.7000000476837158,1017100,0.0,0.0
2021-06-28,1.690000057220459,1.690000057220459,1.6100000143051147,1.649999976158142,1076300,0.0,0.0
2021-06-29,1.659999966621399,1.6699999570846558,1.6200000047683716,1.6200000047683716,769500,0.0,0.0
2021-06-30,1.6399999856948853,1.649999976158142,1.600000023841858,1.600000023841858,894000,0.0,0.0
2021-07-01,1.6200000047683716,1.6399999856948853,1.5800000429153442,1.6100000143051147,766100,0.0,0.0
2021-07-02,1.6200000047683716,1.6399999856948853,1.5499999523162842,1.559999942779541,990900,0.0,0.0
2021-07-06,1.559999942779541,1.5800000429153442,1.5199999809265137,1.5399999618530273,730500,0.0,0.0
2021-07-07,1.5399999618530273,1.559999942779541,1.4199999570846558,1.4800000190734863,1021400,0.0,0.0
2021-07-08,1.4199999570846558,1.4800000190734863,1.409999966621399,1.4600000381469727,630400,0.0,0.0
2021-07-09,1.4700000286102295,1.559999942779541,1.4600000381469727,1.559999942779541,676200,0.0,0.0
2021-07-12,1.5399999618530273,1.559999942779541,1.4700000286102295,1.4900000095367432,524700,0.0,0.0
2021-07-13,1.5299999713897705,1.5299999713897705,1.4299999475479126,1.4500000476837158,448000,0.0,0.0
2021-07-14,1.4500000476837158,1.4700000286102295,1.3700000047683716,1.3899999856948853,674900,0.0,0.0
2021-07-15,1.409999966621399,1.409999966621399,1.309999942779541,1.3700000047683716,795400,0.0,0.0
2021-07-16,1.3600000143051147,1.3899999856948853,1.2999999523162842,1.2999999523162842,504600,0.0,0.0
2021-07-19,1.2599999904632568,1.2899999618530273,1.2000000476837158,1.2799999713897705,873600,0.0,0.0
2021-07-20,1.25,1.350000023841858,1.2300000190734863,1.340000033378601,453200,0.0,0.0
2021-07-21,1.3799999952316284,1.4199999570846558,1.350000023841858,1.3899999856948853,609300,0.0,0.0
2021-07-22,1.399999976158142,1.399999976158142,1.3300000429153442,1.340000033378601,359800,0.0,0.0
2021-07-23,1.3600000143051147,1.3600000143051147,1.2599999904632568,1.3300000429153442,411200,0.0,0.0
2021-07-26,1.2899999618530273,1.350000023841858,1.2799999713897705,1.3300000429153442,411200,0.0,0.0
2021-07-27,1.2999999523162842,1.3200000524520874,1.2799999713897705,1.309999942779541,342500,0.0,0.0
2021-07-28,1.2999999523162842,1.3899999856948853,1.2899999618530273,1.3700000047683716,533200,0.0,0.0
2021-07-29,1.409999966621399,1.4199999570846558,1.3300000429153442,1.340000033378601,527600,0.0,0.0
2021-07-30,1.3799999952316284,1.3799999952316284,1.2999999523162842,1.340000033378601,393400,0.0,0.0
2021-08-03,1.3300000429153442,1.3300000429153442,1.2799999713897705,1.3300000429153442,392100,0.0,0.0
2021-08-04,1.2999999523162842,1.309999942779541,1.2699999809265137,1.2899999618530273,40590000,0.0,0.0
2021-08-05,1.2599999904632568,1.399999976158142,1.2599999904632568,1.350000023841858,114330000,0.0,0.0
2021-08-06,1.350000023841858,1.3600000143051147,1.2999999523162842,1.309999942779541,40200000,0.0,0.0
2021-08-09,1.3200000524520874,1.3300000429153442,1.2699999809265137,1.309999942779541,43590000,0.0,0.0
2021-08-10,1.2999999523162842,1.3300000429153442,1.2899999618530273,1.309999942779541,32840000,0.0,0.0
2021-08-11,1.2999999523162842,1.350000023841858,1.2899999618530273,1.340000033378601,59790000,0.0,0.0
2021-08-12,1.3300000429153442,1.350000023841858,1.309999942779541,1.3300000429153442,40720000,0.0,0.0
2021-08-13,1.3200000524520874,1.4500000476837158,1.309999942779541,1.3899999856948853,216250000,0.0,0.0
2021-08-16,1.3600000143051147,1.3799999952316284,1.2599999904632568,1.2599999904632568,106260000,0.0,0.0
2021-08-17,1.25,1.2599999904632568,1.1299999952316284,1.2300000190734863,193940000,0.0,0.0
2021-08-18,1.2000000476837158,1.2300000190734863,1.190000057220459,1.190000057220459,48950000,0.0,0.0
